time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1639643131.205910444,0.00336539,-0.0017784,3.89775e-05,0.0782428,-0.0442941,0.0056148
1639643131.256518602,0.00100156,-0.000434095,-2.06221e-05,0.0766848,-0.0428456,0.0046342
1639643131.317284822,0.00174401,-0.000848391,3.7273e-05,0.0771212,-0.0430537,0.00472662
1639643131.337755919,0.000227589,-1.29019e-06,-6.70584e-05,0.076039,-0.0420924,0.0026953
1639643131.377894402,0.00023655,-6.21808e-06,-6.66398e-05,0.0754725,-0.0415008,0.00352683
1639643131.458694458,0.00031275,-4.83298e-05,-6.19441e-05,0.075356,-0.041617,0.00456605
1639643131.499124527,0.00340318,-0.0017768,0.000102133,0.0774624,-0.0434095,0.00366184
1639643131.539663315,0.00334089,-0.00172909,7.26932e-05,0.0776996,-0.0432498,0.00465646
1639643131.600263119,0.00177918,-0.00087881,3.67332e-05,0.0772036,-0.0439547,0.00561948
1639643131.660924911,0.0020173,-0.00104774,5.19124e-05,0.0776124,-0.0457487,0.00263828
1639643131.681131124,0.000508509,-0.000162811,-6.76366e-05,0.0765995,-0.0453003,0.0024828
1639643131.762068510,0.000593596,-0.000212426,-5.939e-05,0.0772061,-0.0465109,0.00156263
1639643131.802519083,0.000629181,-0.000240278,-3.92412e-05,0.0771799,-0.0477998,0.006633
1639643131.843033075,0.00067303,-0.000270942,-4.77987e-05,0.0775095,-0.0486414,0.00271111
1639643131.883434534,0.00385519,-0.00226053,6.193e-05,0.0799635,-0.0502882,0.00459545
1639643131.944203377,0.00183363,-0.000997615,-3.36455e-05,0.0791021,-0.0495788,0.00264065
1639643132.024941206,0.00082852,-0.000350966,-4.17655e-05,0.0773219,-0.0461032,0.00268412
1639643132.065398455,0.000862747,-0.000363828,-2.52542e-05,0.0773756,-0.0451762,0.00567307
1639643132.105833530,0.000890699,-0.000370713,-4.33632e-05,0.0773976,-0.044041,0.00163967
1639643132.146336555,0.000933792,-0.000387838,-2.61281e-05,0.0777176,-0.0433838,0.0046539
1639643132.186804295,0.000975566,-0.000397183,-5.89523e-06,0.0780813,-0.0425286,0.00476899
1639643132.227301598,0.00420261,-0.00212498,0.0001617,0.0808909,-0.0428612,0.0047607
1639643132.287976980,0.00185162,-0.000811553,8.59046e-05,0.0795725,-0.0401807,0.00365466
1639643132.368899345,0.00114177,-0.000420148,-3.95419e-05,0.0794483,-0.0374853,0.00258784
1639643132.409288645,0.00118248,-0.000430162,-1.40697e-05,0.0794699,-0.0367147,0.00459366
1639643132.449786186,0.00121065,-0.000438296,-1.20748e-05,0.0794971,-0.0363489,0.00464713
1639643132.490230560,0.00125743,-0.000449003,-1.06744e-05,0.0796244,-0.0358329,0.00265616
1639643132.530738831,0.00130556,-0.000457648,-6.29729e-06,0.0799526,-0.0349527,0.00464854
1639643132.571011066,0.00456435,-0.00191079,0.000160852,0.0821531,-0.0361876,0.00563565
1639643132.672295094,0.00143331,-0.000553338,-5.68722e-06,0.0791724,-0.0380706,0.00367471
1639643132.712602139,0.00147839,-0.00059247,5.94798e-06,0.0796233,-0.0394856,0.00348916
1639643132.753072023,0.00154782,-0.000624706,2.28856e-05,0.0801896,-0.0400761,0.00374795
1639643132.793547392,0.00156855,-0.000644661,9.20563e-06,0.0798628,-0.0405096,0.00670487
1639643132.823945045,0.000783786,-0.000243592,-2.15568e-05,0.0793332,-0.039438,0.00587235
1639643132.874502659,0.00164771,-0.000658124,-1.54606e-05,0.0801936,-0.0391593,0.0026154
1639643132.965392351,0.00190986,-0.000771513,1.08337e-06,0.0803988,-0.0384619,0.00159741
1639643133.005908012,0.00098729,-0.000317679,-7.98993e-06,0.0795827,-0.0371881,0.00569808
1639643133.046319246,0.00102195,-0.00033316,-3.58633e-05,0.0800917,-0.0373607,0.00356814
1639643133.086762905,0.00106463,-0.00034788,-2.76227e-05,0.0806533,-0.0370539,0.00159586
1639643133.127188206,0.00111032,-0.000372762,-3.15591e-05,0.0806505,-0.037857,0.00156057
1639643133.208184958,0.00118384,-0.000412667,-6.23344e-06,0.0805488,-0.0383336,0.00470963
1639643133.248637199,0.00121807,-0.000439641,1.24802e-05,0.0805319,-0.0393263,0.00568309
1639643133.309426785,0.00195118,-0.000789948,4.29982e-05,0.0811122,-0.0392134,0.00368072
1639643133.370074511,0.00291726,-0.00127237,9.44374e-05,0.0812284,-0.0398252,0.00473576
1639643133.390311003,0.00132757,-0.000492656,8.20023e-06,0.0804857,-0.0392237,0.00465612
1639643133.430697203,0.00137347,-0.000518136,2.9176e-05,0.0808282,-0.0396374,0.00673616
1639643133.511610985,0.0014681,-0.000553023,1.03649e-05,0.0814492,-0.0393416,0.00382414
1639643133.552038431,0.00149264,-0.000560969,9.71782e-06,0.081563,-0.0393875,0.0036384
1639643133.592513561,0.00153685,-0.000579874,1.42717e-05,0.0820903,-0.0394701,0.00679408
1639643133.653169870,0.00330148,-0.00141486,0.000128784,0.0844003,-0.0401207,0.0067881
1639643133.713922739,0.0033497,-0.0014334,0.0001578,0.0845174,-0.04008,0.00472815
1639643133.774557352,0.00173836,-0.000683309,4.0957e-05,0.0831143,-0.0404175,0.00470976
1639643133.815038443,0.00178528,-0.000705829,5.48724e-06,0.0834391,-0.0407763,0.00355928
1639643133.855486155,0.00181599,-0.000751278,5.44694e-05,0.0832068,-0.0425098,0.00459507
1639643133.895890713,0.001854,-0.000787551,2.05997e-05,0.0837006,-0.0437182,0.00263409
1639643133.936306477,0.0019177,-0.000822287,2.82774e-05,0.0840815,-0.0439333,0.00469515
1639643133.996988297,0.0036732,-0.00180798,4.89351e-05,0.0852833,-0.0468283,0.00660363
1639643134.077752590,0.000382804,-2.02489e-05,-5.12559e-05,0.0828456,-0.0477757,0.00148187
1639643134.118314266,0.00209882,-0.00100141,3.30687e-05,0.083765,-0.048261,0.00471674
1639643134.158763170,0.00203445,-0.000962827,3.5386e-05,0.0831587,-0.0477521,0.00470918
1639643134.199231148,0.00202234,-0.000974438,3.37311e-05,0.0829553,-0.0486182,0.00566715
1639643134.239697456,0.00202457,-0.000990734,5.01976e-05,0.0828596,-0.0493269,0.00349747
1639643134.280129671,0.00202987,-0.000990302,-1.35463e-05,0.0830247,-0.0491654,0.00258357
1639643134.320632935,0.0020476,-0.00100153,1.71259e-06,0.0833498,-0.0496015,0.00549552
1639643134.417643547,0.0003767,-3.59152e-06,-4.32167e-05,0.0821458,-0.049326,0.00357761
1639643134.452107668,0.00156941,-0.000718732,2.9697e-05,0.082676,-0.0495808,0.003711
1639643134.492578030,0.001616,-0.000726888,1.84223e-05,0.0828591,-0.0485838,0.0047356
1639643134.532997131,0.00164825,-0.00072751,1.02658e-05,0.083169,-0.0474943,0.00264412
1639643134.573432684,0.00171327,-0.000740183,-1.70995e-05,0.083056,-0.0463966,0.00261719
1639643134.654451132,0.00180686,-0.000735665,-1.85294e-05,0.0838294,-0.0438195,0.0026464
1639643134.715044260,0.00186136,-0.000741805,-3.87575e-05,0.0834487,-0.0428354,0.0047898
1639643134.757729292,0.000431646,-4.66352e-06,-9.13773e-05,0.0829167,-0.0417131,0.00563652
1639643134.795945406,0.00195158,-0.000759792,-2.41438e-05,0.0838538,-0.0414803,0.00367696
1639643134.836487770,0.00201145,-0.000769185,-3.95014e-05,0.0840799,-0.0404729,0.00353134
1639643134.876908302,0.00200004,-0.000760551,-2.20144e-05,0.08342,-0.0400531,0.00366389
1639643134.957777500,0.0020761,-0.000775865,-1.80671e-05,0.0832889,-0.0389112,0.00462065
1639643134.998115540,0.00210602,-0.000780655,-1.8277e-05,0.0834862,-0.0385491,0.0025297
1639643135.058740377,0.00219198,-0.000813164,-1.58134e-05,0.0831945,-0.0381114,0.00475995
1639643135.119477510,0.000598192,-7.95161e-05,-8.03563e-05,0.0811376,-0.0364483,0.00567247
1639643135.139704227,0.00226142,-0.000822111,3.32263e-05,0.082727,-0.0368311,0.00369671
1639643135.220626831,0.00210356,-0.000758726,-3.84169e-05,0.0824761,-0.0375547,0.00349853
1639643135.261102200,0.00210796,-0.000755946,1.4217e-06,0.0824304,-0.0372723,0.00468906
1639643135.301564693,0.0021139,-0.000760478,4.32965e-05,0.0830619,-0.0376509,0.00464845
1639643135.342004538,0.000803912,-0.000167712,-7.52108e-05,0.0820232,-0.0374286,0.00471197
1639643135.382477999,0.000842566,-0.000186381,-7.20594e-05,0.081538,-0.0374215,0.00454821
1639643135.443159103,0.00256169,-0.000938379,7.80573e-05,0.083366,-0.0366454,0.0036908
1639643135.524153233,0.00261263,-0.000952391,6.14321e-05,0.0823875,-0.0359634,0.0048991
1639643135.564593792,0.00210914,-0.000736358,-5.57988e-05,0.0822084,-0.0361644,0.00567342
1639643135.604961157,0.00210547,-0.000705193,-5.99321e-06,0.0824962,-0.0348669,0.00783776
1639643135.645435572,0.00109492,-0.000269869,-7.16724e-05,0.0818693,-0.0338079,0.00375207
1639643135.685826063,0.00113261,-0.00028578,-6.28987e-05,0.0819381,-0.0338992,0.00466956
1639643135.726228237,0.00117532,-0.000296224,-4.43638e-05,0.081538,-0.0328932,0.00786024
1639643135.787016392,0.00287963,-0.000941282,-1.93757e-05,0.0826559,-0.0316274,0.00475415
1639643135.867900610,0.00208895,-0.000644798,-6.16531e-06,0.0815144,-0.0318989,0.00366317
1639643135.898251772,0.00210699,-0.000657411,-3.96224e-05,0.0820519,-0.0325973,0.0025051
1639643135.938745022,0.00211603,-0.000678521,-1.70156e-05,0.0823271,-0.0336452,0.00469813
1639643135.979090214,0.000608941,-6.25547e-05,-9.63747e-05,0.0815698,-0.0338647,0.00364359
1639643136.019513369,0.00064024,-7.55761e-05,-9.51273e-05,0.0813665,-0.0337909,0.0037043
1639643136.100429535,0.000715631,-0.000110118,-8.63421e-05,0.081459,-0.0349176,0.0056338
1639643136.161070108,0.00241158,-0.000853451,-4.09377e-05,0.0825624,-0.0362188,0.00246047
1639643136.221937895,0.00415,-0.00160935,8.5857e-05,0.0838695,-0.0366739,0.00552628
1639643136.242156506,0.00212638,-0.000742356,7.39376e-06,0.0824391,-0.0368039,0.00268599
1639643136.282536268,0.00212145,-0.000744108,-2.90236e-05,0.0820991,-0.0368334,0.00364195
1639643136.363414049,0.000939613,-0.000209462,-9.23581e-05,0.0808088,-0.0357618,0.00355628
1639643136.403900623,0.000993399,-0.000238288,-8.7926e-05,0.0807287,-0.036539,0.00357819
1639643136.444297552,0.00101785,-0.000252348,-8.46304e-05,0.0809331,-0.0370887,0.00455607
1639643136.504991770,0.00269918,-0.00106636,6.53882e-06,0.0820382,-0.0394399,0.00252642
1639643136.565697908,0.00443324,-0.00188537,8.09661e-05,0.0837044,-0.0399658,0.00467588
1639643136.585937977,0.00213497,-0.000797296,-1.82348e-05,0.0824427,-0.039469,0.00460095
1639643136.666856050,0.0012448,-0.000388736,-7.86012e-05,0.0820438,-0.041127,0.00458005
1639643136.707271576,0.00126413,-0.000407404,-7.39214e-05,0.0818734,-0.0419919,0.00256541
1639643136.747409821,0.00128993,-0.00041701,-6.90599e-05,0.0820273,-0.0420591,0.000715915
1639643136.788188934,0.00135488,-0.000459479,-6.019e-05,0.0820403,-0.0429557,0.00468104
1639643136.848892212,0.0030591,-0.0013847,-5.96041e-05,0.0833341,-0.0449263,0.00462972
1639643136.909528017,0.00483257,-0.00234394,9.21464e-05,0.0854283,-0.0462307,0.0015448
1639643136.970197439,0.00215664,-0.000917425,1.05011e-05,0.0831214,-0.0454746,0.00364031
1639643137.010593176,0.001569,-0.000591418,-5.12257e-05,0.0823115,-0.0448823,0.00664103
1639643137.051031113,0.00160928,-0.000609027,-4.59959e-05,0.08275,-0.0447611,0.0036719
1639643137.091472149,0.00164575,-0.000641273,-5.75292e-05,0.08252,-0.0455934,0.00466022
1639643137.132026911,0.00169505,-0.000679979,-4.92729e-05,0.0828186,-0.0465875,0.003577
1639643137.192702770,0.00341589,-0.00164786,6.4766e-05,0.0839014,-0.047261,0.00467024
1639643137.273577929,0.00344968,-0.00173276,5.43338e-05,0.0831623,-0.0488765,0.0045941
1639643137.314027071,0.00214929,-0.00099606,-6.10701e-05,0.0822396,-0.0493966,0.00259667
1639643137.354503393,0.00187351,-0.000832833,6.29843e-06,0.0820096,-0.0495699,0.00168286
1639643137.394947529,0.00192206,-0.000870163,-1.12863e-05,0.082052,-0.050047,0.00373167
1639643137.435456038,0.00194813,-0.000889383,-6.83595e-05,0.0815658,-0.0499147,0.00458844
1639643137.475834608,0.00197724,-0.000897933,-1.76115e-05,0.0813605,-0.0491987,0.00477278
1639643137.566816807,0.00289361,-0.00140701,7.46756e-06,0.0825439,-0.0481853,0.00475602
1639643137.607270479,0.00215289,-0.000966223,9.62505e-06,0.0823114,-0.0477819,0.00150963
1639643137.627531767,0.00383282,-0.00195014,4.07474e-05,0.0835567,-0.0486152,0.00248516
1639643137.688160896,0.0013754,-0.00049453,-4.57478e-05,0.0823737,-0.0464021,0.00575153
1639643137.769151449,0.00144397,-0.000547174,-4.79713e-05,0.0813299,-0.0471264,0.00460442
1639643137.809563875,0.00149079,-0.000569281,-3.06858e-05,0.0816768,-0.0472647,0.00461855
1639643137.850024939,0.00152789,-0.000601798,-5.05148e-05,0.0813814,-0.0480345,0.00339702
1639643137.890444517,0.00155618,-0.000627804,-5.73044e-05,0.0814701,-0.0488419,0.00360369
1639643137.930875540,0.00158411,-0.000649227,-2.99597e-05,0.0807663,-0.0487702,0.00365519
1639643137.971367121,0.00489658,-0.00266314,0.000138664,0.082779,-0.050556,0.0046424
1639643138.031944513,0.00167794,-0.000706206,-2.1322e-05,0.0804841,-0.0488928,0.0025087
1639643138.112858295,0.0017688,-0.000763081,-3.54185e-05,0.0800644,-0.0490389,0.00556575
1639643138.153413534,0.00181976,-0.000790957,-2.08859e-05,0.0805344,-0.0490955,0.00567433
1639643138.193965912,0.00184437,-0.000810201,-2.82001e-06,0.0812256,-0.0501069,0.00473175
1639643138.233928919,0.00185722,-0.000833892,-4.36597e-05,0.0808814,-0.0509219,0.000514738
1639643138.274734020,0.00192721,-0.000872522,1.18888e-05,0.0811888,-0.0507403,0.00368084
1639643138.335363865,0.00199146,-0.000888457,-2.76005e-05,0.0819975,-0.0497527,0.00348712
1639643138.416381836,0.00205602,-0.000905914,-4.68988e-05,0.0818064,-0.0484328,0.00254403
1639643138.456798315,0.00208846,-0.000892714,2.69403e-05,0.0827763,-0.0471624,0.00375522
1639643138.497285366,0.00214684,-0.000900674,-2.89088e-05,0.0829708,-0.0459175,0.00274521
1639643138.537693262,0.00217975,-0.000900291,-8.35837e-06,0.0827788,-0.0448791,-0.000645617
1639643138.578135014,0.0021889,-0.000905431,-2.76483e-05,0.0823426,-0.0447529,0.00464513
1639643138.618640900,0.00219918,-0.000921076,1.77335e-05,0.0821537,-0.0452571,0.00465896
1639643138.719639063,0.000703005,-9.9367e-05,-6.92037e-05,0.0811139,-0.0463841,0.00464787
1639643138.760085821,0.00238802,-0.00106747,5.12366e-05,0.0822147,-0.0473338,0.00680456
1639643138.800500154,0.00243172,-0.00108841,6.52377e-05,0.0820028,-0.0471695,0.00473949
1639643138.840942621,0.00218104,-0.000946017,6.47103e-06,0.0812611,-0.0467835,0.00570498
1639643138.881420374,0.00218181,-0.000948192,5.67617e-06,0.0810585,-0.0467444,0.00570458
1639643138.962266922,0.00218673,-0.000920937,-3.62157e-06,0.0815434,-0.0456136,0.00358491
1639643139.022926807,0.00263503,-0.0011618,5.21348e-06,0.0814346,-0.0453,0.00571117
1639643139.063329220,0.00105358,-0.000272093,-7.55439e-05,0.0803458,-0.043454,0.00143904
1639643139.093768597,0.00189276,-0.00072766,-2.79729e-05,0.0808659,-0.0437568,0.00450329
1639643139.134203196,0.00193457,-0.000736384,-1.50384e-05,0.0813443,-0.0434171,0.00460453
1639643139.174675465,0.00196846,-0.000736766,-4.90609e-06,0.0808911,-0.0420953,0.00246416
1639643139.255606890,0.00204265,-0.000761933,6.35633e-06,0.0810003,-0.0414499,0.00461297
1639643139.296036243,0.002059,-0.000799335,3.79496e-05,0.0804292,-0.0429025,0.00275563
1639643139.356875181,0.00211865,-0.000838322,4.95188e-07,0.0806837,-0.0436466,0.00361535
1639643139.417726517,0.000581421,-8.381e-06,-7.03968e-05,0.079607,-0.0434543,0.0034533
1639643139.437769651,0.00218454,-0.000896764,-3.60936e-07,0.0805382,-0.0447366,0.00465803
1639643139.478240013,0.00223183,-0.000908447,1.59003e-05,0.0806023,-0.0441772,0.00462332
1639643139.559079885,0.00222078,-0.000874392,6.12062e-05,0.0810846,-0.043124,0.00685892
1639643139.599602222,0.00222753,-0.000880706,4.38023e-05,0.0809851,-0.0432508,0.00360388
1639643139.640019178,0.00223367,-0.000877551,7.13576e-05,0.0808998,-0.0430945,0.00463279
1639643139.700711966,0.00246405,-0.000979304,3.34638e-05,0.0813132,-0.0425117,0.00261269
1639643139.761417150,0.000909686,-0.000159657,-3.73197e-05,0.080479,-0.0407005,0.00468869
1639643139.822032452,0.00259687,-0.000989583,4.73989e-05,0.0817526,-0.0403356,0.00265073
1639643139.862438917,0.00225813,-0.000798397,2.9688e-05,0.081342,-0.0389656,0.00579167
1639643139.902887821,0.00224001,-0.000786874,4.91811e-05,0.0810099,-0.0387445,0.0026175
1639643139.943400383,0.00107023,-0.000225617,-2.72827e-05,0.0799822,-0.0384002,0.00251336
1639643139.983736992,0.00112482,-0.000256044,-1.3756e-05,0.0800581,-0.0391293,0.0045757
1639643140.044413328,0.00280558,-0.00109977,9.1842e-05,0.0814399,-0.0408994,0.00476278
1639643140.125271320,0.00289981,-0.00122619,0.000100712,0.0826921,-0.0446443,0.00263063
1639643140.165920734,0.00228767,-0.000922133,2.73842e-05,0.0821776,-0.0456594,0.002532
1639643140.206300020,0.00226374,-0.000947401,6.70448e-05,0.0811499,-0.0470866,0.00680324
1639643140.246758461,0.00227072,-0.000958894,6.35514e-05,0.0807053,-0.047328,0.00686958
1639643140.287191391,0.00141993,-0.000457389,-8.98577e-06,0.0809678,-0.0466827,0.0057424
1639643140.327650070,0.00148201,-0.000465368,2.82252e-07,0.0824634,-0.045498,0.00562073
1639643140.368011236,0.00151129,-0.000491123,-6.25163e-06,0.0818793,-0.0461647,0.00472062
1639643140.469334841,0.00327679,-0.00142653,7.59409e-05,0.083387,-0.0450337,0.00368575
1639643140.509703398,0.00330652,-0.00143869,0.000151499,0.0835443,-0.0451927,0.00575524
1639643140.550128460,0.00233177,-0.000913191,-7.78233e-07,0.0825716,-0.044929,0.00562852
1639643140.590666771,0.00234576,-0.000918734,-6.31992e-06,0.0817558,-0.0448063,0.00452333
1639643140.620975256,0.00094494,-0.000151833,-1.55526e-05,0.0803474,-0.0442712,0.0078898
1639643140.701795340,0.00102913,-0.000196285,-2.59465e-05,0.0799834,-0.0436026,0.00261955
1639643140.762519121,0.00266565,-0.00106341,7.47448e-05,0.0808183,-0.0428994,0.005765
1639643140.823168039,0.00112273,-0.000236843,-2.07271e-05,0.0790395,-0.0411411,0.00359342
1639643140.843407393,0.00273887,-0.0010822,5.20696e-05,0.0802911,-0.041839,0.00369993
1639643140.883884430,0.00231034,-0.000852471,3.40445e-05,0.0807675,-0.0418431,0.00351829
1639643140.964680910,0.00127619,-0.000304172,-1.05242e-05,0.0805816,-0.0407079,0.00568692
1639643141.005138159,0.0013239,-0.000327435,-1.48661e-05,0.0809187,-0.0407759,0.00361631
1639643141.045551777,0.00135796,-0.000347071,-4.60602e-06,0.0810212,-0.0411515,0.004671
1639643141.085974693,0.00140189,-0.000373285,-1.74148e-05,0.0811037,-0.0416641,0.00361721
1639643141.146851778,0.00306002,-0.0012466,7.64883e-05,0.0818997,-0.0429321,0.00461091
1639643141.207471609,0.00149176,-0.000413275,3.54341e-06,0.0805393,-0.0406924,0.00684694
1639643141.268224955,0.00234665,-0.00081203,8.33922e-05,0.080989,-0.0395004,0.00457874
1639643141.308529139,0.00159602,-0.00043198,-4.74308e-06,0.0806748,-0.0382547,0.0046898
1639643141.349102974,0.00162428,-0.000450755,1.69843e-06,0.0802946,-0.0386095,0.0056344
1639643141.389508963,0.00164811,-0.000470455,-9.45885e-06,0.079821,-0.0391381,0.00445543
1639643141.429968596,0.00169811,-0.000503848,-2.27408e-06,0.0802134,-0.0400899,0.00568552
1639643141.490612984,0.00336376,-0.00138217,4.9693e-05,0.08127,-0.042294,0.00565523
1639643141.571570396,0.00344418,-0.0014632,8.66423e-05,0.0812633,-0.0435723,0.00249841
1639643141.611977816,0.00232528,-0.000881386,3.62813e-05,0.0797094,-0.0433318,0.0056181
1639643141.652417421,0.00191148,-0.000660275,-2.67182e-05,0.0789315,-0.0436014,0.00567001
1639643141.692878246,0.00196397,-0.000687344,-9.23706e-06,0.0783876,-0.044256,0.00787752
1639643141.733262539,0.00203793,-0.000675877,-7.97669e-05,0.0823379,-0.043245,0.00470239
1639643141.773831129,0.00214662,-0.000711638,-8.67587e-05,0.0829257,-0.042656,0.00577503
1639643141.874900341,0.0038007,-0.00161554,-3.24116e-05,0.081193,-0.0433551,0.00381715
1639643141.915368795,0.00386638,-0.00157041,-2.12687e-05,0.082247,-0.0413553,0.00586755
1639643141.955762386,0.00224516,-0.000744884,-7.3953e-05,0.0803065,-0.040378,0.0025622
1639643141.996147156,0.00229597,-0.000757672,-9.14407e-05,0.080564,-0.0398016,0.00149026
1639643142.036623240,0.00232481,-0.000774127,-6.65136e-05,0.079724,-0.0395607,0.00560167
1639643142.077091217,0.00236882,-0.000796808,-4.8604e-05,0.0800384,-0.039788,0.00570644
1639643142.158102036,0.00240382,-0.000800669,-7.52076e-05,0.0794931,-0.0390023,0.0036923
1639643142.218728304,0.00401947,-0.00157273,-2.18734e-06,0.0805304,-0.0388677,0.00376572
1639643142.269329548,0.00489965,-0.00201382,3.72531e-05,0.0825014,-0.0402332,0.00349331
1639643142.289544344,0.00176833,-0.000485926,-9.61898e-05,0.0804058,-0.0393078,0.00566513
1639643142.337594271,0.000816676,-1.70496e-05,-0.000140491,0.0795315,-0.0387457,0.00473275
1639643142.411012888,0.0018805,-0.000539137,-0.000106482,0.0807877,-0.0396476,0.0025819
1639643142.451414108,0.00191892,-0.000554614,-7.57802e-05,0.0807564,-0.0393637,0.00477256
1639643142.491820335,0.00194825,-0.000574985,-7.8899e-05,0.0807024,-0.0398004,0.00156615
1639643142.552490711,0.00365577,-0.00137056,3.27387e-05,0.082783,-0.0392819,0.00366332
1639643142.613130808,0.00533148,-0.0021975,0.000107022,0.0828004,-0.0400005,0.00366354
1639643142.633375168,0.00208398,-0.000636327,-8.29328e-05,0.0808157,-0.039519,0.00361097
1639643142.714294195,0.00212722,-0.000695078,-4.06509e-05,0.079649,-0.0413751,0.00275252
1639643142.754904509,0.00217328,-0.00074421,-8.95697e-05,0.0795761,-0.0428757,0.00457681
1639643142.795078754,0.00218675,-0.000772835,-9.89044e-05,0.0793319,-0.0439933,0.00148814
1639643142.855923414,0.00388263,-0.00175586,5.85914e-05,0.0807498,-0.0462976,0.00580784
1639643142.916578054,0.00231732,-0.000872138,-3.76484e-05,0.079732,-0.0455305,0.00262771
1639643142.936804295,0.00394148,-0.00179493,1.67037e-05,0.080862,-0.0461858,0.00470528
1639643143.017560720,0.000839509,-2.63265e-05,-0.000149138,0.0785223,-0.0468748,0.00465448
1639643143.057988644,0.00247961,-0.000997147,-4.48051e-05,0.0800776,-0.0477088,0.00466415
1639643143.098454714,0.00250807,-0.00101684,-8.49346e-05,0.0803766,-0.0479812,0.00676929
1639643143.138922930,0.00243674,-0.000976685,-6.59891e-05,0.0800657,-0.0478954,0.00567387
1639643143.199611187,0.00405834,-0.00196478,7.67325e-06,0.0808135,-0.0489159,0.00255802
1639643143.260349751,0.00242589,-0.00100668,-4.82928e-05,0.0793834,-0.0493983,0.00372249
1639643143.321075201,0.00267393,-0.00116898,-3.73532e-05,0.0793581,-0.0497049,0.00561281
1639643143.361511946,0.00113568,-0.000208564,-0.000117931,0.078303,-0.0492711,0.0066386
1639643143.401989937,0.00274726,-0.00121772,-3.99829e-06,0.0795209,-0.0498571,0.00364586
1639643143.442423582,0.00278225,-0.00124016,-2.89014e-06,0.0790908,-0.049591,0.0037865
1639643143.482897758,0.00242735,-0.00100084,-2.52933e-05,0.0792883,-0.048784,0.00476148
1639643143.523321152,0.00242581,-0.000981127,-6.80565e-05,0.079356,-0.0478275,0.00470997
1639643143.584030867,0.00405582,-0.00191076,7.18717e-05,0.0809158,-0.0471276,0.00474357
1639643143.664864302,0.00301446,-0.00122279,5.43343e-06,0.0808058,-0.0445966,0.00265432
1639643143.705376148,0.00147972,-0.000364971,-9.6099e-05,0.0796485,-0.0436634,0.00584726
1639643143.745799303,0.00302512,-0.00126568,-5.91964e-05,0.0781184,-0.0448478,0.00452198
1639643143.786298752,0.00297497,-0.00132177,-1.08992e-05,0.0746281,-0.0462608,0.00365852
