vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0,0,0,0,0.000368854,0.000374819,0,6.24723
0,0,0,0,0.000214742,0.000367859,0,6.24723
0,0,0,0,6.28314,0.000320134,0,6.24723
0,0,0,0,6.28292,0.000213748,0,6.24723
0,0,0,0,6.28285,6.28314,0,6.24723
0,0,0,0,6.28285,6.2829,0,6.24723
0,0,0,0,6.28285,6.28279,0,6.24723
0,0,0,0,6.28287,6.28279,0,6.24723
0,0,0,0,6.2829,6.28279,0,6.24723
0,0,0,0,6.28298,6.2828,0,6.24723
0,0,0,0,6.28311,6.28283,0,6.24723
0,0,0,0,0.000134206,6.28287,0,6.24723
0,0,0,0,0.000315163,6.28297,0,6.24723
0,0,0,0,0.000371836,6.06305e-05,0,6.24723
0,0,0,0,0.000371836,0.000275392,0,6.24723
0,0,0,0,0.000363882,0.000460326,0,6.24723
0,0,0,0,0.000322123,0.000463309,0,6.24723
0,0,0,0,0.00023065,0.000457343,0,6.24723
0,0,0,0,5.56591e-05,0.000424532,0,6.24723
0,0,0,0,6.28301,0.000374819,0,6.24723
0,0,0,0,6.28289,0.000271415,0,6.24723
0,0,0,0,6.28287,6.28316,0,6.24723
0,0,0,0,6.28287,6.28297,0,6.24723
0,0,0,0,6.28287,6.28281,0,6.24723
0,0,0,0,6.28289,6.28281,0,6.24723
0,0,0,0,6.28291,6.28282,0,6.24723
0,0,0,0,6.28297,6.28283,0,6.24723
0,0,0,0,6.28308,6.28286,0,6.24723
0,0,0,0,7.45502e-05,6.28293,0,6.24723
0,0,0,0,0.000274398,6.28313,0,6.24723
0,0,0,0,0.000358911,0.000127246,0,6.24723
0,0,0,0,0.000362888,0.000249541,0,6.24723
0,0,0,0,0.000356922,0.000372831,0,6.24723
0,0,0,0,0.000332066,0.000374819,0,6.24723
0,0,0,0,0.00027241,0.000361894,0,6.24723
0,0,0,0,0.000150115,0.000323117,0,6.24723
0,0,0,0,6.28314,0.000235622,0,6.24723
0,0,0,0,6.28295,2.98082e-05,0,6.24723
0,0,0,0,6.28289,6.28306,0,6.24723
0,0,0,0,6.28288,6.28288,0,6.24723
0,0,0,0,6.28288,6.28284,0,6.24723
0,0,0,0,6.28289,6.28286,0,6.24723
0,0,0,0,6.28292,6.2829,0,6.24723
0,0,0,0,6.28297,6.28302,0,6.24723
0,0,0,0,6.28307,6.36133e-05,0,6.24723
0,0,0,0,4.27336e-05,0.000204799,0,6.24723
0,0,0,0,0.000224685,0.000377802,0,6.24723
0,0,0,0,0.000301243,0.000391722,0,6.24723
0,0,0,0,0.000299255,0.000371836,0,6.24723
0,0,0,0,0.000280364,0.000321129,0,6.24723
0,0,0,0,0.000221702,0.00017,0,6.24723
0,0,0,0,9.74184e-05,6.28312,0,6.24723
0,0,0,0,6.28307,6.28288,0,6.24723
0,0,0,0,6.28291,6.28282,0,6.24723
0,0,0,0,6.28286,6.28282,0,6.24723
0,0,0,0,6.28286,6.28283,0,6.24723
0,0,0,0,6.28286,6.28286,0,6.24723
0,0,0,0,6.28287,6.28291,0,6.24723
0,0,0,0,6.28289,6.28311,0,6.24723
0,0,0,0,6.28293,0.000119292,0,6.24723
0,0,0,0,6.28302,0.000271415,0,6.24723
0,0,0,0,6.28316,0.00040067,0,6.24723
0,0,0,0,0.00016304,0.000399676,0,6.24723
0,0,0,0,0.000277381,0.000385756,0,6.24723
0,0,0,0,0.000301243,0.000351951,0,6.24723
0,0,0,0,0.000300249,0.000283346,0,6.24723
0,0,0,0,0.000293289,8.44929e-05,0,6.24723
0,0,0,0,0.000266444,6.2831,0,6.24723
0,0,0,0,0.000202811,6.2829,0,6.24723
0,0,0,0,7.45502e-05,6.28283,0,6.24723
0,0,0,0,6.28306,6.28283,0,6.24723
0,0,0,0,6.28291,6.28284,0,6.24723
0,0,0,0,6.28287,6.28286,0,6.24723
0,0,0,0,6.28287,6.28291,0,6.24723
0,0,0,0,6.28287,6.28306,0,6.24723
0,0,0,0,6.28289,7.65387e-05,0,6.24723
0,0,0,0,6.28292,0.000174971,0,6.24723
0,0,0,0,6.28299,0.000257495,0,6.24723
0,0,0,0,6.28312,0.000288318,0,6.24723
0,0,0,0,0.000132218,0.000285335,0,6.24723
0,0,0,0,0.00034698,0.000248547,0,6.24723
0,0,0,0,0.000413596,0.000144149,0,6.24723
0,0,0,0,0.000410613,6.28316,0,6.24723
0,0,0,0,0.000391722,6.28292,0,6.24723
0,0,0,0,0.000327094,6.28278,0,6.24723
0,0,0,0,0.000201816,6.28278,0,6.24723
0,0,0,0,6.28316,6.28278,0,6.24723
0,0,0,0,6.28293,6.28278,0,6.24723
0,0,0,0,6.28286,6.28281,0,6.24723
0,0,0,0,6.28285,6.28284,0,6.24723
0,0,0,0,6.28285,6.28291,0,6.24723
0,0,0,0,6.28286,6.28313,0,6.24723
0,0,0,0,6.28288,0.000141166,0,6.24723
0,0,0,0,6.28294,0.00033306,0,6.24723
0,0,0,0,6.28303,0.000422544,0,6.24723
0,0,0,0,7.93426e-06,0.000417573,0,6.24723
0,0,0,0,0.00023761,0.000381779,0,6.24723
0,0,0,0,0.000399676,0.000335048,0,6.24723
0,0,0,0,0.000424532,0.000143155,0,6.24723
0,0,0,0,0.000422544,6.28309,0,6.24723
0,0,0,0,0.000405641,6.28291,0,6.24723
0,0,0,0,0.000351951,6.28283,0,6.24723
0,0,0,0,0.000245564,6.28284,0,6.24723
0,0,0,0,3.17967e-05,6.28285,0,6.24723
0,0,0,0,6.28298,6.28286,0,6.24723
0,0,0,0,6.28279,6.28288,6.28316,6.24712
0,0,0,0,6.28268,6.28286,6.28284,6.24659
0,0,0,0,6.28239,6.28286,6.28203,6.24596
0,0,0,0,6.28207,6.28291,6.28137,6.28317
0,0,0,0,6.28213,5.26763e-05,6.28144,6.2461
0,0,0,0,6.28259,0.000842125,6.28165,6.2467
0,0,0,0,0.000170994,0.00114836,6.28218,6.24725
0,0,0,0,0.000762584,0.00115532,6.28243,6.24748
0,0,0,0,0.00086897,0.00104893,6.28249,6.24757
0,0,0,0,0.00088289,0.000741704,6.28263,6.2476
0,0,0,0,0.00297384,0.00159777,6.28298,6.24762
0,0,0,0,0.0146008,0.0123607,6.24644,6.24763
0,0,0,0,0.0285295,0.0274298,6.24807,6.24768
0,0,0,0,0.0414132,0.0418954,6.24844,6.24772
0,0,0,0,0.0493057,0.0502155,6.24964,6.24772
0,0,0,0,0.0481852,0.048918,6.25092,6.24759
0,0,0,0,0.0424562,0.0426014,6.24996,6.24722
0,0,0,0,0.0350101,0.0350708,6.24888,6.24667
0,0,0,0,0.0293617,0.0294243,6.24866,6.24668
0,0,0,0,0.0282819,0.0283615,6.24884,6.24664
0,0,0,0,0.0284201,0.0283993,6.24883,6.24637
0,0,0,0,0.0284619,0.0283386,6.24878,6.24636
0,0,0,0,0.027229,0.026705,6.24875,6.24641
0,0,0,0,0.0245206,0.0236864,6.2485,6.24646
0,0,0,0,0.0216969,0.020981,6.24779,6.24655
0,0,0,0,0.0199868,0.0190601,6.24671,6.24678
0,0,0,0,0.0186554,0.0179744,6.28278,6.24701
0,0,0,0,0.0181096,0.0176443,6.28229,6.24713
0,0,0,0,0.0180469,0.0175578,6.28232,6.24714
0,0,0,0,0.0180479,0.0175438,6.2824,6.24715
0,0,0,0,0.0180569,0.0175697,6.2825,6.24715
0,0,0,0,0.0180817,0.0175896,6.28305,6.24712
0,0,0,0,0.0182925,0.0176661,6.24673,6.24708
0,0,0,0,0.0185828,0.0179734,6.24687,6.24705
0,0,0,0,0.0186107,0.0184198,6.24682,6.24707
0,0,0,0,0.0186117,0.0187867,6.24654,6.24711
0,0,0,0,0.0187071,0.018905,6.28293,6.24725
0,0,0,0,0.0188722,0.0189139,6.2827,6.24767
0,0,0,0,0.0188672,0.0188622,6.28265,6.2482
0,0,0,0,0.0188304,0.0186067,6.28273,6.2482
0,0,0,0,0.0186674,0.0179505,6.28276,6.24795
0,0,0,0,0.0182866,0.0174066,6.28284,6.24723
0,0,0,0,0.0181573,0.0171103,6.28283,6.24667
0,0,0,0,0.0179903,0.0171262,6.28288,6.24645
0,0,0,0,0.0178103,0.0172684,6.28289,6.24646
0,0,0,0,0.0177685,0.0178411,6.28295,6.2466
0,0,0,0,0.0177745,0.0184824,6.28297,6.24688
0,0,0,0,0.0177954,0.0188066,6.28308,6.24741
0,0,0,0,0.0178312,0.0188215,6.24617,6.24752
0,0,0,0,0.0179932,0.0187489,6.24704,6.24754
0,0,0,0,0.0182527,0.0183432,6.24721,6.24736
0,0,0,0,0.0186733,0.0176721,6.24721,6.24667
0,0,0,0,0.0188394,0.0172326,6.24721,6.24608
0,0,0,0,0.0190641,0.0172088,6.24716,6.24602
0,0,0,0,0.0191178,0.0172654,6.24703,6.24604
0,0,0,0,0.0191168,0.0174892,6.24673,6.24608
0,0,0,0,0.0190969,0.0167256,6.24756,6.24622
0,0,0,0,0.0191247,0.0146247,6.25093,6.24627
0,0,0,0,0.0191277,0.0109946,6.25584,6.2465
0,0,0,0,0.0191774,0.0101564,6.2622,6.24721
0,0,0,0,0.01925,0.00956583,6.27028,6.24839
0,0,0,0,0.019416,0.00875948,6.27905,6.24928
0,0,0,0,0.017514,0.00615152,0.00581247,6.24801
0,0,0,0,0.0115693,0.00429422,0.0326587,6.28219
0,0,0,0,0.00539488,0.00300863,0.0428161,6.27978
0,0,0,0,6.28239,0.000219713,0.0504829,6.27582
0,0,0,0,6.27617,6.28079,0.0573006,6.2737
0,0,0,0,6.27024,6.27937,0.0639573,6.26958
0,0,0,0,6.26467,6.27558,0.069905,6.26773
0,0,0,0,6.25877,6.27391,0.075798,6.26337
0,0,0,0,6.25275,6.2723,0.080819,6.26184
0,0,0,0,6.24676,6.2683,0.0836795,6.21622
0,0,0,0,6.27805,6.26701,0.0887314,6.21375
0,0,0,0,6.27215,6.26521,0.0896312,6.21237
0,0,0,0,6.26743,6.26194,0.0900071,6.20993
0,0,0,0,6.26478,6.26124,0.0902338,6.20818
0,0,0,0,6.26003,6.26084,0.0902397,6.20791
0,0,0,0,6.25845,6.26049,0.0901562,6.20778
0,0,0,0,6.25499,6.26013,0.0900518,6.20757
0,0,0,0,6.25345,6.25978,0.0897744,6.20756
0,0,0,0,6.25334,6.25939,0.0892067,6.20777
0,0,0,0,6.25334,6.25855,0.0882323,6.20777
0,0,0,0,6.25334,6.25704,0.0867091,6.20777
0,0,0,0,6.25335,6.25672,0.0833216,6.20778
0,0,0,0,6.25336,6.25672,0.0824874,6.20788
0,0,0,0,6.25336,6.25675,0.0815995,6.20804
0,0,0,0,6.25336,6.25678,0.0805049,6.20829
0,0,0,0,6.25334,6.25678,0.0772944,6.20853
0,0,0,0,6.25334,6.2568,0.075978,6.20879
0,0,0,0,6.25335,6.2568,0.0751229,6.20906
0,0,0,0,6.25335,6.2568,0.0741833,6.20927
0,0,0,0,6.25335,6.2568,0.0726989,6.20946
0,0,0,0,6.25335,6.2568,0.0707431,6.20956
0,0,0,0,6.25335,6.2568,0.0702748,6.20956
0,0,0,0,6.25335,6.2568,0.0700273,6.20957
0,0,0,0,6.25335,6.2568,0.0698036,6.2096
0,0,0,0,6.25335,6.2568,0.069547,6.2096
0,0,0,0,6.25335,6.2568,0.0692736,6.2096
0,0,0,0,6.25335,6.2568,0.0690559,6.2096
0,0,0,0,6.25335,6.2568,0.068865,6.2096
0,0,0,0,6.25335,6.2568,0.068677,6.2096
0,0,0,0,6.25335,6.2568,0.0684832,6.2096
0,0,0,0,6.25335,6.2568,0.0682764,6.2096
0,0,0,0,6.25335,6.2568,0.0681043,6.2096
0,0,0,0,6.25335,6.2568,0.0679741,6.2096
0,0,0,0,6.25335,6.2568,0.0678627,6.2096
0,0,0,0,6.25335,6.2568,0.0677196,6.2096
0,0,0,0,6.25335,6.2568,0.0674064,6.2096
0,0,0,0,6.25335,6.2568,0.066954,6.20962
0,0,0,0,6.25335,6.2568,0.0666686,6.20963
0,0,0,0,6.25335,6.2568,0.0664459,6.20963
0,0,0,0,6.25335,6.2568,0.0662003,6.20964
0,0,0,0,6.25335,6.2568,0.0659836,6.20964
0,0,0,0,6.25335,6.2568,0.0658692,6.20964
0,0,0,0,6.25335,6.2568,0.0658364,6.20964
0,0,0,0,6.25335,6.2568,0.0658106,6.20964
0,0,0,0,6.25335,6.2568,0.065743,6.20964
0,0,0,0,6.25335,6.2568,0.0656813,6.20964
0,0,0,0,6.25335,6.2568,0.0656127,6.20964
0,0,0,0,6.25335,6.2568,0.0654964,6.20964
0,0,0,0,6.25335,6.2568,0.0653065,6.20965
0,0,0,0,6.25335,6.2568,0.065047,6.20965
0,0,0,0,6.25335,6.2568,0.064866,6.20965
0,0,0,0,6.25335,6.2568,0.0647924,6.20965
0,0,0,0,6.25335,6.2568,0.0647656,6.20965
0,0,0,0,6.25335,6.2568,0.0647397,6.20965
0,0,0,0,6.25335,6.2568,0.0647059,6.20965
0,0,0,0,6.25335,6.2568,0.064689,6.20965
0,0,0,0,6.25335,6.2568,0.0646731,6.20965
0,0,0,0,6.25335,6.2568,0.0646503,6.20965
0,0,0,0,6.25335,6.2568,0.0646363,6.20965
0,0,0,0,6.25335,6.2568,0.0646254,6.20965
0,0,0,0,6.25335,6.2568,0.0646105,6.20965
0,0,0,0,6.25335,6.2568,0.0645976,6.20965
0,0,0,0,6.25335,6.2568,0.0645886,6.20965
0,0,0,0,6.25335,6.2568,0.0645767,6.20965
0,0,0,0,6.25335,6.2568,0.0645657,6.20965
0,0,0,0,6.25335,6.2568,0.0645578,6.20965
0,0,0,0,6.25335,6.2568,0.0645479,6.20965
0,0,0,0,6.25335,6.2568,0.0645369,6.20965
0,0,0,0,6.25335,6.2568,0.06453,6.20965
0,0,0,0,6.25335,6.2568,0.064521,6.20965
0,0,0,0,6.25335,6.2568,0.0645111,6.20965
0,0,0,0,6.25335,6.2568,0.0645031,6.20965
0,0,0,0,6.25335,6.2568,0.0644952,6.20965
0,0,0,0,6.25335,6.2568,0.0644862,6.20965
0,0,0,0,6.25335,6.2568,0.0644792,6.20965
0,0,0,0,6.25335,6.2568,0.0644733,6.20965
0,0,0,0,6.25335,6.2568,0.0644653,6.20965
0,0,0,0,6.25335,6.2568,0.0644574,6.20965
0,0,0,0,6.25335,6.2568,0.0644504,6.20965
0,0,0,0,6.25335,6.2568,0.0644435,6.20965
0,0,0,0,6.25335,6.2568,0.0644365,6.20965
0,0,0,0,6.25335,6.2568,0.0644315,6.20965
0,0,0,0,6.25335,6.2568,0.0644265,6.20965
0,0,0,0,6.25335,6.2568,0.0644206,6.20965
0,0,0,0,6.25335,6.2568,0.0644156,6.20965
0,0,0,0,6.25335,6.2568,0.0644106,6.20965
0,0,0,0,6.25335,6.2568,0.0644047,6.20965
0,0,0,0,6.25335,6.2568,0.0643997,6.20965
0,0,0,0,6.25335,6.2568,0.0643947,6.20965
0,0,0,0,6.25335,6.2568,0.0643898,6.20965
0,0,0,0,6.25335,6.2568,0.0643838,6.20965
0,0,0,0,6.25335,6.2568,0.0643798,6.20965
0,0,0,0,6.25335,6.2568,0.0643739,6.20965
0,0,0,0,6.25335,6.2568,0.0643689,6.20965
0,0,0,0,6.25335,6.2568,0.0643649,6.20965
0,0,0,0,6.25335,6.2568,0.0643589,6.20965
0,0,0,0,6.25335,6.2568,0.064354,6.20965
0,0,0,0,6.25335,6.2568,0.064349,6.20965
0,0,0,0,6.25335,6.2568,0.064344,6.20965
0,0,0,0,6.25335,6.2568,0.0643391,6.20965
0,0,0,0,6.25335,6.2568,0.0643341,6.20965
0,0,0,0,6.25335,6.2568,0.0643291,6.20965
0,0,0,0,6.25335,6.2568,0.0643241,6.20965
0,0,0,0,6.25335,6.2568,0.0643192,6.20965
0,0,0,0,6.25335,6.2568,0.0643142,6.20965
0,0,0,0,6.25335,6.2568,0.0643092,6.20965
0,0,0,0,6.25335,6.2568,0.0643043,6.20965
0,0,0,0,6.25335,6.2568,0.0642993,6.20965
0,0,0,0,6.25335,6.2568,0.0642943,6.20965
0,0,0,0,6.25335,6.2568,0.0642903,6.20965
0,0,0,0,6.25335,6.2568,0.0642864,6.20965
0,0,0,0,6.25335,6.2568,0.0642834,6.20965
0,0,0,0,6.25335,6.2568,0.0642794,6.20965
0,0,0,0,6.25335,6.2568,0.0642764,6.20965
0,0,0,0,6.25335,6.2568,0.0642724,6.20965
0,0,0,0,6.25335,6.2568,0.0642685,6.20965
0,0,0,0,6.25335,6.2568,0.0642645,6.20965
0,0,0,0,6.25335,6.2568,0.0642595,6.20965
0,0,0,0,6.25335,6.2568,0.0642565,6.20965
0,0,0,0,6.25335,6.2568,0.0642535,6.20965
0,0,0,0,6.25335,6.2568,0.0642496,6.20965
0,0,0,0,6.25335,6.2568,0.0642456,6.20965
0,0,0,0,6.25335,6.2568,0.0642436,6.20965
0,0,0,0,6.25335,6.2568,0.0642396,6.20965
0,0,0,0,6.25335,6.2568,0.0642357,6.20965
0,0,0,0,6.25335,6.2568,0.0642327,6.20965
0,0,0,0,6.25335,6.2568,0.0642277,6.20965
0,0,0,0,6.25335,6.2568,0.0642247,6.20965
0,0,0,0,6.25335,6.2568,0.0642217,6.20965
0,0,0,0,6.25335,6.2568,0.0642178,6.20965
0,0,0,0,6.25335,6.2568,0.0642148,6.20965
0,0,0,0,6.25335,6.2568,0.0642118,6.20965
0,0,0,0,6.25335,6.2568,0.0642088,6.20965
0,0,0,0,6.25335,6.2568,0.0642058,6.20965
0,0,0,0,6.25335,6.2568,0.0642028,6.20965
0,0,0,0,6.25335,6.2568,0.0641999,6.20965
0,0,0,0,6.25335,6.2568,0.0641969,6.20965
0,0,0,0,6.25335,6.2568,0.0641949,6.20965
0,0,0,0,6.25335,6.2568,0.0641919,6.20965
0,0,0,0,6.25335,6.2568,0.0641889,6.20965
0,0,0,0,6.25335,6.2568,0.0641869,6.20965
0,0,0,0,6.25335,6.2568,0.064184,6.20965
0,0,0,0,6.25335,6.2568,0.064182,6.20965
0,0,0,0,6.25335,6.2568,0.064179,6.20965
0,0,0,0,6.25335,6.2568,0.064177,6.20965
0,0,0,0,6.25335,6.2568,0.064174,6.20965
0,0,0,0,6.25335,6.2568,0.064172,6.20965
0,0,0,0,6.25335,6.2568,0.06417,6.20965
0,0,0,0,6.25335,6.2568,0.064167,6.20965
0,0,0,0,6.25335,6.2568,0.0641651,6.20965
0,0,0,0,6.25335,6.2568,0.0641631,6.20965
0,0,0,0,6.25335,6.2568,0.0641611,6.20965
0,0,0,0,6.25335,6.2568,0.0641601,6.20965
0,0,0,0,6.25335,6.2568,0.0641581,6.20965
0,0,0,0,6.25335,6.2568,0.0641561,6.20965
0,0,0,0,6.25335,6.2568,0.0641541,6.20965
0,0,0,0,6.25335,6.2568,0.0641531,6.20965
0,0,0,0,6.25335,6.2568,0.0641511,6.20965
0,0,0,0,6.25335,6.2568,0.0641501,6.20965
0,0,0,0,6.25335,6.2568,0.0641491,6.20965
0,0,0,0,6.25335,6.2568,0.0641472,6.20965
0,0,0,0,6.25335,6.2568,0.0641462,6.20965
0,0,0,0,6.25335,6.2568,0.0641452,6.20965
0,0,0,0,6.25335,6.2568,0.0641442,6.20965
0,0,0,0,6.25335,6.2568,0.0641422,6.20965
0,0,0,0,6.25335,6.2568,0.0641412,6.20965
0,0,0,0,6.25335,6.2568,0.0641402,6.20965
0,0,0,0,6.25335,6.2568,0.0641392,6.20965
0,0,0,0,6.25335,6.2568,0.0641382,6.20965
0,0,0,0,6.25335,6.2568,0.0641372,6.20965
0,0,0,0,6.25335,6.2568,0.0641362,6.20965
0,0,0,0,6.25335,6.25681,0.0641352,6.20965
0,0,0,0,6.25335,6.2568,0.0641332,6.20965
0,0,0,0,6.25335,6.2568,0.0641322,6.20965
0,0,0,0,6.25335,6.2568,0.0641313,6.20965
0,0,0,0,6.25335,6.2568,0.0641303,6.20965
0,0,0,0,6.25335,6.2568,0.0641303,6.20965
0,0,0,0,6.25335,6.2568,0.0641293,6.20965
0,0,0,0,6.25335,6.2568,0.0641283,6.20965
0,0,0,0,6.25335,6.2568,0.0641273,6.20965
0,0,0,0,6.25335,6.2568,0.0641273,6.20965
0,0,0,0,6.25335,6.2568,0.0641263,6.20965
0,0,0,0,6.25335,6.2568,0.0641253,6.20965
0,0,0,0,6.25335,6.2568,0.0641243,6.20965
0,0,0,0,6.25335,6.2568,0.0641233,6.20965
0,0,0,0,6.25335,6.2568,0.0641233,6.20965
0,0,0,0,6.25335,6.2568,0.0641223,6.20965
0,0,0,0,6.25335,6.2568,0.0641213,6.20965
0,0,0,0,6.25335,6.2568,0.0641213,6.20965
0,0,0,0,6.25335,6.2568,0.0641203,6.20965
0,0,0,0,6.25335,6.2568,0.0641193,6.20965
0,0,0,0,6.25335,6.2568,0.0641193,6.20965
0,0,0,0,6.25335,6.2568,0.0641183,6.20965
0,0,0,0,6.25335,6.2568,0.0641173,6.20965
0,0,0,0,6.25335,6.2568,0.0641173,6.20965
0,0,0,0,6.25335,6.2568,0.0641163,6.20965
0,0,0,0,6.25335,6.2568,0.0641153,6.20965
0,0,0,0,6.25335,6.2568,0.0641153,6.20965
0,0,0,0,6.25335,6.2568,0.0641153,6.20965
0,0,0,0,6.25335,6.2568,0.0641143,6.20965
0,0,0,0,6.25335,6.2568,0.0641143,6.20965
0,0,0,0,6.25335,6.2568,0.0641134,6.20965
0,0,0,0,6.25335,6.2568,0.0641134,6.20965
0,0,0,0,6.25335,6.2568,0.0641124,6.20965
0,0,0,0,6.25335,6.2568,0.0641124,6.20965
0,0,0,0,6.25335,6.2568,0.0641114,6.20965
0,0,0,0,6.25335,6.25681,0.0641114,6.20965
0,0,0,0,6.25335,6.2568,0.0641114,6.20965
0,0,0,0,6.25335,6.2568,0.0641104,6.20965
0,0,0,0,6.25335,6.25681,0.0641094,6.20965
0,0,0,0,6.25335,6.2568,0.0641094,6.20965
0,0,0,0,6.25335,6.25681,0.0641094,6.20965
0,0,0,0,6.25335,6.2568,0.0641084,6.20965
