vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0,0,0,0,0.00234745,0.00180259,6.24593,6.28316
0,0,0,0,0.00221322,0.00174293,6.24593,6.28316
0,0,0,0,0.00184435,0.00160373,6.24593,6.28316
0,0,0,0,0.000849085,0.0012279,6.24593,6.28316
0,0,0,0,6.28316,0.000721819,6.24593,6.28316
0,0,0,0,6.28308,0.000534896,6.24593,6.28316
0,0,0,0,6.28307,0.000486177,6.24592,6.28316
0,0,0,0,6.28308,0.000485183,6.24592,6.28317
0,0,0,0,6.28308,0.000487171,6.24592,6.28317
0,0,0,0,6.28309,0.000495126,6.24592,6.28317
0,0,0,0,6.28315,0.000521971,6.24592,6.28318
0,0,0,0,0.000103384,0.000575661,6.24592,0
0,0,0,0,0.000449389,0.000667134,6.24592,6.24592
0,0,0,0,0.00118714,0.000835165,6.24592,6.24592
0,0,0,0,0.00161964,0.0010539,6.24592,6.24593
0,0,0,0,0.00205513,0.00119111,6.24592,6.24594
0,0,0,0,0.00210485,0.00124977,6.24592,6.24595
0,0,0,0,0.00209987,0.00125673,6.24592,6.24596
0,0,0,0,0.00207203,0.00125673,6.24592,6.24597
0,0,0,0,0.00195372,0.00125176,6.24592,6.24598
0,0,0,0,0.00146653,0.00122492,6.24592,6.24598
0,0,0,0,0.000357917,0.00114737,6.24592,6.24599
0,0,0,0,6.28301,0.000991265,6.24592,6.24601
0,0,0,0,6.28294,0.000718836,6.24592,6.24601
0,0,0,0,6.28291,0.000453366,6.24592,6.24602
0,0,0,0,6.28291,0.000195851,6.24592,6.24604
0,0,0,0,6.28291,8.05158e-05,6.24592,6.24605
0,0,0,0,6.28292,7.35559e-05,6.24592,6.24606
0,0,0,0,6.28294,7.55445e-05,6.24592,6.24607
0,0,0,0,6.28302,8.74757e-05,6.24592,6.24609
0,0,0,0,6.28318,0.000121281,6.24592,6.2461
0,0,0,0,0.000295278,0.000200822,6.24592,6.24611
0,0,0,0,0.000965414,0.000368854,6.24592,6.24612
0,0,0,0,0.00137406,0.000658185,6.24592,6.24614
0,0,0,0,0.00143272,0.000844114,6.24592,6.24615
0,0,0,0,0.00143769,0.000906752,6.24592,6.24615
0,0,0,0,0.0014367,0.000914707,6.24592,6.24616
0,0,0,0,0.00142974,0.000914707,6.24592,6.24616
0,0,0,0,0.00139394,0.000913712,6.24592,6.24616
0,0,0,0,0.00127761,0.000901781,6.24592,6.24616
0,0,0,0,0.000992259,0.00086897,6.24592,6.24616
0,0,0,0,0.000606483,0.000800366,6.24592,6.24616
0,0,0,0,6.28315,0.000691991,6.24592,6.24616
0,0,0,0,6.28287,0.000495126,6.24592,6.24616
0,0,0,0,6.28275,0.000222696,6.24592,6.24616
0,0,0,0,6.28268,6.28315,6.24592,6.24616
0,0,0,0,6.28268,6.28308,6.24592,6.24616
0,0,0,0,6.28268,6.28308,6.24592,6.24616
0,0,0,0,6.28269,6.28308,6.24592,6.24616
0,0,0,0,6.28274,6.28309,6.24592,6.24616
0,0,0,0,6.28289,6.28312,6.24592,6.24616
0,0,0,0,5.56591e-05,8.92853e-06,6.24592,6.24616
0,0,0,0,0.000522965,0.00014912,6.24592,6.24616
0,0,0,0,0.00131043,0.000464303,6.24592,6.24616
0,0,0,0,0.00152718,0.000763578,6.24592,6.24616
0,0,0,0,0.00156098,0.000823234,6.24592,6.24616
0,0,0,0,0.00155999,0.000824228,6.24592,6.24616
0,0,0,0,0.00155004,0.000823234,6.24592,6.24616
0,0,0,0,0.00149536,0.000813291,6.24592,6.24616
0,0,0,0,0.0012796,0.000781475,6.24592,6.24616
0,0,0,0,0.000786446,0.000709887,6.24592,6.24616
0,0,0,0,0.000110344,0.000596541,6.24592,6.24616
0,0,0,0,6.28267,0.000350957,6.24592,6.24616
0,0,0,0,6.28216,6.28317,6.24592,6.24616
0,0,0,0,6.28199,6.28299,6.24592,6.24616
0,0,0,0,6.282,6.28296,6.24592,6.24616
0,0,0,0,6.28202,6.28296,6.24592,6.24616
0,0,0,0,6.28212,6.28296,6.24592,6.24616
0,0,0,0,6.28241,6.28298,6.24592,6.24616
0,0,0,0,0.000100401,6.28301,6.24592,6.24616
0,0,0,0,0.00109666,6.28308,6.24592,6.24616
0,0,0,0,0.00137704,3.97508e-05,6.24592,6.24616
0,0,0,0,0.00138698,0.000295278,6.24592,6.24616
0,0,0,0,0.00138698,0.00061742,6.24592,6.24616
0,0,0,0,0.00138301,0.000716847,6.24592,6.24616
0,0,0,0,0.00136113,0.000724801,6.24592,6.24616
0,0,0,0,0.00126469,0.000723807,6.24592,6.24616
0,0,0,0,0.00100419,0.000720824,6.24592,6.24616
0,0,0,0,0.000548816,0.000701933,6.24592,6.24616
0,0,0,0,6.28291,0.000651226,6.24592,6.24616
0,0,0,0,6.28236,0.000558759,6.24592,6.24616
0,0,0,0,6.28201,0.000380785,6.24592,6.24616
0,0,0,0,6.28201,7.25617e-05,6.24592,6.24616
0,0,0,0,6.28202,6.28297,6.24592,6.24616
0,0,0,0,6.28206,6.28289,6.24592,6.24616
0,0,0,0,6.28221,6.28288,6.24592,6.24616
0,0,0,0,6.28265,6.28288,6.24592,6.24616
0,0,0,0,0.000438452,6.28288,6.24592,6.24616
0,0,0,0,0.0011941,6.2829,6.24592,6.24616
0,0,0,0,0.00125773,6.28294,6.24592,6.24616
0,0,0,0,0.00125773,6.28301,6.24592,6.24616
0,0,0,0,0.00125475,6.28315,6.24592,6.24615
0,0,0,0,0.00124381,0.000220708,6.24592,6.24615
0,0,0,0,0.00118813,0.000571684,6.24592,6.24615
0,0,0,0,0.00104893,0.000720824,6.24592,6.24615
0,0,0,0,0.000734744,0.000725796,6.24592,6.24615
0,0,0,0,9.64241e-05,0.000724801,6.24592,6.24615
0,0,0,0,6.2827,0.00071983,6.24592,6.24615
0,0,0,0,6.28225,0.000691991,6.24592,6.24615
0,0,0,0,6.28207,0.000597535,6.24592,6.24615
0,0,0,0,6.28207,0.000420555,6.24592,6.24615
0,0,0,0,6.28208,6.16247e-05,6.24592,6.24615
0,0,0,0,6.28213,6.2829,6.24592,6.24615
0,0,0,0,6.28229,6.28284,6.24592,6.24615
0,0,0,0,6.28278,6.28283,6.24592,6.24615
0,0,0,0,0.000539868,6.28283,6.24592,6.24615
0,0,0,0,0.00116427,6.28283,6.24592,6.24615
0,0,0,0,0.00119608,6.28284,6.24592,6.24615
0,0,0,0,0.00119608,6.28288,6.24592,6.24615
0,0,0,0,0.0011931,6.28296,6.24592,6.24615
0,0,0,0,0.00117719,6.28311,6.24592,6.24615
0,0,0,0,0.00108274,0.000185908,6.24592,6.24615
0,0,0,0,0.000850079,0.000523959,6.24592,6.24615
0,0,0,0,0.000293289,0.000679065,6.24592,6.24615
0,0,0,0,6.28269,0.000683042,6.24592,6.24615
0,0,0,0,6.28204,0.000681054,6.24592,6.24615
0,0,0,0,6.28188,0.000669122,6.24592,6.24615
0,0,0,0,6.28188,0.00062438,6.24592,6.24615
0,0,0,0,6.2819,0.000531913,6.24592,6.24615
0,0,0,0,6.28197,0.000349962,6.24592,6.24615
0,0,0,0,6.28216,1.88712e-05,6.24592,6.24614
0,0,0,0,6.28269,6.28291,6.24592,6.24614
0,0,0,0,0.000572678,6.28285,6.24592,6.24614
0,0,0,0,0.00127563,6.28285,6.24592,6.24614
0,0,0,0,0.00129054,6.28285,6.24592,6.24614
0,0,0,0,0.00129054,6.28285,6.24592,6.24614
0,0,0,0,0.00128557,6.28286,6.24592,6.24614
0,0,0,0,0.00125276,6.28288,6.24592,6.24614
0,0,0,0,0.0011414,6.28293,6.24592,6.24614
0,0,0,0,0.000840136,6.28301,6.24592,6.24614
0,0,0,0,0.000225679,6.28316,6.24592,6.24614
0,0,0,0,6.28267,0.00022369,6.24592,6.24614
0,0,0,0,6.28204,0.000479217,6.24592,6.24614
0,0,0,0,6.2819,0.000545833,6.24592,6.24614
0,0,0,0,6.2819,0.000547822,6.24592,6.24614
0,0,0,0,6.28192,0.000545833,6.24592,6.24614
0,0,0,0,6.28198,0.000528931,6.24592,6.24614
0,0,0,0,6.28215,0.000476234,6.24592,6.24614
0,0,0,0,6.28272,0.000369848,6.24592,6.24614
0,0,0,0,0.000714859,0.000152103,6.24592,6.24614
0,0,0,0,0.00133926,6.28301,6.24592,6.24614
0,0,0,0,0.00134125,6.28283,6.24592,6.24614
0,0,0,0,0.00134125,6.28278,6.24592,6.24614
0,0,0,0,0.00133628,6.28277,6.24592,6.24614
0,0,0,0,0.00130048,6.28277,6.24592,6.24614
0,0,0,0,0.00117322,6.28277,6.24592,6.24614
0,0,0,0,0.000838148,6.28278,6.24592,6.24614
0,0,0,0,0.000167017,6.28282,6.24592,6.24614
0,0,0,0,6.28255,6.28289,6.24592,6.24614
0,0,0,0,6.28186,6.28302,6.24592,6.24614
0,0,0,0,6.2818,5.66534e-05,6.24592,6.24614
0,0,0,0,6.2818,0.000390727,6.24592,6.24614
0,0,0,0,6.28183,0.000674094,6.24592,6.24614
0,0,0,0,6.28193,0.000703922,6.24592,6.24614
0,0,0,0,6.2822,0.000702927,6.24592,6.24614
0,0,0,0,6.28283,0.000694973,6.24592,6.24614
0,0,0,0,0.000691991,0.000658185,6.24592,6.24614
0,0,0,0,0.00123983,0.000555776,6.24592,6.24614
0,0,0,0,0.00124281,0.00034698,6.24592,6.24614
0,0,0,0,0.00124182,6.28314,6.24592,6.24614
0,0,0,0,0.00123586,6.28284,6.24592,6.24614
0,0,0,0,0.00120205,6.28277,6.24592,6.24614
0,0,0,0,0.00109169,6.28275,6.24592,6.24614
0,0,0,0,0.000809314,6.28275,6.24592,6.24614
0,0,0,0,0.000203805,6.28275,6.24592,6.24614
0,0,0,0,6.28265,6.28277,6.24592,6.24614
0,0,0,0,6.28204,6.28282,6.24592,6.24613
0,0,0,0,6.28193,6.28292,6.24592,6.24613
0,0,0,0,6.28194,6.2831,6.24592,6.24613
0,0,0,0,6.28197,0.00018392,6.24592,6.24613
0,0,0,0,6.28206,0.000535891,6.24592,6.24613
0,0,0,0,6.28234,0.000680059,6.24592,6.24613
0,0,0,0,6.28311,0.000682048,6.24592,6.24613
0,0,0,0,0.000926638,0.000680059,6.24592,6.24613
0,0,0,0,0.00126966,0.000663157,6.24592,6.24613
0,0,0,0,0.00126966,0.000600518,6.24592,6.24613
0,0,0,0,0.00126767,0.000460326,6.24592,6.24613
0,0,0,0,0.00125972,0.000171988,6.24592,6.24613
0,0,0,0,0.00120702,6.28295,6.24592,6.24613
0,0,0,0,0.00104893,6.28274,6.24592,6.24613
0,0,0,0,0.000690996,6.2827,6.24592,6.24613
0,0,0,0,6.28313,6.28269,6.24592,6.24613
0,0,0,0,6.28242,6.28269,6.24592,6.24613
0,0,0,0,6.28189,6.2827,6.24592,6.24613
0,0,0,0,6.28188,6.28272,6.24592,6.24613
0,0,0,0,6.28189,6.28279,6.24592,6.24613
0,0,0,0,6.28194,6.2829,6.24592,6.24613
0,0,0,0,6.28207,6.28312,6.24592,6.24613
0,0,0,0,6.28244,0.000316157,6.24592,6.24613
0,0,0,0,0.00015608,0.000689008,6.24592,6.24613
0,0,0,0,0.00101811,0.000720824,6.24592,6.24613
0,0,0,0,0.00120603,0.00071983,6.24592,6.24613
0,0,0,0,0.00120603,0.000709887,6.24592,6.24613
0,0,0,0,0.00120404,0.000669122,6.24592,6.24613
