time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1639640538.009425640,0.000546771,-0.000166476,-1.43704e-05,0.0693098,-0.0376866,0.00365726
1639640538.090331554,0.00199792,-0.000951685,5.4383e-05,0.0704266,-0.0381438,0.00252174
1639640538.130760431,0.00203636,-0.000970092,0.000111748,0.0709454,-0.0383165,0.00674404
1639640538.171219110,0.00164672,-0.000750932,4.56774e-05,0.0703025,-0.0374959,0.00347476
1639640538.211634159,0.00164726,-0.000767028,4.30386e-05,0.070142,-0.0382925,0.00354288
1639640538.252145052,0.00167457,-0.000791627,-1.84728e-05,0.0700517,-0.0387532,0.00239679
1639640538.292556763,0.000768228,-0.000292322,-1.77638e-06,0.0695827,-0.0385761,0.00354415
1639640538.353290319,0.000818494,-0.000312061,3.69103e-06,0.0701377,-0.0378509,0.00277164
1639640538.434294224,0.00230517,-0.00109873,4.9917e-05,0.0710289,-0.0377232,0.00361491
1639640538.474684477,0.00234107,-0.00108837,0.000129652,0.0714936,-0.0368748,0.00472362
1639640538.515177250,0.00167281,-0.000738701,4.53236e-05,0.0710738,-0.0365675,0.00347309
1639640538.555453777,0.00167148,-0.000734261,4.52217e-05,0.0715312,-0.0366404,0.00467331
1639640538.595921755,0.00168985,-0.000754465,6.60436e-05,0.0719691,-0.0374741,0.00467412
1639640538.676747084,0.0011022,-0.000459647,3.40954e-05,0.0718947,-0.0383936,0.00466152
1639640538.737511635,0.00260195,-0.00125667,0.00012963,0.0731237,-0.0389667,0.00473741
1639640538.767725229,0.00188376,-0.000874062,9.95162e-05,0.0721556,-0.038399,0.000389883
1639640538.808483601,0.00191818,-0.000864947,5.17045e-05,0.0722588,-0.037131,0.00252581
1639640538.848794460,0.00192302,-0.000846626,0.00012525,0.0719112,-0.0359966,0.00477295
1639640538.889305592,0.0016904,-0.000720188,6.24741e-05,0.0719025,-0.0355735,0.00568266
1639640538.970124006,0.000608242,-0.000186753,-7.80112e-06,0.0707129,-0.0359088,0.00448438
1639640539.010694027,0.000649247,-0.000207389,-1.34789e-05,0.0709698,-0.0360046,0.00261679
1639640539.071344614,0.00210058,-0.000968937,9.26168e-05,0.0715393,-0.0373896,0.00263009
1639640539.132035494,0.000724972,-0.000248618,-1.13583e-05,0.0705499,-0.0361997,0.00243221
1639640539.152164221,0.00216335,-0.000979896,3.76192e-05,0.0718787,-0.0365916,0.00246313
1639640539.233106852,0.0016958,-0.000731057,0.000106852,0.072404,-0.0363181,0.00576625
1639640539.273699284,0.00169177,-0.00073713,4.60204e-05,0.0718833,-0.0365138,0.00557003
1639640539.313902140,0.000884851,-0.000328219,9.78506e-06,0.0712974,-0.0363222,0.0046603
1639640539.354424477,0.000919614,-0.00034277,5.76826e-06,0.0713273,-0.0359873,0.00366492
1639640539.415180206,0.00240312,-0.00110199,0.000114769,0.0724465,-0.0369433,0.00454463
1639640539.475752592,0.00100431,-0.000384776,2.58269e-05,0.0711759,-0.0358304,0.00561638
1639640539.516158104,0.0010317,-0.000392632,2.77615e-06,0.0708072,-0.035092,0.00162091
1639640539.576867342,0.00167236,-0.000720513,2.67224e-05,0.0709803,-0.035722,0.00563201
1639640539.637482643,0.00311079,-0.00145177,-4.07609e-06,0.0719167,-0.0364193,0.00452801
1639640539.657738447,0.00116019,-0.000467644,5.14459e-05,0.0709244,-0.0360813,0.0088454
1639640539.698200226,0.00118776,-0.00048028,5.12386e-05,0.071171,-0.0360877,0.00467368
1639640539.779184103,0.0012305,-0.000504431,3.34179e-05,0.0702899,-0.0358245,0.00168137
1639640539.819627762,0.00125354,-0.000503697,3.72922e-05,0.0702769,-0.0348876,0.00470942
1639640539.880362034,0.00272316,-0.00122046,9.54685e-05,0.0708888,-0.034709,0.00368441
1639640539.940941572,0.00414917,-0.00189477,0.000199732,0.0712652,-0.0343064,0.00473649
1639640539.961097002,0.00164629,-0.000673368,6.69688e-05,0.0701025,-0.0334761,0.00461963
1639640540.001759529,0.00143081,-0.000561342,5.80717e-06,0.0708413,-0.0333107,0.00447139
1639640540.082612991,0.00146886,-0.000595175,5.26796e-05,0.0703668,-0.0341219,0.00476534
1639640540.122982502,0.00150405,-0.000603033,5.73178e-05,0.0702544,-0.0335005,0.00467263
1639640540.163409948,0.00155455,-0.000618134,5.94041e-05,0.071186,-0.0334224,0.00555769
1639640540.224107742,0.0030117,-0.00127873,5.55592e-05,0.0718557,-0.0329812,0.00671909
1639640540.284801960,0.00450383,-0.00193081,0.000180363,0.0726265,-0.0325939,0.00359566
1639640540.315134525,0.00237721,-0.000961316,3.81112e-05,0.0710679,-0.0318557,0.00229518
1639640540.375439882,0.000976233,-0.000325038,-7.43781e-06,0.0706875,-0.0311665,0.000369042
1639640540.436499834,0.00248417,-0.00102111,0.00011259,0.071825,-0.0327505,0.00460297
1639640540.456709623,0.00106722,-0.000384168,2.54855e-05,0.0707881,-0.032936,0.00462425
1639640540.497189283,0.00109735,-0.000408977,1.89601e-05,0.0706658,-0.0338046,0.00567845
1639640540.578218937,0.00116673,-0.000464615,1.81835e-05,0.0708616,-0.0356527,0.00343759
1639640540.618580580,0.00119875,-0.000487021,2.37631e-05,0.0706136,-0.0359834,0.00246915
1639640540.658873320,0.0040907,-0.0019461,0.000167745,0.072726,-0.0370076,0.00482134
1639640540.719589710,0.0012963,-0.000519052,1.36016e-05,0.0714256,-0.0350629,0.0034853
1639640540.780337095,0.0027789,-0.00120542,0.000101015,0.0728881,-0.0343732,0.00566352
1639640540.800596714,0.00135427,-0.000522847,4.7861e-05,0.0719971,-0.0336855,0.00271519
1639640540.881466389,0.00140222,-0.000539968,3.43962e-05,0.0706672,-0.0327807,0.00472311
1639640540.922533751,0.00146159,-0.000561959,6.72776e-05,0.0706248,-0.0324291,0.00477982
1639640540.962314844,0.00145443,-0.000547055,-4.14616e-06,0.0708939,-0.0318419,0.001397
1639640541.002750874,0.00436098,-0.00186316,7.77676e-05,0.0728631,-0.0327283,0.00448855
1639640541.063572645,0.00154253,-0.000602143,1.85977e-05,0.0709071,-0.0328235,0.00355987
1639640541.124245644,0.0030383,-0.00132619,0.00011902,0.0722007,-0.0344085,0.00248578
1639640541.184897423,0.00166541,-0.000691986,0.000102245,0.0716253,-0.0348797,0.00264899
1639640541.225337029,0.00167839,-0.000722072,4.68957e-05,0.0711383,-0.0358921,0.00353424
1639640541.265748024,0.00167239,-0.000743101,-3.58842e-05,0.0708158,-0.0369678,0.00447451
1639640541.306258440,0.00166214,-0.000754108,2.34172e-05,0.0705727,-0.0376455,0.0036025
1639640541.346772194,0.000354829,-6.13521e-05,-1.79424e-05,0.0695828,-0.0373835,0.00669582
1639640541.407461882,0.000404161,-8.76382e-05,-1.6001e-05,0.0702222,-0.0376316,0.00563987
1639640541.488366127,0.00187524,-0.000874519,7.60356e-05,0.0708195,-0.0379348,0.00351542
1639640541.528704643,0.00165353,-0.0007494,2.45342e-05,0.0705286,-0.037394,0.00464622
1639640541.569174290,0.00166209,-0.000744629,8.83614e-05,0.070653,-0.0369513,0.00478624
1639640541.609629154,0.00165033,-0.000748633,4.54786e-05,0.0700268,-0.0371925,0.00352227
1639640541.649958372,0.00164844,-0.000732389,8.6522e-05,0.069981,-0.0363391,0.00372938
1639640541.690435886,0.000634453,-0.000197698,1.75542e-06,0.0693712,-0.0347587,0.0055999
1639640541.791692972,0.00211606,-0.000888188,6.60368e-05,0.0701978,-0.0329911,0.00468968
1639640541.821863413,0.00141699,-0.000559098,6.42407e-05,0.0691992,-0.0327878,0.00446726
1639640541.862471104,0.00143192,-0.000567965,7.44913e-05,0.069204,-0.0329391,0.00264274
1639640541.902932882,0.00146246,-0.000579359,6.37765e-05,0.0689872,-0.0326605,0.00252491
1639640541.943279982,0.00149797,-0.000602199,2.14295e-05,0.0688502,-0.0329667,0.00353445
1639640541.983754396,0.00152994,-0.000628714,5.29759e-05,0.0686516,-0.0335224,0.00253752
1639640542.064631701,0.00296977,-0.00133317,0.00019547,0.0698661,-0.0342276,0.00355203
1639640542.125386000,0.00164116,-0.000699968,8.14825e-05,0.0689854,-0.0345617,0.002463
1639640542.186100245,0.000314798,-3.81677e-05,-2.39393e-05,0.0684882,-0.0351796,0.00445552
1639640542.206285715,0.00171085,-0.000748562,6.48538e-05,0.0696895,-0.0355572,0.00241668
1639640542.246773720,0.00164101,-0.000726983,2.05481e-05,0.0693473,-0.0360999,0.0034474
1639640542.327659130,0.0016394,-0.000738235,8.45663e-05,0.0697721,-0.0368881,0.00255607
1639640542.368111849,0.000448974,-0.000107614,-2.11439e-05,0.0700259,-0.036137,0.00246585
1639640542.428703070,0.000498875,-0.000132881,-1.40737e-05,0.0697236,-0.0358452,0.00377001
1639640542.489441156,0.000559435,-0.000161308,-6.80858e-06,0.0701032,-0.0354295,0.00570605
1639640542.509646416,0.00199021,-0.000889539,0.000106543,0.0713408,-0.0362036,0.00261725
1639640542.550026655,0.00201104,-0.000908234,0.000127492,0.0711493,-0.0365024,-0.000469387
1639640542.630911350,0.00167325,-0.000746551,4.62153e-05,0.0713221,-0.0372202,0.00369928
1639640542.671344280,0.00167312,-0.000748933,2.40907e-05,0.0713556,-0.0373567,0.00271562
1639640542.711793423,0.0007371,-0.000261057,2.32961e-05,0.0706566,-0.0371605,0.00882031
1639640542.772630215,0.000784497,-0.000276213,6.18243e-06,0.0714414,-0.0362376,0.00574023
1639640542.833299875,0.00082807,-0.000291483,4.21632e-06,0.0713457,-0.0353455,0.00368421
1639640542.853540897,0.00228408,-0.00101536,7.94179e-05,0.0724466,-0.0358857,0.00462934
1639640542.934411287,0.00167441,-0.000702518,6.3485e-05,0.0715919,-0.0349823,0.00364681
1639640542.974759102,0.00169673,-0.000712134,-1.89637e-05,0.0716753,-0.0349799,0.00348258
1639640543.015243053,0.00169009,-0.00070224,1.14003e-06,0.0719083,-0.0347693,0.00347423
1639640543.055622816,0.00101098,-0.000377234,-7.79137e-06,0.071254,-0.0348764,0.00245649
1639640543.116457939,0.00106938,-0.00041769,1.3879e-06,0.0706801,-0.0356597,0.00251403
1639640543.177190781,0.00111105,-0.000432644,1.83972e-05,0.0712303,-0.0353913,0.00554564
1639640543.237802029,0.00256425,-0.00114864,9.34658e-05,0.0720779,-0.0355919,0.00669987
1639640543.278202772,0.0025931,-0.00117062,0.000116934,0.0718415,-0.035754,0.00361193
1639640543.318629503,0.00166849,-0.000706495,4.42015e-05,0.0711716,-0.0351956,0.00459911
1639640543.359134197,0.0016666,-0.000708181,8.51714e-05,0.0710944,-0.0353051,0.00165813
1639640543.389381647,0.000550369,-0.000152023,-7.08134e-06,0.0706931,-0.0346542,0.00365528
1639640543.450099945,0.000588074,-0.000166771,-1.72644e-05,0.0708189,-0.0339336,0.00158659
1639640543.530956745,0.00209419,-0.000860827,9.07319e-05,0.0716377,-0.0330984,0.00472923
1639640543.571523905,0.00213766,-0.000871091,4.45304e-05,0.0720336,-0.0329323,0.00460167
1639640543.611889601,0.00214515,-0.000875896,7.14651e-05,0.0716783,-0.0328764,0.00669765
1639640543.652296543,0.00167141,-0.000679198,6.46982e-05,0.0712127,-0.0338612,0.00358686
1639640543.692736387,0.00166634,-0.000701167,2.25505e-05,0.0706981,-0.0349236,0.00242036
1639640543.733214617,0.000831485,-0.000299298,9.82404e-06,0.0699012,-0.0354726,0.00460639
1639640543.834442854,0.00230436,-0.00109622,0.000104585,0.0711205,-0.03804,0.00347098
1639640543.874897003,0.00236359,-0.00115297,0.000131961,0.0715085,-0.0391187,0.00472785
1639640543.915395737,0.00240363,-0.00117175,6.265e-05,0.0719122,-0.0391158,0.00562426
1639640543.955785513,0.00240929,-0.00117712,8.84527e-05,0.0715042,-0.0389122,0.00460364
1639640543.996294975,0.00245438,-0.0011901,8.67495e-05,0.0719254,-0.0386704,0.00343557
1639640544.077234268,0.00110004,-0.000452772,1.65746e-05,0.0710018,-0.0373744,0.00253315
1639640544.117635965,0.00112501,-0.000476127,1.55198e-05,0.0708359,-0.0381659,0.00350047
1639640544.178240538,0.00257527,-0.00128849,0.000184235,0.0713947,-0.0396186,0.00362915
1639640544.238981485,0.00123421,-0.000557669,3.31016e-05,0.0709802,-0.0399169,0.0037081
1639640544.259243011,0.00269493,-0.00136873,0.000108855,0.0724351,-0.0405246,0.00465621
1639640544.299715281,0.00269974,-0.00138627,0.00013125,0.0720183,-0.0407355,0.00256857
1639640544.380569935,0.00132079,-0.000617677,4.37582e-05,0.0699259,-0.0400492,0.00469619
1639640544.421053171,0.00134506,-0.000625692,6.3212e-05,0.069952,-0.0396422,0.00578308
1639640544.461083412,0.00134797,-0.000618413,1.662e-05,0.0701001,-0.0391093,0.000331675
1639640544.522188425,0.00285429,-0.00145222,0.000149769,0.0715188,-0.0396674,0.0036913
1639640544.582710266,0.00148943,-0.000699138,3.4503e-05,0.0706083,-0.0395396,0.00343197
1639640544.602955580,0.002933,-0.00148601,0.000104703,0.0717441,-0.0395149,0.0046271
1639640544.683861256,0.00298771,-0.00150209,4.93245e-05,0.0712381,-0.0388713,0.00364507
1639640544.724258184,0.00161001,-0.000726787,2.05271e-05,0.0705018,-0.0372926,0.00249708
1639640544.764813662,0.00161345,-0.000714511,4.06487e-06,0.0698166,-0.036182,0.00361927
1639640544.805144310,0.00163878,-0.000701303,8.3962e-05,0.0698735,-0.034815,0.00368055
1639640544.866053820,0.00308697,-0.00139231,0.000180385,0.0708972,-0.0342854,0.00265131
1639640544.946888447,0.00306978,-0.00136643,0.000160112,0.0708809,-0.0340428,0.00563806
1639640544.987265110,0.00305622,-0.00137553,0.000160778,0.0705992,-0.0344624,0.00573988
1639640545.027797699,0.00305818,-0.00140575,0.000243811,0.0703556,-0.0352598,0.00579072
1639640545.068181276,0.00184522,-0.000813624,6.37368e-05,0.070061,-0.0356239,0.0046373
1639640545.098512411,0.000949031,-0.000365853,-1.0692e-05,0.0694365,-0.0359113,0.00448978
1639640545.138979912,0.00121701,-0.000499472,7.37931e-06,0.0698075,-0.0357333,0.00259129
1639640545.199662924,0.00267018,-0.00124852,9.24963e-05,0.0709086,-0.0364881,0.00458937
1639640545.280617476,0.0027239,-0.00128878,5.00984e-05,0.0707343,-0.0367629,0.0025434
1639640545.321088076,0.00274517,-0.00132296,6.03947e-05,0.070212,-0.037236,0.0034345
1639640545.361459255,0.00275146,-0.00136114,0.000148439,0.0695108,-0.0379571,0.00364538
1639640545.401901484,0.00139632,-0.000624031,5.1363e-05,0.0685622,-0.0370756,0.00463818
1639640545.445034981,0.000243273,-1.43294e-06,-2.84346e-05,0.0683284,-0.0366515,0.00258989
1639640545.482817411,0.00147922,-0.000658822,6.77064e-05,0.0696652,-0.0370315,0.0036934
1639640545.584007263,0.00297442,-0.0015066,0.000129254,0.071068,-0.0394299,0.0045613
1639640545.624308825,0.00300895,-0.0015694,0.000130216,0.0712757,-0.0408158,0.00260236
1639640545.664699316,0.00306005,-0.0016406,7.58839e-05,0.0714563,-0.0420389,0.0045095
1639640545.705238342,0.00308139,-0.00169354,0.000135007,0.0711262,-0.0428759,0.00360332
1639640545.745678425,0.00170609,-0.00087557,8.57709e-05,0.0705297,-0.0422734,0.00162786
