vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0.604904,0.624006,0.611272,0.598537,0.0204123,0.0199808,6.24621,6.24839
0.604049,0.604049,0.604049,0.591464,0.0204004,0.0200007,6.2462,6.24834
0.609147,0.621837,0.628183,0.602801,0.0203437,0.0199987,6.2462,6.24834
0.604159,0.616745,0.616745,0.591572,0.0202602,0.0199967,6.2462,6.2483
0.599262,0.617989,0.605504,0.599262,0.020119,0.0199897,6.24621,6.24829
0.599615,0.618551,0.612239,0.605927,0.0198754,0.0199549,6.24623,6.24827
0.602857,0.615548,0.609203,0.590165,0.0194041,0.0198386,6.24625,6.24827
0.655666,0.66947,0.662568,0.648765,0.0188941,0.0192709,6.24624,6.24827
0.586388,0.605103,0.598865,0.58015,0.0188602,0.0184516,6.24625,6.24826
0.592386,0.604857,0.598622,0.586151,0.0188602,0.017858,6.24623,6.24821
0.589609,0.608427,0.608427,0.595882,0.0188821,0.0178163,6.24622,6.24818
0.597442,0.610019,0.610019,0.60373,0.0189428,0.0178411,6.24622,6.24816
0.614671,0.627345,0.621008,0.608334,0.019079,0.0179525,6.24623,6.24814
0.61561,0.621957,0.61561,0.609264,0.0193156,0.0182706,6.24626,6.24814
0.625086,0.638109,0.631598,0.625086,0.019426,0.0188314,6.24625,6.24814
0.602979,0.615541,0.60926,0.602979,0.0194687,0.019422,6.24622,6.24816
0.609905,0.616193,0.616193,0.609905,0.0194757,0.0194747,6.24623,6.24817
0.615112,0.627795,0.621453,0.608771,0.019431,0.0194668,6.24624,6.24818
0.602687,0.621521,0.608965,0.608965,0.0192649,0.0193852,6.24624,6.2482
0.604482,0.617076,0.604482,0.610779,0.0186952,0.0188543,6.2462,6.24822
0.617904,0.624209,0.617904,0.617904,0.0175021,0.0175528,6.2462,6.24823
0.608958,0.627792,0.615236,0.608958,0.0163219,0.0160465,6.2462,6.24823
0.614148,0.626811,0.614148,0.614148,0.0158576,0.0153246,6.24621,6.24828
0.608528,0.614866,0.614866,0.614866,0.0157353,0.015092,6.2462,6.24828
0.609814,0.6161,0.609814,0.603527,0.0157015,0.0150761,6.2462,6.24829
0.599933,0.606182,0.606182,0.606182,0.0157025,0.0150969,6.24621,6.2483
0.610769,0.623493,0.617131,0.610769,0.0156995,0.0151148,6.24622,6.24835
0.615521,0.615521,0.609175,0.609175,0.0156925,0.0151268,6.24621,6.24839
0.595763,0.608305,0.602034,0.602034,0.015615,0.0151258,6.24621,6.2484
0.603415,0.609701,0.603415,0.603415,0.0152451,0.0151198,6.2462,6.2484
0.598211,0.598211,0.592044,0.585876,0.0148474,0.015091,6.2462,6.24844
0.592699,0.605177,0.598938,0.592699,0.0147132,0.0150333,6.24618,6.24847
0.601039,0.601039,0.594778,0.6073,0.0144626,0.0145153,6.24612,6.2485
0.602797,0.602797,0.596518,0.602797,0.0139655,0.0134136,6.24608,6.24854
0.609587,0.609587,0.609587,0.609587,0.0136075,0.01283,6.24607,6.24857
0.592574,0.611092,0.598747,0.592574,0.0133709,0.0126182,6.24606,6.24865
0.600539,0.606795,0.600539,0.600539,0.0129225,0.0125238,6.24601,6.24866
0.602381,0.614931,0.608656,0.608656,0.0124363,0.0122891,6.24599,6.24866
0.617571,0.61127,0.617571,0.61127,0.0122633,0.012144,6.24598,6.24866
0.604317,0.610547,0.604317,0.604317,0.0121668,0.0121012,6.24598,6.24866
0.621281,0.627686,0.621281,0.627686,0.0119938,0.0119093,6.24599,6.24867
0.61102,0.617319,0.61102,0.617319,0.0117323,0.0116031,6.24598,6.24867
0.609182,0.621742,0.609182,0.615462,0.0114768,0.0113118,6.24598,6.24867
0.606948,0.619593,0.613271,0.613271,0.0111606,0.0110244,6.24598,6.24867
0.610336,0.616628,0.610336,0.610336,0.0105144,0.0104348,6.24598,6.24866
0.615977,0.622327,0.615977,0.615977,0.0100938,0.00999138,6.24598,6.24865
0,0,0,0,0.00990686,0.00986013,6.24597,6.24865
0.61441,0.61441,0.620744,0.620744,0.00980943,0.0098144,6.24597,6.24865
0.600515,0.606706,0.594325,0.600515,0.00968315,0.00971597,6.24597,6.24865
0.59063,0.602935,0.59063,0.59063,0.00950816,0.00951612,6.24597,6.24865
0.595507,0.595507,0.595507,0.60171,0.00923076,0.00917807,6.24597,6.24863
0.605686,0.605686,0.599377,0.611995,0.00882013,0.00866403,6.24597,6.24864
0.613856,0.613856,0.607461,0.613856,0.00838365,0.00847313,6.24597,6.24864
0.645898,0.652109,0.645898,0.645898,0.00825539,0.00809531,6.24597,6.24864
0.58884,0.601503,0.58884,0.595172,0.00801278,0.00758426,6.24594,6.24864
0.595022,0.607818,0.595022,0.595022,0.00787359,0.00734364,6.24592,6.24864
0.603051,0.603051,0.603051,0.603051,0.00739833,0.00732972,6.28318,6.24863
0.589891,0.589891,0.596234,0.596234,0.00712988,0.00731381,6.28317,6.24863
0.580435,0.593053,0.574125,0.586744,0.00703542,0.00730685,6.28318,6.24863
0.578612,0.578612,0.578612,0.572323,0.00682265,0.00723825,6.28317,6.24863
0.574247,0.574247,0.574247,0.568005,0.00630762,0.00681469,6.28317,6.24863
0.567065,0.573296,0.560833,0.579528,0.0060322,0.00618631,6.28318,6.24863
0.580147,0.580147,0.573841,0.580147,0.00598249,0.00595067,6.28317,6.24863
0.579904,0.579904,0.579904,0.592649,0.00592482,0.0056693,6.28317,6.24863
0.587813,0.581492,0.581492,0.587813,0.00578562,0.00548337,6.28317,6.24863
0.583788,0.590134,0.583788,0.590134,0.00560169,0.00539388,6.28317,6.24863
0.575964,0.588485,0.575964,0.588485,0.00538792,0.00521989,6.28317,6.24863
0.595197,0.595197,0.588865,0.595197,0.00524474,0.00512046,6.28317,6.24863
0.591723,0.591723,0.591723,0.591723,0.00506578,0.00495641,6.28317,6.24863
0.581495,0.594,0.587748,0.594,0.00488979,0.00476451,6.28317,6.24863
0.590318,0.590318,0.590318,0.596598,0.00471182,0.00447319,6.28317,6.24863
0.602412,0.596071,0.602412,0.602412,0.00442149,0.00402378,6.28317,6.24863
0.590999,0.584778,0.584778,0.584778,0.00404566,0.00392535,0,6.24863
0.590851,0.590851,0.590851,0.590851,0.00395219,0.00389353,6.28318,6.24864
0.586737,0.586737,0.586737,0.592979,0.00386768,0.00378317,6.28318,6.24864
0.596277,0.596277,0.589933,0.596277,0.0037782,0.00353162,6.28318,6.24864
0.546355,0.546355,0.55223,0.55223,0.00359028,0.00326416,6.28318,6.24864
0.579082,0.572855,0.572855,0.579082,0.00331089,0.00311999,6.28318,6.24864
0.525466,0.525466,0.519815,0.525466,0.00306929,0.00299074,6.28318,6.24863
0.584195,0.590545,0.584195,0.584195,0.0029798,0.00289429,6.28318,6.24863
0.587241,0.580858,0.587241,0.587241,0.0028764,0.00271234,6.28318,6.24863
0.578099,0.571816,0.571816,0.578099,0.00254133,0.00266661,6.28318,6.24863
0.584204,0.577854,0.577854,0.571504,0.00182247,0.00214959,6.28318,6.24863
0,0,0,0,0.00109367,0.00105689,6.28318,6.24863
0.563558,0.56982,0.557297,0.563558,6.28314,6.28315,6.28318,6.24863
0.57313,0.57313,0.579498,0.57313,6.28269,6.28283,6.28318,6.24863
0.559321,0.565605,0.559321,0.565605,6.28268,6.28279,6.28318,6.24864
0.563475,0.563475,0.563475,0.563475,6.28269,6.2828,6.28318,6.24865
0.561807,0.561807,0.561807,0.568119,6.28272,6.28281,6.28318,6.24865
0.566866,0.566866,0.566866,0.573235,6.28278,6.28284,6.28318,6.24865
0.563492,0.563492,0.563492,0.569895,6.28288,6.28294,6.28318,6.24866
0.552425,0.546147,0.552425,0.552425,6.28305,6.28304,6.28318,6.24866
0.546369,0.552649,0.546369,0.552649,7.65387e-05,2.1854e-05,6.28318,6.24866
0.548971,0.555281,0.548971,0.542661,0.000235622,0.000139178,6.28318,6.24866
0.541765,0.535609,0.529453,0.535609,0.000278375,0.000216731,6.28318,6.24866
0.549352,0.543037,0.549352,0.549352,0.000276387,0.000228662,6.28318,6.24866
0.540945,0.547235,0.547235,0.547235,0.000275392,0.00023065,0,6.24867
0.54266,0.54266,0.54266,0.54266,0.000254513,0.000199828,6.28318,6.24866
0.541744,0.535445,0.541744,0.541744,0.000202811,0.000160057,6.28318,6.24866
0.536539,0.542851,0.549164,0.549164,0.000106367,0.000111338,6.28318,6.24867
0.537793,0.54412,0.537793,0.550447,6.28311,5.94572e-06,0,6.24868
0,0,0,0,6.28288,6.28296,6.28318,6.24868
0,0,0,0,6.28269,6.28263,6.28318,6.24868
0.587214,0.580386,0.580386,0.580386,6.28264,6.28247,6.28318,6.24868
0.532766,0.532766,0.532766,0.532766,6.28264,6.28247,6.28318,6.24869
0.5287,0.5287,0.534994,0.534994,6.28265,6.28247,6.28318,6.2487
0.527014,0.527014,0.527014,0.533288,6.28265,6.28251,6.28318,6.2487
0.529761,0.529761,0.523529,0.523529,6.28268,6.28259,6.28318,6.2487
0,0,0,0,6.28274,6.28276,6.28318,6.2487
0.540901,0.540901,0.540901,0.534538,6.28286,6.28308,6.28318,6.2487
0.532427,0.538766,0.538766,0.538766,6.28301,0.000127246,6.28318,6.2487
0.536064,0.536064,0.536064,0.542371,0.000100401,0.000354934,6.28318,6.2487
0.547815,0.554185,0.547815,0.554185,0.000438452,0.00041459,6.28318,6.2487
0.541774,0.548074,0.548074,0.541774,0.000518988,0.000416578,6.28318,6.2487
0,0,0,0,0.000513022,0.00040763,6.28318,6.2487
0.54445,0.54445,0.550708,0.538192,0.00046132,0.000383768,6.28317,6.24869
0.549307,0.55562,0.55562,0.55562,0.000378796,0.000325106,6.28317,6.24868
0.553944,0.54772,0.553944,0.553944,0.000101395,0.000177954,6.28317,6.24868
0.566176,0.566176,0.566176,0.566176,6.28287,8.92853e-06,6.28317,6.24868
0.56518,0.57153,0.56518,0.558829,6.28271,6.28287,6.28317,6.24868
0.5654,0.5654,0.559118,0.559118,6.28261,6.28272,6.28317,6.24867
0.566191,0.566191,0.566191,0.566191,6.28257,6.28266,6.28317,6.24868
0.567936,0.561695,0.567936,0.561695,6.28258,6.28264,6.28318,6.24867
0.570089,0.563824,0.570089,0.570089,6.28258,6.28264,6.28318,6.24867
0.573703,0.580008,0.573703,0.573703,6.2826,6.28265,6.28318,6.24867
0.573681,0.573681,0.579985,0.579985,6.28267,6.28268,6.28318,6.24867
0.587261,0.580946,0.580946,0.580946,6.28279,6.28274,6.28318,6.24867
0.586584,0.599335,0.586584,0.586584,6.28296,6.28287,6.28318,6.24867
0.587004,0.587004,0.587004,0.580692,4.07451e-05,6.28303,6.28318,6.24867
0.582215,0.582215,0.582215,0.588475,0.000443424,0.000124264,6.28318,6.24867
0.591427,0.585067,0.591427,0.585067,0.000614438,0.000597535,6.28318,6.24867
0.581945,0.575619,0.581945,0.581945,0.000610461,0.000622392,6.28318,6.24867
0.581699,0.581699,0.588022,0.588022,0.000585604,0.000604495,6.28318,6.24865
0.58366,0.58366,0.58366,0.58366,0.000540862,0.000578644,6.28318,6.24865
0.587207,0.580893,0.587207,0.587207,6.28298,0.000103384,6.28318,6.24865
0.540478,0.528978,0.540478,0.528978,6.27449,6.27506,6.24592,6.24865
0.591859,0.572766,0.591859,0.579131,6.26813,6.26747,6.24592,6.24865
0.589366,0.558017,0.583096,0.551747,6.26058,6.2595,6.28318,6.24865
0.598316,0.547931,0.58572,0.554229,6.25964,6.25852,6.28308,6.24865
0.605613,0.548837,0.586687,0.548837,6.26638,6.26555,6.28285,6.24867
0.592396,0.54251,0.592396,0.548746,6.27621,6.27612,6.28271,6.2487
0.599359,0.555196,0.611978,0.567814,0.000893827,0.001038,6.28267,6.24881
0.602843,0.564769,0.62188,0.564769,0.00600238,0.00565239,6.28269,6.24899
0.598386,0.560593,0.604685,0.573191,0.00892453,0.0080267,6.28271,6.24907
0.583514,0.558945,0.595798,0.552802,0.00998541,0.00907665,6.28275,6.24925
0.595336,0.564003,0.601603,0.57027,0.0104458,0.00976568,6.28284,6.24938
0.587273,0.556035,0.59352,0.574778,0.0104537,0.0100152,6.28285,6.24938
0.599302,0.567424,0.605677,0.580175,0.0104547,0.0104129,6.28287,6.24937
0.597194,0.572049,0.597194,0.565763,0.0104587,0.0106078,6.28294,6.24933
0.597677,0.578603,0.597677,0.584961,0.0104726,0.0106396,6.2831,6.2493
0.580251,0.574011,0.580251,0.580251,0.0105273,0.0108067,6.28311,6.24929
0.60041,0.581449,0.60041,0.581449,0.0110881,0.0112342,6.28316,6.24918
