time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1640233489.565246105,0.00039238,-6.41878e-07,-0.000309292,3.27692e-10,-4.20619e-13,-2.58121e-09
1640233489.621014357,0.00039238,-6.41878e-07,-0.000309292,3.86828e-10,-4.49992e-13,-2.49937e-09
1640233489.685795784,0.00039238,-6.41878e-07,-0.000309293,4.73008e-10,-5.06108e-13,-2.47063e-09
1640233489.726026297,0.00039238,-6.41878e-07,-0.000309292,4.86656e-10,-4.98634e-13,-2.3521e-09
1640233489.766227484,0.00039238,-6.41878e-07,-0.000309293,5.4525e-10,-5.39369e-13,-2.3521e-09
1640233489.806441545,0.00039238,-6.41878e-07,-0.000309293,5.79424e-10,-5.55536e-13,-2.29822e-09
1640233489.886806488,0.00039238,-6.41878e-07,-0.000309293,6.31701e-10,-5.7507e-13,-2.17605e-09
1640233489.920914173,0.00039238,-6.41878e-07,-0.000309292,6.36054e-10,-5.68363e-13,-2.10162e-09
1640233489.967126608,0.00039238,-6.41878e-07,-0.000309293,6.85632e-10,-5.99252e-13,-2.07728e-09
1640233490.027342081,0.00039238,-6.41878e-07,-0.000309293,7.38068e-10,-6.29089e-13,-2.02979e-09
1640233490.067584038,0.00039238,-6.41878e-07,-0.000309292,7.21469e-10,-6.05452e-13,-1.9307e-09
1640233490.147990227,0.00039238,-6.41878e-07,-0.000309293,7.9567e-10,-6.50536e-13,-1.88649e-09
1640233490.188198566,0.00039238,-6.41878e-07,-0.000309293,8.13584e-10,-6.57484e-13,-1.84329e-09
1640233490.228386879,0.00039238,-6.41878e-07,-0.000309293,8.18023e-10,-6.53912e-13,-1.78765e-09
1640233490.260933399,0.00039238,-6.41878e-07,-0.000309292,8.04125e-10,-6.37528e-13,-1.72672e-09
1640233490.308747053,0.00039238,-6.41878e-07,-0.000309293,8.46668e-10,-6.63909e-13,-1.70672e-09
1640233490.369049311,0.00039238,-6.41878e-07,-0.000309293,8.84906e-10,-6.85203e-13,-1.66773e-09
1640233490.449411154,0.00039238,-6.41878e-07,-0.000309293,8.97567e-10,-6.84453e-13,-1.58487e-09
1640233490.449411154,0.00039238,-6.41878e-07,-0.000309292,8.5689e-10,-6.53325e-13,-1.5486e-09
1640233490.529757261,0.00039238,-6.41878e-07,-0.000309293,9.13807e-10,-6.87509e-13,-1.51317e-09
1640233490.590060472,0.00039238,-6.41878e-07,-0.000309293,9.32625e-10,-6.95319e-13,-1.46893e-09
1640233490.600908995,0.00039238,-6.41878e-07,-0.000309292,8.82585e-10,-6.56847e-13,-1.41884e-09
1640233490.690572500,0.00039238,-6.41878e-07,-0.000309293,9.23053e-10,-6.78719e-13,-1.3704e-09
1640233490.730745316,0.00039238,-6.41878e-07,-0.000309293,9.26071e-10,-6.77529e-13,-1.33902e-09
1640233490.750838757,0.00039238,-6.41878e-07,-0.000309292,8.95559e-10,-6.53582e-13,-1.30095e-09
1640233490.790988207,0.00039238,-6.41878e-07,-0.000309292,8.97348e-10,-6.51838e-13,-1.27122e-09
1640233490.871473789,0.00039238,-6.41878e-07,-0.000309293,9.4182e-10,-6.78257e-13,-1.24215e-09
1640233490.940936327,0.00039238,-6.41878e-07,-0.000309292,8.97643e-10,-6.41899e-13,-1.16579e-09
1640233490.991970539,0.00039238,-6.41878e-07,-0.000309293,9.28716e-10,-6.60971e-13,-1.15234e-09
1640233491.032118082,0.00039238,-6.41878e-07,-0.000309293,9.26759e-10,-6.57199e-13,-1.12605e-09
1640233491.052205324,0.00039238,-6.41878e-07,-0.000309292,8.92295e-10,-6.31617e-13,-1.09314e-09
1640233491.092371464,0.00039238,-6.41878e-07,-0.000309292,8.89491e-10,-6.27488e-13,-1.06815e-09
1640233491.132543087,0.00039238,-6.41878e-07,-0.000309292,8.86181e-10,-6.23101e-13,-1.04372e-09
1640233491.212862253,0.00039238,-6.41878e-07,-0.000309293,9.1133e-10,-6.36831e-13,-1.01495e-09
1640233491.293308735,0.00039238,-6.41878e-07,-0.000309293,9.01431e-10,-6.26251e-13,-9.69032e-10
1640233491.333560944,0.00039238,-6.41878e-07,-0.000309293,8.95992e-10,-6.20746e-13,-9.46907e-10
1640233491.373769045,0.00039238,-6.41878e-07,-0.000309293,8.90098e-10,-6.15006e-13,-9.25264e-10
1640233491.393940210,0.00039238,-6.41878e-07,-0.000309292,8.53561e-10,-5.88961e-13,-8.97386e-10
1640233491.434149981,0.00039238,-6.41878e-07,-0.000309292,8.47301e-10,-5.83142e-13,-8.76849e-10
1640233491.474310875,0.00039238,-6.41878e-07,-0.000309292,8.40732e-10,-5.77183e-13,-8.56804e-10
1640233491.580992937,0.00039238,-6.41878e-07,-0.000309292,8.21699e-10,-5.60585e-13,-8.05607e-10
1640233491.635159492,0.00039238,-6.41878e-07,-0.000309292,8.44422e-10,-5.74373e-13,-7.96326e-10
1640233491.675325632,0.00039238,-6.41878e-07,-0.000309292,8.36345e-10,-5.67645e-13,-7.78133e-10
1640233491.715534925,0.00039238,-6.41878e-07,-0.000309292,8.28174e-10,-5.60909e-13,-7.60395e-10
1640233491.755742550,0.00039238,-6.41878e-07,-0.000309292,8.19726e-10,-5.54041e-13,-7.43027e-10
1640233491.775981903,0.00039238,-6.41878e-07,-0.000309292,7.82793e-10,-5.28519e-13,-7.19786e-10
1640233491.896533728,0.00039238,-6.41878e-07,-0.000309292,7.89055e-10,-5.29663e-13,-6.85409e-10
1640233491.920926809,0.00039238,-6.41878e-07,-0.000309292,7.51378e-10,-5.03782e-13,-6.62047e-10
1640233491.976849318,0.00039238,-6.41878e-07,-0.000309292,7.70466e-10,-5.15284e-13,-6.54419e-10
1640233492.017033815,0.00039238,-6.41878e-07,-0.000309292,7.61107e-10,-5.08117e-13,-6.39495e-10
1640233492.057205439,0.00039238,-6.41878e-07,-0.000309292,7.51479e-10,-5.00814e-13,-6.24844e-10
1640233492.117437840,0.00039238,-6.41878e-07,-0.000309292,7.06335e-10,-4.69511e-13,-5.9103e-10
1640233492.161087751,0.00039238,-6.41878e-07,-0.000309292,6.96127e-10,-4.6189e-13,-5.76347e-10
1640233492.200942516,0.00039238,-6.41878e-07,-0.000309292,6.86723e-10,-4.54914e-13,-5.63246e-10
1640233492.278114796,0.00039238,-6.41878e-07,-0.000309292,6.9801e-10,-4.60996e-13,-5.50337e-10
1640233492.320907831,0.00039238,-6.41878e-07,-0.000309292,6.58118e-10,-4.3392e-13,-5.25541e-10
1640233492.398670912,0.00039238,-6.41878e-07,-0.000309292,6.68439e-10,-4.39452e-13,-5.13557e-10
1640233492.418808699,0.00039238,-6.41878e-07,-0.000309292,6.34681e-10,-4.16936e-13,-4.96673e-10
1640233492.460928679,0.00039238,-6.41878e-07,-0.000309292,6.24622e-10,-4.09699e-13,-4.84763e-10
1640233492.500979185,0.00039238,-6.41878e-07,-0.000309292,6.15046e-10,-4.02839e-13,-4.73698e-10
1640233492.540925503,0.00039238,-6.41878e-07,-0.000309292,6.05405e-10,-3.95965e-13,-4.62861e-10
1640233492.619788885,0.00039238,-6.41878e-07,-0.000309292,6.13998e-10,-4.00503e-13,-4.52328e-10
1640233492.700149059,0.00039238,-6.41878e-07,-0.000309292,5.9407e-10,-3.86456e-13,-4.31838e-10
1640233492.740310431,0.00039238,-6.41878e-07,-0.000309292,5.8441e-10,-3.79668e-13,-4.22035e-10
1640233492.760394096,0.00039238,-6.41878e-07,-0.000309292,5.53453e-10,-3.59309e-13,-4.07838e-10
1640233492.800949812,0.00039238,-6.41878e-07,-0.000309292,5.43995e-10,-3.52704e-13,-3.98419e-10
1640233492.840991259,0.00039238,-6.41878e-07,-0.000309292,5.34703e-10,-3.46235e-13,-3.8933e-10
1640233492.880908251,0.00039238,-6.41878e-07,-0.000309292,5.25391e-10,-3.39775e-13,-3.80427e-10
1640233492.961208582,0.00039238,-6.41878e-07,-0.000309292,5.31488e-10,-3.42867e-13,-3.71733e-10
1640233493.041858912,0.00039238,-6.41878e-07,-0.000309292,5.12472e-10,-3.29786e-13,-3.54854e-10
1640233493.061945438,0.00039238,-6.41878e-07,-0.000309292,4.84392e-10,-3.11518e-13,-3.42721e-10
1640233493.102119923,0.00039238,-6.41878e-07,-0.000309292,4.75496e-10,-3.05428e-13,-3.34878e-10
1640233493.142294407,0.00039238,-6.41878e-07,-0.000309292,4.66674e-10,-2.99404e-13,-3.27213e-10
1640233493.181066036,0.00039238,-6.41878e-07,-0.000309292,4.58144e-10,-2.93595e-13,-3.1994e-10
1640233493.222626448,0.00039238,-6.41878e-07,-0.000309292,4.49199e-10,-2.87513e-13,-3.12372e-10
1640233493.302972317,0.00039238,-6.41878e-07,-0.000309292,4.5298e-10,-2.89269e-13,-3.05223e-10
1640233493.383408070,0.00039238,-6.41878e-07,-0.000309292,4.35471e-10,-2.77451e-13,-2.91401e-10
1640233493.403495550,0.00039238,-6.41878e-07,-0.000309292,4.11254e-10,-2.61866e-13,-2.81428e-10
1640233493.443708658,0.00039238,-6.41878e-07,-0.000309292,4.03078e-10,-2.56369e-13,-2.74979e-10
1640233493.480901241,0.00039238,-6.41878e-07,-0.000309292,3.95521e-10,-2.51301e-13,-2.69111e-10
1640233493.564414024,0.00039238,-6.41878e-07,-0.000309292,3.79053e-10,-2.40281e-13,-2.56469e-10
1640233493.644745588,0.00039238,-6.41878e-07,-0.000309292,3.81136e-10,-2.41075e-13,-2.506e-10
1640233493.685003519,0.00039238,-6.41878e-07,-0.000309292,3.73208e-10,-2.35801e-13,-2.44863e-10
1640233493.725189447,0.00039238,-6.41878e-07,-0.000309292,3.65329e-10,-2.30571e-13,-2.39245e-10
1640233493.745252132,0.00039238,-6.41878e-07,-0.000309292,3.69993e-10,-2.33395e-13,-2.39245e-10
1640233493.800924540,0.00039238,-6.41878e-07,-0.000309292,3.34603e-10,-2.10741e-13,-2.23748e-10
1640233493.865833759,0.00039238,-6.41878e-07,-0.000309292,3.2295e-10,-2.03048e-13,-2.15487e-10
1640233493.906055689,0.00039238,-6.41878e-07,-0.000309292,3.1593e-10,-1.9842e-13,-2.10549e-10
1640233493.946214914,0.00039238,-6.41878e-07,-0.000309292,3.09021e-10,-1.93872e-13,-2.05731e-10
1640233493.986390114,0.00039238,-6.41878e-07,-0.000309292,3.02209e-10,-1.89395e-13,-2.01021e-10
1640233494.026549339,0.00039238,-6.41878e-07,-0.000309292,2.95502e-10,-1.84994e-13,-1.9642e-10
1640233494.140934467,0.00039238,-6.41878e-07,-0.000309292,2.76858e-10,-1.72795e-13,-1.83839e-10
1640233494.187224627,0.00039238,-6.41878e-07,-0.000309292,2.78038e-10,-1.7332e-13,-1.81721e-10
1640233494.227371216,0.00039238,-6.41878e-07,-0.000309292,2.71687e-10,-1.6918e-13,-1.77567e-10
1640233494.247500658,0.00039238,-6.41878e-07,-0.000309292,2.60237e-10,-1.61962e-13,-1.72834e-10
1640233494.287719727,0.00039238,-6.41878e-07,-0.000309292,2.54203e-10,-1.58037e-13,-1.68876e-10
1640233494.368156910,0.00039238,-6.41878e-07,-0.000309292,2.42427e-10,-1.50394e-13,-1.61227e-10
1640233494.420922995,0.00039238,-6.41878e-07,-0.000309292,2.34895e-10,-1.45516e-13,-1.56389e-10
1640233494.480965137,0.00039238,-6.41878e-07,-0.000309292,2.26496e-10,-1.40087e-13,-1.51043e-10
1640233494.540957689,0.00039238,-6.41878e-07,-0.000309292,2.18331e-10,-1.3482e-13,-1.45885e-10
1640233494.569107533,0.00039238,-6.41878e-07,-0.000309292,2.21823e-10,-1.36874e-13,-1.45885e-10
1640233494.589223385,0.00039238,-6.41878e-07,-0.000309292,2.11932e-10,-1.30698e-13,-1.41868e-10
1640233494.669558048,0.00039238,-6.41878e-07,-0.000309292,2.01652e-10,-1.24088e-13,-1.35452e-10
1640233494.720936060,0.00039238,-6.41878e-07,-0.000309292,1.95254e-10,-1.19983e-13,-1.31495e-10
1640233494.770043850,0.00039238,-6.41878e-07,-0.000309292,2.0053e-10,-1.23063e-13,-1.31495e-10
1640233494.800998926,0.000384516,-6.4227e-07,-0.000318352,-9.24815e-06,-3.32081e-09,-5.22697e-06
1640233494.870438099,0.000384251,-6.4228e-07,-0.000318503,-9.05147e-06,-3.25017e-09,-5.10741e-06
1640233494.930681467,0.00182846,-1.4265e-05,-0.000334088,0.00165264,-1.50782e-05,-1.3224e-05
1640233494.970879793,0.00389259,-2.69035e-05,-0.000398938,0.00399292,-2.84494e-05,-4.98324e-05
1640233495.011044025,0.00611361,-3.26019e-05,-0.00160104,0.00644094,-3.31201e-05,-0.000732999
1640233495.060993910,0.0134615,-5.20421e-05,-0.00159389,0.0146845,-4.06293e-05,-0.000708112
1640233495.101017952,0.0200848,-6.88141e-05,-0.0015505,0.0219194,-4.65148e-05,-0.000667099
1640233495.171908855,0.0286397,-8.85288e-05,-0.0015541,0.0304304,-5.13052e-05,-0.000642543
1640233495.252231836,0.0466443,-0.000179462,-0.00135787,0.0486775,-0.000120594,-0.00050417
1640233495.272306442,0.0547473,-0.000293921,-0.00112421,0.0572709,-0.000238642,-0.000365343
1640233495.312510014,0.0502259,-0.000571124,-0.0181677,0.0501651,-0.000558231,-0.0100565
1640233495.352678061,0.0608371,-0.000953617,-0.0178102,0.0608273,-0.000760269,-0.00962304
1640233495.401052713,0.0775694,-0.00154705,-0.0172542,0.0777973,-0.00107188,-0.00904202
1640233495.453173876,0.0816598,-0.0016745,-0.0177255,0.0792183,-0.00109228,-0.00904202
1640233495.480944395,0.101107,-0.00230631,-0.0162976,0.0997334,-0.00141101,-0.00809201
1640233495.593836784,0.15976,-0.00489907,-0.0482841,0.156857,-0.00295658,-0.0255247
1640233495.634193420,0.17295,-0.00561327,-0.0475453,0.166794,-0.00296669,-0.0245333
1640233495.654271364,0.180387,-0.00592411,-0.0460022,0.172663,-0.0028762,-0.0233752
1640233495.694432974,0.193472,-0.00655847,-0.0451363,0.182127,-0.00281869,-0.0223481
1640233495.740974903,0.21339,-0.00739079,-0.0435866,0.198188,-0.00263288,-0.0208748
1640233495.780927896,0.226896,-0.00785873,-0.0423463,0.207292,-0.00240505,-0.0196905
1640233495.895413399,0.265053,-0.00893878,-0.0434535,0.230841,-0.0016024,-0.019072
1640233495.935569525,0.278874,-0.0092934,-0.04198,0.238928,-0.00129389,-0.0178187
1640233495.955649853,0.2844,-0.0092513,-0.0399216,0.241284,-0.000962628,-0.0164451
1640233495.995813370,0.298157,-0.00957238,-0.0384458,0.249022,-0.000661101,-0.0152293
1640233496.040918827,0.318795,-0.0100126,-0.0361946,0.26338,-0.000223138,-0.0135576
1640233496.081080675,0.332525,-0.0102792,-0.0346802,0.270291,5.64555e-05,-0.0123829
1640233496.197178602,0.370209,-0.011055,-0.0320727,0.28645,0.000596853,-0.0101434
1640233496.237328291,0.383982,-0.0112414,-0.0305401,0.29241,0.000847724,-0.00905951
1640233496.240907431,0.386849,-0.0111403,-0.0287235,0.294832,0.00106231,-0.00800498
1640233496.297616482,0.400217,-0.011317,-0.0272587,0.295801,0.00125481,-0.00691502
1640233496.380896807,0.433606,-0.0117245,-0.0236581,0.312768,0.00172336,-0.00456165
1640233496.421016216,0.446947,-0.0118667,-0.0222557,0.317229,0.00187285,-0.00365765
1640233496.460942030,0.460213,-0.0119956,-0.0208309,0.321464,0.00200521,-0.00275818
1640233496.500923157,0.473413,-0.0121095,-0.0194667,0.325417,0.00213084,-0.00191764
1640233496.540946245,0.486548,-0.0122119,-0.0181087,0.329104,0.00224309,-0.00109982
1640233496.580997944,0.499672,-0.0123034,-0.016753,0.332598,0.00234289,-0.000302034
1640233496.659517288,0.525788,-0.0124911,-0.0154126,0.339425,0.00246654,0.000458728
1640233496.721004248,0.545337,-0.0125486,-0.0122107,0.343581,0.00259363,0.00224643
1640233496.761071444,0.558249,-0.0126003,-0.010937,0.346126,0.00263361,0.00292084
1640233496.801043749,0.571144,-0.012643,-0.00967581,0.348545,0.00265879,0.0035764
1640233496.840989351,0.584073,-0.0126759,-0.00842173,0.350884,0.00268009,0.00420939
1640233496.880974054,0.596953,-0.0126998,-0.00723822,0.353028,0.00269129,0.00478765
1640233496.981140852,0.631297,-0.0126835,-0.00573347,0.360275,0.00274606,0.00535223
1640233497.021299601,0.641519,-0.012735,-0.00323517,0.359185,0.00264126,0.0066397
1640233497.080944300,0.660503,-0.0127309,-0.00159246,0.361345,0.002578,0.00734741
1640233497.100883484,0.666829,-0.012727,-0.00104696,0.361989,0.00255061,0.00757733
1640233497.141841173,0.679332,-0.0127138,1.65885e-05,0.362684,0.00249281,0.00800613
1640233497.182054758,0.691714,-0.0126936,0.00103384,0.363415,0.00243063,0.00840217
1640233497.262433290,0.716154,-0.0126375,0.00297622,0.364306,0.00228708,0.00911587
1640233497.302648067,0.728377,-0.0126012,0.00392305,0.364654,0.00220681,0.00944646
1640233497.362898588,0.74663,-0.0125386,0.00534184,0.364989,0.00207255,0.00992873
1640233497.421041727,0.76479,-0.0124649,0.00669206,0.365842,0.00193227,0.010368
1640233497.441008806,0.770838,-0.0124385,0.00713625,0.365874,0.00188039,0.0105047
1640233497.523749590,0.795002,-0.0123241,0.00889145,0.364897,0.00166247,0.0110034
1640233497.563962460,0.807024,-0.0122615,0.00973513,0.364693,0.00154863,0.011232
1640233497.604126930,0.819002,-0.012168,0.0105095,0.364419,0.00146293,0.0114162
1640233497.644329309,0.830914,-0.0119909,0.0111246,0.36402,0.00146671,0.0115052
1640233497.704558134,0.848745,-0.0117231,0.0120131,0.363346,0.00145809,0.0116163
1640233497.780944347,0.872433,-0.0113642,0.0131431,0.363624,0.00142704,0.0117532
1640233497.825109720,0.884224,-0.0111844,0.0136532,0.361498,0.00139242,0.0117481
1640233497.865309000,0.895981,-0.0110065,0.0141696,0.360795,0.00135754,0.0117732
1640233497.905611992,0.90773,-0.0108299,0.0146345,0.360029,0.00131492,0.0117678
1640233497.945777655,0.919492,-0.0106561,0.0150781,0.359313,0.00126401,0.0117512
1640233498.006356955,0.941366,-0.0102459,0.01579,0.362971,0.0012757,0.0117512
1640233498.046620607,0.951604,-0.0101211,0.0162254,0.360456,0.00118279,0.0117303
1640233498.106845617,0.969905,-0.00987139,0.0168927,0.360016,0.0010529,0.0117081
1640233498.167082787,0.983788,-0.00971962,0.0173472,0.354381,0.000889527,0.0115661
1640233498.207244158,0.995335,-0.00955677,0.0176814,0.353374,0.00080624,0.0114919
1640233498.247422934,1.00691,-0.00939401,0.0180278,0.352391,0.000720434,0.0114262
1640233498.287579298,1.01848,-0.00923164,0.0183865,0.351419,0.000632182,0.0113691
1640233498.368002892,1.04531,-0.0087976,0.0191271,0.353651,0.00049701,0.0112718
1640233498.448359728,1.06855,-0.0084818,0.019668,0.351639,0.000297007,0.0110686
1640233498.488633156,1.08008,-0.00832826,0.0199584,0.3505,0.000193186,0.010981
1640233498.508715868,1.08179,-0.00837415,0.0199246,0.345239,9.1722e-05,0.0108358
1640233498.548930407,1.09316,-0.00822497,0.0201891,0.344046,-1.1941e-05,0.0107383
1640233498.589148760,1.10452,-0.00807626,0.0204095,0.342849,-0.000115919,0.0106179
1640233498.629336119,1.11582,-0.00792945,0.0206427,0.34161,-0.000220207,0.0105077
1640233498.710083246,1.14269,-0.00751444,0.0212416,0.343933,-0.000389515,0.0103681
1640233498.790400028,1.16503,-0.0072456,0.0216237,0.341109,-0.000616583,0.0101171
1640233498.830889463,1.17634,-0.00711354,0.0217866,0.339767,-0.000733212,0.0099783
1640233498.871046543,1.18763,-0.00698238,0.0219364,0.338545,-0.000848574,0.00983725
1640233498.891114712,1.18874,-0.00704335,0.0217829,0.332664,-0.00093782,0.00963725
1640233498.931288004,1.20005,-0.0069069,0.0219636,0.331601,-0.00104436,0.00951972
1640233499.011558533,1.22721,-0.0065099,0.0224874,0.334714,-0.00122528,0.0093854
1640233499.091862202,1.24974,-0.00624653,0.0227605,0.332356,-0.00143593,0.00911849
1640233499.132050753,1.261,-0.00612153,0.022864,0.331182,-0.00154519,0.00897083
1640233499.172201872,1.27223,-0.00600025,0.0229791,0.330014,-0.00165583,0.00883318
1640233499.192279339,1.27318,-0.00606098,0.022796,0.32402,-0.00172766,0.00862793
1640233499.232472897,1.28432,-0.00594243,0.0228836,0.322889,-0.00183555,0.00848041
1640233499.272688150,1.29545,-0.00582603,0.0229477,0.321745,-0.00194256,0.00832278
1640233499.380953550,1.3286,-0.00548822,0.0231342,0.322286,-0.0022713,0.00792219
1640233499.433456898,1.34438,-0.00526988,0.0234098,0.322213,-0.00235097,0.00784285
1640233499.440925121,1.3452,-0.00532186,0.0231908,0.320545,-0.00242018,0.00768424
1640233499.513797283,1.36675,-0.00505196,0.0234181,0.320103,-0.00254865,0.00749773
1640233499.574154854,1.37831,-0.00499737,0.0231926,0.31262,-0.00267415,0.0071171
1640233499.614344358,1.3892,-0.00489284,0.0232141,0.311421,-0.00276127,0.00696655
1640233499.660911083,1.40547,-0.0047403,0.0232203,0.314301,-0.00292045,0.0067855
1640233499.700993538,1.41632,-0.00464209,0.0232114,0.313008,-0.00300522,0.00662508
1640233499.740993500,1.42717,-0.00454551,0.0231718,0.311771,-0.00308881,0.00645058
1640233499.781025887,1.43797,-0.00445244,0.0231662,0.310497,-0.00317109,0.00630001
1640233499.875623703,1.45938,-0.00427554,0.0231689,0.302858,-0.00329169,0.00596656
1640233499.915804148,1.47007,-0.0041902,0.0231316,0.301668,-0.00337103,0.00580891
1640233499.960955143,1.48612,-0.00406476,0.0230879,0.305028,-0.00352953,0.00563479
1640233500.000991821,1.49683,-0.00398259,0.0230483,0.303819,-0.00360342,0.00548344
1640233500.041102886,1.50756,-0.00390194,0.0230451,0.302629,-0.00367588,0.00535563
1640233500.080872297,1.51829,-0.00382236,0.0229825,0.301589,-0.00374741,0.00519843
1640233500.197314501,1.55077,-0.00355796,0.0230409,0.299945,-0.00392798,0.00489609
1640233500.217393398,1.55079,-0.00358768,0.0228181,0.293226,-0.00389544,0.00471364
1640233500.257586241,1.56175,-0.00351087,0.0228004,0.292585,-0.00396209,0.00459575
1640233500.300984144,1.57829,-0.00339595,0.0227528,0.297355,-0.00411775,0.00445513
1640233500.340976715,1.58931,-0.00332109,0.0227027,0.296708,-0.00417953,0.00432495
1640233500.380966425,1.60035,-0.00324852,0.0226593,0.296104,-0.00424127,0.00420102
1640233500.461054087,1.62252,-0.00310859,0.02254,0.294992,-0.0043624,0.00394422
1640233500.539129257,1.64485,-0.00295774,0.0226281,0.294793,-0.00446951,0.00382158
1640233500.599425077,1.66196,-0.00285153,0.0226498,0.294497,-0.00455334,0.00370644
1640233500.599425077,1.6559,-0.00290931,0.0223713,0.287508,-0.00446161,0.00354834
1640233500.640975952,1.67259,-0.0028153,0.0222636,0.293198,-0.00462069,0.00340306
1640233500.721585751,1.69484,-0.00269386,0.0221304,0.292128,-0.00471932,0.00317292
1640233500.760958910,1.70597,-0.00263403,0.0220493,0.291936,-0.00476921,0.00305553
1640233500.800967693,1.71716,-0.00257512,0.0219958,0.291605,-0.00481566,0.0029554
1640233500.880759239,1.74003,-0.00245647,0.0220537,0.291602,-0.00491223,0.00285632
1640233500.941198349,1.75739,-0.0023722,0.022022,0.291635,-0.00498525,0.00274379
1640233500.941198349,1.75128,-0.00240241,0.0217917,0.28459,-0.00486479,0.00261309
1640233501.021545172,1.78002,-0.00226826,0.021598,0.291411,-0.00507119,0.0023859
1640233501.060916185,1.79155,-0.00221853,0.0214976,0.291684,-0.00511936,0.00227433
1640233501.101917505,1.80313,-0.00217125,0.0214048,0.291451,-0.00516029,0.00216841
1640233501.142116547,1.81474,-0.00212526,0.0213022,0.291534,-0.00520416,0.00206033
1640233501.222450256,1.83813,-0.00204342,0.0212877,0.291889,-0.00529751,0.00196009
1640233501.262603283,1.84993,-0.00199199,0.0210223,0.29218,-0.00532976,0.00176614
1640233501.322831631,1.8676,-0.00192806,0.0208698,0.292563,-0.00538615,0.0016192
1640233501.363009930,1.87939,-0.00188654,0.0207788,0.292806,-0.00542107,0.00153028
1640233501.400964260,1.89117,-0.00184548,0.0206973,0.293772,-0.00546429,0.00145017
1640233501.443299055,1.90295,-0.00180463,0.0205977,0.293239,-0.00548245,0.00135859
1640233501.483457804,1.91474,-0.00176436,0.0205084,0.293458,-0.00550996,0.00127658
1640233501.563806295,1.93831,-0.00170682,0.0204974,0.293838,-0.00558316,0.00121329
1640233501.644171476,1.96187,-0.00163185,0.0203465,0.294176,-0.00562655,0.00107631
