time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1639638908.126719236,0.0014091,-0.000733712,-2.37467e-05,0.0688123,-0.0415168,0.00566494
1639638908.146870613,0.00281274,-0.00158007,8.79364e-05,0.070061,-0.0421906,0.00157697
1639638908.227793932,0.00289224,-0.00155186,0.000137882,0.0705278,-0.0402468,0.00472705
1639638908.268225908,0.00292057,-0.00154293,9.79818e-05,0.0705439,-0.0396152,0.00465328
1639638908.308759928,0.00297643,-0.00154754,0.000102257,0.071069,-0.0392058,0.005628
1639638908.349186659,0.00298952,-0.00153238,0.000144133,0.0706095,-0.0384157,0.00573102
1639638908.389640808,0.00299436,-0.00154756,0.000194131,0.0700366,-0.038609,0.00585703
1639638908.470504045,0.00167842,-0.000814388,3.57815e-05,0.0693669,-0.0380407,0.00467776
1639638908.510919333,0.000325616,-7.2663e-05,-5.22743e-05,0.0685821,-0.0379627,0.00463991
1639638908.571694851,0.000377157,-0.000102626,-5.12888e-05,0.0685398,-0.0384856,0.00362342
1639638908.632364035,0.00159155,-0.000772075,7.17624e-05,0.0694892,-0.0383571,0.00374851
1639638908.652577162,0.00300473,-0.00153646,0.000148005,0.070451,-0.03836,0.00461172
1639638908.733491182,0.00304196,-0.00151671,0.000169844,0.0714791,-0.0378425,0.00682424
1639638908.773916721,0.00304308,-0.00150811,0.000108295,0.0715255,-0.0376995,0.00471715
1639638908.814368725,0.00196314,-0.000939289,0.000157311,0.0703216,-0.0373,0.0037784
1639638908.854775190,0.000586684,-0.000207057,-3.37121e-05,0.069602,-0.0367145,0.00562862
1639638908.915580988,0.00065279,-0.000236368,-4.23651e-05,0.0700078,-0.0360517,0.00351109
1639638908.976215601,0.00161667,-0.00072799,3.42984e-05,0.0707687,-0.0361358,0.00266018
1639638909.026843309,0.00234182,-0.00108439,6.9836e-05,0.0713757,-0.0358958,0.00369283
1639638909.067197800,0.00289604,-0.0013628,7.90884e-05,0.0720449,-0.0362146,0.00674271
1639638909.107666731,0.00293759,-0.00138734,0.000177331,0.0719269,-0.0363471,0.00369243
1639638909.148190260,0.00156191,-0.000703494,-4.81551e-05,0.0715007,-0.0368225,0.00362573
1639638909.189000368,0.000196128,-9.79572e-07,-6.08596e-05,0.0707474,-0.0356724,0.00167682
1639638909.249212265,0.000209563,-7.94363e-06,-6.03501e-05,0.0710681,-0.0368322,0.00267643
1639638909.330215931,0.00317847,-0.00159862,0.000109228,0.0732833,-0.0395296,0.00352424
1639638909.370572329,0.00309371,-0.00162121,8.19001e-05,0.0727705,-0.0411861,0.00251899
1639638909.411082745,0.00308751,-0.00162238,0.000148275,0.0722689,-0.0408448,0.00678844
1639638909.451515913,0.00309738,-0.00160257,0.000160024,0.0725395,-0.040204,0.00455103
1639638909.491983891,0.00183445,-0.00089103,5.30249e-07,0.0718864,-0.0389656,0.00156571
1639638909.532423019,0.000433298,-0.000129143,-4.54084e-05,0.0707207,-0.0382013,0.00460986
1639638909.593203545,0.000490217,-0.000157751,-4.25889e-05,0.0704242,-0.0375216,0.00453539
1639638909.674041986,0.0034248,-0.00170073,0.000142782,0.0729495,-0.0382645,0.00469125
1639638909.714454651,0.00310418,-0.00151035,0.000171046,0.0730779,-0.0377443,0.00487999
1639638909.754937410,0.0031234,-0.00151412,0.000155088,0.0734586,-0.0378316,0.00469618
1639638909.795440197,0.00309526,-0.00152286,0.000130141,0.07252,-0.0381013,0.00267303
1639638909.835837603,0.00209525,-0.00103882,6.2766e-05,0.0714345,-0.0392666,0.00667572
1639638909.916764021,0.00215462,-0.00110568,2.02479e-05,0.071298,-0.0404451,0.00256183
1639638909.977405787,0.000788801,-0.000337208,-1.53855e-05,0.0705023,-0.0400209,0.00659995
1639638910.017805815,0.00081964,-0.000361182,-2.40683e-05,0.070485,-0.0407618,0.00456755
1639638910.058256865,0.00372657,-0.00203404,0.000204342,0.0728414,-0.0421349,0.00475082
1639638910.098810434,0.00309443,-0.00168414,0.00011117,0.0725294,-0.0422646,0.00680385
1639638910.139278412,0.00307208,-0.00169534,0.000148371,0.0720079,-0.0426279,0.00448386
1639638910.220112085,0.000982358,-0.000448222,-2.87737e-05,0.0711562,-0.0404188,0.00458706
1639638910.260561466,0.00244608,-0.00125926,0.000112634,0.0723361,-0.0402407,0.00674049
1639638910.321201086,0.00105193,-0.000481765,4.54407e-06,0.0710956,-0.0399108,0.00368193
1639638910.381996393,0.00253062,-0.00129461,0.000127633,0.0715051,-0.0395067,0.00567264
1639638910.402179480,0.00398164,-0.00208833,0.000240485,0.0723705,-0.0396882,0.0027042
1639638910.483133793,0.00307739,-0.00154572,0.00013022,0.0719494,-0.0383332,0.00472336
1639638910.523502827,0.00263217,-0.00128282,0.000126606,0.0714521,-0.0373674,0.00478444
1639638910.563870192,0.00122131,-0.000531336,8.15196e-06,0.069866,-0.0360476,0.00464231
1639638910.604407549,0.00266769,-0.00126031,0.000104119,0.0703849,-0.035617,0.00141942
1639638910.644874334,0.0026684,-0.00127404,1.86454e-05,0.0698667,-0.0358874,0.00350184
1639638910.695397854,0.000632368,-0.000223558,-2.86178e-05,0.068933,-0.0351495,0.00480815
1639638910.776371956,0.00351797,-0.00170828,0.000132962,0.0715369,-0.0367727,0.00369336
1639638910.816785336,0.00305735,-0.00148548,9.07271e-05,0.0719966,-0.0374478,0.00358088
1639638910.857232571,0.00218863,-0.00105908,6.42337e-05,0.0713571,-0.0380424,0.00484059
1639638910.897653580,0.000798425,-0.000333873,-1.00554e-05,0.0701186,-0.0388344,0.00672663
1639638910.938105583,0.0022328,-0.00115343,8.09335e-05,0.0710012,-0.0404998,0.00360112
1639638910.978536606,0.00227566,-0.00118292,0.000143689,0.0712484,-0.0407185,0.00378541
1639638911.039206028,0.000903102,-0.000406497,-1.25438e-05,0.0698647,-0.0401136,0.00677453
1639638911.120122194,0.00380919,-0.00200324,0.000129308,0.0718315,-0.0396114,0.00361848
1639638911.160701752,0.00302392,-0.00152958,8.92597e-05,0.0705061,-0.0378283,0.00557074
1639638911.201179028,0.00244306,-0.00117333,2.02046e-05,0.0702626,-0.0363267,0.00480838
1639638911.241498947,0.00106267,-0.00044985,4.46762e-06,0.0693133,-0.0358163,0.00771238
1639638911.281956196,0.0024826,-0.00119345,4.64417e-05,0.0701032,-0.036456,0.00560954
1639638911.362961054,0.00255682,-0.00122896,0.000125187,0.0705289,-0.0366413,0.00677876
1639638911.423645258,0.00120649,-0.00051943,-4.21574e-06,0.0695616,-0.0356531,0.00478441
1639638911.484213114,0.00158816,-0.000726129,3.30697e-05,0.0697364,-0.0363532,0.0025922
1639638911.504422903,0.00301295,-0.00145786,8.75835e-05,0.0708575,-0.0366569,0.00646697
1639638911.544844866,0.00268373,-0.00130165,8.09463e-05,0.0703598,-0.0368515,0.0056719
1639638911.625802994,0.00272931,-0.00130072,8.0194e-05,0.0710842,-0.0363987,0.00573035
1639638911.666331768,0.00281559,-0.00132952,0.000148973,0.0713239,-0.036044,0.00468736
1639638911.706720829,0.00286362,-0.00138257,0.000134008,0.0717083,-0.0371929,0.00372848
1639638911.767392874,0.00148224,-0.000667644,-1.4002e-05,0.0705009,-0.0365596,0.00264681
1639638911.828185558,0.00293499,-0.00140575,9.97917e-05,0.0708962,-0.0362985,0.00569352
1639638911.848315716,0.00438401,-0.00214476,0.000212662,0.0720736,-0.036785,0.00252847
1639638911.929042816,0.000196129,-9.79483e-07,-6.08596e-05,0.0694082,-0.0355936,0.000485564
1639638911.969675779,0.00305304,-0.00145956,6.45356e-05,0.0713075,-0.0363427,0.00375308
1639638912.010133743,0.00305689,-0.00146157,0.000130383,0.0717917,-0.036605,0.00355987
1639638912.050553322,0.00304024,-0.00147286,0.000102684,0.0713423,-0.0369887,0.00454867
1639638912.090956688,0.00304004,-0.0014941,0.000126131,0.0713803,-0.0376283,0.00574423
1639638912.151607513,0.0016135,-0.000740648,-9.63129e-06,0.071163,-0.037138,0.00456276
1639638912.232568026,0.00304253,-0.00147394,0.000130347,0.0713878,-0.0368917,0.00357649
1639638912.273144722,0.000481332,-0.000144819,-3.96159e-05,0.0702752,-0.0354178,0.00563581
1639638912.313512802,0.000516211,-0.000164602,-4.55064e-05,0.0701237,-0.0358369,0.00357068
1639638912.343813419,0.00265523,-0.00124969,6.21739e-05,0.0713432,-0.0361571,0.00377438
1639638912.384282112,0.00268668,-0.00124989,1.68832e-05,0.0716724,-0.0358185,0.00341694
1639638912.424693823,0.00273158,-0.00126629,1.6241e-05,0.0723007,-0.0359765,0.00539397
1639638912.528971195,0.000196129,-9.79293e-07,-6.08596e-05,0.0705549,-0.0351342,0.00555575
1639638912.566334963,0.0028631,-0.00132135,0.000172999,0.0723445,-0.0357574,0.00268555
1639638912.608994722,0.000196129,-9.79318e-07,-6.08598e-05,0.0706285,-0.0347514,0.0046027
1639638912.649091244,0.000196129,-9.79332e-07,-6.08594e-05,0.0706053,-0.0351243,0.00574932
1639638912.687710047,0.00295753,-0.00135813,0.000140496,0.0724699,-0.0355603,0.0077861
1639638912.728189468,0.00299845,-0.00139522,0.000175835,0.0726718,-0.0361963,0.00576335
1639638912.829218149,0.00162115,-0.000712074,7.27807e-05,0.0713314,-0.0355835,0.0037675
1639638912.869793177,0.000238284,-2.22316e-05,-5.9331e-05,0.0704879,-0.0355316,0.00249691
1639638912.910296679,0.00312221,-0.00146989,6.43306e-05,0.0721677,-0.0362355,0.00569393
1639638912.950668335,0.000305728,-5.64147e-05,-5.47522e-05,0.0696012,-0.0352012,0.00363948
1639638912.991133451,0.000347743,-7.75763e-05,-4.90323e-05,0.0705686,-0.0356483,0.00572588
1639638913.031595945,0.00322433,-0.00151876,0.000138954,0.0720914,-0.0361027,0.00464488
1639638913.112370491,0.00309033,-0.00144653,0.000109407,0.0726829,-0.0362866,0.00562696
1639638913.173105717,0.000482575,-0.000144729,-4.29769e-05,0.0703963,-0.0353227,0.00455995
1639638913.233795643,0.000534776,-0.00016208,-4.17866e-05,0.0706223,-0.0335531,0.00469009
1639638913.254001617,0.000550399,-0.000166329,-2.96573e-05,0.0706051,-0.0329007,0.00669202
1639638913.294402361,0.00057306,-0.00017295,-4.46614e-05,0.0706014,-0.0321573,0.00169217
1639638913.375367165,0.00350448,-0.00149649,0.000102328,0.0728005,-0.0326735,0.00471326
1639638913.415887833,0.00308384,-0.00129605,0.000111689,0.0722112,-0.0322193,0.00559947
1639638913.456306219,0.00305414,-0.00126838,0.00012587,0.0715671,-0.0315673,0.00260901
1639638913.516927958,0.000750744,-0.000244502,-1.54993e-05,0.0700111,-0.0307169,0.00569948
1639638913.577680588,0.000804286,-0.000281232,-9.06004e-06,0.0700392,-0.032318,0.00768781
1639638913.638420343,0.000853321,-0.000314005,-1.57654e-05,0.0698874,-0.0333518,0.004786
1639638913.678681612,0.000865709,-0.000328752,-3.1775e-05,0.0696722,-0.0341855,0.00251969
1639638913.719180107,0.00374446,-0.00173556,7.05113e-05,0.0720119,-0.0355401,0.00360387
1639638913.759639978,0.00304973,-0.00142491,0.000106541,0.0715526,-0.035961,0.0036241
1639638913.800126314,0.00306037,-0.00145477,0.000105451,0.0718092,-0.0367101,0.00361838
1639638913.840662003,0.00308333,-0.00145161,0.00012599,0.0723779,-0.0364242,0.00468348
1639638913.901299477,0.00106242,-0.000442921,-8.11216e-06,0.0710416,-0.0362637,0.0037043
1639638913.971998215,0.000398758,-0.000106404,-5.47066e-05,0.0706829,-0.0367821,0.00158319
1639638914.012543917,0.00044307,-0.000132907,-4.18751e-05,0.0704404,-0.0376528,0.00558634
1639638914.052861452,0.000469483,-0.000148447,-5.23935e-05,0.0709979,-0.0383206,0.00234421
1639638914.093327761,0.00338157,-0.001758,8.90706e-05,0.0730411,-0.0407009,0.00354947
1639638914.133824825,0.00310861,-0.0016167,0.000108052,0.0729974,-0.0407604,0.00468048
1639638914.174291372,0.0031003,-0.0016296,0.000146418,0.0727938,-0.0410376,0.00679922
1639638914.275379896,0.000644925,-0.000254361,-3.82433e-05,0.0708381,-0.0399981,0.0025811
1639638914.315901518,0.000690453,-0.000281427,-3.75842e-05,0.0710515,-0.0403163,0.00271553
1639638914.356395960,0.000719155,-0.000301302,-1.61574e-05,0.0710137,-0.0407954,0.00683268
1639638914.396844625,0.000743946,-0.000318466,-3.0259e-05,0.0708562,-0.0410883,0.00470674
1639638914.437241316,0.00362887,-0.00199737,0.000159999,0.0723712,-0.042269,0.00578817
1639638914.518086910,0.00303262,-0.00164097,0.000164518,0.0709927,-0.0410251,-0.000592235
1639638914.558598995,0.00226447,-0.00119131,-2.60118e-05,0.070418,-0.0404755,0.00457765
1639638914.619342327,0.000912523,-0.000403498,-7.56496e-06,0.0699078,-0.0392288,0.00564662
1639638914.679931164,0.00234706,-0.00116376,5.13628e-05,0.0701796,-0.0376589,0.00360691
1639638914.700196266,0.000967955,-0.000404873,-9.85525e-06,0.0693752,-0.0361607,0.0056794
1639638914.740565300,0.000995894,-0.000412655,-8.35106e-06,0.0697438,-0.0357743,0.00450855
1639638914.821485043,0.00384892,-0.0018894,0.000149194,0.0709091,-0.0364964,-0.000322181
1639638914.862047911,0.00302587,-0.00143019,5.41366e-05,0.0707205,-0.0355159,0.0067089
1639638914.902450085,0.00251603,-0.00118871,0.000137356,0.0701264,-0.0358774,0.00570556
1639638914.963143349,0.00117299,-0.000490777,-1.62552e-07,0.0697014,-0.0348965,0.00559773
1639638915.023799658,0.00264614,-0.00119129,0.000104409,0.0717452,-0.0346282,0.00485123
1639638915.084511518,0.00129044,-0.000501218,2.06531e-05,0.0706056,-0.0320998,0.00684806
1639638915.124954939,0.00420898,-0.00181572,0.000233922,0.0731921,-0.0325322,0.00462423
1639638915.165422916,0.00306283,-0.00127328,0.000152225,0.0718456,-0.0315529,0.00394541
1639638915.205807686,0.00282705,-0.00118426,0.000125575,0.0723092,-0.0324438,0.0045656
1639638915.246321678,0.00142698,-0.000548491,3.47668e-05,0.0716438,-0.0318227,0.00472593
1639638915.306980610,0.00146314,-0.000575186,-8.76539e-06,0.0711937,-0.0322949,0.00542171
1639638915.387846470,0.00153036,-0.000651279,8.21996e-05,0.0708887,-0.0347316,0.00468629
1639638915.428317785,0.00156877,-0.000676561,4.34284e-05,0.0714166,-0.0352913,0.00367829
1639638915.468747139,0.00449054,-0.00209696,0.000189434,0.0733496,-0.036057,0.00161409
1639638915.509183168,0.00306866,-0.00138462,4.69514e-05,0.071984,-0.0346437,0.00454979
1639638915.539580107,0.00235387,-0.00101855,8.83181e-05,0.0717398,-0.0336841,0.00370785
1639638915.580128908,0.000977518,-0.000355937,-2.13193e-05,0.0710981,-0.0321993,0.00463045
1639638915.640691519,0.00101472,-0.000365999,-6.29295e-06,0.0712311,-0.0316785,0.00351208
1639638915.721616030,0.00109534,-0.000380105,1.97525e-06,0.0720251,-0.0302546,0.0037268
1639638915.762113094,0.00113178,-0.000392712,-5.01133e-06,0.0718299,-0.0299865,0.00377679
1639638915.802606344,0.00116582,-0.000398025,-7.29528e-06,0.0721066,-0.0294277,0.0045244
1639638915.843008041,0.00412224,-0.00159963,0.000242862,0.0742588,-0.0299001,0.00492704
1639638915.883505344,0.00267762,-0.00101321,7.89644e-05,0.0729216,-0.0296469,0.00378295
1639638915.929059029,0.000196129,-9.78264e-07,-6.08596e-05,0.0707705,-0.02948,0.00285632
1639638916.025636673,0.00135786,-0.000538253,3.74785e-06,0.0704928,-0.0328073,0.00459732
1639638916.065497398,0.00134844,-0.000550805,-1.06434e-05,0.0701466,-0.0336731,0.00459151
1639638916.085718870,0.00277889,-0.00123566,8.2256e-05,0.0710865,-0.034407,0.00467529
1639638916.146332502,0.00138447,-0.00059174,-1.7816e-06,0.0694077,-0.0346664,0.00258939
1639638916.227242470,0.00288637,-0.00132688,8.38948e-05,0.0712349,-0.0351993,0.00360862
1639638916.269084930,0.000196129,-9.79253e-07,-6.08596e-05,0.0688661,-0.0345099,0.00248487
1639638916.309017420,0.000196129,-9.79217e-07,-6.08598e-05,0.0689424,-0.034615,0.00360413
1639638916.348642349,0.00295701,-0.00141558,3.68959e-05,0.0705808,-0.0363876,0.00470775
1639638916.389152765,0.00298378,-0.00143497,0.000127419,0.0705545,-0.0364628,0.00696304
1639638916.429498911,0.00301518,-0.00145629,0.000174696,0.0708865,-0.0367088,0.00567458
1639638916.530671597,0.000310599,-6.0676e-05,-5.15705e-05,0.068858,-0.0359046,0.00556363
1639638916.571119070,0.00314805,-0.00151712,0.00015424,0.0711936,-0.0364564,0.00563972
1639638916.611575365,0.000375609,-9.03011e-05,-4.60216e-05,0.0698766,-0.0347525,0.00592281
1639638916.651958704,0.000395176,-9.44202e-05,-4.5069e-05,0.0706861,-0.0331415,0.00590535
1639638916.692534208,0.00331772,-0.00139317,0.00010328,0.0733107,-0.031904,0.00459103
1639638916.733002186,0.00310137,-0.00124891,6.483e-05,0.0729404,-0.0306555,0.00571
1639638916.834153891,0.00165604,-0.000626884,7.92641e-05,0.0721923,-0.0308938,0.00777528
1639638916.874488115,0.000582861,-0.000165551,-5.92441e-05,0.0716932,-0.0304911,-0.000537166
1639638916.915041924,0.00352208,-0.00139651,1.18612e-05,0.0735477,-0.0306677,0.00484514
1639638916.955428600,0.000650626,-0.000186975,-2.89489e-05,0.0710026,-0.029018,0.00566899
1639638916.995846987,0.000676159,-0.000197462,-3.95481e-05,0.0712675,-0.0291456,0.00345358
1639638917.036291122,0.0036046,-0.00140372,6.01803e-05,0.0734292,-0.0301497,0.0055161
1639638917.117179632,0.0030962,-0.00126877,0.000168185,0.0725711,-0.0319946,0.00452397
1639638917.177818060,0.00162702,-0.000640915,5.6502e-05,0.0713403,-0.0320116,0.00375881
1639638917.228433371,0.00156775,-0.000608823,-8.90116e-06,0.0710821,-0.0315305,0.00350552
1639638917.248721600,0.00301896,-0.00124267,6.34309e-05,0.0720013,-0.0316843,0.00564051
1639638917.289116859,0.000203331,-4.22429e-06,-6.03748e-05,0.0694452,-0.0312921,0.00468138
1639638917.329805851,0.000247012,-2.38574e-05,-5.83008e-05,0.069174,-0.031099,0.00351311
1639638917.410493851,0.003093,-0.00128058,0.000110071,0.0707998,-0.0312436,0.00254733
1639638917.471188307,0.00160534,-0.000632505,7.56608e-05,0.0700482,-0.0314301,0.00364814
1639638917.531828880,0.00302196,-0.00129433,0.000140341,0.0706822,-0.0326124,0.0046467
1639638917.552132845,0.000411539,-0.00010028,-4.36543e-05,0.0690668,-0.0318449,0.00566248
1639638917.592567921,0.000439308,-0.000114461,-4.41396e-05,0.068814,-0.0321202,0.00475278
1639638917.673433542,0.000505078,-0.000150004,-3.73171e-05,0.0691574,-0.0333805,0.00542356
1639638917.713844061,0.000529901,-0.000167701,-3.7284e-05,0.0690373,-0.0345239,0.00461901
1639638917.754351139,0.00336003,-0.0015818,0.00017277,0.0708254,-0.0357235,0.00478849
1639638917.815029621,0.00159918,-0.000710265,9.12344e-05,0.0696666,-0.0352916,0.00260919
1639638917.875738859,0.00301067,-0.00143334,0.000105654,0.0703744,-0.0359257,0.00253755
1639638917.895976305,0.000677179,-0.000249197,-3.86727e-05,0.0691281,-0.0356947,0.00350457
1639638917.976879597,0.000736284,-0.000286814,-2.31399e-05,0.0688648,-0.0364737,0.00482934
1639638918.017248869,0.000763788,-0.000295175,-3.10748e-05,0.0688398,-0.0356659,0.00368194
1639638918.057719231,0.000804882,-0.000310763,-2.03966e-05,0.0690749,-0.0351145,0.00373606
1639638918.098182201,0.000821879,-0.000319278,-1.77926e-05,0.0688761,-0.0350107,0.00557208
1639638918.158838987,0.00160132,-0.000728237,3.57062e-05,0.0700117,-0.036262,0.0067872
1639638918.219567060,0.00304118,-0.00145481,8.76787e-05,0.0715377,-0.0364977,0.00462849
1639638918.280173540,0.000981294,-0.000405789,3.4907e-06,0.0701816,-0.0361813,0.00580871
1639638918.320629835,0.00101622,-0.000421511,1.65485e-06,0.0704945,-0.036135,0.00361847
1639638918.361156940,0.00104813,-0.000439703,1.02189e-07,0.070532,-0.0363155,0.00685171
1639638918.401569366,0.00105375,-0.000462658,2.03773e-05,0.069883,-0.0377104,0.00473267
1639638918.442054510,0.00110369,-0.000493438,1.53133e-05,0.0704066,-0.038281,0.00788829
1639638918.502702236,0.00159815,-0.000781529,5.42515e-05,0.0698434,-0.0390239,0.00759228
1639638918.583632469,0.00120312,-0.000590407,-1.88199e-05,0.0692864,-0.0406608,0.00134571
1639638918.624188423,0.00123853,-0.000614861,-2.30264e-05,0.0690737,-0.0407555,0.00242877
1639638918.664545298,0.0012537,-0.00061751,1.01838e-05,0.0688807,-0.0401712,0.0046449
1639638918.704998016,0.0012868,-0.000618095,-3.09851e-05,0.069279,-0.0391165,0.00351812
1639638918.745432377,0.00132009,-0.000625065,4.24101e-05,0.0692807,-0.0383582,0.00465433
1639638918.775821209,0.000658465,-0.000254577,-2.74142e-05,0.0686787,-0.0376212,0.00364272
1639638918.836419106,0.00207758,-0.00104097,9.26298e-05,0.0691689,-0.0381674,0.00574452
1639638918.917340279,0.000757974,-0.000310666,-1.56199e-05,0.0676866,-0.0373007,0.00467491
1639638918.957772732,0.00079328,-0.000325411,-1.40154e-05,0.0682889,-0.0370727,0.00573785
1639638918.998306513,0.000830899,-0.00034557,-2.6794e-05,0.0685763,-0.037205,0.00363044
1639638919.038661480,0.000858269,-0.000364918,-2.19938e-05,0.0690042,-0.0379309,0.00269028
1639638919.079120398,0.000881544,-0.000372962,-3.00142e-05,0.0696154,-0.0377617,0.00457152
1639638919.139829159,0.00233005,-0.00114924,0.000110879,0.0703669,-0.0377966,0.00680192
1639638919.220696926,0.00159921,-0.000759679,1.11778e-05,0.0698657,-0.0377891,0.00256705
1639638919.261194706,0.00103905,-0.000456991,7.51125e-06,0.0696027,-0.0376556,0.00563672
1639638919.301573038,0.00106322,-0.000474689,-3.23727e-05,0.0693223,-0.0378906,0.00350387
1639638919.342123747,0.00110411,-0.000495353,-1.44239e-05,0.0699492,-0.0380922,0.00343045
1639638919.382459641,0.00112273,-0.000510905,-3.10895e-05,0.0699442,-0.0385226,0.00346204
1639638919.422990084,0.00116687,-0.000522604,-1.47349e-05,0.0702803,-0.0377247,0.00266312
1639638919.524101496,0.00266993,-0.00131149,7.91763e-05,0.0715762,-0.03786,0.00667799
1639638919.564523458,0.0026948,-0.00130937,0.00010452,0.0714947,-0.0373371,0.00570147
1639638919.604972601,0.00131873,-0.00056888,-9.61604e-06,0.0712481,-0.0359161,0.00152471
1639638919.649053812,0.000196127,-9.79313e-07,-6.08597e-05,0.0701098,-0.0348652,0.00776939
1639638919.685947418,0.00139604,-0.000600651,8.27762e-06,0.0713352,-0.0355785,0.00559987
1639638919.766789675,0.00144281,-0.000637871,-7.47551e-06,0.0708736,-0.0362346,0.00560324
1639638919.827531576,0.0029205,-0.00141687,3.60256e-05,0.0717348,-0.0374441,0.00250927
1639638919.868010283,0.00297089,-0.00144149,4.07619e-05,0.0725096,-0.0377376,0.00457735
1639638919.908471584,0.00303022,-0.00149623,0.000102138,0.0730838,-0.0387262,0.00462621
1639638919.948925495,0.00162201,-0.000768029,2.87515e-05,0.0721342,-0.0389162,0.00258938
1639638920.029736280,0.00169,-0.000849978,5.79912e-05,0.0723582,-0.0413404,0.00364635
1639638920.070186853,0.0016185,-0.000825851,1.0437e-05,0.0714368,-0.0416287,0.00567239
1639638920.110625744,0.00164278,-0.00084464,3.28593e-05,0.0721089,-0.0421937,0.00254243
1639638920.151110649,0.00163781,-0.000850882,5.67069e-05,0.0716522,-0.0423588,0.00670713
1639638920.211783171,0.00308237,-0.00168729,8.80574e-05,0.0723799,-0.0423481,0.00365061
1639638920.272490025,0.00460054,-0.00250695,0.000199569,0.0741735,-0.0419356,0.00248626
1639638920.333120584,0.000486014,-0.000164443,-4.38163e-05,0.0716401,-0.0403787,0.00382211
1639638920.373598099,0.0019605,-0.000996888,3.25877e-05,0.0723064,-0.040759,0.00451129
