vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0,0,0,0,6.28284,6.28316,6.24592,6.24664
0,0,0,0,6.28285,0.000273404,6.24592,6.24664
0,0,0,0,6.28287,0.000515011,6.24592,6.24664
0,0,0,0,6.28291,0.000535891,6.24592,6.24664
0,0,0,0,6.28299,0.000532908,6.24592,6.24664
0,0,0,0,6.28314,0.00051004,6.24592,6.24664
0,0,0,0,0.000159063,0.000433481,6.24592,6.24664
0,0,0,0,0.000297266,0.000226673,6.24592,6.24664
0,0,0,0,0.000314169,6.2831,6.24592,6.24664
0,0,0,0,0.000313175,6.28284,6.24592,6.24664
0,0,0,0,0.000302238,6.28279,6.24592,6.24664
0,0,0,0,0.000271415,6.28279,6.24592,6.24664
0,0,0,0,0.000189885,6.28279,6.24592,6.24664
0,0,0,0,2.58311e-05,6.28281,6.24592,6.24664
0,0,0,0,6.28299,6.28287,6.24592,6.24664
0,0,0,0,6.2829,6.28301,6.24592,6.24664
0,0,0,0,6.28289,1.88712e-05,6.24592,6.24664
0,0,0,0,6.28289,0.000242581,6.24592,6.24664
0,0,0,0,6.2829,0.000387745,6.24592,6.24664
0,0,0,0,6.28293,0.000427515,6.24592,6.24664
0,0,0,0,6.28299,0.000426521,6.24592,6.24664
0,0,0,0,6.28312,0.000413596,6.24592,6.24664
0,0,0,0,0.000171988,0.000354934,6.24592,6.24664
0,0,0,0,0.000334054,0.000193862,6.24592,6.24664
0,0,0,0,0.000368854,6.28312,6.24592,6.24664
0,0,0,0,0.000367859,6.28285,6.24592,6.24664
0,0,0,0,0.000356922,6.28275,6.24592,6.24664
0,0,0,0,0.000324111,6.28275,6.24592,6.24664
0,0,0,0,0.000238604,6.28275,6.24592,6.24664
0,0,0,0,6.06305e-05,6.28276,6.24592,6.24664
0,0,0,0,6.283,6.2828,6.24592,6.24664
0,0,0,0,6.28288,6.28288,6.24592,6.24664
0,0,0,0,6.28288,6.28307,6.24592,6.24664
0,0,0,0,6.28288,0.000127246,6.24592,6.24664
0,0,0,0,6.2829,0.000343997,6.24592,6.24664
0,0,0,0,6.28295,0.000448395,6.24592,6.24664
0,0,0,0,6.28305,0.000449389,6.24592,6.24664
0,0,0,0,2.98082e-05,0.000440441,6.24592,6.24664
0,0,0,0,0.000175966,0.00040067,6.24592,6.24664
0,0,0,0,0.000201816,0.000264455,6.24592,6.24664
0,0,0,0,0.000201816,3.77623e-05,6.24592,6.24664
0,0,0,0,0.000196845,6.28297,6.24592,6.24664
0,0,0,0,0.000178948,6.28278,6.24592,6.24664
0,0,0,0,0.00010935,6.28277,6.24592,6.24664
0,0,0,0,6.28316,6.28277,6.24592,6.24664
0,0,0,0,6.28296,6.28278,6.24592,6.24664
0,0,0,0,6.28285,6.28284,6.24592,6.24664
0,0,0,0,6.28283,6.28297,6.24592,6.24664
-0.00614512,0,0,0,6.28283,2.96292e-06,6.24592,6.24664
-0.0440304,-0.0440304,0.0629006,0.0440304,6.28279,0.000116309,6.28318,6.24662
0.1071,0.1071,0.132301,0.1071,6.28241,6.36133e-05,6.28288,6.24627
0.188893,0.182596,0.188893,0.195189,6.28217,1.48941e-05,6.28251,6.28284
0.276402,0.288966,0.282684,0.282684,6.28244,0.000136195,6.28234,6.28273
0.35416,-3.39614,0.347836,0.373133,0.000228662,0.000615432,6.28238,6.28284
0.399198,0.43088,0.405534,0.43088,0.000987288,0.000945529,6.28241,6.24599
0.438891,0.46397,0.438891,0.46397,0.0017131,0.00114637,6.28243,6.24631
0.476126,0.501186,0.476126,0.501186,0.00307724,0.00222813,6.28244,6.24662
0.509345,0.521922,0.509345,0.52821,0.0042634,0.00356542,6.28245,6.24678
0.541635,0.554231,35.603,0.560529,0.00525767,0.00452986,6.28247,6.2469
0.562801,0.587815,0.562801,0.575308,0.00592482,0.00549629,6.2825,6.24706
0.584186,0.596749,0.584186,0.609312,0.00922181,0.00940973,6.28256,6.24734
0.598244,0.610838,0.604541,0.62973,0.0216034,0.0224764,6.28263,6.24748
0.604754,0.617223,0.617223,0.629692,0.0359358,0.037467,6.28279,6.24749
0.625078,0.643831,0.625078,0.650081,0.0459531,0.0485352,6.28291,6.24749
0.626125,0.663692,0.626125,0.663692,0.0477736,0.0499957,6.28293,6.24749
0.65269,0.659027,0.633679,0.665363,0.0463995,0.0474017,6.28293,6.24748
0.645176,0.663968,0.638913,0.663968,0.0423458,0.04215,6.28293,6.24746
0.648557,0.667447,0.64226,0.667447,0.0381461,0.0374829,6.28292,6.24741
0.650931,0.66989,0.650931,0.66989,0.0353919,0.0346124,6.28292,6.24732
0.648352,0.67353,0.654646,0.67353,0.0356594,0.0347725,6.28292,6.24719
0.648163,0.66686,0.648163,0.66686,0.0375823,0.0366477,6.28293,6.24713
0.64968,0.662174,0.643434,0.674668,0.0403275,0.0390558,6.28293,6.24713
0.645397,0.657929,0.639131,0.670461,0.042322,0.0408574,6.28293,6.2471
0.648481,0.667368,0.648481,0.667368,0.0434366,0.0419849,6.28294,6.24696
0.630469,0.649196,0.636712,0.649196,0.0434386,0.0420167,6.28295,6.2468
0.631716,0.644225,0.631716,0.65048,0.0430886,0.0417234,6.28295,6.24671
0.635667,0.654548,0.641961,0.654548,0.0419302,0.0405691,6.28297,6.24667
0.636551,0.649156,0.636551,0.655459,0.0402589,0.0392368,6.28301,6.24666
0.632496,0.632496,0.626172,0.645146,0.0382644,0.0373755,6.2831,6.24665
0.627743,0.640424,0.627743,0.640424,0.0365652,0.0357022,6.28311,6.24653
0.624036,0.630277,0.611556,0.636517,0.0353561,0.0343997,6.28311,6.24649
0.612593,0.618844,0.612593,0.625095,0.0347825,0.0336709,6.28311,6.24649
0.602442,0.621074,0.602442,0.614863,0.0339443,0.0327701,6.28311,6.24649
0.602926,0.621767,0.602926,0.615487,0.0332055,0.0320184,6.2831,6.24649
0.60073,0.606924,0.588344,0.606924,0.0325911,0.0315342,6.2831,6.24649
0.602645,0.602645,0.596368,0.608923,0.0317907,0.0310699,6.2831,6.24646
0.589623,0.59583,0.57721,0.589623,0.0306602,0.030186,6.2831,6.2464
0.581921,0.600692,0.581921,0.588178,0.0294025,0.0290734,6.2831,6.24629
0.591131,0.597419,0.584842,0.584842,0.0285902,0.0280851,6.28307,6.24624
0.583647,0.596199,0.571096,0.589923,0.0277619,0.0272946,6.28306,6.24622
0.590284,0.584005,0.558886,0.590284,0.0269009,0.0264753,6.28305,6.24622
0.571407,0.583966,0.571407,0.583966,0.0261194,0.0257038,6.28302,6.24624
0.575127,0.587767,0.581447,0.581447,0.0256064,0.025141,6.28301,6.24624
0.569891,0.576154,0.563628,0.569891,0.0255348,0.0248547,6.28301,6.24624
0.557916,0.576722,0.557916,0.564185,0.0255129,0.0248,6.28299,6.24624
0.564224,0.576763,0.551686,0.551686,0.0255228,0.0247831,6.28295,6.24623
0.577423,0.577423,0.552042,0.552042,0.0256083,0.0247881,6.28294,6.24622
0.569187,0.562863,0.54389,0.556539,0.0258191,0.0248179,6.28293,6.2462
0.552508,0.552508,0.539951,0.552508,0.025841,0.0249253,6.28291,6.2462
0.542641,0.542641,0.536404,0.548878,0.0258152,0.0250714,6.28291,6.2462
0.545696,0.558536,0.552116,0.564956,0.0257465,0.025319,6.28291,6.24621
0.529492,0.54195,0.54195,0.54818,0.0255974,0.0254493,6.28291,6.24626
0.532379,0.551169,0.538642,0.551169,0.0254075,0.0255258,6.28291,6.24634
0.528262,0.547129,0.54084,0.547129,0.0252265,0.0255547,6.28291,6.24649
0.527917,0.540486,0.540486,0.540486,0.0251689,0.0255556,6.28291,6.24659
0.523481,0.542402,0.536095,0.548709,0.0251669,0.0255407,6.28291,6.24668
0.522678,0.5418,0.554549,0.554549,0.0251719,0.025498,6.28289,6.2468
0.511851,0.524335,0.536819,0.536819,0.0251917,0.0253439,6.28287,6.24684
0.509305,0.521727,0.521727,0.527938,0.0252285,0.0250217,6.28287,6.24685
0.505707,0.518194,0.524437,0.536924,0.0252981,0.0245852,6.28288,6.24685
0.508419,0.520972,0.533526,0.533526,0.0254244,0.0243446,6.28289,6.24684
0.510492,0.522943,0.516718,0.54162,0.0256392,0.0243416,6.2829,6.24686
0.517613,0.523926,0.530238,0.53655,0.025834,0.0243536,6.28292,6.24695
0.511221,0.523843,0.530155,0.542777,0.0258728,0.0244331,6.28297,6.24714
0.510285,0.516508,0.516508,0.522731,0.0258688,0.0246101,6.28298,6.24719
0.515,0.521281,0.521281,0.527561,0.0258579,0.0248945,6.28301,6.24718
0.512332,0.524982,0.524982,0.524982,0.0258042,0.0252802,6.28302,6.24717
0.525171,0.525171,0.525171,0.525171,0.0256849,0.0255875,6.28306,6.24713
0.520352,0.526621,0.526621,0.526621,0.0255099,0.0256153,6.28309,6.24709
0.530296,0.536609,0.530296,0.530296,0.0252405,0.0256103,6.28311,6.24704
0.52359,0.529823,0.536056,0.536056,0.0250923,0.0255765,6.28316,6.24698
0.534562,0.54714,0.540851,0.540851,0.0250645,0.025501,6.24596,6.24687
0.53427,0.546841,0.540555,0.546841,0.0250625,0.0252166,6.24601,6.24679
0.545982,0.558828,0.558828,0.558828,0.0250655,0.0247592,6.24602,6.24671
0.541525,0.554119,0.554119,0.554119,0.0250744,0.024459,6.24604,6.24662
0.547031,0.553319,0.565894,0.559607,0.0251142,0.0243953,6.24606,6.2466
0.549011,0.55525,0.561489,0.55525,0.0251917,0.0243914,6.2461,6.24658
0.551874,0.570688,0.558146,0.564417,0.0253687,0.0243963,6.24612,6.24658
0.551193,0.563579,0.551193,0.563579,0.0255616,0.0244262,6.24612,6.24655
0.560836,0.573299,0.560836,0.573299,0.0257416,0.0245345,6.24611,6.24649
0.572834,0.585287,0.572834,0.57906,0.025833,0.024793,6.24612,6.24644
0.580293,0.586533,0.580293,0.580293,0.025839,0.0251162,6.24612,6.24645
0.58202,0.594536,0.58202,0.588278,0.025835,0.0253309,6.24612,6.24644
0.590485,0.590485,0.590485,0.590485,0.0258181,0.0253826,6.24613,6.24644
0.585885,0.592118,0.592118,0.592118,0.0257963,0.0260528,6.2462,6.24644
0.58834,0.58834,0.58834,0.594666,0.0258002,0.0290565,6.2465,6.24645
0.5521,0.558303,0.5521,0.5521,0.0258649,0.030178,6.24733,6.24648
0.494704,0.500888,0.500888,0.500888,0.0262924,0.0316545,6.24898,6.24659
0.422762,0.42898,0.435197,0.435197,0.0271127,0.0360661,6.25079,6.2467
0.365742,0.372047,0.365742,0.372047,0.0275283,0.0376529,6.25135,6.24672
0.3018,0.295512,0.3018,0.3018,0.027231,0.041459,6.25011,6.24764
0.247215,0.266232,0.253554,0.259893,0.0250605,0.0431482,6.24776,6.24976
0.213229,0.219501,0.213229,0.213229,0.0243148,0.0442161,6.28028,6.25416
0.177491,0.177491,0.189731,0.183611,0.0236278,0.0460992,6.27864,6.25567
0.149492,0.149492,0.149492,0.16195,0.0229556,0.0488812,6.28044,6.25735
0.148977,0.136562,0.148977,0.130355,0.022201,0.0496418,6.2787,6.26109
0.107483,0.120128,0.10116,0.107483,0.0208746,0.0503089,6.27727,6.26207
0.0878015,0.112888,0.0752584,0.094073,0.0182239,0.0512863,6.27336,6.26311
0.0880591,0.0880591,0.0754793,0.0817692,0.0174742,0.053414,6.27206,6.26522
0.0760456,0.0697085,0.0760456,0.0760456,0.0168309,0.0551779,6.27075,6.26747
0.0561077,0.0498735,0.0685761,0.0685761,0.0162473,0.0557098,6.26711,6.26821
0.0496022,0.0434019,0.0372016,0.0372016,0.0155891,0.056198,6.26597,6.26876
0.0438675,0.0501343,0.0501343,0.0501343,0.0142071,0.056551,6.2651,6.26947
0.0378961,0.0378961,0.0442121,0.0378961,0.0118477,0.0570143,6.26361,6.27026
0.0313273,0.0187964,0.0125309,0.0125309,0.0112064,0.0576228,6.26029,6.27231
-0.0125342,0.0188013,-0.0188013,0.0062671,0.010747,0.0587731,6.26008,0.0292414
-0.0125761,0.00628804,-0.0188641,0,0.0103314,0.0603232,6.26007,0.0296162
-0.012506,0,-0.012506,0,0.00986312,0.0603182,6.26008,0.0296371
-0.00634663,0,-0.00634663,0.0126933,0.00962151,0.0603083,6.26013,0.0296381
-0.00624428,0.0249771,-0.00624428,0,0.0095012,0.0602894,6.26016,0.0296361
-0.00623626,0.00623626,-0.00623626,0,0.00947436,0.0600866,6.26019,0.0296361
-0.0189313,0,-0.0126209,0,0.00948132,0.060019,6.26042,0.0296371
-0.0188486,0,-0.0251314,0,0.00948132,0.0598917,6.26053,0.0296212
-0.0187309,-0.0124873,-0.0187309,-0.0124873,0.00947933,0.0595318,6.26062,0.0295874
-0.0124692,0,-0.0062346,0,0.00948132,0.0592156,6.26069,0.0295407
-0.0127681,0,-0.00638403,0,0.00948331,0.0590834,6.26069,0.029485
0,0,0,0,0.0094853,0.0590515,6.2608,0.0294711
0,0,0,-0.00626595,0.0094853,0.0590496,6.2609,0.0294711
0,0,0,0,0.0094853,0.0590466,6.26096,0.0294711
0,0,0,0,0.0094853,0.0590396,6.26099,0.0294711
0,0,0,0,0.0094853,0.0590376,6.261,0.0294711
0,0,0,0,0.0094853,0.0590366,6.26101,0.0294711
0,0,0,0,0.0094853,0.0590356,6.26101,0.0294711
0,0,0,0,0.0094853,0.0590336,6.26101,0.0294711
0,0,0,0,0.0094853,0.0590336,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590326,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590317,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590317,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590307,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590307,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590297,6.26102,0.0294711
-0.00632735,0,0,0,0.0094853,0.0590297,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590297,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590297,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590297,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590297,6.26102,0.0294711
0,0,-0.00625418,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26102,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
0,0,0,0,0.0094853,0.0590287,6.26103,0.0294711
