time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1639641440.542625666,0.00193672,-0.000756647,0.000224109,0.069235,-0.0286798,0.00355639
1639641440.583109617,0.00195568,-0.000767762,0.000188066,0.0688719,-0.0285793,0.00357558
1639641440.623569727,0.00149176,-0.000564977,0.000249599,0.0690907,-0.0279735,0.0025553
1639641440.664041281,0.00149745,-0.000558916,0.000189579,0.0692949,-0.0275954,0.00472765
1639641440.704491854,0.000683653,-0.000232227,0.000157941,0.068622,-0.0270823,0.00569545
1639641440.765194178,0.000720893,-0.000255414,0.000140921,0.0684462,-0.0279983,0.00264802
1639641440.846068859,0.00218625,-0.000847811,0.000311429,0.0699729,-0.0283947,0.00557323
1639641440.886610508,0.00221326,-0.000870111,0.000241227,0.0694662,-0.0286116,0.00671221
1639641440.927018404,0.0022407,-0.000902171,0.00030278,0.0697096,-0.0294729,0.00382927
1639641440.967563391,0.00149043,-0.000601249,0.00016863,0.0686179,-0.0297209,0.00351392
1639641441.007904768,0.00147987,-0.000595562,0.000190825,0.0685518,-0.0295838,0.0046974
1639641441.048439980,0.000952663,-0.000374127,0.000157368,0.0680108,-0.0297681,0.00260574
1639641441.109081268,0.000993489,-0.000403276,0.000183553,0.0681165,-0.0307079,0.00579977
1639641441.189952612,0.00240436,-0.00102733,0.000251479,0.0684183,-0.0304952,0.00270488
1639641441.230388880,0.00242517,-0.00104549,0.000209324,0.0682562,-0.0307101,0.00545023
1639641441.270835876,0.00245749,-0.00106665,0.000263827,0.0681858,-0.0308854,0.00563122
1639641441.301168442,0.000778152,-0.000312697,0.000143333,0.0668048,-0.0306859,0.00270597
1639641441.341587305,0.000476256,-0.000169312,0.000139723,0.0666371,-0.0296865,0.00457966
1639641441.442809343,0.00191596,-0.000770822,0.000213869,0.068158,-0.0287089,0.00445848
1639641441.483238697,0.00195925,-0.000754752,0.000295429,0.0689106,-0.0276559,0.00581966
1639641441.523649454,0.00198804,-0.000738314,0.000267035,0.0690544,-0.026642,0.00358659
1639641441.563839912,0.0020165,-0.000750464,0.000290905,0.0692543,-0.0268867,0.000562139
1639641441.604614496,0.00207744,-0.00076477,0.000232809,0.0695928,-0.0267249,0.00573548
1639641441.685506821,0.000751974,-0.000253787,0.000175735,0.0683068,-0.0263906,0.00661342
1639641441.725889921,0.00077864,-0.000260317,0.000152993,0.0685356,-0.0260849,0.00259859
1639641441.765997410,0.000789299,-0.000268792,0.000131828,0.0687651,-0.0266456,0.000418397
1639641441.827076197,0.00225247,-0.00086593,0.000228637,0.0699718,-0.0282417,0.0057623
1639641441.887832403,0.000913242,-0.000330073,0.000167221,0.0683631,-0.0276363,0.00365788
1639641441.907956362,0.0022984,-0.000896377,0.000241487,0.0692616,-0.0282992,0.00463459
1639641441.988925695,0.00236406,-0.00095268,0.000306512,0.0695403,-0.0293709,0.00358837
1639641442.029375076,0.00101404,-0.000381206,0.000174552,0.0682252,-0.0283411,0.00360055
1639641442.069761753,0.00104786,-0.000390857,0.00018969,0.0690008,-0.0283178,0.00468402
1639641442.110306263,0.00108187,-0.000401655,0.000187183,0.069027,-0.0281,0.00557527
1639641442.170961380,0.0025083,-0.00100916,0.000236604,0.0695036,-0.0291646,0.00242295
1639641442.251860142,0.00255875,-0.0010499,0.00023867,0.0689217,-0.0294939,0.00669184
1639641442.292212486,0.00258916,-0.00107835,0.000261446,0.0694878,-0.0302098,0.00355167
1639641442.332770348,0.00265151,-0.00109683,0.000271787,0.0700782,-0.030129,0.00567399
1639641442.373214245,0.00127775,-0.000510693,0.00017719,0.0687806,-0.0297567,0.0026169
1639641442.415882349,0.000102051,-2.58531e-06,0.000117028,0.068472,-0.0289943,0.00370666
1639641442.454128027,0.00135956,-0.000528698,0.000218275,0.0698779,-0.0291933,0.00373776
1639641442.514912367,0.00279983,-0.00114381,0.000269011,0.070346,-0.0297577,0.00475399
1639641442.595705748,0.00285476,-0.00115646,0.0003009,0.0702211,-0.0294539,0.00357058
1639641442.636219501,0.00288312,-0.00117727,0.000241283,0.0699539,-0.0296114,0.00562913
1639641442.676556826,0.00288738,-0.00119399,0.000302851,0.0699551,-0.0300489,0.00465243
1639641442.717010975,0.00153193,-0.000617232,0.000239328,0.0683399,-0.0294269,0.00669326
1639641442.757575274,0.000209306,-4.91921e-05,0.000123022,0.0668311,-0.0290547,0.00364438
1639641442.797939062,0.00158824,-0.000632596,0.000216679,0.0677303,-0.0286891,0.00459799
1639641442.899056673,0.00287425,-0.00110623,0.000290574,0.0695084,-0.0274293,0.00575038
1639641442.929505110,0.00218383,-0.000829929,0.000247983,0.0691294,-0.0273605,0.00259955
1639641442.969968319,0.00242952,-0.000927485,0.00025492,0.0692746,-0.0274656,0.00364574
1639641443.010383129,0.00245154,-0.000922294,0.000269747,0.0693228,-0.0270453,0.00770897
1639641443.050826788,0.00110654,-0.000393293,0.000198858,0.0681637,-0.0264848,0.00466535
1639641443.095934153,0.000102051,-2.58482e-06,0.000117028,0.0676878,-0.0264667,0.00361051
1639641443.192350149,0.00257529,-0.000967087,0.000273658,0.0687091,-0.0267969,0.00242477
1639641443.232793570,0.00261941,-0.000985559,0.000233124,0.0691273,-0.0270122,0.00367369
1639641443.273309708,0.0026316,-0.0010012,0.000255218,0.0684765,-0.0271048,0.00364733
1639641443.313847542,0.00270286,-0.00100338,0.000282471,0.0696046,-0.0267128,0.00376857
1639641443.354372263,0.00136246,-0.000467233,0.000170558,0.0686872,-0.0252086,0.00467323
1639641443.395922422,0.000102051,-2.58457e-06,0.000117028,0.0678967,-0.0250551,0.0046055
1639641443.475548744,0.00142544,-0.000514248,0.000171218,0.0677637,-0.0262807,0.00461721
1639641443.536266327,0.00285469,-0.00106191,0.000261588,0.069201,-0.0266904,0.00257885
1639641443.596895695,0.00147772,-0.000535253,0.000213763,0.0683945,-0.0265052,0.00459031
1639641443.617083073,0.00286888,-0.00108011,0.00030588,0.0694141,-0.0270983,0.00358825
1639641443.657572508,0.00289941,-0.0011014,0.000324791,0.0702301,-0.0276808,0.00373671
1639641443.738589764,0.000275445,-7.03567e-05,0.000126577,0.0682733,-0.0266936,0.00362606
1639641443.778976440,0.00168386,-0.00060311,0.000224364,0.0693683,-0.0262575,0.0055612
1639641443.819479465,0.00172145,-0.000615866,0.000181424,0.0695359,-0.0262808,0.00262675
1639641443.880102396,0.00314674,-0.00116316,0.000294818,0.0702157,-0.0267548,0.0046807
1639641443.940751791,0.0014867,-0.00053176,0.000208737,0.06932,-0.0265081,0.0026642
1639641443.960999012,0.00290273,-0.00106131,0.000263086,0.0703878,-0.0265718,0.0034065
1639641444.041849375,0.00189825,-0.000681916,0.000227562,0.0701543,-0.0265465,0.00168465
1639641444.082384348,0.000543779,-0.000165405,0.000139343,0.0691123,-0.0254669,0.00248333
1639641444.122797489,0.00197584,-0.000691282,0.00023495,0.0706115,-0.0259057,0.00360168
1639641444.163226128,0.00198443,-0.000703223,0.000215277,0.0696836,-0.0259518,0.0025478
1639641444.223915577,0.000644589,-0.000198475,0.000150883,0.0690306,-0.024912,0.00470123
1639641444.284621954,0.00149612,-0.000510879,0.000171544,0.0694947,-0.0253411,0.00473844
1639641444.345356703,0.0029319,-0.00104691,0.000284365,0.0708255,-0.0261912,0.00570448
1639641444.385711193,0.00217466,-0.000747401,0.000209166,0.0702948,-0.0251881,0.00461795
1639641444.426215172,0.000807206,-0.000254618,0.000152464,0.0692391,-0.0247322,0.00443351
1639641444.466652393,0.00222799,-0.000763381,0.00020904,0.0700341,-0.0250279,0.00564094
1639641444.507096529,0.00225633,-0.000775724,0.000216333,0.0700977,-0.0251553,0.00355231
1639641444.557632446,0.000210814,-4.19054e-05,0.000120523,0.0692006,-0.0250281,0.00178795
1639641444.638625622,0.00292774,-0.00106313,0.000267113,0.0709027,-0.0267866,0.00471551
1639641444.679015636,0.00293801,-0.00104585,0.000305609,0.0712827,-0.0262148,0.00140747
1639641444.719515324,0.0017405,-0.000607066,0.000220042,0.0701161,-0.0258705,0.00255167
1639641444.759897709,0.000373289,-0.000102155,0.000134316,0.0691374,-0.0253868,0.00367296
1639641444.800419569,0.00179601,-0.000620471,0.000157407,0.0697544,-0.0254245,0.00255212
1639641444.840877533,0.00181836,-0.000650215,0.000178821,0.0695536,-0.026347,0.00376287
1639641444.942011833,0.000511941,-0.000165814,0.000141551,0.0674168,-0.026896,0.00463556
1639641444.982421637,0.00328898,-0.00126871,0.000266937,0.069549,-0.0278738,0.00151614
1639641445.022854567,0.00286438,-0.00110174,0.000282909,0.0692355,-0.0276813,0.00475144
1639641445.063348770,0.00196543,-0.000753302,0.000269375,0.0685249,-0.0276907,0.00349032
1639641445.103754759,0.00063059,-0.000221043,0.000148074,0.0677558,-0.0280517,0.00366447
1639641445.184667110,0.00205831,-0.000826151,0.000248898,0.0686874,-0.0290508,0.00557233
1639641445.245324135,0.000744729,-0.000263184,0.000155398,0.068374,-0.0277097,0.00357005
1639641445.285782814,0.000772111,-0.0002813,0.000147194,0.0679155,-0.0282738,0.00250782
1639641445.326186657,0.00358223,-0.00137999,0.000332393,0.0704939,-0.027632,0.00155323
1639641445.366796494,0.00221456,-0.000833246,0.000240713,0.069251,-0.02711,0.00561211
1639641445.407162189,0.000870877,-0.000302578,0.000161749,0.0687651,-0.026803,0.00561917
1639641445.447619677,0.00227714,-0.000846366,0.000295589,0.0694848,-0.0268741,0.00459982
1639641445.548570156,0.000957532,-0.000332813,0.000155243,0.06839,-0.0264046,0.000541214
1639641445.589265823,0.00100501,-0.000359369,0.000150209,0.0685352,-0.0271263,0.00250537
1639641445.629689217,0.00380881,-0.00146891,0.000297442,0.0703452,-0.0279686,0.00550816
1639641445.670266390,0.00288501,-0.00110218,0.000279285,0.0694972,-0.0275251,0.00347809
1639641445.710696936,0.00247334,-0.000966058,0.000241154,0.068819,-0.0281193,0.00575715
1639641445.751015663,0.00112363,-0.000429154,0.000184384,0.0681705,-0.0285679,0.00662141
1639641445.831970930,0.00251677,-0.00103712,0.000268417,0.0679369,-0.0293145,0.00363799
1639641445.892637968,0.00120314,-0.000474393,0.000178771,0.0665023,-0.0285357,0.00351746
1639641445.953329086,0.00260762,-0.00107825,0.000248048,0.068028,-0.0292462,0.00459872
1639641445.973586321,0.00127982,-0.000504437,0.000195211,0.0675116,-0.0287563,0.00365647
1639641446.013998508,0.00405211,-0.00170775,0.000342122,0.0696455,-0.0301309,0.00250965
1639641446.094937086,0.00137984,-0.000554638,0.000171376,0.0678314,-0.029331,0.00575579
1639641446.135368347,0.00277248,-0.00117435,0.000321983,0.0687072,-0.0302874,0.00259184
1639641446.175545216,0.00278057,-0.00117655,0.000256799,0.0686664,-0.030178,0.00050843
1639641446.226426840,0.000801705,-0.000312526,0.000165389,0.0670004,-0.0297104,0.00466555
1639641446.287021637,0.00219069,-0.000924367,0.000280372,0.067813,-0.0299487,0.00472236
1639641446.307276011,0.00356766,-0.00154017,0.000376541,0.068585,-0.0304863,0.00566472
1639641446.396015644,0.000102051,-2.58534e-06,0.000117028,0.0656214,-0.0287502,0.00372502
1639641446.428680182,0.00227497,-0.000942317,0.000263402,0.0672411,-0.0290339,0.00779796
1639641446.469121695,0.00229591,-0.000966022,0.000349631,0.0667986,-0.0293817,0.00583976
1639641446.509547710,0.00232783,-0.000963008,0.000285338,0.0669103,-0.0288273,0.00467561
1639641446.550007820,0.00235174,-0.000962252,0.000202464,0.0670357,-0.0285071,0.00336396
1639641446.610666275,0.00106629,-0.000419092,0.000168832,0.0658489,-0.0284605,0.00349325
1639641446.691597462,0.00246516,-0.00103122,0.000268244,0.0671169,-0.0292709,0.00355461
1639641446.736015558,0.000102051,-2.58531e-06,0.000117028,0.0657905,-0.0286182,0.00356433
1639641446.776021242,0.000102051,-2.58528e-06,0.000117028,0.0659836,-0.028675,0.00466096
1639641446.813071489,0.00257002,-0.00104973,0.000288889,0.0674858,-0.0285209,0.00561802
1639641446.853101492,0.00257526,-0.00103874,0.00032501,0.0673168,-0.028064,0.000514424
1639641446.893883705,0.00261832,-0.00104761,0.00022722,0.0672266,-0.0278042,0.0025964
1639641446.996017218,0.00010205,-2.58487e-06,0.000117028,0.0643746,-0.0265964,0.00459148
1639641447.035484552,0.00267433,-0.00107931,0.000299032,0.0659195,-0.0276229,0.00151552
1639641447.076008797,0.00010205,-2.58504e-06,0.000117028,0.0636923,-0.0272971,0.00475945
1639641447.116360903,0.000126698,-1.29681e-05,0.000119585,0.0635066,-0.026761,0.0066465
1639641447.156847715,0.00274484,-0.00108089,0.000343517,0.0655167,-0.0265515,-0.000626173
1639641447.197326422,0.00270515,-0.00104041,0.000219699,0.0651107,-0.0257113,0.00567304
1639641447.298325300,0.00141757,-0.000514723,0.000231033,0.0656196,-0.0255053,0.00461945
1639641447.338756084,0.000287686,-7.59703e-05,0.000130902,0.0648998,-0.0256677,0.00470248
1639641447.379294634,0.000319735,-8.97844e-05,0.00013012,0.0656005,-0.0262953,0.00360268
1639641447.419714451,0.000351978,-0.000105821,0.000138526,0.0653927,-0.0270414,0.00653758
1639641447.460137367,0.000369788,-0.000115735,0.000135641,0.0650736,-0.0275345,0.00471618
1639641447.500655174,0.000481299,-0.000151446,0.000105886,0.0633709,-0.030795,0.00378189
1639641447.581616879,0.00381168,-0.00283921,-2.02631e-05,0.0679562,-0.077846,0.00526547
1639641447.642279387,0.00747893,-0.00256777,-0.000109333,0.0693115,-0.132732,0.00650802
1639641447.702923059,0.0151603,-0.00442328,-0.000175463,0.0676235,-0.172645,0.00938067
1639641447.723099709,0.0203168,-0.00128429,-0.000332313,0.0660706,-0.176014,0.0103347
1639641447.763622046,0.0279341,-0.00147658,-0.000353409,0.0672256,-0.187289,0.00721437
1639641447.835844994,0.0448132,-0.000147194,-0.00022823,0.0736024,-0.180273,0.00590452
1639641447.874870777,0.04769,-0.0069715,9.43388e-05,0.073175,-0.177568,0.0085904
1639641447.915315390,0.0437723,-0.00691407,0.0163361,0.0707035,-0.1719,0.00720159
1639641447.955739498,0.0382276,-0.00640108,0.0341718,0.0728993,-0.168927,0.00596399
1639641448.016449690,0.0624802,0.000749054,0.0342548,0.0831279,-0.157994,0.0131139
1639641448.097215414,0.086473,0.00101047,0.0339736,0.110529,-0.145292,0.0229847
1639641448.137756348,0.0990773,0.00112986,0.033436,0.117992,-0.141486,0.0284492
1639641448.178374290,0.112027,0.00126522,0.0327688,0.12169,-0.142505,0.0347498
1639641448.218671322,0.150219,0.00243513,0.0617222,0.159353,-0.137196,0.0342542
1639641448.259106874,0.157279,-0.00265559,0.0632308,0.170217,-0.136533,0.0416803
1639641448.299629688,0.170525,-0.00144354,0.0631308,0.174098,-0.131936,0.0471921
1639641448.360324860,0.198809,0.00429385,0.0591748,0.198732,-0.112893,0.0499336
1639641448.441225052,0.227276,0.00481824,0.0562732,0.210629,-0.0907416,0.0575863
1639641448.481652260,0.241526,0.00492949,0.054604,0.214291,-0.0918458,0.0617503
1639641448.522175789,0.257,0.00500495,0.0541419,0.221257,-0.0843671,0.0591446
1639641448.562575817,0.271427,0.00512254,0.0524401,0.232166,-0.0765837,0.0621979
1639641448.603116989,0.280993,0.00243209,0.0550895,0.23391,-0.0768937,0.0626504
1639641448.643553257,0.293722,0.00330251,0.0529155,0.232075,-0.0671817,0.061058
1639641448.744633675,0.336662,0.00547544,0.0443296,0.253069,-0.0423227,0.0701165
1639641448.785060883,0.3511,0.00542781,0.0425137,0.262879,-0.0460873,0.062478
1639641448.825632095,0.365431,0.00539167,0.0407514,0.269173,-0.0477049,0.0714037
1639641448.866071224,0.379657,0.00530783,0.0389203,0.270412,-0.0527073,0.0679424
1639641448.906506062,0.393858,0.005218,0.0371662,0.277749,-0.0575023,0.0578098
1639641448.946639299,0.405019,0.0032276,0.039615,0.277457,-0.0620062,0.0654923
1639641449.048082829,0.443074,0.00504352,0.031364,0.28873,-0.0509581,0.0685679
1639641449.088593721,0.456886,0.00497647,0.0298071,0.284788,-0.0488043,0.0686236
1639641449.129077673,0.470575,0.00488465,0.0282125,0.282918,-0.0476969,0.060724
1639641449.169402599,0.484255,0.00465555,0.0267335,0.285286,-0.0581034,0.0590418
1639641449.209872246,0.49792,0.004558,0.0252567,0.287578,-0.0562467,0.0612198
1639641449.290901899,0.523831,0.00191913,0.0261997,0.300502,-0.0688564,0.0542342
1639641449.331203938,0.532833,0.0024229,0.0238183,0.29713,-0.0741841,0.0642061
1639641449.391840935,0.559398,0.00361135,0.0185453,0.310782,-0.077298,0.0517392
1639641449.442499876,0.576184,0.00261811,0.017815,0.312611,-0.0770509,0.062968
1639641449.462605000,0.583423,0.00369776,0.0154985,0.311615,-0.0826232,0.0627459
1639641449.503097057,0.596931,0.00339176,0.0141986,0.319517,-0.0806007,0.0496704
1639641449.584127188,0.623773,0.00264329,0.0122668,0.317914,-0.0897813,0.0551637
1639641449.624555826,0.636783,-0.000579624,0.0144986,0.321258,-0.0862434,0.0481046
1639641449.664975882,0.647695,-0.000115438,0.0128311,0.329564,-0.0826453,0.047417
1639641449.705506086,0.663928,0.000414641,0.0112678,0.328059,-0.0783169,0.0486939
1639641449.766085386,0.683441,0.00127609,0.00846369,0.320757,-0.0811061,0.0389775
1639641449.847007990,0.709445,0.000599857,0.00722383,0.316082,-0.085371,0.0498068
1639641449.887532949,0.722332,0.000320974,0.00650571,0.304717,-0.0830083,0.051384
1639641449.927975893,0.735231,3.61767e-05,0.00575642,0.300664,-0.0809033,0.0400947
1639641449.968367100,0.748134,-0.000309256,0.00518936,0.304522,-0.0850502,0.0442577
1639641450.008786917,0.760322,-0.00401025,0.00696207,0.300168,-0.0947458,0.0440546
1639641450.049262524,0.773396,-0.00268279,0.00514157,0.300585,-0.0936705,0.042549
1639641450.110021114,0.792866,-0.00155993,0.00329699,0.299716,-0.0996143,0.0358955
1639641450.190934420,0.818436,-0.002214,0.00239785,0.306564,-0.103406,0.0398974
1639641450.231356144,0.831122,-0.00246321,0.00182688,0.303976,-0.104014,0.027142
1639641450.271706820,0.843774,-0.00264909,0.00129624,0.309024,-0.105949,0.0304069
1639641450.312211514,0.855952,-0.00688816,0.00262702,0.302109,-0.107457,0.0369597
1639641450.352660894,0.869004,-0.00530739,0.00104465,0.306588,-0.110489,0.0266253
1639641450.395986795,0.882939,-0.00192107,-0.00151711,0.307506,-0.109787,0.0236363
1639641450.494192600,0.913773,-0.00462086,-0.00210724,0.314681,-0.119265,0.0204138
1639641450.534672499,0.92652,-0.00487359,-0.00248493,0.313059,-0.119131,0.0142453
1639641450.574824095,0.939048,-0.00497618,-0.00273048,0.306022,-0.116931,0.0177097
1639641450.615656614,0.951907,-0.00505933,-0.0028263,0.305992,-0.111219,0.00970178
1639641450.656067133,0.96512,-0.00304858,-0.00317343,0.312787,-0.114765,0.00915311
1639641450.736926317,0.990706,-0.00327545,-0.00314496,0.316565,-0.112286,0.0114237
1639641450.777433872,1.00347,-0.00339307,-0.00309666,0.327956,-0.114538,0.00334363
1639641450.838123322,1.02244,-0.00557449,-0.00289345,0.341794,-0.112747,0.00879531
1639641450.898778200,1.04216,-0.00783188,-0.00256026,0.352267,-0.111072,0.0042766
1639641450.918952703,1.04765,-0.00563058,-0.00280643,0.35229,-0.110493,-2.18287e-05
1639641450.989853859,1.07105,-0.00742177,-0.0024666,0.34989,-0.117615,0.0101767
1639641451.035994053,1.08426,-0.00357844,-0.00248796,0.343091,-0.111552,0.0060657
1639641451.076023102,1.09674,-0.0036328,-0.00234396,0.346347,-0.111761,0.00225483
1639641451.131413221,1.11464,-0.00542397,-0.00213501,0.352355,-0.112886,0.00891359
1639641451.192161083,1.13442,-0.00785561,-0.00195748,0.352518,-0.114243,0.00651371
1639641451.212248087,1.13991,-0.00562455,-0.00178289,0.352996,-0.112455,0.00228391
1639641451.296017647,1.16528,-0.00390806,-0.0012787,0.35312,-0.10317,0.00788913
