time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1640151224.018985987,0.000282457,-8.20716e-06,-4.98931e-05,-3.54266e-12,1.22834e-13,-1.24057e-11
1640151224.059171677,0.000282457,-8.20716e-06,-4.98931e-05,-3.22863e-12,1.11945e-13,-1.21217e-11
1640151224.099349737,0.000282457,-8.20716e-06,-4.98931e-05,-2.9272e-12,1.01492e-13,-1.18449e-11
1640151224.119458675,0.000282457,-8.20716e-06,-4.98931e-05,-2.6743e-12,9.27225e-14,-1.14934e-11
1640151224.199690104,0.000282457,-8.20716e-06,-4.98931e-05,-2.24709e-12,7.79074e-14,-1.1231e-11
1640151224.259870768,0.000282457,-8.20716e-06,-4.98931e-05,-1.8857e-12,6.53751e-14,-1.09259e-11
1640151224.320077896,0.000282457,-8.20716e-06,-4.98931e-05,-1.47224e-12,5.1038e-14,-1.04318e-11
1640151224.360256433,0.000282457,-8.20716e-06,-4.98931e-05,-1.24157e-12,4.3039e-14,-1.01932e-11
1640151224.400450945,0.000282457,-8.20716e-06,-4.98931e-05,-1.02068e-12,3.53792e-14,-9.96043e-12
1640151224.420540571,0.000282457,-8.20716e-06,-4.98931e-05,-8.75902e-13,3.03592e-14,-9.65925e-12
1640151224.500828028,0.000282457,-8.20716e-06,-4.98931e-05,-5.14896e-13,1.78399e-14,-9.43859e-12
1640151224.547408819,0.000282457,-8.20716e-06,-4.98931e-05,-2.77171e-13,9.59707e-15,-8.97856e-12
1640151224.607388496,0.000282457,-8.20716e-06,-4.98931e-05,-2.28965e-14,7.7966e-16,-8.67255e-12
1640151224.661437750,0.000282457,-8.20716e-06,-4.98931e-05,1.96381e-13,-6.82471e-15,-8.57262e-12
1640151224.701552153,0.000282457,-8.20716e-06,-4.98931e-05,3.52858e-13,-1.22508e-14,-8.37665e-12
1640151224.741664410,0.000282457,-8.20716e-06,-4.98931e-05,5.01904e-13,-1.74192e-14,-8.1856e-12
1640151224.781776667,0.000282457,-8.20716e-06,-4.98931e-05,6.43759e-13,-2.23382e-14,-7.99894e-12
1640151224.801834583,0.000282457,-8.20716e-06,-4.98931e-05,6.86273e-13,-2.38119e-14,-7.75117e-12
1640151224.882148743,0.000282457,-8.20716e-06,-4.98931e-05,9.74064e-13,-3.37921e-14,-7.5741e-12
1640151224.947427273,0.000282457,-8.20716e-06,-4.98931e-05,1.11392e-12,-3.86409e-14,-7.12675e-12
1640151225.002566338,0.000282457,-8.20716e-06,-4.98931e-05,1.30578e-12,-4.52947e-14,-7.04498e-12
1640151225.042693377,0.000282457,-8.20716e-06,-4.98931e-05,1.40628e-12,-4.87794e-14,-6.88426e-12
1640151225.082811356,0.000282457,-8.20716e-06,-4.98931e-05,1.50112e-12,-5.20682e-14,-6.72717e-12
1640151225.102869034,0.000282457,-8.20716e-06,-4.98931e-05,1.48538e-12,-5.15217e-14,-6.51484e-12
1640151225.147397041,0.000282457,-8.20716e-06,-4.98931e-05,1.57726e-12,-5.47078e-14,-6.34977e-12
1640151225.263337374,0.000282457,-8.20716e-06,-4.98931e-05,1.86342e-12,-6.46308e-14,-6.06298e-12
1640151225.303451538,0.000282457,-8.20716e-06,-4.98931e-05,1.9305e-12,-6.69569e-14,-5.92424e-12
1640151225.343567133,0.000282457,-8.20716e-06,-4.98931e-05,1.99369e-12,-6.91481e-14,-5.78953e-12
1640151225.383712769,0.000282457,-8.20716e-06,-4.98931e-05,2.05224e-12,-7.11784e-14,-5.65719e-12
1640151225.403774023,0.000282457,-8.20716e-06,-4.98931e-05,1.99478e-12,-6.91852e-14,-5.47603e-12
1640151225.487441301,0.000282457,-8.20716e-06,-4.98931e-05,2.09497e-12,-7.26591e-14,-5.21834e-12
1640151225.547317266,0.000282457,-8.20716e-06,-4.98931e-05,2.15666e-12,-7.47981e-14,-5.04092e-12
1640151225.604398251,0.000282457,-8.20716e-06,-4.98931e-05,2.30472e-12,-7.99326e-14,-4.98247e-12
1640151225.644510984,0.000282457,-8.20716e-06,-4.98931e-05,2.33933e-12,-8.11327e-14,-4.86905e-12
1640151225.684624672,0.000282457,-8.20716e-06,-4.98931e-05,2.37044e-12,-8.22113e-14,-4.7579e-12
1640151225.724740267,0.000282457,-8.20716e-06,-4.98931e-05,2.39861e-12,-8.31882e-14,-4.64944e-12
1640151225.784934759,0.000282457,-8.20716e-06,-4.98931e-05,2.33179e-12,-8.08702e-14,-4.39507e-12
1640151225.865199089,0.000282457,-8.20716e-06,-4.98931e-05,2.47471e-12,-8.58264e-14,-4.28881e-12
1640151225.887395859,0.000282457,-8.20716e-06,-4.98931e-05,2.37685e-12,-8.24323e-14,-4.14273e-12
1640151225.945494890,0.000282457,-8.20716e-06,-4.98931e-05,2.5036e-12,-8.68279e-14,-4.09512e-12
1640151225.985609055,0.000282457,-8.20716e-06,-4.98931e-05,2.51442e-12,-8.72029e-14,-4.00167e-12
1640151226.025726795,0.000282457,-8.20716e-06,-4.98931e-05,2.5232e-12,-8.75074e-14,-3.91052e-12
1640151226.106116295,0.000282457,-8.20716e-06,-4.98931e-05,2.53442e-12,-8.78962e-14,-3.73408e-12
1640151226.126176357,0.000282457,-8.20716e-06,-4.98931e-05,2.42414e-12,-8.40713e-14,-3.60952e-12
1640151226.206604958,0.000282457,-8.20716e-06,-4.98931e-05,2.53759e-12,-8.80057e-14,-3.52475e-12
1640151226.247380972,0.000282456,-8.49703e-06,-6.80128e-05,-1.47012e-07,-3.35148e-07,-1.03795e-05
1640151226.286906958,0.000282451,-8.51038e-06,-6.84231e-05,-1.50251e-07,-3.40091e-07,-1.03795e-05
1640151226.327062607,0.000471214,-1.58102e-05,-0.000447309,0.000212359,-8.52969e-06,-0.000221212
1640151226.407375574,0.0043123,-4.84816e-05,-0.000933099,0.00447489,-4.19531e-05,-0.000479736
1640151226.447538137,0.00792894,-8.44769e-05,-0.000967381,0.00840798,-7.74416e-05,-0.000488098
1640151226.507731199,0.0130212,-0.00013668,-0.000815509,0.013716,-0.000126935,-0.00038753
1640151226.547897100,0.030133,-0.000300648,0.000326253,0.0327922,-0.000299655,0.000263618
1640151226.567424059,0.0343232,-0.000335152,0.000558578,0.0371973,-0.000337063,0.000394593
1640151226.628191471,0.0403973,-0.000383979,0.000786166,0.0423343,-0.000380799,0.000509244
1640151226.708515882,0.0455524,-0.000133443,-0.0158833,0.0451989,-4.19325e-05,-0.00880332
1640151226.748682022,0.0562206,-0.00039025,-0.015434,0.0557838,-0.000143912,-0.00835613
1640151226.788821220,0.0673739,-0.000653328,-0.0150452,0.066583,-0.000246797,-0.00795269
1640151226.849242926,0.0789581,-0.000910432,-0.0146033,0.0763927,-0.000332597,-0.00744077
1640151226.889522076,0.139003,-0.000552915,-0.0508138,0.143014,0.00104667,-0.0279184
1640151226.907681465,0.145154,-0.000846138,-0.050504,0.148118,0.00105473,-0.027447
1640151227.010010719,0.170523,-0.00201154,-0.0505964,0.164606,0.00109242,-0.0259411
1640151227.050205231,0.183647,-0.00260567,-0.0498711,0.174164,0.00111747,-0.0249562
1640151227.090361595,0.196862,-0.00314695,-0.0490766,0.183502,0.00119497,-0.0239552
1640151227.150569439,0.235254,-0.00341313,-0.0230747,0.217391,0.00252763,-0.00883316
1640151227.190685749,0.255576,-0.00349027,-0.0200484,0.233403,0.00285288,-0.00693673
1640151227.207361460,0.262267,-0.00352589,-0.0195583,0.237982,0.00292976,-0.00658672
1640151227.311266422,0.29239,-0.00370608,-0.0183485,0.251717,0.00312476,-0.00553763
1640151227.351387501,0.307962,-0.00387462,-0.019653,0.261053,0.00316885,-0.00614067
1640151227.391536951,0.321692,-0.00401817,-0.0188252,0.267977,0.00319654,-0.00554203
1640151227.451705456,0.342265,-0.00424897,-0.0177215,0.277871,0.00319633,-0.0047442
1640151227.511874676,0.365164,-0.00452251,-0.0162527,0.289831,0.00316249,-0.00376537
1640151227.531930685,0.370995,-0.00455365,-0.0163283,0.291613,0.00318275,-0.00376537
1640151227.612226963,0.396808,-0.00481099,-0.0150282,0.301105,0.00312585,-0.00288109
1640151227.652380466,0.410313,-0.0049288,-0.0143592,0.306217,0.00310739,-0.00244397
1640151227.692500353,0.423703,-0.00503774,-0.0137136,0.311,0.00308743,-0.00202963
1640151227.732645512,0.437058,-0.00513715,-0.0130889,0.315536,0.00306831,-0.00163619
1640151227.792836905,0.456855,-0.00527128,-0.0121785,0.32173,0.00303532,-0.00107617
1640151227.853070021,0.478364,-0.00541531,-0.0109403,0.32942,0.00299,-0.000349494
1640151227.913271189,0.496006,-0.005491,-0.0103757,0.332309,0.00295675,-2.22464e-05
1640151227.953384399,0.508832,-0.00555281,-0.00981678,0.335314,0.00292654,0.000289606
1640151227.993535757,0.521641,-0.00564237,-0.00914004,0.338144,0.00285557,0.00066011
1640151228.013626099,0.526888,-0.00589185,-0.00800306,0.338162,0.00256584,0.00129799
1640151228.067447662,0.545376,-0.00613254,-0.00694639,0.343183,0.00232727,0.00185918
1640151228.113999605,0.56071,-0.00620897,-0.00651146,0.34652,0.00225682,0.00205697
1640151228.214382172,0.590279,-0.00649213,-0.00500921,0.349203,0.00191531,0.00277178
1640151228.254485130,0.602475,-0.00661581,-0.00426526,0.350593,0.00176202,0.00312415
1640151228.294599056,0.614623,-0.0067275,-0.00353356,0.351831,0.00161654,0.00346186
1640151228.334772348,0.626633,-0.00682646,-0.0027693,0.352807,0.00147862,0.00381005
1640151228.354865551,0.630289,-0.0069819,-0.00187618,0.350533,0.00127535,0.00427348
1640151228.407378197,0.648009,-0.00709622,-0.000764675,0.35398,0.00110453,0.00477804
1640151228.515349627,0.682694,-0.00713828,0.000553327,0.358461,0.000928507,0.00522251
1640151228.555497408,0.691404,-0.00719315,0.00122336,0.355262,0.000807402,0.00547939
1640151228.595644474,0.702952,-0.00722943,0.00193074,0.355306,0.000702669,0.00575077
1640151228.635798454,0.714435,-0.00725705,0.00263419,0.355225,0.000602048,0.00601389
1640151228.675992250,0.727528,-0.00730275,0.00360917,0.356893,0.000465801,0.00642428
1640151228.707376242,0.734281,-0.00731897,0.00431095,0.354099,0.000390885,0.00670897
1640151228.816480160,0.768362,-0.00706039,0.00539061,0.35663,0.000423546,0.00690139
1640151228.856600046,0.775762,-0.00696755,0.00582571,0.351694,0.000450628,0.00698961
1640151228.896712065,0.785831,-0.00685097,0.00624669,0.349865,0.00048432,0.00706788
1640151228.936850309,0.794882,-0.00673918,0.00656692,0.346899,0.000515379,0.00708822
1640151228.976995707,0.803003,-0.00661318,0.00687762,0.342901,0.000564914,0.00710284
1640151229.057363987,0.815265,-0.00643501,0.00743214,0.330589,0.000601737,0.0070934
1640151229.097481012,0.820078,-0.00636061,0.00759955,0.323203,0.000612493,0.00702755
1640151229.157658815,0.827207,-0.00626513,0.00787134,0.312444,0.000609413,0.00694335
1640151229.197769403,0.821871,-0.00627533,0.00789232,0.293913,0.000610726,0.00679846
1640151229.237956047,0.833714,-0.00615741,0.00816552,0.295526,0.000605954,0.00679846
1640151229.278101683,0.834931,-0.00612502,0.00819559,0.285069,0.000598937,0.0066627
1640151229.358415365,0.839071,-0.00605944,0.00840689,0.266814,0.000570193,0.00648248
1640151229.398537159,0.840687,-0.0060352,0.00847021,0.257589,0.00055144,0.00637199
1640151229.458755732,0.846987,-0.00596259,0.00867572,0.24869,0.000527577,0.00627305
1640151229.498905420,0.836804,-0.00606163,0.0084559,0.226539,0.000484642,0.00600953
1640151229.539072752,0.845912,-0.00596526,0.00869729,0.227008,0.000478557,0.00600953
1640151229.579233170,0.846628,-0.00595496,0.00864955,0.218018,0.000456186,0.00584866
1640151229.647364140,0.840412,-0.00601384,0.00848593,0.194704,0.000404796,0.00553295
1640151229.699648380,0.846883,-0.00594497,0.00870339,0.190424,0.000387506,0.00549234
1640151229.759923220,0.850918,-0.00590534,0.00872667,0.181979,0.000357531,0.00532165
1640151229.800037861,0.841439,-0.00598984,0.00913943,0.162683,0.000329798,0.00543457
1640151229.840149164,0.847954,-0.00591722,0.00935741,0.162184,0.00032216,0.00543457
1640151229.880326271,0.846294,-0.00592341,0.00972842,0.152466,0.000307746,0.00551982
1640151229.960798740,0.845918,-0.00590726,0.0103721,0.137133,0.00028403,0.00563125
1640151230.000901699,0.845753,-0.00590378,0.0106098,0.129893,0.000268118,0.00563792
1640151230.041079044,0.845511,-0.00590284,0.0107986,0.122789,0.000251175,0.00561679
1640151230.101285934,0.845832,-0.00589675,0.0109511,0.113366,0.000225177,0.00551351
1640151230.147321701,0.840849,-0.0059505,0.0111637,0.100459,0.000203832,0.00549175
1640151230.181539059,0.844267,-0.00590549,0.0113516,0.0993323,0.000196587,0.00549175
1640151230.261818886,0.843502,-0.00591198,0.0115148,0.0870573,0.000164542,0.00533742
1640151230.301968336,0.843177,-0.00591498,0.0116231,0.0813037,0.000149011,0.00527809
1640151230.342164040,0.842919,-0.00591724,0.0116545,0.0758195,0.000134357,0.00517695
1640151230.382297277,0.842752,-0.00591967,0.0116512,0.0706375,0.000119058,0.00505887
1640151230.442492723,0.842855,-0.00591875,0.0116616,0.0636106,9.80085e-05,0.00489537
1640151230.487404585,0.840245,-0.00595244,0.0114742,0.0555186,7.88254e-05,0.00466644
1640151230.547431469,0.840245,-0.00595244,0.0114742,0.0490741,6.00617e-05,0.00450735
1640151230.603172541,0.841897,-0.0059317,0.0116336,0.0453403,4.57405e-05,0.00445554
1640151230.643355370,0.841751,-0.00593355,0.0116397,0.0412824,3.43428e-05,0.0043589
1640151230.683513641,0.84162,-0.00593545,0.011637,0.0373966,2.3203e-05,0.00425956
1640151230.703568935,0.84023,-0.0059522,0.0114921,0.0339681,1.72526e-05,0.00412867
1640151230.783888578,0.841397,-0.0059384,0.0116537,0.0284418,-1.86827e-06,0.00403407
1640151230.847386599,0.840206,-0.00595262,0.0114816,0.0220055,-1.66671e-05,0.00379413
1640151230.904506922,0.840922,-0.00594532,0.0116193,0.0185725,-2.96137e-05,0.00374956
1640151230.944644690,0.840817,-0.00594683,0.0116169,0.0156054,-3.78115e-05,0.00366418
1640151230.984756470,0.840718,-0.00594828,0.0116152,0.012768,-4.56123e-05,0.00358113
1640151231.024868250,0.840619,-0.0059497,0.0116128,0.0100483,-5.30204e-05,0.00349963
1640151231.044924021,0.840206,-0.00595262,0.0114816,0.00830744,-5.42707e-05,0.00338527
1640151231.147400856,0.840198,-0.0059525,0.0114906,0.00229116,-7.00714e-05,0.00319583
1640151231.205472231,0.840206,-0.00595536,0.0116111,-0.000801192,-8.16268e-05,0.00315912
1640151231.207386255,0.840198,-0.0059525,0.0114906,-0.000908743,-7.84601e-05,0.00308702
1640151231.285770893,0.840048,-0.0059576,0.0116062,-0.00493489,-9.23032e-05,0.00301649
1640151231.346102476,0.840198,-0.0059525,0.0114906,-0.00748294,-9.5282e-05,0.0028496
1640151231.387323856,0.840198,-0.0059525,0.0114906,-0.00922863,-9.96269e-05,0.00278272
1640151231.427380085,0.840198,-0.0059525,0.0114906,-0.0108389,-0.000103579,0.0027192
1640151231.467552185,0.840198,-0.0059525,0.0114906,-0.0123693,-0.000107266,0.00265664
1640151231.507420063,0.840198,-0.0059525,0.0114906,-0.0138118,-0.000110703,0.0025963
1640151231.547395229,0.840198,-0.0059525,0.0114906,-0.015182,-0.000113913,0.00253717
1640151231.627240658,0.8395,-0.00596535,0.0115895,-0.0185109,-0.000125259,0.00247943
1640151231.687408924,0.840198,-0.0059525,0.0114906,-0.0194149,-0.00012345,0.00234035
1640151231.727522850,0.840198,-0.0059525,0.0114906,-0.0204761,-0.000125707,0.00228687
1640151231.767635107,0.840198,-0.0059525,0.0114906,-0.0214737,-0.000127771,0.00223462
1640151231.807346106,0.840198,-0.0059525,0.0114906,-0.0223967,-0.000129606,0.00218377
1640151231.847910643,0.84019,-0.00595239,0.0114996,-0.0232939,-0.000131095,0.00213845
1640151231.968357801,0.839154,-0.00596984,0.0115815,-0.0267977,-0.000141645,0.0020417
1640151232.008542776,0.839124,-0.00597024,0.0115798,-0.0274953,-0.000142777,0.00199504
1640151232.028598785,0.84019,-0.00595239,0.0114996,-0.0265669,-0.000136808,0.00192682
1640151232.068746805,0.84019,-0.00595239,0.0114996,-0.027156,-0.000137656,0.00188275
1640151232.108861446,0.84019,-0.00595239,0.0114996,-0.0276983,-0.000138367,0.00183971
1640151232.189137936,0.84019,-0.00595239,0.0114996,-0.028647,-0.000139383,0.00175631
1640151232.229319096,0.84019,-0.00595239,0.0114996,-0.0290617,-0.000139723,0.0017161
1640151232.269463062,0.84019,-0.00595239,0.0114996,-0.0294364,-0.000139948,0.00167684
1640151232.329663992,0.84019,-0.00595239,0.0114996,-0.0299247,-0.000140118,0.00161953
1640151232.409888029,0.838945,-0.00597247,0.0115631,-0.0319012,-0.000146619,0.00158251
1640151232.409888029,0.84019,-0.00595239,0.0114996,-0.030455,-0.000139943,0.00154634
1640151232.490172386,0.84019,-0.00595239,0.0114996,-0.0308494,-0.000139378,0.00147623
1640151232.530285835,0.84019,-0.00595239,0.0114996,-0.0310032,-0.000138981,0.00144248
1640151232.570438623,0.84019,-0.00595239,0.0114996,-0.0311281,-0.000138503,0.00140947
1640151232.610651970,0.84019,-0.00595239,0.0114996,-0.0312254,-0.000137949,0.00137717
1640151232.671005011,0.84019,-0.00595239,0.0114996,-0.0313191,-0.000137014,0.00132998
1640151232.771314621,0.839432,-0.00596439,0.01153,-0.0322388,-0.000138917,0.00127245
1640151232.791408062,0.84019,-0.00595239,0.0114996,-0.0313381,-0.000134661,0.00124046
1640151232.831539869,0.84019,-0.00595239,0.0114996,-0.031305,-0.000133762,0.00121209
1640151232.871804714,0.84019,-0.00595239,0.0114996,-0.0312511,-0.000132807,0.00118428
1640151232.912019491,0.84019,-0.00595239,0.0114996,-0.0311776,-0.000131803,0.00115714
1640151232.992354393,0.838915,-0.00597241,0.011545,-0.0324563,-0.000135873,0.00113064
1640151233.052522421,0.838924,-0.00597224,0.0115434,-0.0322477,-0.000134097,0.00109199
1640151233.112737417,0.839402,-0.00596472,0.0115262,-0.0314621,-0.00012998,0.00104568
1640151233.132819414,0.84019,-0.00595239,0.0114996,-0.0304523,-0.000125553,0.0010185
1640151233.172932148,0.84019,-0.00595239,0.0114996,-0.0302753,-0.000124301,0.000995222
