pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.472404, -0.0218336, 0.0545848, 0.229244, -0.0845115, -0.0707564, -0.0845115, 0.0130955, -0.021831, 0.0545835, 0.459308, -2.62387e-06, 1.28582e-06, -0.0707564, -0.0845115, -0.0516411, -0.0828079, -0.03769, -0.0810514, -0.0275078, -0.0792471, -0.0200764, -0.0773996, -0.0146526, -0.0755132, -0.0106941, -0.0735917, -0.00780501, -0.0716389, -0.00569644, -0.0696582, -0.00415751, -0.0676525, -0.00303433, -0.0656246, -0.00221459, -0.0635772, -0.00161631, -0.0615124, -0.00117966, -0.0594324, -0.000860968, -0.0573389, -0.000628376, -0.0552335, -0.000458619, -0.0531176, -0.000334723, -0.0509925, -0.000244298, -0.048859, -0.000178301, -0.0467182, -0.000130134, -0.0445705, -9.49783e-05, -0.0424165, -6.932e-05, -0.0402566, -5.05931e-05, -0.0380909, -3.6925e-05, -0.0359195, -2.6949e-05, -0.0337422, -1.96676e-05, -0.031559, -1.43527e-05, -0.0293695, -1.04729e-05, -0.0271732, -7.64026e-06, -0.0249696, -5.57152e-06, -0.022758, -4.05985e-06, -0.0205378, -2.95412e-06, -0.0183079, -2.14375e-06, -0.0160677, -1.54772e-06, -0.013816, -1.10644e-06, -0.0115517, -7.758e-07, -0.00927375, -5.22734e-07, -0.00698091, -3.21957e-07, -0.0046719, -1.53433e-07, -0.00234541
0.482974, -0.0228868, 0.0577007, 0.25318, -0.0901674, -0.0468202, -0.0901674, 0.00866541, -0.0228842, 0.0576994, 0.474308, -2.60458e-06, 1.28582e-06, -0.0468202, -0.0901674, -0.0341714, -0.0882967, -0.0249398, -0.0863741, -0.0182022, -0.0844044, -0.0132847, -0.0823926, -0.00969577, -0.0803429, -0.00707639, -0.0782596, -0.00516465, -0.0761462, -0.00376939, -0.0740062, -0.00275106, -0.0718427, -0.00200785, -0.0696586, -0.00146542, -0.0674565, -0.00106953, -0.0652386, -0.00078059, -0.063007, -0.000569711, -0.0607635, -0.000415802, -0.0585098, -0.000303473, -0.0562473, -0.00022149, -0.053977, -0.000161654, -0.0517001, -0.000117984, -0.0494173, -8.61106e-05, -0.0471293, -6.2848e-05, -0.0448365, -4.58697e-05, -0.0425391, -3.34779e-05, -0.0402375, -2.44336e-05, -0.0379316, -1.78324e-05, -0.0356211, -1.30142e-05, -0.033306, -9.49733e-06, -0.0309858, -6.93003e-06, -0.02866, -5.05563e-06, -0.026328, -3.68673e-06, -0.0239891, -2.68644e-06, -0.0216425, -1.95477e-06, -0.0192872, -1.41854e-06, -0.0169223, -1.02414e-06, -0.0145468, -7.32144e-07, -0.0121594, -5.13354e-07, -0.00975895, -3.45898e-07, -0.00734416, -2.13042e-07, -0.00491368, -1.01528e-07, -0.00246614
0.491761, -0.0237397, 0.060262, 0.28675, -0.0948721, -0.0132499, -0.0948721, 0.0024523, -0.0237371, 0.0602607, 0.489308, -2.5853e-06, 1.28582e-06, -0.0132499, -0.0948721, -0.00967037, -0.0928595, -0.00705786, -0.0907958, -0.00515114, -0.088686, -0.00375952, -0.0865352, -0.00274386, -0.0843477, -0.00200259, -0.0821277, -0.00146157, -0.079879, -0.00106672, -0.0776051, -0.000778539, -0.075309, -0.000568212, -0.0729938, -0.000414706, -0.0706619, -0.000302672, -0.0683158, -0.000220904, -0.0659574, -0.000161226, -0.0635887, -0.00011767, -0.0612112, -8.58815e-05, -0.0588263, -6.26806e-05, -0.0564353, -4.57475e-05, -0.054039, -3.33889e-05, -0.0516382, -2.43689e-05, -0.0492336, -1.77857e-05, -0.0468256, -1.29809e-05, -0.0444144, -9.47412e-06, -0.0420002, -6.91461e-06, -0.0395829, -5.0465e-06, -0.0371624, -3.68298e-06, -0.0347384, -2.6877e-06, -0.0323104, -1.96117e-06, -0.0298779, -1.43072e-06, -0.0274402, -1.04333e-06, -0.0249965, -7.60252e-07, -0.022546, -5.53191e-07, -0.0200878, -4.0144e-07, -0.0176207, -2.89827e-07, -0.0151437, -2.07194e-07, -0.0126555, -1.45277e-07, -0.0101548, -9.78877e-08, -0.00764039, -6.02901e-08, -0.00511076, -2.8732e-08, -0.0025645
0.498956, -0.0243537, 0.0621627, 0.328922, -0.0984448, 0.0289215, -0.0984448, -0.0053527, -0.0243511, 0.0621614, 0.504308, -2.56601e-06, 1.28582e-06, 0.0289215, -0.0984448, 0.0211082, -0.09632, 0.0154057, -0.0941452, 0.0112437, -0.0919254, 0.00820617, -0.0896657, 0.00598922, -0.0873705, 0.00437119, -0.085044, 0.00319028, -0.08269, 0.00232841, -0.0803121, 0.00169937, -0.0779135, 0.00124028, -0.0754969, 0.000905209, -0.0730651, 0.000660662, -0.0706203, 0.000482182, -0.0681647, 0.000351919, -0.0657001, 0.000256847, -0.063228, 0.00018746, -0.0607498, 0.000136817, -0.0582667, 9.98563e-05, -0.0557797, 7.28803e-05, -0.0532894, 5.31918e-05, -0.0507966, 3.88222e-05, -0.0483015, 2.83344e-05, -0.0458045, 2.06798e-05, -0.0433055, 1.5093e-05, -0.0408046, 1.10154e-05, -0.0383016, 8.03909e-06, -0.035796, 5.86664e-06, -0.0332874, 4.28078e-06, -0.0307753, 3.12294e-06, -0.0282589, 2.27735e-06, -0.0257374, 1.65946e-06, -0.0232099, 1.20749e-06, -0.0206754, 8.76251e-07, -0.0181328, 6.32627e-07, -0.0155809, 4.52256e-07, -0.0130185, 3.17107e-07, -0.0104443, 2.13666e-07, -0.00785677, 1.31599e-07, -0.00525458, 6.27155e-08, -0.0026362
0.504843, -0.0247359, 0.0634117, 0.378159, -0.100884, 0.0781587, -0.100884, -0.0144654, -0.0247334, 0.0634104, 0.519308, -2.54672e-06, 1.28582e-06, 0.0781587, -0.100884, 0.0570437, -0.0986778, 0.041633, -0.0964227, 0.0303856, -0.0941238, 0.0221767, -0.091786, 0.0161855, -0.0894139, 0.0118129, -0.0870117, 0.00862155, -0.0845832, 0.00629238, -0.0821319, 0.00459245, -0.0796611, 0.00335177, -0.0771735, 0.00244627, -0.0746718, 0.0017854, -0.0721584, 0.00130307, -0.0696352, 0.00095104, -0.0671042, 0.000694115, -0.0645668, 0.000506599, -0.0620244, 0.000369741, -0.0594783, 0.000269856, -0.0569292, 0.000196955, -0.0543781, 0.000143748, -0.0518253, 0.000104915, -0.0492713, 7.6572e-05, -0.0467162, 5.5886e-05, -0.0441603, 4.0788e-05, -0.0416033, 2.97683e-05, -0.039045, 2.17252e-05, -0.036485, 1.58543e-05, -0.0339229, 1.15686e-05, -0.031358, 8.43956e-06, -0.0287896, 6.1544e-06, -0.0262168, 4.48458e-06, -0.0236387, 3.26317e-06, -0.0210543, 2.36802e-06, -0.0184624, 1.70964e-06, -0.0158619, 1.2222e-06, -0.0132514, 8.56962e-07, -0.0106296, 5.77421e-07, -0.00799509, 3.5564e-07, -0.00534634, 1.69485e-07, -0.00268187
0.509914, -0.0250112, 0.0643542, 0.431805, -0.102781, 0.131805, -0.102781, -0.0243941, -0.0250087, 0.0643529, 0.534308, -2.52744e-06, 1.28582e-06, 0.131805, -0.102781, 0.0961968, -0.100509, 0.0702086, -0.0981889, 0.0512413, -0.095826, 0.0373981, -0.0934253, 0.0272948, -0.0909914, 0.0199209, -0.0885284, 0.0145391, -0.0860403, 0.0106113, -0.0835305, 0.00774457, -0.0810022, 0.00565233, -0.0784583, 0.00412532, -0.0759013, 0.00301085, -0.0733336, 0.00219746, -0.0707573, 0.00160381, -0.068174, 0.00117053, -0.0655855, 0.000854313, -0.062993, 0.00062352, -0.0603976, 0.000455077, -0.0578003, 0.000332138, -0.0552017, 0.000242412, -0.0526025, 0.000176925, -0.0500029, 0.000129129, -0.0474032, 9.42445e-05, -0.0448033, 6.87837e-05, -0.0422033, 5.02004e-05, -0.0396027, 3.66367e-05, -0.0370012, 2.67361e-05, -0.0343982, 1.95089e-05, -0.0317932, 1.42322e-05, -0.0291854, 1.03786e-05, -0.0265739, 7.56267e-06, -0.0239577, 5.50291e-06, -0.0213357, 3.99335e-06, -0.0187069, 2.88308e-06, -0.01607, 2.06108e-06, -0.0134236, 1.44515e-06, -0.0107665, 9.73745e-07, -0.00809705, 5.9974e-07, -0.00541388, 2.85814e-07, -0.00271543
0.514432, -0.0252179, 0.065093, 0.488439, -0.104308, 0.188439, -0.104308, -0.034876, -0.0252154, 0.0650917, 0.549308, -2.50815e-06, 1.28582e-06, 0.188439, -0.104308, 0.137531, -0.10198, 0.100376, -0.099606, 0.0732592, -0.0971899, 0.0534677, -0.0947372, 0.0390231, -0.0922522, 0.0284807, -0.0897392, 0.0207864, -0.0872021, 0.0151708, -0.0846443, 0.0110723, -0.0820689, 0.00808108, -0.0794789, 0.00589793, -0.0768768, 0.00430458, -0.0742649, 0.00314168, -0.0716453, 0.00229294, -0.0690198, 0.0016735, -0.0663898, 0.0012214, -0.0637567, 0.000891439, -0.0611217, 0.000650617, -0.0584855, 0.000474853, -0.0558489, 0.000346572, -0.0532124, 0.000252946, -0.0505764, 0.000184613, -0.047941, 0.00013474, -0.0453061, 9.83386e-05, -0.0426718, 7.17705e-05, -0.0400376, 5.23786e-05, -0.0374032, 3.8224e-05, -0.0347681, 2.78913e-05, -0.0321314, 2.03474e-05, -0.0294926, 1.4838e-05, -0.0268506, 1.08121e-05, -0.0242045, 7.86734e-06, -0.0215533, 5.70917e-06, -0.0188956, 4.12185e-06, -0.0162304, 2.94665e-06, -0.0135562, 2.06609e-06, -0.0108717, 1.39213e-06, -0.00817532, 8.57421e-07, -0.00546566, 4.08599e-07, -0.00274112
0.518536, -0.0253291, 0.0655662, 0.547313, -0.105377, 0.247313, -0.105377, -0.0457727, -0.0253266, 0.0655649, 0.564308, -2.48886e-06, 1.28582e-06, 0.247313, -0.105377, 0.1805, -0.103006, 0.131738, -0.10059, 0.0961481, -0.0981332, 0.0701732, -0.0956406, 0.0512154, -0.0931169, 0.0373792, -0.0905661, 0.027281, -0.0879922, 0.0199108, -0.0853985, 0.0145318, -0.0827882, 0.0106059, -0.0801643, 0.00774068, -0.0775291, 0.0056495, -0.0748851, 0.00412326, -0.0722342, 0.00300935, -0.0695782, 0.00219636, -0.0669186, 0.00160301, -0.0642567, 0.00116996, -0.0615936, 0.000853891, -0.0589301, 0.000623213, -0.056267, 0.000454852, -0.0536047, 0.000331974, -0.0509436, 0.000242291, -0.0482837, 0.000176835, -0.0456251, 0.000129062, -0.0429677, 9.4193e-05, -0.0403111, 6.87426e-05, -0.0376548, 5.01658e-05, -0.0349983, 3.66049e-05, -0.032341, 2.67041e-05, -0.029682, 1.94735e-05, -0.0270204, 1.41899e-05, -0.0243552, 1.03251e-05, -0.0216853, 7.49271e-06, -0.0190096, 5.4095e-06, -0.0163268, 3.86717e-06, -0.0136354, 2.71152e-06, -0.0109342, 1.82701e-06, -0.00822159, 1.12526e-06, -0.00549609, 5.36188e-07, -0.00275613
0.522174, -0.0253946, 0.0659104, 0.608701, -0.106221, 0.308701, -0.106221, -0.0571348, -0.0253921, 0.0659091, 0.579308, -2.46957e-06, 1.28582e-06, 0.308701, -0.106221, 0.225304, -0.103814, 0.164438, -0.101361, 0.120014, -0.0988699, 0.087592, -0.0963436, 0.0639285, -0.0937872, 0.0466578, -0.0912048, 0.0340529, -0.0886002, 0.0248533, -0.0859767, 0.018139, -0.0833376, 0.0132386, -0.0806857, 0.00966213, -0.0780235, 0.00705186, -0.0753533, 0.00514676, -0.072677, 0.00375634, -0.0699964, 0.00274156, -0.067313, 0.00200092, -0.0646281, 0.00146037, -0.0619427, 0.00106585, -0.0592576, 0.000777907, -0.0565737, 0.000567756, -0.0538912, 0.000414376, -0.0512105, 0.000302432, -0.0485318, 0.000220729, -0.045855, 0.000161097, -0.0431799, 0.000117573, -0.0405061, 8.58052e-05, -0.0378334, 6.26173e-05, -0.035161, 4.56905e-05, -0.0324883, 3.33322e-05, -0.0298144, 2.43068e-05, -0.0271384, 1.77118e-05, -0.0244594, 1.28878e-05, -0.0217762, 9.35239e-06, -0.0190875, 6.75212e-06, -0.0163922, 4.82699e-06, -0.0136889, 3.3845e-06, -0.0109761, 2.28046e-06, -0.00825242, 1.40452e-06, -0.00551623, 6.69212e-07, -0.002766
0.525415, -0.0254006, 0.0660886, 0.672231, -0.106778, 0.372231, -0.106778, -0.0688933, -0.0253981, 0.0660873, 0.594308, -2.45029e-06, 1.28582e-06, 0.372231, -0.106778, 0.27167, -0.104342, 0.198278, -0.101861, 0.144713, -0.0993429, 0.105618, -0.0967907, 0.0770851, -0.0942094, 0.0562601, -0.091603, 0.041061, -0.0889754, 0.0299681, -0.0863299, 0.021872, -0.0836696, 0.0159632, -0.0809973, 0.0116506, -0.0783156, 0.00850314, -0.0756267, 0.00620597, -0.0729325, 0.0045294, -0.0702348, 0.00330577, -0.067535, 0.0024127, -0.0648344, 0.00176091, -0.062134, 0.0012852, -0.0594347, 0.000937998, -0.0567371, 0.000684597, -0.0540416, 0.000499652, -0.0513485, 0.00036467, -0.048658, 0.000266153, -0.0459699, 0.000194249, -0.0432841, 0.000141768, -0.0406003, 0.000103463, -0.037918, 7.55029e-05, -0.0352365, 5.50927e-05, -0.0325552, 4.01913e-05, -0.0298732, 2.93086e-05, -0.0271897, 2.13564e-05, -0.0245036, 1.55397e-05, -0.0218137, 1.12768e-05, -0.0191188, 8.14147e-06, -0.0164178, 5.8202e-06, -0.0137091, 4.0809e-06, -0.0109915, 2.74969e-06, -0.00826328, 1.69349e-06, -0.00552306, 8.06853e-07, -0.0027692
0.528205, -0.0253407, 0.066075, 0.706591, -0.106992, 0.406591, -0.106992, -0.0811035, -0.0253382, 0.0660737, 0.609308, -2.431e-06, 1.28582e-06, 0.406591, -0.106992, 0.328373, -0.104536, 0.239652, -0.102038, 0.17491, -0.099502, 0.127657, -0.0969337, 0.0931701, -0.0943371, 0.0679996, -0.0917165, 0.0496291, -0.0890754, 0.0362214, -0.0864174, 0.026436, -0.0837454, 0.0192941, -0.0810622, 0.0140817, -0.0783704, 0.0102774, -0.075672, 0.00750092, -0.0729691, 0.00547451, -0.0702633, 0.00399555, -0.0675561, 0.00291613, -0.0648487, 0.00212833, -0.0621421, 0.00155336, -0.0594372, 0.00113371, -0.0567346, 0.000827438, -0.0540346, 0.000603903, -0.0513376, 0.000440757, -0.0486436, 0.000321683, -0.0459526, 0.000234776, -0.0432644, 0.000171346, -0.0405786, 0.000125048, -0.0378947, 9.1255e-05, -0.0352122, 6.65865e-05, -0.0325303, 4.85761e-05, -0.0298481, 3.54229e-05, -0.0271648, 2.58117e-05, -0.0244793, 1.87815e-05, -0.0217905, 1.36293e-05, -0.0190972, 9.83983e-06, -0.016398, 7.03432e-06, -0.0136916, 4.93218e-06, -0.0109767, 3.32326e-06, -0.00825159, 2.04673e-06, -0.00551486, 9.75064e-07, -0.0027649
0.530514, -0.0252518, 0.0659693, 0.706688, -0.107029, 0.406688, -0.107029, -0.0937943, -0.0252494, 0.065968, 0.624308, -2.41171e-06, 1.28582e-06, 0.406688, -0.107029, 0.396907, -0.104559, 0.289675, -0.102049, 0.211419, -0.0995013, 0.154304, -0.0969223, 0.112618, -0.0943161, 0.0821938, -0.0916866, 0.0599886, -0.0890374, 0.0437823, -0.0863721, 0.0319542, -0.0836936, 0.0233216, -0.0810046, 0.0170211, -0.0783075, 0.0124228, -0.0756047, 0.00906668, -0.0728978, 0.00661727, -0.0701888, 0.00482958, -0.0674789, 0.00352485, -0.0647693, 0.0025726, -0.0620612, 0.00187761, -0.0593551, 0.00137037, -0.0566519, 0.00100016, -0.0539518, 0.000729962, -0.0512551, 0.00053276, -0.0485619, 0.000388831, -0.0458721, 0.000283783, -0.0431856, 0.000207112, -0.0405018, 0.00015115, -0.0378204, 0.000110303, -0.0351408, 8.04853e-05, -0.0324621, 5.87155e-05, -0.0297836, 4.28167e-05, -0.0271043, 3.11994e-05, -0.0244232, 2.27017e-05, -0.0217392, 1.6474e-05, -0.019051, 1.18936e-05, -0.0163573, 8.50254e-06, -0.0136568, 5.96164e-06, -0.0109481, 4.01689e-06, -0.00822957, 2.4739e-06, -0.00549981, 1.17852e-06, -0.00275719
0.532475, -0.0251188, 0.0657267, 0.707137, -0.106808, 0.407137, -0.106808, -0.106833, -0.0251164, 0.0657254, 0.639308, -2.39242e-06, 1.28582e-06, 0.407137, -0.106808, 0.407036, -0.104334, 0.357261, -0.101818, 0.260751, -0.0992674, 0.190309, -0.0966856, 0.138896, -0.0940774, 0.101373, -0.0914467, 0.0739865, -0.088797, 0.0539986, -0.0861319, 0.0394106, -0.0834542, 0.0287636, -0.0807666, 0.0209929, -0.0780716, 0.0153216, -0.0753713, 0.0111824, -0.0726677, 0.00816139, -0.0699622, 0.00595656, -0.0672564, 0.00434737, -0.0645514, 0.00317291, -0.0618483, 0.00231574, -0.0591477, 0.00169014, -0.0564502, 0.00123354, -0.0537564, 0.000900295, -0.0510663, 0.000657076, -0.0483801, 0.000479561, -0.0456976, 0.000350001, -0.0430187, 0.000255439, -0.040343, 0.000186419, -0.03767, 0.00013604, -0.034999, 9.9265e-05, -0.0323293, 7.24154e-05, -0.0296601, 5.2807e-05, -0.0269905, 3.84789e-05, -0.0243193, 2.79984e-05, -0.0216455, 2.03177e-05, -0.0189679, 1.46686e-05, -0.0162851, 1.04863e-05, -0.0135958, 7.35254e-06, -0.0108986, 4.95406e-06, -0.00819196, 3.05105e-06, -0.00547439, 1.4534e-06, -0.00274431
0.534235, -0.0250306, 0.0656002, 0.706904, -0.106715, 0.406904, -0.106715, -0.120073, -0.0250282, 0.0655989, 0.654308, -2.37314e-06, 1.28582e-06, 0.406904, -0.106715, 0.406901, -0.104233, 0.406893, -0.101712, 0.318988, -0.0991563, 0.232813, -0.0965702, 0.169917, -0.0939583, 0.124013, -0.0913246, 0.09051, -0.0886726, 0.0660582, -0.0860056, 0.0482122, -0.0833266, 0.0351874, -0.0806383, 0.0256813, -0.0779431, 0.0187433, -0.075243, 0.0136797, -0.07254, 0.00998404, -0.0698356, 0.00728679, -0.0671313, 0.00531822, -0.0644281, 0.00388147, -0.0617272, 0.00283287, -0.0590291, 0.00206755, -0.0563345, 0.00150898, -0.0536438, 0.00110132, -0.0509572, 0.000803787, -0.0482747, 0.000586633, -0.0455962, 0.000428142, -0.0429215, 0.000312465, -0.0402503, 0.000228035, -0.037582, 0.000166408, -0.0349159, 0.000121423, -0.0322514, 8.85789e-05, -0.0295876, 6.45932e-05, -0.0269235, 4.70667e-05, -0.0242581, 3.42469e-05, -0.0215903, 2.48519e-05, -0.0189188, 1.7942e-05, -0.0162424, 1.28263e-05, -0.0135598, 8.99319e-06, -0.0108693, 6.05943e-06, -0.00816972, 3.73161e-06, -0.00545935, 1.77696e-06, -0.00273665
0.535991, -0.0249977, 0.0656162, 0.70697, -0.106909, 0.40697, -0.106909, -0.133317, -0.0249954, 0.0656149, 0.669308, -2.35385e-06, 1.28582e-06, 0.40697, -0.106909, 0.406961, -0.104413, 0.406942, -0.101878, 0.390497, -0.0993086, 0.285005, -0.09671, 0.208009, -0.0940863, 0.151814, -0.0914413, 0.110801, -0.0887787, 0.0808672, -0.0861018, 0.0590204, -0.0834134, 0.0430757, -0.0807163, 0.0314385, -0.0780127, 0.0229452, -0.0753049, 0.0167464, -0.0725945, 0.0122223, -0.0698833, 0.00892036, -0.0671727, 0.00651047, -0.0644636, 0.00475162, -0.0617572, 0.00346794, -0.0590541, 0.00253105, -0.0563549, 0.00184727, -0.0536599, 0.00134822, -0.0509694, 0.000983982, -0.0482834, 0.000718146, -0.0456018, 0.000524124, -0.0429243, 0.000382515, -0.0402506, 0.000279157, -0.0375801, 0.000203714, -0.0349123, 0.000148643, -0.0322463, 0.000108437, -0.0295813, 7.90739e-05, -0.0269163, 5.76183e-05, -0.0242504, 4.19246e-05, -0.0215823, 3.04233e-05, -0.0189108, 2.19643e-05, -0.0162347, 1.57017e-05, -0.0135526, 1.10093e-05, -0.0108631, 7.41786e-06, -0.00816459, 4.56818e-06, -0.00545565, 2.17534e-06, -0.00273466
0.537568, -0.02487, 0.065358, 0.706858, -0.106615, 0.406858, -0.106615, -0.146741, -0.0248677, 0.0653567, 0.684308, -2.33456e-06, 1.28582e-06, 0.406858, -0.106615, 0.406858, -0.104118, 0.406858, -0.101583, 0.406858, -0.0990145, 0.353197, -0.0964171, 0.257779, -0.0937952, 0.188138, -0.0911527, 0.137312, -0.0884931, 0.100216, -0.0858197, 0.073142, -0.0831353, 0.0533822, -0.0804426, 0.0389607, -0.0777439, 0.0284352, -0.0750413, 0.0207533, -0.0723367, 0.0151466, -0.0696315, 0.0110547, -0.0669272, 0.00806819, -0.0642249, 0.00588852, -0.0615255, 0.00429769, -0.0588297, 0.00313664, -0.0561381, 0.00228926, -0.053451, 0.00167079, -0.0507687, 0.00121941, -0.0480911, 0.000889971, -0.0454181, 0.000649527, -0.0427496, 0.000474036, -0.0400851, 0.000345948, -0.037424, 0.000252455, -0.0347658, 0.000184208, -0.0321096, 0.000134381, -0.0294547, 9.79931e-05, -0.0268001, 7.1404e-05, -0.0241447, 5.19554e-05, -0.0214873, 3.77023e-05, -0.0188269, 2.72194e-05, -0.016162, 1.94585e-05, -0.0134914, 1.36434e-05, -0.0108136, 9.19264e-06, -0.00812709, 5.66116e-06, -0.00543039, 2.69579e-06, -0.0027219
0.538881, -0.0247899, 0.065227, 0.706858, -0.106532, 0.406858, -0.106532, -0.160427, -0.0247876, 0.0652257, 0.699308, -2.31527e-06, 1.28582e-06, 0.406858, -0.106532, 0.40686, -0.104029, 0.406857, -0.101489, 0.406859, -0.0989158, 0.406858, -0.0963144, 0.31723, -0.0936891, 0.23153, -0.0910436, 0.168979, -0.0883816, 0.123329, -0.0857063, 0.0900108, -0.0830205, 0.0656938, -0.0803268, 0.0479462, -0.0776275, 0.0349933, -0.0749248, 0.0255396, -0.0722204, 0.0186399, -0.0695159, 0.0136042, -0.0668126, 0.00992896, -0.0641116, 0.00724659, -0.0614139, 0.00528887, -0.0587201, 0.00386005, -0.0560308, 0.00281723, -0.0533463, 0.00205613, -0.0506668, 0.00150065, -0.0479924, 0.00109523, -0.0453228, 0.000799328, -0.042658, 0.000583363, -0.0399974, 0.000425734, -0.0373405, 0.000310679, -0.0346867, 0.000226692, -0.0320352, 0.000165374, -0.0293852, 0.000120593, -0.0267357, 8.7872e-05, -0.0240857, 6.39379e-05, -0.021434, 4.63976e-05, -0.0187794, 3.3497e-05, -0.0161206, 2.39462e-05, -0.0134563, 1.679e-05, -0.010785, 1.13127e-05, -0.00810527, 6.96679e-06, -0.0054156, 3.31752e-06, -0.00271438
0.540083, -0.024691, 0.0650303, 0.706857, -0.106315, 0.406857, -0.106315, -0.174225, -0.0246887, 0.065029, 0.714308, -2.29599e-06, 1.28582e-06, 0.406857, -0.106315, 0.406861, -0.103811, 0.406857, -0.10127, 0.406857, -0.0986969, 0.406859, -0.0960959, 0.391779, -0.0934716, 0.28595, -0.0908276, 0.208687, -0.0881675, 0.152314, -0.0854944, 0.111165, -0.0828113, 0.0811326, -0.0801206, 0.0592142, -0.0774248, 0.0432171, -0.0747258, 0.0315417, -0.0720255, 0.0230205, -0.0693253, 0.0168014, -0.0666266, 0.0122624, -0.0639305, 0.00894963, -0.0612379, 0.00653183, -0.0585495, 0.00476721, -0.0558659, 0.00347931, -0.0531872, 0.00253935, -0.0505138, 0.00185332, -0.0478457, 0.00135262, -0.0451827, 0.00098718, -0.0425245, 0.000720461, -0.0398708, 0.000525787, -0.037221, 0.000383693, -0.0345745, 0.000279968, -0.0319305, 0.000204239, -0.0292882, 0.000148934, -0.0266466, 0.000108523, -0.0240046, 7.89642e-05, -0.0213611, 5.73017e-05, -0.0187149, 4.13694e-05, -0.0160647, 2.95739e-05, -0.0134092, 2.07359e-05, -0.0107469, 1.39714e-05, -0.00807641, 8.60409e-06, -0.00539614, 4.0972e-06, -0.00270454
0.541171, -0.0246449, 0.0649787, 0.706862, -0.106346, 0.406862, -0.106346, -0.188137, -0.0246426, 0.0649774, 0.729308, -2.2767e-06, 1.28582e-06, 0.406862, -0.106346, 0.406849, -0.103834, 0.406864, -0.101286, 0.406857, -0.0987061, 0.406856, -0.0960991, 0.406858, -0.0934692, 0.35702, -0.0908201, 0.260608, -0.0881553, 0.19017, -0.085478, 0.138807, -0.082791, 0.101306, -0.0800969, 0.073937, -0.077398, 0.0539625, -0.0746963, 0.0393842, -0.0719935, 0.0287443, -0.0692913, 0.0209789, -0.0665909, 0.0153113, -0.0638933, 0.0111748, -0.0611996, 0.00815588, -0.0585103, 0.00595251, -0.0558261, 0.00434439, -0.0531471, 0.00317072, -0.0504737, 0.00231412, -0.0478057, 0.00168893, -0.0451431, 0.00123263, -0.0424856, 0.000899592, -0.0398327, 0.000656516, -0.037184, 0.000479092, -0.0345388, 0.000349577, -0.0318964, 0.00025502, -0.0292558, 0.000185965, -0.0266161, 0.000135506, -0.0239762, 9.85974e-05, -0.0213351, 7.15489e-05, -0.0186914, 5.16552e-05, -0.016044, 3.6927e-05, -0.0133914, 2.58915e-05, -0.0107323, 1.74452e-05, -0.00806515, 1.07433e-05, -0.00538843, 5.11593e-06, -0.00270058
