pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
0.319808, -0.110513, 0.0369697, 0.251476, 0.0840254, -0.0485236, 0.0840254, 0.0255074, -0.110513, 0.0369697, 0.294301, 0, 0, 0.3, 0, -0.0485236, 0.0840254, -0.0439073, 0.0794927, -0.0397302, 0.0751004, -0.0359503, 0.070847, -0.0325299, 0.0667309, -0.0294349, 0.0627504, -0.0266341, 0.0589039, -0.0240998, 0.0551897, -0.0218064, 0.0516064, -0.0197311, 0.0481522, -0.0178531, 0.0448257, -0.0161536, 0.0416251, -0.0146156, 0.038549, -0.0132239, 0.0355957, -0.0119643, 0.0327638, -0.0108244, 0.0300517, -0.00979276, 0.0274579, -0.00885903, 0.0249809, -0.0080139, 0.0226193, -0.0072489, 0.0203714, -0.00655639, 0.018236, -0.00592944, 0.0162115, -0.00536179, 0.0142965, -0.00484775, 0.0124897, -0.0043822, 0.0107896, -0.00396046, 0.00919497, -0.00357833, 0.00770437, -0.00323199, 0.00631649, -0.00291796, 0.00503003, -0.00263311, 0.00384371, -0.0023746, 0.00275626, -0.00213983, 0.00176644, -0.00192645, 0.000873013, -0.00173235, 7.47824e-05, -0.00155556, -0.000629439, -0.00139433, -0.00124082, -0.00124705, -0.00176049, -0.00111224, -0.00218959, -0.000988543, -0.00252922, -0.000874737, -0.00278046, -0.000769678, -0.00294437, -0.000672315, -0.00302199, -0.000581676, -0.00301435, -0.000496853, -0.00292245, -0.000416999, -0.00274728, -0.000341315, -0.00248979, -0.000269044, -0.00215093, -0.000199464, -0.00173162, -0.000131878, -0.00123278, -6.56109e-05, -0.000655151
0.334054, -0.112345, 0.0387005, 0.252911, 0.0843582, -0.0470888, 0.0843582, 0.0247532, -0.112345, 0.0387005, 0.309301, 0, 0, 0.3, 0, -0.0470888, 0.0843582, -0.0426091, 0.0797817, -0.0385554, 0.0753477, -0.0348873, 0.0710545, -0.0315681, 0.0669006, -0.0285645, 0.0628843, -0.0258466, 0.0590039, -0.0233872, 0.0552577, -0.0211616, 0.0516442, -0.0191476, 0.0481617, -0.0173252, 0.0448085, -0.0156759, 0.0415831, -0.0141835, 0.0384838, -0.0128329, 0.0355091, -0.0116106, 0.0326573, -0.0105044, 0.0299269, -0.00950321, 0.0273164, -0.00859709, 0.0248242, -0.00777694, 0.0224488, -0.00703456, 0.0201887, -0.00636252, 0.0180425, -0.00575412, 0.0160086, -0.00520325, 0.0140856, -0.00470441, 0.0122721, -0.00425262, 0.0105666, -0.00384336, 0.0089678, -0.00347253, 0.00747431, -0.00313642, 0.00608475, -0.00283168, 0.0047978, -0.00255526, 0.00361214, -0.00230438, 0.00252648, -0.00207655, 0.00153953, -0.00186949, 0.000650058, -0.00168112, -0.000143184, -0.00150957, -0.000841405, -0.00135311, -0.0014458, -0.00121018, -0.00195753, -0.00107935, -0.00237776, -0.000959314, -0.00270761, -0.000848872, -0.0029482, -0.000746919, -0.0031006, -0.000652436, -0.0031659, -0.000564476, -0.00314513, -0.000482162, -0.00303933, -0.000404669, -0.00284951, -0.000331223, -0.00257665, -0.000261089, -0.00222171, -0.000193566, -0.00178566, -0.000127979, -0.00126942, -6.36709e-05, -0.000673772
0.346083, -0.113853, 0.0401206, 0.258563, 0.0846373, -0.0414374, 0.0846373, 0.0217824, -0.113853, 0.0401206, 0.324301, 0, 0, 0.3, 0, -0.0414374, 0.0846373, -0.0374953, 0.0800245, -0.0339282, 0.0755559, -0.0307003, 0.0712298, -0.0277794, 0.0670447, -0.0251363, 0.0629987, -0.0227446, 0.0590903, -0.0205804, 0.0553177, -0.0186219, 0.0516792, -0.0168496, 0.0481731, -0.0152459, 0.0447979, -0.0137946, 0.0415519, -0.0124813, 0.0384334, -0.0112927, 0.0354408, -0.0102171, 0.0325725, -0.00924368, 0.029827, -0.00836268, 0.0272026, -0.00756531, 0.0246978, -0.00684359, 0.022311, -0.0061903, 0.0200407, -0.00559893, 0.0178855, -0.00506353, 0.0158437, -0.00457878, 0.013914, -0.00413981, 0.0120948, -0.00374224, 0.0103848, -0.0033821, 0.0087825, -0.00305577, 0.00728653, -0.00276, 0.00589549, -0.00249184, 0.00460804, -0.00224859, 0.00342283, -0.00202782, 0.00233854, -0.00182734, 0.00135388, -0.00164512, 0.000467574, -0.00147936, -0.000321645, -0.0013284, -0.00101501, -0.00119071, -0.00161373, -0.00106494, -0.002119, -0.00094981, -0.002532, -0.000844181, -0.00285387, -0.000746995, -0.00308575, -0.000657278, -0.00322875, -0.000574134, -0.00328396, -0.000496731, -0.00325245, -0.000424295, -0.00313526, -0.000356103, -0.00293342, -0.000291471, -0.00264795, -0.000229754, -0.00227984, -0.000170335, -0.00183004, -0.000112619, -0.00129952, -5.60294e-05, -0.000689068
0.365657, -0.11628, 0.0424672, 0.249862, 0.0850287, -0.0501385, 0.0850287, 0.0263563, -0.11628, 0.0424672, 0.339301, 0, 0, 0.3, 0, -0.0501385, 0.0850287, -0.0453686, 0.0803593, -0.0410524, 0.0758367, -0.0371468, 0.0714595, -0.0336126, 0.0672257, -0.0304145, 0.0631337, -0.0275206, 0.0591817, -0.0249018, 0.055368, -0.0225321, 0.0516909, -0.0203877, 0.0481486, -0.0184472, 0.0447395, -0.0166912, 0.0414618, -0.0151021, 0.0383139, -0.013664, 0.0352941, -0.0123625, 0.0324008, -0.0111847, 0.0296323, -0.0101187, 0.026987, -0.00915387, 0.0244632, -0.00828061, 0.0220595, -0.00749015, 0.0197742, -0.00677459, 0.0176057, -0.00612678, 0.0155526, -0.00554024, 0.0136134, -0.00500909, 0.0117864, -0.00452804, 0.0100703, -0.00409227, 0.00846358, -0.00369742, 0.0069648, -0.00333955, 0.00557254, -0.00301507, 0.00428541, -0.00272075, 0.00310203, -0.00245363, 0.00202104, -0.00221104, 0.00104111, -0.00199057, 0.000160912, -0.00179, -0.00062084, -0.00160733, -0.00130542, -0.00144074, -0.00189408, -0.00128855, -0.00238805, -0.00114925, -0.00278854, -0.00102144, -0.00309673, -0.000903849, -0.0033138, -0.000795293, -0.00344088, -0.00069469, -0.00347911, -0.000601035, -0.00342959, -0.000513389, -0.00329339, -0.000430877, -0.00307159, -0.000352674, -0.00276522, -0.000277998, -0.00237531, -0.000206102, -0.00190285, -0.000136267, -0.00134885, -6.77945e-05, -0.000714114
0.378076, -0.117793, 0.0439666, 0.25477, 0.0852375, -0.0452296, 0.0852375, 0.0237759, -0.117793, 0.0439666, 0.354301, 0, 0, 0.3, 0, -0.0452296, 0.0852375, -0.0409267, 0.0805338, -0.0370331, 0.0759787, -0.0335099, 0.0715705, -0.0303217, 0.0673074, -0.0274367, 0.0631877, -0.0248261, 0.0592096, -0.0224638, 0.0553713, -0.0203261, 0.0516711, -0.0183916, 0.0481072, -0.0166411, 0.0446779, -0.015057, 0.0413815, -0.0136235, 0.0382162, -0.0123262, 0.0351803, -0.0111521, 0.0322722, -0.0100896, 0.0294903, -0.009128, 0.0268328, -0.00825765, 0.0242981, -0.00746988, 0.0218847, -0.00675682, 0.0195908, -0.00611132, 0.017415, -0.00552693, 0.0153556, -0.00499781, 0.0134112, -0.00451867, 0.0115801, -0.00408472, 0.00986099, -0.00369161, 0.00825225, -0.00333542, 0.00675245, -0.00301259, 0.00536014, -0.00271988, 0.0040739, -0.00245437, 0.00289234, -0.0022134, 0.00181406, -0.00199457, 0.000837709, -0.00179568, -3.80552e-05, -0.00161475, -0.000814549, -0.00144997, -0.00149307, -0.00129968, -0.00207489, -0.0011624, -0.00256127, -0.00103673, -0.00295343, -0.000921437, -0.00325259, -0.000815356, -0.00345993, -0.000717429, -0.00357663, -0.000626676, -0.00360383, -0.000542189, -0.00354265, -0.000463125, -0.0033942, -0.000388692, -0.00315956, -0.000318145, -0.0028398, -0.000250781, -0.00243596, -0.000185923, -0.00194907, -0.000122926, -0.00138012, -6.1157e-05, -0.000729978
0.390627, -0.119307, 0.0455002, 0.259429, 0.0854161, -0.0405708, 0.0854161, 0.0213268, -0.119307, 0.0455002, 0.369301, 0, 0, 0.3, 0, -0.0405708, 0.0854161, -0.0367111, 0.080679, -0.0332186, 0.0760921, -0.0300582, 0.0716538, -0.0271984, 0.0673623, -0.0246106, 0.0632157, -0.0222689, 0.0592123, -0.0201499, 0.0553503, -0.0182324, 0.0516277, -0.0164972, 0.048043, -0.014927, 0.0445943, -0.0135061, 0.0412799, -0.0122202, 0.0380979, -0.0110565, 0.0350468, -0.0100034, 0.0321248, -0.00905034, 0.0293302, -0.00818777, 0.0266612, -0.00740708, 0.0241164, -0.00670045, 0.0216939, -0.00606083, 0.0193922, -0.00548182, 0.0172097, -0.00495763, 0.0151448, -0.00448301, 0.0131958, -0.00405323, 0.0113614, -0.00366397, 0.00963983, -0.00331136, 0.0080297, -0.00299186, 0.0065295, -0.00270228, 0.00513776, -0.00243972, 0.00385301, -0.00220156, 0.00267385, -0.00198541, 0.00159886, -0.00178912, 0.000626651, -0.00161072, -0.000244135, -0.00144842, -0.00101484, -0.00130061, -0.00168678, -0.00116581, -0.00226127, -0.00104266, -0.00273956, -0.000929945, -0.00312293, -0.000826525, -0.0034126, -0.000731371, -0.00360978, -0.000643531, -0.00371566, -0.000562125, -0.00373142, -0.000486342, -0.00365819, -0.000415421, -0.00349712, -0.000348655, -0.00324929, -0.000285375, -0.0029158, -0.000224949, -0.00249771, -0.000166772, -0.00199607, -0.000110264, -0.00141191, -5.48576e-05, -0.000746087
0.405836, -0.121135, 0.0474191, 0.259032, 0.0855672, -0.0409679, 0.0855672, 0.0215356, -0.121135, 0.0474191, 0.384301, 0, 0, 0.3, 0, -0.0409679, 0.0855672, -0.0370705, 0.0807917, -0.0335437, 0.0761684, -0.0303524, 0.0716957, -0.0274647, 0.0673717, -0.0248515, 0.0631945, -0.0224869, 0.0591624, -0.0203472, 0.0552734, -0.0184109, 0.0515258, -0.0166587, 0.0479177, -0.0150731, 0.0444473, -0.0136383, 0.0411128, -0.0123398, 0.0379126, -0.0111648, 0.0348447, -0.0101013, 0.0319074, -0.00913894, 0.0290991, -0.00826792, 0.026418, -0.00747958, 0.0238623, -0.00676604, 0.0214306, -0.00612016, 0.0191209, -0.00553548, 0.0169318, -0.00500616, 0.0148616, -0.0045269, 0.0129087, -0.0040929, 0.0110715, -0.00369984, 0.0093485, -0.00334377, 0.00773806, -0.00302115, 0.00623871, -0.00272873, 0.00484894, -0.0024636, 0.00356726, -0.00222311, 0.00239223, -0.00200485, 0.00132241, -0.00180663, 0.000356371, -0.00162648, -0.000507267, -0.0014626, -0.00126988, -0.00131334, -0.00193281, -0.00117722, -0.0024974, -0.00105287, -0.00296494, -0.000939048, -0.00333672, -0.000834616, -0.00361399, -0.00073853, -0.00379801, -0.00064983, -0.00388998, -0.000567628, -0.0038911, -0.000491102, -0.00380255, -0.000419488, -0.00362548, -0.000352068, -0.00336103, -0.000288169, -0.00301029, -0.000227151, -0.00257438, -0.000168405, -0.00205435, -0.000111343, -0.00145125, -5.53946e-05, -0.000766001
0.421225, -0.122921, 0.0492732, 0.258292, 0.0857338, -0.0417076, 0.0857338, 0.0219244, -0.122921, 0.0492732, 0.399301, 0, 0, 0.3, 0, -0.0417076, 0.0857338, -0.0377398, 0.0809202, -0.0341494, 0.0762608, -0.0309004, 0.0717539, -0.0279605, 0.0673976, -0.0253002, 0.0631901, -0.0228929, 0.0591293, -0.0207145, 0.0552135, -0.0187433, 0.0514408, -0.0169595, 0.0478094, -0.0153453, 0.0443173, -0.0138845, 0.0409628, -0.0125626, 0.0377441, -0.0113663, 0.0346593, -0.0102837, 0.0317067, -0.00930394, 0.0288845, -0.0084172, 0.026191, -0.00761463, 0.0236245, -0.0068882, 0.0211831, -0.00623066, 0.0188653, -0.00563543, 0.0166693, -0.00509655, 0.0145935, -0.00460863, 0.0126363, -0.0041668, 0.0107961, -0.00376664, 0.00907116, -0.00340415, 0.00746001, -0.00307569, 0.00596109, -0.002778, 0.00457286, -0.00250808, 0.00329381, -0.00226325, 0.00212246, -0.00204104, 0.00105732, -0.00183925, 9.69719e-05, -0.00165585, -0.000760021, -0.00148901, -0.00151505, -0.00133706, -0.00216951, -0.00119848, -0.00272473, -0.00107188, -0.00318206, -0.000956002, -0.00354281, -0.000849685, -0.00380826, -0.000751864, -0.00397968, -0.000661563, -0.00405832, -0.000577876, -0.00404539, -0.000499969, -0.0039421, -0.000427061, -0.00374964, -0.000358424, -0.00346915, -0.000293371, -0.00310177, -0.000231252, -0.00264862, -0.000171446, -0.00211081, -0.000113353, -0.0014894, -5.63947e-05, -0.000785313
0.434164, -0.124405, 0.0508554, 0.262214, 0.0858335, -0.037786, 0.0858335, 0.019863, -0.124405, 0.0508554, 0.414301, 0, 0, 0.3, 0, -0.037786, 0.0858335, -0.0341913, 0.0809894, -0.0309385, 0.0763011, -0.027995, 0.0717669, -0.0253315, 0.0673849, -0.0229214, 0.0631531, -0.0207404, 0.0590697, -0.0187668, 0.0551327, -0.016981, 0.0513402, -0.0153649, 0.0476904, -0.0139024, 0.0441814, -0.012579, 0.0408113, -0.0113814, 0.0375782, -0.0102976, 0.0344804, -0.0093168, 0.0315161, -0.00842914, 0.0286834, -0.00762577, 0.0259805, -0.00689866, 0.0234058, -0.00624054, 0.0209574, -0.00564483, 0.0186337, -0.00510556, 0.0164329, -0.00461735, 0.0143534, -0.00417531, 0.0123935, -0.00377502, 0.0105515, -0.00341248, 0.00882589, -0.00308407, 0.00721498, -0.0027865, 0.00571722, -0.0025168, 0.00433105, -0.00227226, 0.00305495, -0.00205044, 0.00188739, -0.00184913, 0.000826882, -0.00166631, -0.000128039, -0.00150016, -0.00097882, -0.001349, -0.00172689, -0.00121134, -0.00237364, -0.00108579, -0.00292045, -0.000971097, -0.00336869, -0.000866115, -0.00371968, -0.000769794, -0.00397474, -0.000681171, -0.00413515, -0.00059936, -0.00420218, -0.000523542, -0.00417708, -0.00045296, -0.00406107, -0.000386907, -0.00385535, -0.000324724, -0.0035611, -0.000265787, -0.00317948, -0.000209509, -0.00271163, -0.000155325, -0.00215867, -0.000102695, -0.00152169, -5.10922e-05, -0.000801649
0.449745, -0.126167, 0.0527824, 0.261108, 0.0859067, -0.0388923, 0.0859067, 0.0204446, -0.126167, 0.0527824, 0.429301, 0, 0, 0.3, 0, -0.0388923, 0.0859067, -0.0351924, 0.0810276, -0.0318443, 0.0763064, -0.0288147, 0.0717411, -0.0260732, 0.0673298, -0.0235925, 0.0630706, -0.0213476, 0.0589616, -0.0193163, 0.0550006, -0.0174781, 0.0511859, -0.0158147, 0.0475155, -0.0143095, 0.0439876, -0.0129473, 0.0406001, -0.0117147, 0.0373512, -0.0105991, 0.0342391, -0.00958958, 0.031262, -0.00867593, 0.0284179, -0.00784904, 0.0257051, -0.00710064, 0.0231218, -0.00642325, 0.0206661, -0.0058101, 0.0183365, -0.00525504, 0.016131, -0.00475253, 0.0140481, -0.00429755, 0.012086, -0.00388555, 0.010243, -0.00351239, 0.00851743, -0.00317437, 0.00690774, -0.00286809, 0.0054123, -0.00259048, 0.00402949, -0.00233879, 0.00275777, -0.00211048, 0.00159559, -0.00190327, 0.000541423, -0.0017151, -0.000406224, -0.00154408, -0.00124883, -0.0013885, -0.00198784, -0.00124681, -0.0026247, -0.00111758, -0.00316079, -0.000999528, -0.00359752, -0.000891473, -0.00393625, -0.000792332, -0.0041783, -0.000701114, -0.004325, -0.000616908, -0.00437764, -0.00053887, -0.00433749, -0.000466222, -0.00420581, -0.000398235, -0.00398382, -0.000334231, -0.00367273, -0.000273569, -0.00327372, -0.000215643, -0.00278796, -0.000159873, -0.0022166, -0.000105702, -0.00156075, -5.25881e-05, -0.000821385
0.465556, -0.127938, 0.0547771, 0.259566, 0.0859238, -0.040434, 0.0859238, 0.0212549, -0.127938, 0.0547771, 0.444301, 0, 0, 0.3, 0, -0.040434, 0.0859238, -0.0365873, 0.0810114, -0.0331066, 0.0762586, -0.0299568, 0.0716637, -0.0271067, 0.0672247, -0.0245276, 0.0629396, -0.0221938, 0.0588063, -0.020082, 0.0548229, -0.0181709, 0.0509875, -0.0164416, 0.047298, -0.0148767, 0.0437525, -0.0134605, 0.040349, -0.012179, 0.0370858, -0.0110192, 0.0339608, -0.00996969, 0.0309722, -0.00901983, 0.0281181, -0.00816016, 0.0253967, -0.0073821, 0.0228061, -0.00667786, 0.0203446, -0.0060404, 0.0180103, -0.00546334, 0.0158015, -0.00494091, 0.0137164, -0.0044679, 0.0117533, -0.00403956, 0.00991048, -0.00365162, 0.00818628, -0.0033002, 0.00657901, -0.00298177, 0.00508704, -0.00269317, 0.00370875, -0.00243149, 0.00244254, -0.00219413, 0.00128684, -0.00197872, 0.000240094, -0.00178309, -0.000699224, -0.00160529, -0.00153262, -0.00144354, -0.00226157, -0.00129623, -0.00288755, -0.00116188, -0.00341197, -0.00103915, -0.00383626, -0.000926809, -0.00416181, -0.000823739, -0.00438999, -0.000728905, -0.00452213, -0.000641361, -0.00455956, -0.00056023, -0.00450359, -0.000484702, -0.00435548, -0.00041402, -0.00411649, -0.000347479, -0.00378786, -0.000284413, -0.0033708, -0.000224191, -0.00286649, -0.00016621, -0.00227612, -0.000109892, -0.00160083, -5.46726e-05, -0.000841617
0.478808, -0.129384, 0.0564159, 0.26289, 0.0859296, -0.0371104, 0.0859296, 0.0195078, -0.129384, 0.0564159, 0.459301, 0, 0, 0.3, 0, -0.0371104, 0.0859296, -0.0335799, 0.0809901, -0.0303852, 0.0762119, -0.0274944, 0.0715931, -0.0248786, 0.0671316, -0.0225115, 0.0628255, -0.0203695, 0.0586727, -0.0184313, 0.0546712, -0.0166773, 0.050819, -0.0150901, 0.047114, -0.0136538, 0.0435544, -0.0123541, 0.0401382, -0.0111779, 0.0368634, -0.0101135, 0.0337281, -0.0091502, 0.0307304, -0.00827841, 0.0278683, -0.00748941, 0.0251401, -0.0067753, 0.0225438, -0.00612895, 0.0200776, -0.00554389, 0.0177397, -0.00501426, 0.0155283, -0.00453478, 0.0134417, -0.00410064, 0.011478, -0.00370752, 0.00963549, -0.00335146, 0.00791254, -0.00302892, 0.00630742, -0.00273667, 0.00481846, -0.00247179, 0.00344402, -0.00223163, 0.00218248, -0.00201378, 0.00103223, -0.00181607, -8.29814e-06, -0.00163652, -0.000940659, -0.00147333, -0.00176638, -0.00132488, -0.00248697, -0.00118968, -0.00310392, -0.00106637, -0.00361867, -0.000953732, -0.00403267, -0.000850627, -0.00434733, -0.000756028, -0.00456405, -0.00066899, -0.00468418, -0.000588642, -0.00470907, -0.00051418, -0.00464005, -0.00044486, -0.00447841, -0.000379989, -0.00422544, -0.000318917, -0.00388238, -0.000261035, -0.00345048, -0.000205762, -0.00293094, -0.000152548, -0.00232496, -0.000100859, -0.00163371, -5.01786e-05, -0.000858212
0.494755, -0.131102, 0.0584099, 0.261089, 0.085891, -0.038911, 0.085891, 0.0204544, -0.131102, 0.0584099, 0.474301, 0, 0, 0.3, 0, -0.038911, 0.085891, -0.0352092, 0.0809207, -0.0318596, 0.0761135, -0.0288285, 0.0714676, -0.0260857, 0.0669808, -0.0236038, 0.0626511, -0.0213579, 0.0584764, -0.0193256, 0.0544546, -0.0174865, 0.0505837, -0.0158223, 0.0468618, -0.0143163, 0.0432867, -0.0129535, 0.0398565, -0.0117203, 0.0365691, -0.0106042, 0.0334227, -0.00959418, 0.0304153, -0.00868009, 0.0275449, -0.00785281, 0.0248097, -0.00710405, 0.0222077, -0.00642634, 0.0197371, -0.00581288, 0.017396, -0.00525756, 0.0151827, -0.00475481, 0.0130952, -0.00429961, 0.0111318, -0.00388741, 0.0092907, -0.00351408, 0.00757022, -0.00317589, 0.00596861, -0.00286946, 0.00448417, -0.00259173, 0.00311522, -0.00233991, 0.00186011, -0.00211149, 0.000717211, -0.00190419, -0.000315083, -0.00171592, -0.00123835, -0.00154482, -0.00205416, -0.00138917, -0.00276404, -0.0012474, -0.0033695, -0.00111812, -0.00387204, -0.00100001, -0.00427311, -0.0008919, -0.00457415, -0.000792712, -0.00477659, -0.00070145, -0.00488183, -0.000617204, -0.00489122, -0.000539129, -0.00480612, -0.000466445, -0.00462787, -0.000398426, -0.00435775, -0.000334391, -0.00399706, -0.0002737, -0.00354706, -0.000215746, -0.00300898, -0.00015995, -0.00238405, -0.000105753, -0.00167346, -5.26133e-05, -0.000878251
0.510847, -0.132786, 0.0603904, 0.259011, 0.0858279, -0.0409894, 0.0858279, 0.0215469, -0.132786, 0.0603904, 0.489301, 0, 0, 0.3, 0, -0.0409894, 0.0858279, -0.0370899, 0.0808282, -0.0335613, 0.0759934, -0.0303684, 0.0713217, -0.0274791, 0.0668108, -0.0248646, 0.0624586, -0.0224987, 0.0582631, -0.0203578, 0.0542222, -0.0184205, 0.0503338, -0.0166675, 0.0465958, -0.015081, 0.0430062, -0.0136454, 0.0395629, -0.0123463, 0.036264, -0.0111706, 0.0331074, -0.0101066, 0.0300911, -0.00914373, 0.0272132, -0.00827226, 0.0244718, -0.00748351, 0.0218649, -0.00676959, 0.0193905, -0.00612337, 0.0170469, -0.00553839, 0.0148322, -0.00500879, 0.0127444, -0.00452927, 0.0107819, -0.00409505, 0.00894276, -0.00370178, 0.00722524, -0.00334553, 0.0056276, -0.00302273, 0.0041481, -0.00273016, 0.00278504, -0.00246489, 0.00153673, -0.00222427, 0.000401514, -0.0020059, -0.00062224, -0.00180758, -0.00153615, -0.00162734, -0.00234179, -0.00146337, -0.00304074, -0.00131403, -0.00363453, -0.00117784, -0.00412469, -0.00105342, -0.00451269, -0.000939541, -0.00480001, -0.000835054, -0.00498811, -0.000738918, -0.00507839, -0.000650171, -0.00507225, -0.000567926, -0.00497108, -0.00049136, -0.00477623, -0.000419708, -0.00448903, -0.000352252, -0.00411078, -0.00028832, -0.00364278, -0.00022727, -0.00308628, -0.000168493, -0.00244255, -0.000111401, -0.00171279, -5.54236e-05, -0.000898071
0.524288, -0.134193, 0.0621091, 0.261977, 0.0857154, -0.038023, 0.0857154, 0.0199875, -0.134193, 0.0621091, 0.504301, 0, 0, 0.3, 0, -0.038023, 0.0857154, -0.0344057, 0.0806929, -0.0311325, 0.0758367, -0.0281706, 0.0711451, -0.0254904, 0.0666158, -0.0230651, 0.0622466, -0.0208704, 0.0580354, -0.0188845, 0.0539802, -0.0170874, 0.0500787, -0.0154612, 0.046329, -0.0139896, 0.0427289, -0.0126579, 0.0392763, -0.0114528, 0.0359692, -0.0103622, 0.0328056, -0.00937521, 0.0297835, -0.00848199, 0.0269008, -0.00767358, 0.0241556, -0.00694192, 0.021546, -0.00627967, 0.01907, -0.00568022, 0.0167257, -0.00513757, 0.0145112, -0.00464629, 0.0124246, -0.00420148, 0.0104641, -0.00379869, 0.00862792, -0.00343388, 0.00691417, -0.00310341, 0.0053211, -0.00280397, 0.00384697, -0.00253258, 0.00249003, -0.00228651, 0.00124858, -0.0020633, 0.000120936, -0.00186073, -0.000894562, -0.00167676, -0.00179955, -0.00150956, -0.00259564, -0.00135746, -0.00328443, -0.00121894, -0.00386747, -0.0010926, -0.0043463, -0.000977185, -0.00472245, -0.000871545, -0.0049974, -0.00077462, -0.00517263, -0.000685442, -0.00524957, -0.000603117, -0.00522965, -0.000526824, -0.00511428, -0.0004558, -0.00490482, -0.000389333, -0.00460263, -0.000326759, -0.00420904, -0.000267454, -0.00372537, -0.000210822, -0.00315289, -0.000156299, -0.00249288, -0.000103339, -0.00174658, -5.14126e-05, -0.000915078
0.540489, -0.135839, 0.0641279, 0.259693, 0.0855754, -0.0403071, 0.0855754, 0.0211882, -0.135839, 0.0641279, 0.519301, 0, 0, 0.3, 0, -0.0403071, 0.0855754, -0.0364725, 0.0805263, -0.0330027, 0.0756455, -0.0298628, 0.0709309, -0.0270216, 0.0663802, -0.0244507, 0.0619914, -0.0221242, 0.0577622, -0.020019, 0.0536904, -0.0181139, 0.0497739, -0.01639, 0.0460106, -0.01483, 0.0423984, -0.0134183, 0.0389352, -0.0121408, 0.0356188, -0.0109847, 0.0324473, -0.00993841, 0.0294185, -0.00899153, 0.0265305, -0.00813456, 0.0237812, -0.00735894, 0.0211686, -0.00665691, 0.0186908, -0.00602144, 0.0163459, -0.0054462, 0.0141319, -0.00492541, 0.0120469, -0.00445388, 0.010089, -0.00402689, 0.00825635, -0.00364016, 0.00654718, -0.00328984, 0.00495965, -0.00297242, 0.00349196, -0.00268472, 0.00214235, -0.00242386, 0.000909092, -0.00218725, -0.000209535, -0.00197251, -0.00121522, -0.00177749, -0.00210963, -0.00160025, -0.0028944, -0.00143901, -0.00357115, -0.00129216, -0.00414147, -0.00115823, -0.00460693, -0.00103589, -0.00496908, -0.000923901, -0.00522944, -0.000821154, -0.0053895, -0.000726618, -0.00545073, -0.000639348, -0.00541458, -0.000558472, -0.00528249, -0.000483181, -0.00505584, -0.000412721, -0.00473603, -0.000346389, -0.00432441, -0.00028352, -0.00382232, -0.000223487, -0.00323106, -0.000165689, -0.00255194, -0.000109547, -0.00178622, -5.45011e-05, -0.000935029
