pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.75934, 0.00534879, 0.0491695, 0.295659, 0.212968, -0.00434113, 0.0094328, 0.000812424, -0.00119415, -0.0011335, 1.75853, 0.00654294, 0.050303, -0.00434113, 0.0094328, -0.00312115, 0.00878076, -0.00223232, 0.00815549, -0.00158484, 0.00755716, -0.00111319, 0.00698565, -0.000769606, 0.00644064, -0.000519261, 0.0059217, -0.000336773, 0.00542827, -0.000203644, 0.00495976, -0.000106402, 0.00451553, -3.52349e-05, 0.0040949, 1.69971e-05, 0.00369722, 5.54878e-05, 0.00332181, 8.40117e-05, 0.00296804, 0.000105308, 0.00263526, 0.000121362, 0.00232286, 0.00013361, 0.00203025, 0.000143088, 0.00175688, 0.000150538, 0.00150222, 0.000156491, 0.00126576, 0.00016132, 0.00104705, 0.000165285, 0.000845649, 0.00016856, 0.000661159, 0.000171255, 0.000493217, 0.000173432, 0.000341496, 0.000175113, 0.000205703, 0.000176289, 8.55845e-05, 0.000176917, -1.90777e-05, 0.000176925, -0.000108462, 0.000176207, -0.000182708, 0.000174614, -0.000241916, 0.000171943, -0.000286145, 0.000167924, -0.000315415, 0.00016219, -0.000329702, 0.000154251, -0.000328943, 0.00014344, -0.000313033, 0.00012885, -0.000281828, 0.000109245, -0.000235148, 8.29317e-05, -0.000172778, 4.75924e-05, -9.44946e-05
1.7772, 0.0062316, 0.0539258, 0.280059, 0.220639, -0.0199406, 0.00950154, 0.00368886, -0.00109492, -0.000321433, 1.77351, 0.00732652, 0.0542473, -0.0199406, 0.00950154, -0.0144872, 0.00890036, -0.0105124, 0.00830803, -0.00761561, 0.00772936, -0.00550462, 0.00716772, -0.00396641, 0.00662546, -0.00284559, 0.00610413, -0.00202888, 0.00560468, -0.00143373, 0.00512763, -0.000999919, 0.0046732, -0.000683598, 0.00424135, -0.000452805, 0.00383188, -0.000284259, 0.00344448, -0.000161007, 0.00307874, -7.07099e-05, 0.00273423, -4.38643e-06, 0.00241045, 4.44922e-05, 0.00210693, 8.06701e-05, 0.00182317, 0.000107592, 0.00155868, 0.000127751, 0.001313, 0.000142953, 0.00108569, 0.000154497, 0.000876312, 0.000163315, 0.000684487, 0.000170065, 0.00050985, 0.000175208, 0.000352072, 0.000179057, 0.000210858, 0.00018181, 8.59521e-05, 0.000183574, -2.28673e-05, 0.000184386, -0.000115781, 0.000184214, -0.000192931, 0.000182958, -0.000254417, 0.00018045, -0.000300298, 0.000176435, -0.000330592, 0.000170552, -0.000345271, 0.000162299, -0.000344268, 0.000150986, -0.000327469, 0.000135669, -0.000294724, 0.000115051, -0.00024584, 8.73523e-05, -0.000180594, 5.01351e-05, -9.87512e-05
1.78278, 0.00650392, 0.055494, 0.331212, 0.22843, 0.0312124, 0.00971583, -0.00570891, -0.00166638, -0.00284643, 1.78849, 0.0081703, 0.0583404, 0.0312124, 0.00971583, 0.0227867, 0.00888718, 0.0166449, 0.00813022, 0.0121686, 0.00743426, 0.00890656, 0.00679095, 0.00652981, 0.00619374, 0.00479844, 0.00563745, 0.00353752, 0.00511796, 0.0026195, 0.00463196, 0.00195138, 0.00417677, 0.00146539, 0.00375019, 0.0011121, 0.00335037, 0.000855508, 0.00297578, 0.000669349, 0.0026251, 0.000534492, 0.0022972, 0.000436987, 0.00199109, 0.000366666, 0.0017059, 0.000316114, 0.00144085, 0.000279918, 0.00119526, 0.000254132, 0.000968508, 0.000235867, 0.000760037, 0.00022301, 0.000569349, 0.000214007, 0.000395995, 0.000207713, 0.000239577, 0.000203274, 9.97438e-05, 0.000200047, -2.38134e-05, 0.000197538, -0.000131358, 0.000195352, -0.00022311, 0.000193158, -0.000299247, 0.000190663, -0.000359903, 0.000187579, -0.000405168, 0.000183603, -0.000435089, 0.00017839, -0.000449667, 0.000171518, -0.000448862, 0.000162451, -0.000432585, 0.000150489, -0.000400708, 0.000134697, -0.000353057, 0.000113814, -0.000289422, 8.61188e-05, -0.000209553, 4.92686e-05, -0.000113192
1.80689, 0.00781894, 0.0624178, 0.28154, 0.235967, -0.01846, 0.00970101, 0.00343061, -0.00125754, -0.000164531, 1.80346, 0.00907648, 0.0625824, -0.01846, 0.00970101, -0.0134014, 0.009063, -0.0097149, 0.00843615, -0.00702869, 0.00782522, -0.00507147, 0.00723353, -0.00364548, 0.00666333, -0.00260653, 0.00611611, -0.0018495, 0.00559273, -0.00129779, 0.00509365, -0.000895589, 0.00461901, -0.000602221, 0.0041687, -0.000388066, 0.00374246, -0.000231553, 0.0033399, -0.000116977, 0.00296058, -3.29141e-05, 0.002604, 2.89465e-05, 0.00226962, 7.46454e-05, 0.0019569, 0.000108567, 0.00166533, 0.000133894, 0.00139437, 0.000152927, 0.00114352, 0.000167329, 0.000912309, 0.000178295, 0.00070028, 0.000186678, 0.000507019, 0.000193079, 0.000332143, 0.000197916, 0.000175305, 0.000201467, 3.61989e-05, 0.000203902, -8.54439e-05, 0.000205308, -0.000189849, 0.000205701, -0.000277201, 0.000205029, -0.000347639, 0.000203177, -0.000401256, 0.000199953, -0.000438102, 0.000195079, -0.000458178, 0.000188162, -0.000461438, 0.000178664, -0.000447789, 0.000165845, -0.000417091, 0.000148691, -0.000369158, 0.000125817, -0.000303761, 9.53204e-05, -0.000220634, 5.45929e-05, -0.000119502
1.81895, 0.00856809, 0.0659191, 0.297405, 0.243919, -0.00259541, 0.010128, 0.000525284, -0.0014792, -0.00105415, 1.81843, 0.0100473, 0.0669732, -0.00259541, 0.010128, -0.00184186, 0.00939243, -0.00129295, 0.00868944, -0.000893055, 0.00801875, -0.00060164, 0.00737982, -0.000389156, 0.006772, -0.000234074, 0.00619454, -0.000120718, 0.00564666, -3.7674e-05, 0.00512753, 2.3364e-05, 0.00463634, 6.84339e-05, 0.00417225, 0.000101923, 0.00373445, 0.000127017, 0.00332214, 0.000146023, 0.00293454, 0.00016061, 0.00257092, 0.000171983, 0.00223057, 0.000181005, 0.0019128, 0.000188295, 0.00161697, 0.00019429, 0.00134247, 0.000199295, 0.00108874, 0.00020352, 0.000855251, 0.000207101, 0.00064151, 0.00021012, 0.00044707, 0.00021262, 0.000271524, 0.000214608, 0.000114507, 0.000216065, -2.43027e-05, 0.000216944, -0.000145184, 0.000217174, -0.00024837, 0.000216652, -0.000334049, 0.000215241, -0.000402363, 0.000212758, -0.000453405, 0.000208963, -0.000487222, 0.000203535, -0.00050381, 0.000196049, -0.000503116, 0.00018593, -0.000485039, 0.000172405, -0.000449427, 0.000154423, -0.000396083, 0.000130551, -0.000324763, 9.88245e-05, -0.000235186, 5.65562e-05, -0.000127059
1.83646, 0.00973486, 0.0712344, 0.283613, 0.251577, -0.0163872, 0.010287, 0.00306613, -0.00135005, -0.000278443, 1.83339, 0.0110849, 0.0715129, -0.0163872, 0.010287, -0.0118855, 0.009598, -0.00860553, 0.00892356, -0.00621597, 0.00826811, -0.00447517, 0.0076347, -0.00320701, 0.00702537, -0.0022831, 0.00644142, -0.00160988, 0.00588357, -0.00111917, 0.00535214, -0.000761324, 0.00484714, -0.000500165, 0.00436838, -0.000309356, 0.00391551, -0.000169726, 0.00348806, -6.73259e-05, 0.00308552, 7.99154e-06, 0.00270732, 6.36002e-05, 0.00235288, 0.000104858, 0.0020216, 0.000135651, 0.00171292, 0.000158794, 0.00142626, 0.000176323, 0.00116108, 0.000189705, 0.000916873, 0.000199989, 0.000693152, 0.000207922, 0.000489473, 0.000214029, 0.000305426, 0.000218667, 0.000140644, 0.000222068, -5.20084e-06, 0.000224368, -0.000132392, 0.000225625, -0.000241168, 0.00022583, -0.000331721, 0.000224908, -0.000404197, 0.00022272, -0.000458691, 0.000219048, -0.000495251, 0.000213583, -0.00051387, 0.000205897, -0.000514495, 0.000195397, -0.000497017, 0.000181281, -0.000461279, 0.000162447, -0.000407074, 0.000137389, -0.00033415, 0.000104037, -0.000242214, 5.95589e-05, -0.000130962
1.84765, 0.0104896, 0.0748506, 0.304179, 0.259205, 0.00417851, 0.0104439, -0.000695702, -0.00170197, -0.00135081, 1.84835, 0.0121916, 0.0762014, 0.00417851, 0.0104439, 0.00309483, 0.0096395, 0.00230537, 0.00887912, 0.00173046, 0.00816007, 0.00131204, 0.00747996, 0.00100776, 0.00683674, 0.00078673, 0.00622861, 0.00062643, 0.00565395, 0.000510436, 0.00511131, 0.000426767, 0.0045994, 0.000366683, 0.00411699, 0.000323805, 0.003663, 0.000293474, 0.00323639, 0.000272286, 0.00283621, 0.00025775, 0.00246158, 0.000248043, 0.00211167, 0.000241823, 0.0017857, 0.000238103, 0.00148296, 0.000236152, 0.00120277, 0.000235423, 0.000944526, 0.000235506, 0.000707641, 0.000236085, 0.000491595, 0.000236915, 0.000295908, 0.000237796, 0.000120147, 0.00023856, -3.60705e-05, 0.000239057, -0.000173084, 0.000239145, -0.000291182, 0.000238679, -0.000390606, 0.000237501, -0.000471547, 0.00023543, -0.000534145, 0.000232245, -0.000578489, 0.000227673, -0.000604616, 0.000221361, -0.00061251, 0.000212844, -0.000602099, 0.00020151, -0.000573261, 0.000186533, -0.000525817, 0.000166795, -0.00045954, 0.000140775, -0.000374153, 0.00010639, -0.000269337, 6.07895e-05, -0.000144761
1.86512, 0.0117753, 0.080593, 0.290541, 0.266632, -0.0094591, 0.0104282, 0.00181617, -0.00159422, -0.000445694, 1.8633, 0.0133695, 0.0810387, -0.0094591, 0.0104282, -0.00683353, 0.0096768, -0.00492085, 0.00895071, -0.00352752, 0.00825212, -0.00251248, 0.0075824, -0.00177289, 0.0069423, -0.00123385, 0.00633211, -0.000840779, 0.00575181, -0.000553937, 0.00520111, -0.000344376, 0.00467958, -0.000191029, 0.00418666, -7.8567e-05, 0.00372172, 4.16381e-06, 0.00328409, 6.52675e-05, 0.00287307, 0.000110634, 0.00248795, 0.000144535, 0.00212804, 0.00017007, 0.00179266, 0.000189479, 0.00148116, 0.000204378, 0.0011929, 0.000215929, 0.000927287, 0.000224962, 0.000683774, 0.000232063, 0.000461838, 0.000237642, 0.000261004, 0.000241974, 8.084e-05, 0.000245235, -7.9042e-05, 0.000247523, -0.000218982, 0.000248877, -0.000339274, 0.000249279, -0.000440159, 0.000248663, -0.000521831, 0.000246908, -0.000584431, 0.000243837, -0.000628044, 0.000239202, -0.000652705, 0.000232658, -0.00065839, 0.000223742, -0.000645021, 0.000211827, -0.000612463, 0.000196059, -0.000560525, 0.000175278, -0.000488963, 0.000147896, -0.000397483, 0.000111739, -0.000285746, 6.38256e-05, -0.000153401
1.87652, 0.0127082, 0.0843944, 0.30995, 0.274292, 0.00995028, 0.010674, -0.00172733, -0.0019126, -0.00163053, 1.87825, 0.0146208, 0.0860249, 0.00995028, 0.010674, 0.00729868, 0.00980851, 0.00536772, 0.00899798, 0.00396196, 0.00823729, 0.00293893, 0.00752227, 0.00219479, 0.00684949, 0.00165388, 0.0062161, 0.00126101, 0.00561972, 0.000976014, 0.00505829, 0.000769586, 0.00453006, 0.000620383, 0.00403345, 0.000512849, 0.0035671, 0.000435646, 0.00312977, 0.000380508, 0.00272033, 0.000341405, 0.00233777, 0.000313939, 0.00198116, 0.000294897, 0.00164964, 0.000281928, 0.00134242, 0.000273309, 0.00105878, 0.000267772, 0.000798044, 0.000264384, 0.000559606, 0.000262446, 0.000342908, 0.000261433, 0.000147446, 0.000260942, -2.72361e-05, 0.000260657, -0.000181538, 0.000260319, -0.000315812, 0.000259704, -0.000430355, 0.000258606, -0.000525414, 0.000256818, -0.000601181, 0.000254123, -0.000657795, 0.000250269, -0.000695339, 0.000244951, -0.00071384, 0.000237788, -0.000713268, 0.000228286, -0.000693536, 0.000215793, -0.000654499, 0.000199439, -0.000595955, 0.000178046, -0.000517648, 0.000150013, -0.000419269, 0.000113149, -0.000300464, 6.66911e-05, -0.000160078
1.88831, 0.0136813, 0.0884892, 0.327306, 0.281808, 0.0273058, 0.0108054, -0.00488802, -0.00226645, -0.00267076, 1.89319, 0.0159478, 0.0911599, 0.0273058, 0.0108054, 0.0199324, 0.00983215, 0.0145633, 0.00894233, 0.0106546, 0.00812377, 0.00780966, 0.00736698, 0.00573964, 0.00666456, 0.00423397, 0.00601066, 0.00313928, 0.00540064, 0.00234381, 0.00483074, 0.00176618, 0.00429793, 0.0013471, 0.00379971, 0.0010434, 0.00333397, 0.000823643, 0.00289896, 0.000664926, 0.00249313, 0.000550578, 0.00211518, 0.000468457, 0.00176394, 0.000409714, 0.0014384, 0.000367905, 0.00113762, 0.000338327, 0.000860796, 0.000317548, 0.000607187, 0.000303058, 0.000376127, 0.000293015, 0.00016702, 0.000286063, -2.06677e-05, 0.000281196, -0.000187409, 0.000277657, -0.000333621, 0.000274868, -0.000459661, 0.000272374, -0.000565834, 0.000269798, -0.000652385, 0.000266812, -0.000719506, 0.000263107, -0.000767331, 0.000258362, -0.000795937, 0.000252226, -0.000805341, 0.000244278, -0.000795503, 0.000233993, -0.000766323, 0.000220696, -0.000717642, 0.000203494, -0.00064924, 0.000181186, -0.000560843, 0.00015215, -0.000452122, 0.000118648, -0.000321119, 7.31786e-05, -0.000168987
1.90687, 0.0152391, 0.0952149, 0.307536, 0.289082, 0.00753573, 0.0107258, -0.00125225, -0.00211346, -0.00122888, 1.90813, 0.0173525, 0.0964438, 0.00753573, 0.0107258, 0.00554503, 0.00983327, 0.00409613, 0.0089954, 0.00304199, 0.0082077, 0.00227548, 0.00746646, 0.0017185, 0.0067686, 0.00131417, 0.00611149, 0.00102102, 0.00549291, 0.000808845, 0.0049109, 0.000655636, 0.00436376, 0.000545351, 0.00384996, 0.000466303, 0.00336812, 0.000409969, 0.00291699, 0.000370138, 0.00249545, 0.000342274, 0.00210244, 0.000323067, 0.00173699, 0.000310096, 0.00139822, 0.000301586, 0.0010853, 0.000296233, 0.000797474, 0.000293074, 0.000534031, 0.000291392, 0.000294333, 0.00029065, 7.77924e-05, 0.000290434, -0.000116122, 0.000290425, -0.000287885, 0.000290361, -0.000437919, 0.000290022, -0.000566587, 0.000289206, -0.000674199, 0.000287723, -0.000761004, 0.000285372, -0.000827196, 0.000281925, -0.000872907, 0.000277122, -0.00089821, 0.000270634, -0.000903116, 0.000262046, -0.000887573, 0.000250817, -0.000851466, 0.000236231, -0.000794615, 0.000217327, -0.00071678, 0.000192803, -0.000617658, 0.000167786, -0.000494452, 0.000137317, -0.000347486, 8.29109e-05, -0.000182567
1.91923, 0.0164105, 0.0996495, 0.321721, 0.296829, 0.0217209, 0.0111494, -0.00382569, -0.00242685, -0.00222705, 1.92305, 0.0188373, 0.101877, 0.0217209, 0.0111494, 0.0158678, 0.0101471, 0.0116075, 0.00922479, 0.00850731, 0.00837178, 0.006252, 0.00757976, 0.00461194, 0.00684215, 0.00341984, 0.00615374, 0.00255383, 0.0055103, 0.00192519, 0.00490841, 0.00146928, 0.00434527, 0.00113905, 0.00381849, 0.000900225, 0.00332608, 0.000727865, 0.00286631, 0.000603805, 0.0024377, 0.000514818, 0.00203891, 0.00045127, 0.00166878, 0.000406144, 0.00132625, 0.000374323, 0.00101039, 0.000352074, 0.000720341, 0.000336666, 0.000455325, 0.000326101, 0.000214646, 0.000318905, -2.32625e-06, 0.000313991, -0.000196156, 0.000310541, -0.000367345, 0.000307937, -0.000516335, 0.000305691, -0.000643504, 0.000303414, -0.000749173, 0.000300767, -0.000833598, 0.000297439, -0.000896979, 0.000293122, -0.000939448, 0.000287481, -0.000961078, 0.000280124, -0.000961877, 0.000270577, -0.000941787, 0.00025823, -0.000900686, 0.000242288, -0.000838386, 0.00022169, -0.000754637, 0.000204005, -0.000645937, 0.000186809, -0.000511785, 0.000149304, -0.000359172, 8.87655e-05, -0.000188469
1.93778, 0.0182243, 0.1067, 0.301902, 0.303986, 0.00190248, 0.0110143, -0.00018819, -0.00217997, -0.000758104, 1.93797, 0.0204043, 0.107458, 0.00190248, 0.0110143, 0.00144942, 0.0101092, 0.00112048, 0.00925234, 0.000882009, 0.00844148, 0.000709525, 0.00767454, 0.000585158, 0.00694963, 0.000495882, 0.00626502, 0.000432197, 0.0056191, 0.000387169, 0.00501041, 0.000355739, 0.00443756, 0.000334208, 0.00389926, 0.000319873, 0.00339429, 0.000310751, 0.0029215, 0.000305388, 0.00247983, 0.000302711, 0.00206826, 0.000301927, 0.00168584, 0.000302447, 0.00133166, 0.000303825, 0.00100491, 0.000305723, 0.00070479, 0.000307878, 0.000430583, 0.000310083, 0.000181621, 0.000312164, -4.27102e-05, 0.000313975, -0.000242965, 0.000315381, -0.000419642, 0.000316253, -0.000573184, 0.00031646, -0.000703971, 0.000315861, -0.000812326, 0.000314289, -0.000898512, 0.000311553, -0.000962726, 0.000307416, -0.0010051, 0.000301572, -0.00102572, 0.000293633, -0.00102457, 0.000283087, -0.00100159, 0.000269251, -0.000956665, 0.000251213, -0.000889587, 0.000238812, -0.000796167, 0.000231852, -0.000675083, 0.000206942, -0.000534553, 0.000162674, -0.000374934, 9.56413e-05, -0.000196632
1.95579, 0.0201204, 0.113721, 0.285021, 0.311172, -0.0149786, 0.0109398, 0.00290736, -0.00193515, 0.000532962, 1.95288, 0.0220556, 0.113188, -0.0149786, 0.0109398, -0.0108278, 0.0101199, -0.00780602, 0.00931974, -0.00560618, 0.0085446, -0.0040046, 0.00779807, -0.00283839, 0.00708249, -0.00198894, 0.00639928, -0.00136993, 0.00574921, -0.000918508, 0.00513255, -0.000588977, 0.00454921, -0.000348077, 0.00399885, -0.000171629, 0.00348096, -4.20582e-05, 0.00299493, 5.34051e-05, 0.00254004, 0.000124032, 0.00211556, 0.000176548, 0.00172073, 0.000215828, 0.00135478, 0.000245399, 0.00101699, 0.000267806, 0.000706631, 0.000284881, 0.000423021, 0.000297935, 0.000165519, 0.000307897, -6.64739e-05, 0.000315417, -0.000273507, 0.000320933, -0.000456079, 0.000324731, -0.000614633, 0.000326974, -0.000749554, 0.000327719, -0.00086117, 0.000326942, -0.000949746, 0.000324535, -0.00101549, 0.000320293, -0.00105853, 0.000313918, -0.00107894, 0.000304975, -0.00107672, 0.000292866, -0.00105182, 0.000276772, -0.0010041, 0.000268467, -0.000928774, 0.000269752, -0.000823734, 0.000254913, -0.000698258, 0.00022359, -0.00055274, 0.000173717, -0.000387578, 0.000101314, -0.000203206
1.96136, 0.0207109, 0.115996, 0.336318, 0.31893, 0.0363183, 0.0114707, -0.00641519, -0.00308255, -0.00307135, 1.96778, 0.0237934, 0.119068, 0.0363183, 0.0114707, 0.0264848, 0.0103096, 0.0193308, 0.00926215, 0.0141274, 0.00830981, 0.0103438, 0.00743836, 0.0075936, 0.00663682, 0.00559526, 0.00589663, 0.00414395, 0.00521108, 0.00309053, 0.00457486, 0.00232647, 0.0039837, 0.00177279, 0.00343416, 0.001372, 0.0029234, 0.0010823, 0.00244907, 0.00087326, 0.00200917, 0.000722758, 0.00160202, 0.000614689, 0.00122613, 0.000537336, 0.000880225, 0.000482171, 0.000563171, 0.000442978, 0.000273965, 0.000415228, 1.17142e-05, 0.000395607, -0.000224379, 0.000381687, -0.000435022, 0.000371673, -0.000620844, 0.000364232, -0.000782397, 0.000358354, -0.00092016, 0.000353246, -0.00103454, 0.000348272, -0.00112588, 0.000342881, -0.00119446, 0.000336552, -0.00124046, 0.000328762, -0.00126402, 0.00031892, -0.00126522, 0.000306322, -0.00124403, 0.000290083, -0.0012004, 0.000284737, -0.0011286, 0.000294171, -0.00102573, 0.000288409, -0.000902779, 0.00026814, -0.000760128, 0.000232544, -0.000598147, 0.000179208, -0.000417205, 0.000103892, -0.000217708
1.98543, 0.0235126, 0.125813, 0.28598, 0.325722, -0.0140196, 0.0110678, 0.00276737, -0.00210731, 0.000717416, 1.98267, 0.0256199, 0.125096, -0.0140196, 0.0110678, -0.0101207, 0.0102094, -0.00728283, 0.00937354, -0.00521728, 0.00856532, -0.00371365, 0.00778823, -0.00261882, 0.00704448, -0.00182133, 0.00633541, -0.00124008, 0.00566168, -0.000816063, 0.00502346, -0.000506368, 0.00442057, -0.000279791, 0.0038526, -0.00011365, 0.00331896, 8.52975e-06, 0.00281895, 9.87158e-05, 0.00235179, 0.00016559, 0.00191669, 0.000215443, 0.00151283, 0.000252835, 0.00113938, 0.000281056, 0.000795569, 0.000302478, 0.000480621, 0.0003188, 0.000193812, 0.000331233, -6.55404e-05, 0.000340621, -0.000298069, 0.000347548, -0.000504356, 0.00035239, -0.000684925, 0.000355363, -0.000840243, 0.000356558, -0.000970716, 0.000355951, -0.00107669, 0.000353402, -0.00115843, 0.000348657, -0.00121616, 0.000341321, -0.00125001, 0.000330821, -0.00126007, 0.000316361, -0.00124635, 0.000313497, -0.00120283, 0.000327565, -0.0011259, 0.0003275, -0.00102709, 0.000314506, -0.000906855, 0.000288458, -0.000765669, 0.000247894, -0.000603963, 0.000189857, -0.00042216, 0.000109598, -0.000220712
1.99104, 0.0241971, 0.128139, 0.337148, 0.333608, 0.0371484, 0.0117933, -0.00650767, -0.00334013, -0.00313361, 1.99754, 0.0275372, 0.131273, 0.0371484, 0.0117933, 0.027084, 0.0105704, 0.0197648, 0.00946916, 0.0144435, 0.00846953, 0.0105759, 0.00755618, 0.00776583, 0.00671723, 0.00572507, 0.00594348, 0.00424375, 0.0052277, 0.0031692, 0.0045642, 0.00239031, 0.00394841, 0.00182628, 0.00337665, 0.00141833, 0.00284588, 0.00112371, 0.00235359, 0.000911332, 0.00189766, 0.000758587, 0.00147629, 0.000649031, 0.0010879, 0.000570697, 0.00073114, 0.000514878, 0.000404801, 0.000475227, 0.00010782, 0.000447115, -0.000160752, 0.000427144, -0.000401758, 0.000412822, -0.00061595, 0.000402291, -0.000803993, 0.000394143, -0.000966472, 0.000387292, -0.0011039, 0.000380852, -0.0012167, 0.000374051, -0.00130523, 0.00036617, -0.0013698, 0.000356458, -0.00141061, 0.000344068, -0.00142781, 0.000327969, -0.00142148, 0.000326043, -0.00138481, 0.000345402, -0.00131339, 0.000350916, -0.00122029, 0.000344439, -0.00110602, 0.000326592, -0.000971038, 0.000296834, -0.000815771, 0.000253398, -0.000640635, 0.000193106, -0.000446024, 0.000111051, -0.000232363
2.0021, 0.0256516, 0.13269, 0.35827, 0.341199, 0.0582697, 0.0122572, -0.0103118, -0.00389587, -0.00490859, 2.01241, 0.0295475, 0.137598, 0.0582697, 0.0122572, 0.0424319, 0.0108661, 0.0309155, 0.00964114, 0.0225434, 0.00855105, 0.0164589, 0.00757196, 0.0120382, 0.00668569, 0.00882753, 0.00587831, 0.00649663, 0.0051391, 0.00480526, 0.00445972, 0.00357865, 0.00383366, 0.00268973, 0.00325577, 0.00204607, 0.00272194, 0.0015805, 0.00222886, 0.00124415, 0.00177379, 0.00100152, 0.00135449, 0.000826798, 0.000969065, 0.000701219, 0.000615895, 0.000611132, 0.000293599, 0.000546605, 9.75181e-07, 0.000500393, -0.000263025, 0.000467209, -0.000499321, 0.000443169, -0.000708719, 0.000425393, -0.000891927, 0.000411726, -0.00104956, 0.000400502, -0.00118215, 0.000390381, -0.00129015, 0.000380223, -0.00137393, 0.000368962, -0.0014338, 0.000355505, -0.00146999, 0.000338624, -0.00148266, 0.000337099, -0.00146468, 0.000359157, -0.00141107, 0.00036812, -0.00133552, 0.000366157, -0.00123859, 0.000354324, -0.00112077, 0.000332674, -0.000982552, 0.000300263, -0.000824369, 0.000255045, -0.00064663, 0.000193654, -0.000449725, 0.000111068, -0.000234069
2.02164, 0.0281809, 0.141251, 0.332617, 0.348259, 0.0326169, 0.0122251, -0.00561989, -0.00347198, -0.00282186, 2.02726, 0.0316529, 0.144073, 0.0326169, 0.0122251, 0.023786, 0.0109668, 0.0173667, 0.00982807, 0.0127019, 0.00879004, 0.00931337, 0.00783824, 0.00685292, 0.00696144, 0.00506728, 0.00615091, 0.00377218, 0.00539976, 0.0028336, 0.00470251, 0.00215403, 0.00405477, 0.00166258, 0.00345294, 0.00130771, 0.00289405, 0.00105194, 0.00237561, 0.000868011, 0.00189549, 0.000736115, 0.00145188, 0.000641839, 0.00104319, 0.000574695, 0.000668013, 0.000527043, 0.000325109, 0.0004933, 1.33734e-05, 0.000469386, -0.000268185, 0.000452286, -0.000520452, 0.000439747, -0.00074422, 0.000430062, -0.000940195, 0.000421885, -0.001109, 0.000414095, -0.00125118, 0.000405695, -0.0013672, 0.000395703, -0.00145746, 0.00038306, -0.00152227, 0.000366519, -0.00156191, 0.000366167, -0.0015688, 0.000391479, -0.00153723, 0.000403667, -0.00148171, 0.000405207, -0.00140292, 0.000397503, -0.00130148, 0.000381034, -0.00117797, 0.000355405, -0.0010329, 0.000319296, -0.000866759, 0.000270321, -0.000679981, 0.000204772, -0.000472983, 0.000117247, -0.000246205
2.04825, 0.0319703, 0.153124, 0.267723, 0.354915, -0.0322768, 0.0118231, 0.00615566, -0.00188516, 0.00242744, 2.0421, 0.0338555, 0.150697, -0.0322768, 0.0118231, -0.0233675, 0.0109951, -0.0168886, 0.0101548, -0.0121774, 0.0093178, -0.00875169, 0.0084954, -0.00626058, 0.00769556, -0.00444883, 0.00692382, -0.00313084, 0.00618393, -0.00217164, 0.00547832, -0.00147313, 0.00480844, -0.000964023, 0.00417504, -0.000592521, 0.00357835, -0.000321009, 0.00301825, -0.000122183, 0.00249435, 2.37688e-05, 0.0020061, 0.000131206, 0.00155282, 0.000210528, 0.00113378, 0.000269244, 0.000748216, 0.000312774, 0.00039535, 0.000344995, 7.44239e-05, 0.000368654, -0.000215294, 0.000385671, -0.000474496, 0.000397331, -0.000703829, 0.00040442, -0.000903883, 0.000407332, -0.0010752, 0.000406095, -0.00121824, 0.00040039, -0.00133342, 0.000389518, -0.00142109, 0.000392501, -0.00147426, 0.000418891, -0.00148685, 0.000432934, -0.00147238, 0.000437082, -0.00143171, 0.000432824, -0.00136568, 0.000420841, -0.001275, 0.00040107, -0.00116036, 0.000372691, -0.00102237, 0.000334034, -0.000861561, 0.000282395, -0.000678453, 0.000213749, -0.000473514, 0.000122341, -0.000247231
