pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.0312287, -0.0324709, 0.0834705, 0.706862, -0.133088, 0.406862, -0.133088, -0.188072, -0.0324709, 0.0834705, 0.219301, 0, 0, 0.406862, -0.133088, 0.406849, -0.130157, 0.406864, -0.127163, 0.406857, -0.124113, 0.406856, -0.121013, 0.406858, -0.11787, 0.356668, -0.114688, 0.260351, -0.111473, 0.189983, -0.108229, 0.13867, -0.10496, 0.101206, -0.101671, 0.0738641, -0.0983645, 0.0539093, -0.0950433, 0.0393454, -0.0917103, 0.028716, -0.0883679, 0.0209582, -0.0850181, 0.0152962, -0.0816627, 0.0111638, -0.078303, 0.00814783, -0.0749404, 0.00594664, -0.0715757, 0.00434011, -0.0682097, 0.00316759, -0.0648427, 0.00231183, -0.0614752, 0.00168726, -0.058107, 0.00123141, -0.0547381, 0.000898705, -0.0513681, 0.000655869, -0.0479965, 0.000478619, -0.0446227, 0.000349232, -0.0412458, 0.000254768, -0.0378647, 0.000185781, -0.0344785, 0.000135372, -0.0310858, 9.85002e-05, -0.0276853, 7.14783e-05, -0.0242755, 5.16042e-05, -0.0208548, 3.68906e-05, -0.0174214, 2.5866e-05, -0.0139737, 1.7428e-05, -0.0105096, 1.07327e-05, -0.00702737, 5.11089e-06, -0.00352486
0.0312992, -0.0323659, 0.0832319, 0.706871, -0.13276, 0.406871, -0.13276, -0.203001, -0.0323659, 0.0832319, 0.234301, 0, 0, 0.406871, -0.13276, 0.406836, -0.129833, 0.406863, -0.126844, 0.40688, -0.123798, 0.406821, -0.120704, 0.406893, -0.117566, 0.406838, -0.11439, 0.327415, -0.11118, 0.239001, -0.107943, 0.174406, -0.104681, 0.1273, -0.101399, 0.0929086, -0.0980991, 0.0678081, -0.0947852, 0.0494892, -0.0914596, 0.0361194, -0.0881249, 0.0263615, -0.0847829, 0.0192398, -0.0814354, 0.014042, -0.0780838, 0.0102484, -0.0747295, 0.00747975, -0.0713731, 0.00545903, -0.0680156, 0.00398422, -0.0646573, 0.00290784, -0.0612985, 0.00212224, -0.0579391, 0.00154887, -0.0545792, 0.00113039, -0.0512183, 0.000824948, -0.0478559, 0.000602004, -0.0444913, 0.00043926, -0.0411238, 0.000320444, -0.0377523, 0.000233672, -0.0343757, 0.000170268, -0.0309927, 0.000123891, -0.027602, 8.99035e-05, -0.0242022, 6.49063e-05, -0.0207915, 4.63999e-05, -0.0173683, 3.25334e-05, -0.0139309, 2.19204e-05, -0.0104774, 1.34993e-05, -0.00700571, 6.42822e-06, -0.00351395
0.0312405, -0.032313, 0.0831164, 0.706859, -0.132611, 0.406859, -0.132611, -0.21806, -0.032313, 0.0831164, 0.249301, 0, 0, 0.406859, -0.132611, 0.406865, -0.129685, 0.406845, -0.126697, 0.406874, -0.123653, 0.406856, -0.12056, 0.406847, -0.117424, 0.406875, -0.11425, 0.40685, -0.111044, 0.298894, -0.107809, 0.218117, -0.10455, 0.159212, -0.10127, 0.116197, -0.0979733, 0.0848044, -0.0946625, 0.0618942, -0.0913403, 0.0451733, -0.0880089, 0.0329695, -0.0846703, 0.0240626, -0.0813264, 0.0175619, -0.0779785, 0.0128174, -0.0746279, 0.00935473, -0.0712754, 0.00682748, -0.0679218, 0.00498298, -0.0645675, 0.00363677, -0.0612127, 0.00265425, -0.0578576, 0.00193715, -0.0545019, 0.00141376, -0.0511452, 0.00103175, -0.0477872, 0.000752919, -0.0444271, 0.000549379, -0.041064, 0.000400777, -0.0376971, 0.000292252, -0.0343251, 0.000212954, -0.0309469, 0.00015495, -0.027561, 0.000112442, -0.024166, 8.11782e-05, -0.0207602, 5.80322e-05, -0.0173421, 4.06894e-05, -0.0139097, 2.7416e-05, -0.0104613, 1.68834e-05, -0.00699495, 8.03982e-06, -0.00350852
0.0311336, -0.0322473, 0.0829679, 0.706846, -0.132409, 0.406846, -0.132409, -0.233167, -0.0322473, 0.0829679, 0.264301, 0, 0, 0.406846, -0.132409, 0.406876, -0.129485, 0.406849, -0.126499, 0.406838, -0.123458, 0.406894, -0.120369, 0.406815, -0.117236, 0.406887, -0.114066, 0.40684, -0.110863, 0.380456, -0.107632, 0.277795, -0.104377, 0.202656, -0.101101, 0.147937, -0.0978088, 0.10797, -0.0945025, 0.0787994, -0.0911848, 0.057511, -0.087858, 0.0419741, -0.0845243, 0.0306345, -0.0811853, 0.0223583, -0.0778424, 0.016318, -0.0744968, 0.0119096, -0.0711495, 0.0086921, -0.0678011, 0.00634384, -0.0644521, 0.00462998, -0.0611028, 0.00337912, -0.0577531, 0.00246617, -0.0544029, 0.00179985, -0.0510519, 0.00131352, -0.0476996, 0.000958536, -0.0443453, 0.00069941, -0.040988, 0.000510225, -0.037627, 0.000372064, -0.034261, 0.000271109, -0.0308888, 0.000197266, -0.027509, 0.000143149, -0.0241202, 0.000103347, -0.0207208, 7.38804e-05, -0.017309, 5.18014e-05, -0.0138831, 3.49032e-05, -0.0104412, 2.14942e-05, -0.00698142, 1.02356e-05, -0.00350171
0.0311239, -0.0322218, 0.0829109, 0.706838, -0.132332, 0.406838, -0.132332, -0.248177, -0.0322218, 0.0829109, 0.279301, 0, 0, 0.406838, -0.132332, 0.406885, -0.129409, 0.406876, -0.126424, 0.406788, -0.123384, 0.406925, -0.120296, 0.406855, -0.117164, 0.406788, -0.113995, 0.406953, -0.110794, 0.4068, -0.107564, 0.35159, -0.10431, 0.256791, -0.101037, 0.187305, -0.0977459, 0.136734, -0.0944412, 0.0997989, -0.0911252, 0.0728362, -0.0878003, 0.0531586, -0.0844683, 0.0387975, -0.0811312, 0.0283162, -0.0777902, 0.0206664, -0.0744465, 0.0150832, -0.0711012, 0.0110084, -0.0677548, 0.00803434, -0.0644079, 0.00586376, -0.0610606, 0.00427956, -0.057713, 0.00312333, -0.0543649, 0.00227945, -0.0510161, 0.00166351, -0.0476659, 0.00121394, -0.0443138, 0.000885758, -0.0409588, 0.000646162, -0.0376, 0.000471186, -0.0342363, 0.000343332, -0.0308664, 0.000249814, -0.027489, 0.000181279, -0.0241026, 0.000130874, -0.0207055, 9.35573e-05, -0.0172962, 6.5597e-05, -0.0138728, 4.41986e-05, -0.0104334, 2.72169e-05, -0.0069762, 1.29591e-05, -0.00349908
0.0311222, -0.0321999, 0.0828615, 0.706861, -0.132265, 0.406861, -0.132265, -0.263178, -0.0321999, 0.0828615, 0.294301, 0, 0, 0.406861, -0.132265, 0.406853, -0.129343, 0.406871, -0.126359, 0.406841, -0.12332, 0.406865, -0.120232, 0.406904, -0.117102, 0.406749, -0.113934, 0.407007, -0.110734, 0.40673, -0.107505, 0.406929, -0.104253, 0.32277, -0.100981, 0.235682, -0.0976912, 0.171944, -0.094388, 0.1255, -0.0910736, 0.0915984, -0.0877501, 0.0668527, -0.0844198, 0.0487921, -0.0810842, 0.0356107, -0.0777449, 0.0259904, -0.0744029, 0.018969, -0.0710593, 0.0138445, -0.0677147, 0.0101044, -0.0643695, 0.00737463, -0.061024, 0.00538232, -0.0576782, 0.00392821, -0.054332, 0.0028669, -0.050985, 0.00209227, -0.0476367, 0.00152685, -0.0442865, 0.0011141, -0.0409335, 0.000812754, -0.0375767, 0.000592679, -0.0342149, 0.000431868, -0.0308471, 0.000314241, -0.0274717, 0.000228036, -0.0240873, 0.000164633, -0.0206924, 0.000117693, -0.0172851, 8.25204e-05, -0.0138639, 5.56021e-05, -0.0104267, 3.42391e-05, -0.00697168, 1.63061e-05, -0.00349681
0.0309994, -0.0321401, 0.082703, 0.706871, -0.132004, 0.406871, -0.132004, -0.278301, -0.0321401, 0.082703, 0.309301, 0, 0, 0.406871, -0.132004, 0.406816, -0.129088, 0.406872, -0.126111, 0.406913, -0.123078, 0.406742, -0.119997, 0.406914, -0.116873, 0.40693, -0.113712, 0.406677, -0.110518, 0.407034, -0.107296, 0.406753, -0.10405, 0.404279, -0.100785, 0.295577, -0.0975019, 0.215416, -0.0942054, 0.157284, -0.0908976, 0.114808, -0.0875808, 0.0837887, -0.0842571, 0.0611507, -0.0809281, 0.0446301, -0.0775954, 0.032573, -0.0742601, 0.0237731, -0.070923, 0.0173505, -0.0675849, 0.012663, -0.0642463, 0.0092419, -0.0609073, 0.006745, -0.0575681, 0.00492264, -0.0542284, 0.00359257, -0.0508879, 0.00262179, -0.0475461, 0.00191322, -0.0442023, 0.00139598, -0.0408557, 0.00101836, -0.0375054, 0.000742591, -0.0341501, 0.000541087, -0.0307887, 0.0003937, -0.0274197, 0.000285689, -0.0240418, 0.00020625, -0.0206533, 0.00014744, -0.0172526, 0.000103376, -0.0138378, 6.96553e-05, -0.0104071, 4.28899e-05, -0.00695858, 2.04217e-05, -0.00349024
0.0309229, -0.0321509, 0.0827591, 0.706868, -0.132141, 0.406868, -0.132141, -0.293378, -0.0321509, 0.0827591, 0.324301, 0, 0, 0.406868, -0.132141, 0.406831, -0.129219, 0.406833, -0.126236, 0.406901, -0.123198, 0.406828, -0.120111, 0.406805, -0.116982, 0.406957, -0.113816, 0.406739, -0.110617, 0.406931, -0.10739, 0.406807, -0.10414, 0.485731, -0.10087, 0.355094, -0.0975825, 0.258779, -0.0942816, 0.188961, -0.0909697, 0.137922, -0.0876489, 0.100655, -0.0843214, 0.0734601, -0.0809887, 0.0536142, -0.0776523, 0.0391299, -0.0743135, 0.0285586, -0.070973, 0.0208431, -0.0676317, 0.015212, -0.0642899, 0.0111023, -0.0609478, 0.00810278, -0.0576056, 0.00591361, -0.054263, 0.00431582, -0.0509198, 0.00314963, -0.0475753, 0.00229842, -0.0442289, 0.00167707, -0.0408798, 0.00122343, -0.037527, 0.000892141, -0.0341694, 0.000650067, -0.0308057, 0.000473003, -0.0274346, 0.000343241, -0.0240546, 0.000247805, -0.020664, 0.000177149, -0.0172613, 0.000124208, -0.0138446, 8.36923e-05, -0.0104121, 5.15363e-05, -0.00696188, 2.45435e-05, -0.00349186
0.0308843, -0.0321559, 0.0827768, 0.706865, -0.132177, 0.406865, -0.132177, -0.308416, -0.0321559, 0.0827768, 0.339301, 0, 0, 0.406865, -0.132177, 0.406835, -0.129254, 0.406809, -0.12627, 0.406885, -0.12323, 0.40688, -0.120142, 0.406753, -0.117012, 0.406936, -0.113844, 0.406813, -0.110644, 0.40684, -0.107417, 0.40685, -0.104165, 0.566442, -0.100894, 0.415093, -0.0976057, 0.301919, -0.0943039, 0.220518, -0.0909909, 0.161002, -0.0876691, 0.117499, -0.0843406, 0.0857481, -0.0810069, 0.0625805, -0.0776696, 0.0456736, -0.0743299, 0.0333344, -0.0709885, 0.0243287, -0.0676463, 0.0177559, -0.0643036, 0.0129588, -0.0609607, 0.00945771, -0.0576176, 0.00690245, -0.0542742, 0.00503748, -0.0509302, 0.00367629, -0.0475849, 0.00268275, -0.0442378, 0.0019575, -0.0408879, 0.00142801, -0.0375344, 0.00104133, -0.034176, 0.000758777, -0.0308117, 0.000552107, -0.0274398, 0.000400647, -0.0240591, 0.000289251, -0.0206679, 0.000206779, -0.0172645, 0.000144984, -0.0138472, 9.76973e-05, -0.010414, 6.01552e-05, -0.00696312, 2.86572e-05, -0.00349248
0.0308844, -0.0321559, 0.0827789, 0.706854, -0.132184, 0.406854, -0.132184, -0.323416, -0.0321559, 0.0827789, 0.354301, 0, 0, 0.406854, -0.132184, 0.406841, -0.129261, 0.406825, -0.126276, 0.406864, -0.123236, 0.406869, -0.120148, 0.406788, -0.117017, 0.4069, -0.113849, 0.406828, -0.110649, 0.40684, -0.107421, 0.406848, -0.104169, 0.647791, -0.100898, 0.473914, -0.0976092, 0.345123, -0.0943071, 0.252059, -0.0909939, 0.183989, -0.087672, 0.134272, -0.0843432, 0.0979927, -0.0810094, 0.0715189, -0.0776719, 0.0521976, -0.074332, 0.038096, -0.0709904, 0.0278039, -0.0676481, 0.0202923, -0.0643052, 0.0148101, -0.0609622, 0.0108089, -0.057619, 0.00788859, -0.0542755, 0.0057572, -0.0509313, 0.00420155, -0.0475859, 0.00306607, -0.0442387, 0.0022372, -0.0408887, 0.00163206, -0.0375351, 0.00119012, -0.0341767, 0.000867198, -0.0308122, 0.000630995, -0.0274403, 0.000457893, -0.0240595, 0.000330579, -0.0206682, 0.000236323, -0.0172647, 0.000165698, -0.0138473, 0.00011165, -0.0104141, 6.87506e-05, -0.0069632, 3.27442e-05, -0.00349251
0.030907, -0.0321442, 0.0827523, 0.706851, -0.132148, 0.406851, -0.132148, -0.338394, -0.0321442, 0.0827523, 0.369301, 0, 0, 0.406851, -0.132148, 0.406842, -0.129225, 0.406826, -0.12624, 0.406861, -0.123201, 0.406867, -0.120113, 0.406791, -0.116983, 0.406895, -0.113816, 0.40683, -0.110616, 0.406838, -0.107389, 0.406847, -0.104138, 0.72874, -0.100867, 0.532952, -0.0975797, 0.388229, -0.0942784, 0.283528, -0.090966, 0.20695, -0.0876449, 0.151029, -0.084317, 0.110224, -0.0809841, 0.0804458, -0.0776475, 0.0587129, -0.0743085, 0.0428511, -0.0709679, 0.0312744, -0.0676264, 0.0228252, -0.0642846, 0.0166587, -0.0609425, 0.0121581, -0.0576003, 0.00887327, -0.0542578, 0.00647584, -0.0509146, 0.00472601, -0.0475702, 0.00344879, -0.044224, 0.00251646, -0.0408751, 0.00183578, -0.0375226, 0.00133868, -0.0341652, 0.000975446, -0.0308018, 0.00070976, -0.027431, 0.000515049, -0.0240513, 0.000371843, -0.0206611, 0.000265822, -0.0172588, 0.000186381, -0.0138426, 0.000125586, -0.0104106, 7.73327e-05, -0.00696079, 3.68302e-05, -0.0034913
0.030907, -0.0321442, 0.0827523, 0.70685, -0.132148, 0.40685, -0.132148, -0.353394, -0.0321442, 0.0827523, 0.384301, 0, 0, 0.40685, -0.132148, 0.406842, -0.129225, 0.406825, -0.12624, 0.406859, -0.123201, 0.406868, -0.120113, 0.406789, -0.116983, 0.406895, -0.113816, 0.40683, -0.110616, 0.406837, -0.107389, 0.406845, -0.104138, 0.809771, -0.100867, 0.592128, -0.0975797, 0.431391, -0.0942784, 0.315042, -0.090966, 0.229948, -0.0876449, 0.167813, -0.084317, 0.122473, -0.0809841, 0.0893864, -0.0776475, 0.0652381, -0.0743085, 0.0476135, -0.0709679, 0.0347502, -0.0676264, 0.025362, -0.0642846, 0.0185101, -0.0609425, 0.0135093, -0.0576003, 0.00985944, -0.0542578, 0.00719557, -0.0509146, 0.00525126, -0.0475702, 0.00383209, -0.044224, 0.00279614, -0.0408751, 0.00203981, -0.0375226, 0.00148746, -0.0341652, 0.00108386, -0.0308018, 0.000788643, -0.027431, 0.000572292, -0.0240513, 0.00041317, -0.0206611, 0.000295365, -0.0172588, 0.000207095, -0.0138426, 0.000139543, -0.0104106, 8.59276e-05, -0.00696079, 4.0923e-05, -0.0034913
0.030907, -0.0321442, 0.0827523, 0.706893, -0.132148, 0.406893, -0.132148, -0.368394, -0.0321442, 0.0827523, 0.399301, 0, 0, 0.406893, -0.132148, 0.406867, -0.129225, 0.406846, -0.12624, 0.406911, -0.123201, 0.406906, -0.120113, 0.406772, -0.116983, 0.406973, -0.113816, 0.406822, -0.110616, 0.406882, -0.107389, 0.406822, -0.104138, 0.813639, -0.100867, 0.671062, -0.0975797, 0.490422, -0.0942784, 0.357672, -0.090966, 0.261057, -0.0876449, 0.190545, -0.084317, 0.139071, -0.0809841, 0.1015, -0.0776475, 0.0740791, -0.0743085, 0.054066, -0.0709679, 0.0394597, -0.0676264, 0.0287993, -0.0642846, 0.0210188, -0.0609425, 0.0153403, -0.0576003, 0.0111957, -0.0542578, 0.00817078, -0.0509146, 0.00596295, -0.0475702, 0.00435142, -0.044224, 0.00317505, -0.0408751, 0.00231621, -0.0375226, 0.001689, -0.0341652, 0.0012307, -0.0308018, 0.000895478, -0.027431, 0.000649811, -0.0240513, 0.00046913, -0.0206611, 0.000335365, -0.0172588, 0.000235139, -0.0138426, 0.000158439, -0.0104106, 9.75564e-05, -0.00696079, 4.64569e-05, -0.0034913
0.030907, -0.0321442, 0.0827523, 0.706877, -0.132148, 0.406877, -0.132148, -0.383394, -0.0321442, 0.0827523, 0.414301, 0, 0, 0.406877, -0.132148, 0.406884, -0.129225, 0.406838, -0.12624, 0.406857, -0.123201, 0.406948, -0.120113, 0.406797, -0.116983, 0.406848, -0.113816, 0.406942, -0.110616, 0.406783, -0.107389, 0.406821, -0.104138, 0.813629, -0.100867, 0.751933, -0.0975797, 0.549875, -0.0942784, 0.400789, -0.090966, 0.292573, -0.0876449, 0.213558, -0.084317, 0.155863, -0.0809841, 0.113753, -0.0776475, 0.0830209, -0.0743085, 0.0605919, -0.0709679, 0.0442223, -0.0676264, 0.032275, -0.0642846, 0.0235554, -0.0609425, 0.0171915, -0.0576003, 0.0125467, -0.0542578, 0.00915673, -0.0509146, 0.00668246, -0.0475702, 0.00487647, -0.044224, 0.00355816, -0.0408751, 0.00259569, -0.0375226, 0.0018928, -0.0341652, 0.00137921, -0.0308018, 0.00100354, -0.027431, 0.00072823, -0.0240513, 0.000525747, -0.0206611, 0.000375842, -0.0172588, 0.00026352, -0.0138426, 0.000177565, -0.0104106, 0.000109335, -0.00696079, 5.20713e-05, -0.0034913
0.0309145, -0.0321403, 0.0827435, 0.706856, -0.132136, 0.406856, -0.132136, -0.398386, -0.0321403, 0.0827435, 0.429301, 0, 0, 0.406856, -0.132136, 0.406891, -0.129213, 0.406863, -0.126228, 0.406824, -0.123189, 0.406913, -0.120102, 0.406868, -0.116972, 0.406775, -0.113805, 0.406963, -0.110606, 0.406774, -0.107379, 0.406823, -0.104128, 0.813639, -0.100857, 0.832799, -0.0975698, 0.609213, -0.0942688, 0.443881, -0.0909567, 0.324069, -0.0876359, 0.236552, -0.0843083, 0.172642, -0.0809756, 0.125997, -0.0776394, 0.091957, -0.0743006, 0.0671138, -0.0709604, 0.0489822, -0.0676192, 0.035749, -0.0642777, 0.0260909, -0.0609359, 0.0190419, -0.0575941, 0.0138973, -0.0542519, 0.0101424, -0.050909, 0.0074018, -0.047565, 0.00540143, -0.0442191, 0.00394122, -0.0408706, 0.00287514, -0.0375184, 0.00209659, -0.0341614, 0.00152771, -0.0307983, 0.0011116, -0.0274279, 0.000806646, -0.0240486, 0.000582363, -0.0206588, 0.000416316, -0.0172569, 0.0002919, -0.013841, 0.000196688, -0.0104094, 0.000121111, -0.00695998, 5.76829e-05, -0.00349089
0.0309145, -0.0321403, 0.0827435, 0.706848, -0.132136, 0.406848, -0.132136, -0.413386, -0.0321403, 0.0827435, 0.444301, 0, 0, 0.406848, -0.132136, 0.406883, -0.129213, 0.406882, -0.126228, 0.406822, -0.123189, 0.406864, -0.120102, 0.406917, -0.116972, 0.40676, -0.113805, 0.406934, -0.110606, 0.406801, -0.107379, 0.406819, -0.104128, 0.813642, -0.100857, 0.913716, -0.0975698, 0.668547, -0.0942688, 0.486998, -0.0909567, 0.355581, -0.0876359, 0.259557, -0.0843083, 0.189428, -0.0809756, 0.138248, -0.0776394, 0.100898, -0.0743006, 0.0736395, -0.0709604, 0.053745, -0.0676192, 0.0392251, -0.0642777, 0.0286279, -0.0609359, 0.0208936, -0.0575941, 0.0152487, -0.0542519, 0.0111287, -0.050909, 0.00812161, -0.047565, 0.00592672, -0.0442191, 0.00432451, -0.0408706, 0.00315477, -0.0375184, 0.0023005, -0.0341614, 0.00167629, -0.0307983, 0.00121971, -0.0274279, 0.000885107, -0.0240486, 0.00063901, -0.0206588, 0.000456812, -0.0172569, 0.000320294, -0.013841, 0.000215821, -0.0104094, 0.000132892, -0.00695998, 6.32945e-05, -0.00349089
0.0309145, -0.0321403, 0.0827435, 0.706851, -0.132136, 0.406851, -0.132136, -0.428386, -0.0321403, 0.0827435, 0.459301, 0, 0, 0.406851, -0.132136, 0.40687, -0.129213, 0.406887, -0.126228, 0.406837, -0.123189, 0.406827, -0.120102, 0.406935, -0.116972, 0.406779, -0.113805, 0.406888, -0.110606, 0.406835, -0.107379, 0.406811, -0.104128, 0.813636, -0.100857, 0.994642, -0.0975698, 0.727861, -0.0942688, 0.53012, -0.0909567, 0.387094, -0.0876359, 0.282561, -0.0843083, 0.206215, -0.0809756, 0.150499, -0.0776394, 0.109839, -0.0743006, 0.0801655, -0.0709604, 0.058508, -0.0676192, 0.0427014, -0.0642777, 0.0311651, -0.0609359, 0.0227453, -0.0575941, 0.0166001, -0.0542519, 0.012115, -0.050909, 0.00884144, -0.047565, 0.00645202, -0.0442191, 0.00470781, -0.0408706, 0.00343439, -0.0375184, 0.00250441, -0.0341614, 0.00182488, -0.0307983, 0.00132783, -0.0274279, 0.000963562, -0.0240486, 0.000695652, -0.0206588, 0.000497304, -0.0172569, 0.000348684, -0.013841, 0.000234951, -0.0104094, 0.000144671, -0.00695998, 6.8904e-05, -0.00349089
0.0309145, -0.0321403, 0.0827435, 0.706856, -0.132136, 0.406856, -0.132136, -0.443386, -0.0321403, 0.0827435, 0.474301, 0, 0, 0.406856, -0.132136, 0.406855, -0.129213, 0.406889, -0.126228, 0.406858, -0.123189, 0.406794, -0.120102, 0.406942, -0.116972, 0.406809, -0.113805, 0.406838, -0.110606, 0.406871, -0.107379, 0.406801, -0.104128, 0.813627, -0.100857, 1.07557, -0.0975698, 0.787168, -0.0942688, 0.573243, -0.0909567, 0.418608, -0.0876359, 0.305565, -0.0843083, 0.223002, -0.0809756, 0.16275, -0.0776394, 0.118781, -0.0743006, 0.0866916, -0.0709604, 0.0632712, -0.0676192, 0.0461778, -0.0642777, 0.0337023, -0.0609359, 0.024597, -0.0575941, 0.0179516, -0.0542519, 0.0131014, -0.050909, 0.00956128, -0.047565, 0.00697733, -0.0442191, 0.00509112, -0.0408706, 0.00371402, -0.0375184, 0.00270832, -0.0341614, 0.00197346, -0.0307983, 0.00143594, -0.0274279, 0.00104202, -0.0240486, 0.000752292, -0.0206588, 0.000537795, -0.0172569, 0.000377074, -0.013841, 0.00025408, -0.0104094, 0.000156449, -0.00695998, 7.45129e-05, -0.00349089
0.0309145, -0.0321403, 0.0827435, 0.706864, -0.132136, 0.406864, -0.132136, -0.458386, -0.0321403, 0.0827435, 0.489301, 0, 0, 0.406864, -0.132136, 0.406843, -0.129213, 0.406883, -0.126228, 0.406879, -0.123189, 0.406777, -0.120102, 0.406932, -0.116972, 0.406844, -0.113805, 0.406795, -0.110606, 0.406901, -0.107379, 0.406791, -0.104128, 0.813614, -0.100857, 1.15651, -0.0975698, 0.846464, -0.0942688, 0.61637, -0.0909567, 0.450123, -0.0876359, 0.32857, -0.0843083, 0.239789, -0.0809756, 0.175001, -0.0776394, 0.127723, -0.0743006, 0.0932179, -0.0709604, 0.0680343, -0.0676192, 0.0496542, -0.0642777, 0.0362395, -0.0609359, 0.0264488, -0.0575941, 0.0193031, -0.0542519, 0.0140877, -0.050909, 0.0102811, -0.047565, 0.00750262, -0.0442191, 0.00547441, -0.0408706, 0.00399363, -0.0375184, 0.00291222, -0.0341614, 0.00212203, -0.0307983, 0.00154405, -0.0274279, 0.00112046, -0.0240486, 0.000808927, -0.0206588, 0.000578282, -0.0172569, 0.000405461, -0.013841, 0.000273208, -0.0104094, 0.000168227, -0.00695998, 8.01209e-05, -0.00349089
0.0309145, -0.0321403, 0.0827435, 0.706872, -0.132136, 0.406872, -0.132136, -0.473386, -0.0321403, 0.0827435, 0.504301, 0, 0, 0.406872, -0.132136, 0.406834, -0.129213, 0.406874, -0.126228, 0.406901, -0.123189, 0.40677, -0.120102, 0.406913, -0.116972, 0.406884, -0.113805, 0.406755, -0.110606, 0.406927, -0.107379, 0.40678, -0.104128, 0.813599, -0.100857, 1.23745, -0.0975698, 0.905755, -0.0942688, 0.6595, -0.0909567, 0.481639, -0.0876359, 0.351574, -0.0843083, 0.256576, -0.0809756, 0.187253, -0.0776394, 0.136665, -0.0743006, 0.0997442, -0.0709604, 0.0727975, -0.0676192, 0.0531305, -0.0642777, 0.0387767, -0.0609359, 0.0283006, -0.0575941, 0.0206546, -0.0542519, 0.015074, -0.050909, 0.0110009, -0.047565, 0.00802791, -0.0442191, 0.00585769, -0.0408706, 0.00427324, -0.0375184, 0.00311611, -0.0341614, 0.0022706, -0.0307983, 0.00165215, -0.0274279, 0.00119891, -0.0240486, 0.00086556, -0.0206588, 0.000618767, -0.0172569, 0.000433847, -0.013841, 0.000292334, -0.0104094, 0.000180003, -0.00695998, 8.57285e-05, -0.00349089
0.0309071, -0.0321443, 0.0827544, 0.706879, -0.132154, 0.406879, -0.132154, -0.488394, -0.0321443, 0.0827544, 0.519301, 0, 0, 0.406879, -0.132154, 0.406826, -0.129231, 0.406864, -0.126246, 0.40692, -0.123207, 0.406765, -0.120119, 0.406892, -0.116988, 0.40692, -0.113821, 0.40672, -0.110621, 0.406949, -0.107393, 0.406769, -0.104142, 0.813583, -0.100871, 1.31843, -0.0975832, 0.965074, -0.0942816, 0.702652, -0.0909691, 0.51317, -0.0876477, 0.37459, -0.0843197, 0.273371, -0.0809865, 0.199511, -0.0776498, 0.145611, -0.0743106, 0.106274, -0.0709698, 0.0775631, -0.0676282, 0.0566087, -0.0642862, 0.0413152, -0.060944, 0.0301532, -0.0576016, 0.0220067, -0.054259, 0.0160608, -0.0509157, 0.0117211, -0.0475712, 0.00855345, -0.0442249, 0.00624116, -0.0408759, 0.00455298, -0.0375232, 0.00332011, -0.0341658, 0.00241924, -0.0308023, 0.0017603, -0.0274314, 0.00127739, -0.0240517, 0.000922221, -0.0206614, 0.000659271, -0.0172591, 0.000462246, -0.0138428, 0.00031147, -0.0104107, 0.000191786, -0.00696087, 9.13389e-05, -0.00349133
