pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.172343, -0.0236597, 0.0506341, 0.707076, -0.0636014, 0.407076, -0.0636014, -0.136957, -0.0236597, 0.0506341, 0.309301, 0, 0, 0.407076, -0.0636014, 0.407064, -0.0632585, 0.40704, -0.0627997, 0.407004, -0.0622323, 0.300122, -0.061563, 0.219047, -0.0607981, 0.15987, -0.0599435, 0.11668, -0.0590049, 0.0851584, -0.0579873, 0.0621524, -0.0568957, 0.0453616, -0.0557345, 0.0331069, -0.0545079, 0.0241629, -0.0532197, 0.0176351, -0.0518736, 0.0128709, -0.0504728, 0.00939375, -0.0490202, 0.00685597, -0.0475186, 0.00500379, -0.0459705, 0.00365198, -0.044378, 0.00266538, -0.0427431, 0.00194531, -0.0410676, 0.00141977, -0.0393529, 0.0010362, -0.0376004, 0.000756259, -0.0358112, 0.00055194, -0.0339862, 0.000402816, -0.0321261, 0.000293972, -0.0302314, 0.000214526, -0.0283025, 0.000156532, -0.0263396, 0.000114192, -0.0243428, 8.32707e-05, -0.0223118, 6.06764e-05, -0.0202464, 4.41497e-05, -0.0181463, 3.2038e-05, -0.0160108, 2.313e-05, -0.0138393, 1.65351e-05, -0.011631, 1.15937e-05, -0.00938486, 7.81157e-06, -0.00709991, 4.81064e-06, -0.00477499, 2.29082e-06, -0.0024088
0.173217, -0.02355, 0.0503829, 0.706858, -0.0632523, 0.406858, -0.0632523, -0.151083, -0.02355, 0.0503829, 0.324301, 0, 0, 0.406858, -0.0632523, 0.406858, -0.0629139, 0.406859, -0.0624601, 0.406858, -0.061898, 0.376661, -0.0612344, 0.274905, -0.0604755, 0.200637, -0.0596272, 0.146434, -0.0586952, 0.106874, -0.0576845, 0.0780011, -0.0566001, 0.0569286, -0.0554462, 0.041549, -0.0542273, 0.0303243, -0.0529469, 0.022132, -0.0516088, 0.0161529, -0.0502162, 0.0117891, -0.0487719, 0.00860419, -0.0472788, 0.00627972, -0.0457393, 0.00458321, -0.0441556, 0.00334502, -0.0425296, 0.00244134, -0.0408631, 0.00178179, -0.0391576, 0.00130042, -0.0374144, 0.000949096, -0.0356345, 0.000692678, -0.033819, 0.000505528, -0.0319685, 0.000368931, -0.0300835, 0.000269227, -0.0281644, 0.000196446, -0.0262114, 0.000143309, -0.0242246, 0.000104503, -0.0222038, 7.61477e-05, -0.0201486, 5.5407e-05, -0.0180589, 4.0207e-05, -0.0159339, 2.90277e-05, -0.0137729, 2.07512e-05, -0.0115753, 1.45498e-05, -0.00934004, 9.80335e-06, -0.00706608, 6.03725e-06, -0.00475228, 2.87488e-06, -0.00239738
0.173646, -0.023498, 0.0502616, 0.706857, -0.06308, 0.406857, -0.06308, -0.165655, -0.023498, 0.0502616, 0.339301, 0, 0, 0.406857, -0.06308, 0.40686, -0.0627441, 0.406857, -0.062293, 0.406858, -0.0617337, 0.406858, -0.0610731, 0.345474, -0.0603174, 0.252147, -0.0594724, 0.184023, -0.0585438, 0.134311, -0.0575367, 0.0980251, -0.0564559, 0.0715429, -0.0553058, 0.0522152, -0.0540907, 0.0381089, -0.0528143, 0.0278136, -0.0514802, 0.0202996, -0.0500917, 0.0148155, -0.0486516, 0.010813, -0.0471627, 0.0078918, -0.0456275, 0.00575978, -0.0440481, 0.00420373, -0.0424265, 0.00306806, -0.0407644, 0.0022392, -0.0390634, 0.00163426, -0.0373247, 0.00119274, -0.0355495, 0.000870497, -0.0337386, 0.000635304, -0.0318927, 0.00046364, -0.0300124, 0.000338341, -0.0280981, 0.000246876, -0.0261499, 0.000180098, -0.0241679, 0.000131331, -0.022152, 9.56959e-05, -0.0201018, 6.96307e-05, -0.018017, 5.05287e-05, -0.015897, 3.64795e-05, -0.0137412, 2.60783e-05, -0.0115487, 1.82849e-05, -0.00931864, 1.232e-05, -0.00704994, 7.5871e-06, -0.00474145, 3.61291e-06, -0.00239193
0.173713, -0.0234207, 0.050075, 0.706858, -0.0628029, 0.406858, -0.0628029, -0.180588, -0.0234207, 0.050075, 0.354301, 0, 0, 0.406858, -0.0628029, 0.406855, -0.0624718, 0.406868, -0.0620258, 0.406842, -0.0614719, 0.406874, -0.0608167, 0.406849, -0.0600666, 0.316239, -0.0592275, 0.230821, -0.0583049, 0.168452, -0.0573039, 0.122948, -0.0562293, 0.0897325, -0.0550857, 0.0654904, -0.053877, 0.0477978, -0.0526072, 0.0348849, -0.0512797, 0.0254605, -0.0498978, 0.0185822, -0.0484646, 0.0135621, -0.0469826, 0.0098982, -0.0454543, 0.00722413, -0.0438818, 0.00527248, -0.0422673, 0.00384808, -0.0406123, 0.00280849, -0.0389184, 0.00204974, -0.0371869, 0.00149597, -0.0354189, 0.00109181, -0.0336153, 0.000796817, -0.0317767, 0.000581512, -0.0299038, 0.000424357, -0.0279969, 0.000309639, -0.0260562, 0.000225884, -0.0240816, 0.000164718, -0.0220732, 0.000120024, -0.0200307, 8.73325e-05, -0.0179535, 6.33742e-05, -0.0158412, 4.57534e-05, -0.0136932, 3.2708e-05, -0.0115085, 2.29333e-05, -0.00928632, 1.5452e-05, -0.00702558, 9.51587e-06, -0.00472513, 4.53136e-06, -0.00238372
0.173687, -0.0233735, 0.0499581, 0.706862, -0.0626238, 0.406862, -0.0626238, -0.195614, -0.0233735, 0.0499581, 0.369301, 0, 0, 0.406862, -0.0626238, 0.406849, -0.0622962, 0.406864, -0.0618538, 0.406857, -0.0613036, 0.406855, -0.0606522, 0.406859, -0.0599061, 0.397416, -0.059071, 0.290095, -0.0581524, 0.211687, -0.0571556, 0.154513, -0.0560852, 0.112769, -0.0549458, 0.0823027, -0.0537414, 0.0600682, -0.0524759, 0.0438404, -0.0511528, 0.0319967, -0.0497754, 0.0233525, -0.0483466, 0.0170437, -0.046869, 0.0124392, -0.0453452, 0.00907869, -0.0437773, 0.00662602, -0.0421673, 0.00483595, -0.0405169, 0.00352948, -0.0388276, 0.00257595, -0.0371007, 0.00188002, -0.0353373, 0.0013721, -0.0335383, 0.00100138, -0.0317044, 0.000730799, -0.0298361, 0.0005333, -0.0279339, 0.000389131, -0.0259978, 0.000283875, -0.024028, 0.000207006, -0.0220243, 0.000150838, -0.0199865, 0.000109753, -0.0179142, 7.96444e-05, -0.0158067, 5.74998e-05, -0.0136635, 4.11052e-05, -0.0114836, 2.88211e-05, -0.00926636, 1.94191e-05, -0.00701055, 1.19589e-05, -0.00471507, 5.69479e-06, -0.00237867
0.173646, -0.0233412, 0.0498772, 0.706857, -0.0624982, 0.406857, -0.0624982, -0.210655, -0.0233412, 0.0498772, 0.384301, 0, 0, 0.406857, -0.0624982, 0.406861, -0.0621732, 0.406843, -0.0617334, 0.406876, -0.0611859, 0.406845, -0.0605373, 0.406858, -0.059794, 0.406857, -0.0589617, 0.368723, -0.0580461, 0.269253, -0.0570522, 0.196405, -0.0559848, 0.143378, -0.0548484, 0.104644, -0.0536471, 0.0763714, -0.0523847, 0.0557387, -0.0510647, 0.0406806, -0.0496904, 0.0296905, -0.0482647, 0.0216694, -0.0467903, 0.0158152, -0.0452696, 0.0115426, -0.0437049, 0.00842429, -0.0420981, 0.0061484, -0.0404508, 0.00448735, -0.0387647, 0.00327504, -0.037041, 0.00239024, -0.0352808, 0.00174447, -0.033485, 0.00127314, -0.0316544, 0.000929129, -0.0297894, 0.000678031, -0.0278904, 0.000494736, -0.0259576, 0.000360915, -0.023991, 0.000263185, -0.0219906, 0.000191774, -0.0199561, 0.00013954, -0.017887, 0.00010126, -0.0157829, 7.31053e-05, -0.013643, 5.22613e-05, -0.0114665, 3.66432e-05, -0.00925263, 2.46898e-05, -0.00700022, 1.52046e-05, -0.00470815, 7.24081e-06, -0.0023752
0.17363, -0.0233278, 0.0498443, 0.706855, -0.0624483, 0.406855, -0.0624483, -0.225671, -0.0233278, 0.0498443, 0.399301, 0, 0, 0.406855, -0.0624483, 0.406875, -0.0621243, 0.406825, -0.0616854, 0.406882, -0.0611389, 0.406875, -0.0604914, 0.406801, -0.0597491, 0.406922, -0.058918, 0.406821, -0.0580035, 0.33996, -0.0570107, 0.248204, -0.0559445, 0.181094, -0.0548092, 0.132189, -0.0536091, 0.0964784, -0.0523479, 0.070413, -0.0510291, 0.0513903, -0.049656, 0.0375069, -0.0482315, 0.0273742, -0.0467584, 0.0199789, -0.045239, 0.0145814, -0.0436755, 0.0106421, -0.0420699, 0.00776706, -0.040424, 0.00566871, -0.0387391, 0.00413724, -0.0370167, 0.0030195, -0.0352578, 0.00220371, -0.0334633, 0.0016083, -0.031634, 0.00117372, -0.0297702, 0.000856516, -0.0278726, 0.000624967, -0.0259411, 0.000455917, -0.0239759, 0.00033246, -0.0219768, 0.000242251, -0.0199436, 0.000176267, -0.0178759, 0.00012791, -0.0157731, 9.23452e-05, -0.0136346, 6.6015e-05, -0.0114595, 4.62864e-05, -0.00924698, 3.11871e-05, -0.00699596, 1.92056e-05, -0.0047053, 9.14529e-06, -0.00237377
0.173528, -0.023335, 0.0498593, 0.706854, -0.0624664, 0.406854, -0.0624664, -0.240773, -0.023335, 0.0498593, 0.414301, 0, 0, 0.406854, -0.0624664, 0.406867, -0.0621422, 0.406857, -0.0617033, 0.406849, -0.0611567, 0.406893, -0.0605091, 0.406796, -0.0597666, 0.406932, -0.0589353, 0.406806, -0.0580205, 0.406886, -0.0570275, 0.31167, -0.055961, 0.2275, -0.0548254, 0.166015, -0.053625, 0.121171, -0.0523634, 0.0884368, -0.0510443, 0.064545, -0.0496708, 0.047108, -0.0482459, 0.0343817, -0.0467723, 0.0250935, -0.0452525, 0.0183144, -0.0436886, 0.0133668, -0.0420826, 0.00975571, -0.0404361, 0.00712019, -0.0387508, 0.00519665, -0.0370279, 0.00379274, -0.0352684, 0.00276808, -0.0334734, 0.00202021, -0.0316435, 0.00147435, -0.0297792, 0.00107592, -0.027881, 0.000785067, -0.025949, 0.000572718, -0.0239832, 0.000417637, -0.0219835, 0.000304319, -0.0199497, 0.000221431, -0.0178813, 0.000160685, -0.0157779, 0.000116008, -0.0136387, 8.29306e-05, -0.011463, 5.81465e-05, -0.0092498, 3.91786e-05, -0.00699809, 2.41248e-05, -0.00470674, 1.14875e-05, -0.00237449
0.173471, -0.0232941, 0.0497576, 0.706845, -0.0623101, 0.406845, -0.0623101, -0.25583, -0.0232941, 0.0497576, 0.429301, 0, 0, 0.406845, -0.0623101, 0.40686, -0.0619891, 0.406891, -0.0615534, 0.406809, -0.06101, 0.406853, -0.0603657, 0.406926, -0.0596267, 0.40675, -0.0587989, 0.406947, -0.0578877, 0.406804, -0.0568983, 0.392926, -0.0558355, 0.28702, -0.0547036, 0.209317, -0.0535069, 0.152814, -0.0522492, 0.111534, -0.0509338, 0.0813988, -0.0495642, 0.0594076, -0.0481432, 0.0433582, -0.0466736, 0.0316447, -0.0451577, 0.0230956, -0.0435977, 0.0168561, -0.0419956, 0.0123022, -0.0403531, 0.00897862, -0.0386718, 0.00655291, -0.0369529, 0.00478252, -0.0351975, 0.0034904, -0.0334065, 0.00254734, -0.0315806, 0.00185902, -0.0297204, 0.00135661, -0.0278262, 0.000989863, -0.0258983, 0.000722109, -0.0239366, 0.00052657, -0.021941, 0.00038369, -0.0199114, 0.000279181, -0.0178472, 0.000202591, -0.0157479, 0.000146261, -0.0136129, 0.000104558, -0.0114414, 7.33106e-05, -0.00923247, 4.93963e-05, -0.00698504, 3.04185e-05, -0.004698, 1.44852e-05, -0.00237011
0.173411, -0.0232015, 0.0495319, 0.706859, -0.0619711, 0.406859, -0.0619711, -0.270889, -0.0232015, 0.0495319, 0.444301, 0, 0, 0.406859, -0.0619711, 0.406826, -0.0616562, 0.40692, -0.061227, 0.406878, -0.0606903, 0.406698, -0.0600529, 0.407047, -0.059321, 0.406808, -0.0585005, 0.406737, -0.0575968, 0.407043, -0.056615, 0.406746, -0.0555599, 0.364195, -0.054436, 0.266333, -0.0532472, 0.194095, -0.0519976, 0.141702, -0.0506905, 0.103441, -0.0493291, 0.0754969, -0.0479165, 0.0550999, -0.0464552, 0.0402142, -0.0449478, 0.0293504, -0.0433964, 0.0214214, -0.0418029, 0.0156344, -0.0401691, 0.0114107, -0.0384965, 0.00832797, -0.0367863, 0.00607805, -0.0350397, 0.00443592, -0.0332575, 0.00323738, -0.0314406, 0.00236258, -0.0295893, 0.00172406, -0.0277041, 0.00125796, -0.0257852, 0.000917661, -0.0238325, 0.000669148, -0.0218461, 0.000487562, -0.0198256, 0.000354745, -0.0177707, 0.000257413, -0.0156807, 0.00018583, -0.0135551, 0.000132838, -0.011393, 9.31337e-05, -0.00919359, 6.27523e-05, -0.00695575, 3.86314e-05, -0.00467838, 1.83832e-05, -0.00236025
0.173427, -0.0232017, 0.0495334, 0.706872, -0.0619751, 0.406872, -0.0619751, -0.285873, -0.0232017, 0.0495334, 0.459301, 0, 0, 0.406872, -0.0619751, 0.406821, -0.06166, 0.406845, -0.0612306, 0.406915, -0.0606938, 0.406789, -0.0600562, 0.406839, -0.0593241, 0.406966, -0.0585034, 0.406692, -0.0575996, 0.406987, -0.0566176, 0.406778, -0.0555624, 0.445194, -0.0544383, 0.325469, -0.0532495, 0.237196, -0.0519997, 0.173195, -0.0506925, 0.126417, -0.049331, 0.0922595, -0.0479182, 0.0673329, -0.0464569, 0.0491422, -0.0449494, 0.035866, -0.0433978, 0.0261764, -0.0418043, 0.0191045, -0.0401704, 0.0139432, -0.0384976, 0.0101762, -0.0367874, 0.00742686, -0.0350407, 0.00542029, -0.0332585, 0.00395578, -0.0314414, 0.00288687, -0.02959, 0.00210666, -0.0277048, 0.00153714, -0.0257858, 0.00112135, -0.0238331, 0.000817695, -0.0218466, 0.000595818, -0.0198261, 0.000433528, -0.017771, 0.000314594, -0.015681, 0.000227121, -0.0135554, 0.000162362, -0.0113932, 0.000113839, -0.00919375, 7.67059e-05, -0.00695587, 4.72335e-05, -0.00467846, 2.24932e-05, -0.00236029
0.173435, -0.0231979, 0.0495244, 0.706877, -0.061962, 0.406877, -0.061962, -0.300866, -0.0231979, 0.0495244, 0.474301, 0, 0, 0.406877, -0.061962, 0.406823, -0.0616471, 0.406795, -0.0612179, 0.406913, -0.0606813, 0.406876, -0.060044, 0.406722, -0.0593122, 0.406987, -0.0584918, 0.406767, -0.0575882, 0.406867, -0.0566065, 0.406838, -0.0555516, 0.52558, -0.0544278, 0.385365, -0.0532393, 0.280211, -0.0519898, 0.204647, -0.0506828, 0.149425, -0.0493217, 0.109054, -0.0479093, 0.0795843, -0.0464482, 0.0580812, -0.044941, 0.0423895, -0.0433898, 0.0309374, -0.0417966, 0.0225792, -0.040163, 0.016479, -0.0384906, 0.0120268, -0.0367807, 0.00877746, -0.0350344, 0.00640595, -0.0332525, 0.0046751, -0.0314358, 0.0034118, -0.0295848, 0.00248973, -0.0276999, 0.00181665, -0.0257812, 0.00132525, -0.0238289, 0.000966386, -0.0218428, 0.000704167, -0.0198226, 0.000512369, -0.017768, 0.000371809, -0.0156783, 0.000268431, -0.013553, 0.000191895, -0.0113913, 0.000134548, -0.00919218, 9.06671e-05, -0.00695469, 5.58257e-05, -0.00467766, 2.65979e-05, -0.00235989
0.173443, -0.0231941, 0.0495154, 0.706857, -0.0619489, 0.406857, -0.0619489, -0.315858, -0.0231941, 0.0495154, 0.489301, 0, 0, 0.406857, -0.0619489, 0.40684, -0.0616343, 0.406821, -0.0612053, 0.40687, -0.0606689, 0.406871, -0.0600318, 0.40678, -0.0593003, 0.40691, -0.0584801, 0.406824, -0.0575768, 0.406841, -0.0565954, 0.406849, -0.0555408, 0.606885, -0.0544173, 0.444183, -0.053229, 0.32336, -0.0519798, 0.236174, -0.0506732, 0.172404, -0.0493124, 0.125817, -0.0479003, 0.0918212, -0.0464396, 0.0670143, -0.0449327, 0.0489099, -0.0433818, 0.0356965, -0.0417889, 0.0260526, -0.0401557, 0.0190142, -0.0384836, 0.0138772, -0.0367741, 0.010128, -0.0350281, 0.00739168, -0.0332465, 0.00539454, -0.0314302, 0.00393688, -0.0295795, 0.00287293, -0.027695, 0.00209627, -0.0257767, 0.00152925, -0.0238247, 0.00111515, -0.021839, 0.000812569, -0.0198191, 0.000591247, -0.0177649, 0.000429049, -0.0156756, 0.000309755, -0.0135507, 0.000221437, -0.0113893, 0.00015526, -0.0091906, 0.000104619, -0.0069535, 6.44196e-05, -0.00467687, 3.06831e-05, -0.00235949
0.173443, -0.0231941, 0.0495154, 0.706852, -0.0619489, 0.406852, -0.0619489, -0.330858, -0.0231941, 0.0495154, 0.504301, 0, 0, 0.406852, -0.0619489, 0.406842, -0.0616343, 0.406826, -0.0612053, 0.406862, -0.0606689, 0.406868, -0.0600318, 0.406791, -0.0593003, 0.406897, -0.0584801, 0.40683, -0.0575768, 0.406839, -0.0565954, 0.406847, -0.0555408, 0.68802, -0.0544173, 0.503238, -0.053229, 0.366543, -0.0519798, 0.267696, -0.0506732, 0.195398, -0.0493124, 0.142597, -0.0479003, 0.10407, -0.0464396, 0.0759544, -0.0449327, 0.0554348, -0.0433818, 0.0404586, -0.0417889, 0.0295283, -0.0401557, 0.0215508, -0.0384836, 0.0157286, -0.0367741, 0.0114792, -0.0350281, 0.00837784, -0.0332465, 0.00611427, -0.0314302, 0.00446214, -0.0295795, 0.00325623, -0.027695, 0.00237596, -0.0257767, 0.00173328, -0.0238247, 0.00126393, -0.021839, 0.000920983, -0.0198191, 0.000670131, -0.0177649, 0.000486292, -0.0156756, 0.000351082, -0.0135507, 0.00025098, -0.0113893, 0.000175974, -0.0091906, 0.000118574, -0.0069535, 7.30148e-05, -0.00467687, 3.47743e-05, -0.00235949
0.173443, -0.0231941, 0.0495154, 0.706851, -0.0619489, 0.406851, -0.0619489, -0.345858, -0.0231941, 0.0495154, 0.519301, 0, 0, 0.406851, -0.0619489, 0.406842, -0.0616343, 0.406826, -0.0612053, 0.40686, -0.0606689, 0.406868, -0.0600318, 0.406791, -0.0593003, 0.406895, -0.0584801, 0.40683, -0.0575768, 0.406837, -0.0565954, 0.406846, -0.0555408, 0.769066, -0.0544173, 0.562397, -0.053229, 0.409708, -0.0519798, 0.299211, -0.0506732, 0.218395, -0.0493124, 0.159381, -0.0479003, 0.116319, -0.0464396, 0.0848949, -0.0449327, 0.0619601, -0.0433818, 0.045221, -0.0417889, 0.033004, -0.0401557, 0.0240876, -0.0384836, 0.01758, -0.0367741, 0.0128305, -0.0350281, 0.00936402, -0.0332465, 0.006834, -0.0314302, 0.00498739, -0.0295795, 0.00363954, -0.027695, 0.00265564, -0.0257767, 0.00193731, -0.0238247, 0.00141272, -0.021839, 0.0010294, -0.0198191, 0.000749014, -0.0177649, 0.000543535, -0.0156756, 0.000392409, -0.0135507, 0.000280523, -0.0113893, 0.000196689, -0.0091906, 0.000132531, -0.0069535, 8.16098e-05, -0.00467687, 3.88669e-05, -0.00235949
0.173443, -0.0231941, 0.0495154, 0.706877, -0.0619489, 0.406877, -0.0619489, -0.360858, -0.0231941, 0.0495154, 0.534301, 0, 0, 0.406877, -0.0619489, 0.406878, -0.0616343, 0.406869, -0.0612053, 0.406885, -0.0606689, 0.406876, -0.0600318, 0.406847, -0.0593003, 0.406927, -0.0584801, 0.406806, -0.0575768, 0.406922, -0.0565954, 0.406855, -0.0555408, 0.813711, -0.0544173, 0.630514, -0.053229, 0.46047, -0.0519798, 0.336003, -0.0506732, 0.245218, -0.0493124, 0.178971, -0.0479003, 0.130624, -0.0464396, 0.095337, -0.0449327, 0.0695818, -0.0433818, 0.050784, -0.0417889, 0.0370645, -0.0401557, 0.0270514, -0.0384836, 0.0197433, -0.0367741, 0.0144094, -0.0350281, 0.0105165, -0.0332465, 0.00767513, -0.0314302, 0.00560128, -0.0295795, 0.00408754, -0.027695, 0.00298254, -0.0257767, 0.00217579, -0.0238247, 0.00158662, -0.021839, 0.00115611, -0.0198191, 0.000841213, -0.0177649, 0.000610438, -0.0156756, 0.000440708, -0.0135507, 0.000315049, -0.0113893, 0.000220895, -0.0091906, 0.000148841, -0.0069535, 9.16471e-05, -0.00467687, 4.36448e-05, -0.00235949
0.173443, -0.0231941, 0.0495154, 0.706889, -0.0619489, 0.406889, -0.0619489, -0.375858, -0.0231941, 0.0495154, 0.549301, 0, 0, 0.406889, -0.0619489, 0.406875, -0.0616343, 0.406834, -0.0612053, 0.406887, -0.0606689, 0.406941, -0.0600318, 0.406769, -0.0593003, 0.406911, -0.0584801, 0.406894, -0.0575768, 0.406819, -0.0565954, 0.406819, -0.0555408, 0.813627, -0.0544173, 0.711298, -0.053229, 0.520022, -0.0519798, 0.37913, -0.0506732, 0.276742, -0.0493124, 0.201999, -0.0479003, 0.147428, -0.0464396, 0.107598, -0.0449327, 0.0785293, -0.0433818, 0.0573137, -0.0417889, 0.0418298, -0.0401557, 0.030529, -0.0384836, 0.0222811, -0.0367741, 0.0162615, -0.0350281, 0.011868, -0.0332465, 0.0086614, -0.0314302, 0.00632098, -0.0295795, 0.00461268, -0.027695, 0.00336568, -0.0257767, 0.00245527, -0.0238247, 0.0017904, -0.021839, 0.00130459, -0.0198191, 0.000949243, -0.0177649, 0.000688827, -0.0156756, 0.000497299, -0.0135507, 0.000355504, -0.0113893, 0.000249259, -0.0091906, 0.000167955, -0.0069535, 0.000103417, -0.00467687, 4.92506e-05, -0.00235949
0.173443, -0.0231941, 0.0495154, 0.706865, -0.0619489, 0.406865, -0.0619489, -0.390858, -0.0231941, 0.0495154, 0.564301, 0, 0, 0.406865, -0.0619489, 0.406889, -0.0616343, 0.406851, -0.0612053, 0.406837, -0.0606689, 0.406932, -0.0600318, 0.406835, -0.0593003, 0.406805, -0.0584801, 0.406959, -0.0575768, 0.406774, -0.0565954, 0.406822, -0.0555408, 0.813634, -0.0544173, 0.792193, -0.053229, 0.579422, -0.0519798, 0.422243, -0.0506732, 0.308254, -0.0493124, 0.225007, -0.0479003, 0.164217, -0.0464396, 0.119849, -0.0449327, 0.0874699, -0.0433818, 0.0638389, -0.0417889, 0.0465921, -0.0401557, 0.0340046, -0.0384836, 0.0248177, -0.0367741, 0.0181127, -0.0350281, 0.0132191, -0.0332465, 0.00964745, -0.0314302, 0.00704059, -0.0295795, 0.00513783, -0.027695, 0.00374887, -0.0257767, 0.00273482, -0.0238247, 0.00199426, -0.021839, 0.00145314, -0.0198191, 0.00105734, -0.0177649, 0.000767271, -0.0156756, 0.000553935, -0.0135507, 0.000395993, -0.0113893, 0.00027765, -0.0091906, 0.000187086, -0.0069535, 0.000115198, -0.00467687, 5.48656e-05, -0.00235949
0.173443, -0.0231941, 0.0495154, 0.706852, -0.0619489, 0.406852, -0.0619489, -0.405858, -0.0231941, 0.0495154, 0.579301, 0, 0, 0.406852, -0.0619489, 0.406887, -0.0616343, 0.406872, -0.0612053, 0.406823, -0.0606689, 0.406889, -0.0600318, 0.406893, -0.0593003, 0.406768, -0.0584801, 0.406948, -0.0575768, 0.406787, -0.0565954, 0.406821, -0.0555408, 0.81364, -0.0544173, 0.873106, -0.053229, 0.638769, -0.0519798, 0.465359, -0.0506732, 0.339766, -0.0493124, 0.248011, -0.0479003, 0.181003, -0.0464396, 0.132099, -0.0449327, 0.0964108, -0.0433818, 0.0703644, -0.0417889, 0.0513547, -0.0401557, 0.0374806, -0.0384836, 0.0273546, -0.0367741, 0.0199643, -0.0350281, 0.0145704, -0.0332465, 0.0106337, -0.0314302, 0.00776036, -0.0295795, 0.00566309, -0.027695, 0.00413215, -0.0257767, 0.00301443, -0.0238247, 0.00219817, -0.021839, 0.00160172, -0.0198191, 0.00116545, -0.0177649, 0.00084573, -0.0156756, 0.000610581, -0.0135507, 0.000436489, -0.0113893, 0.000306044, -0.0091906, 0.000206219, -0.0069535, 0.00012698, -0.00467687, 6.04782e-05, -0.00235949
0.173443, -0.0231941, 0.0495154, 0.706848, -0.0619489, 0.406848, -0.0619489, -0.420858, -0.0231941, 0.0495154, 0.594301, 0, 0, 0.406848, -0.0619489, 0.406878, -0.0616343, 0.406887, -0.0612053, 0.406826, -0.0606689, 0.406844, -0.0600318, 0.406932, -0.0593003, 0.406764, -0.0584801, 0.406914, -0.0575768, 0.406816, -0.0565954, 0.406816, -0.0555408, 0.81364, -0.0544173, 0.954026, -0.053229, 0.698096, -0.0519798, 0.508478, -0.0506732, 0.371278, -0.0493124, 0.271016, -0.0479003, 0.19779, -0.0464396, 0.14435, -0.0449327, 0.105352, -0.0433818, 0.0768902, -0.0417889, 0.0561176, -0.0401557, 0.0409567, -0.0384836, 0.0298917, -0.0367741, 0.0218159, -0.0350281, 0.0159219, -0.0332465, 0.01162, -0.0314302, 0.00848017, -0.0295795, 0.00618838, -0.027695, 0.00451545, -0.0257767, 0.00329406, -0.0238247, 0.00240208, -0.021839, 0.00175031, -0.0198191, 0.00127357, -0.0177649, 0.000924189, -0.0156756, 0.000667225, -0.0135507, 0.000476983, -0.0113893, 0.000334436, -0.0091906, 0.00022535, -0.0069535, 0.00013876, -0.00467687, 6.60891e-05, -0.00235949
