pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
2.80593, 0.0156347, 0.169102, 0.306697, 0.689871, 0.00669681, 0.0189132, -0.00208665, -0.00756418, -0.0169482, 2.80802, 0.0231988, 0.18605, 0.3, 0.670958, 0.00669681, 0.0189132, 0.00677992, 0.018488, 0.00685551, 0.0180506, 0.0069276, 0.0176007, 0.0070003, 0.0171385, 0.00707782, 0.0166647, 0.00716456, 0.0161798, 0.0072651, 0.0156851, 0.00738434, 0.015182, 0.00752751, 0.0146722, 0.00770029, 0.014158, 0.00790887, 0.0136418, 0.00735025, 0.0125781, 0.00652132, 0.0113498, 0.00580199, 0.0102252, 0.00517703, 0.00919589, 0.00463333, 0.0082542, 0.00415965, 0.00739319, 0.00374632, 0.00660656, 0.00338503, 0.00588857, 0.00306861, 0.00523393, 0.00279092, 0.00463782, 0.00254663, 0.00409575, 0.00233119, 0.00360358, 0.00214063, 0.00315749, 0.00197155, 0.00275393, 0.00182099, 0.00238957, 0.00168639, 0.00206135, 0.00156553, 0.00176641, 0.00145648, 0.00150208, 0.00135754, 0.0012659, 0.00126724, 0.00105556, 0.00118427, 0.000868936, 0.00110748, 0.000704067, 0.00103584, 0.000559138, 0.000968444, 0.000432485, 0.000904452, 0.000322587, 0.000843105, 0.00022806, 0.000783703, 0.000147656, 0.000725594, 8.02567e-05, 0.000668155, 2.48725e-05, 0.000610792, -1.93627e-05, 0.000552924, -5.3193e-05, 0.000493975, -7.72428e-05, 0.000433368, -9.20195e-05, 0.000370513, -9.79146e-05, 0.000304801, -9.52065e-05, 0.000235597, -8.4061e-05, 0.000162226, -6.45332e-05, 7.95475e-05, -3.64996e-05
2.81404, 0.0166099, 0.177298, 0.32133, 0.709926, 0.02133, 0.019789, -0.0087012, -0.00947466, -0.0239343, 2.82274, 0.0260846, 0.201232, 0.3, 0.690137, 0.02133, 0.019789, 0.019966, 0.0192151, 0.0187338, 0.0186364, 0.0176257, 0.0180529, 0.0166347, 0.0174652, 0.0157554, 0.0168738, 0.0149832, 0.01628, 0.0143147, 0.0156849, 0.0137478, 0.0150904, 0.0132811, 0.0144986, 0.0129147, 0.0139119, 0.011827, 0.012776, 0.0105232, 0.0114843, 0.00938338, 0.0103083, 0.00838568, 0.00923752, 0.00751124, 0.00826274, 0.00674375, 0.00737558, 0.00606916, 0.00656857, 0.00547531, 0.00583497, 0.00495167, 0.00516867, 0.00448914, 0.00456412, 0.00407983, 0.00401625, 0.00371688, 0.00352044, 0.00339436, 0.00307243, 0.0031071, 0.0026683, 0.00285058, 0.00230447, 0.0026209, 0.00197761, 0.00241462, 0.00168465, 0.00222874, 0.00142276, 0.00206062, 0.00118932, 0.00190796, 0.000981937, 0.0017687, 0.000798374, 0.00164103, 0.00063659, 0.00152334, 0.000494708, 0.00141419, 0.000371014, 0.00131228, 0.000263944, 0.00121643, 0.000172082, 0.00112556, 9.41543e-05, 0.00103869, 2.90201e-05, 0.000954884, -2.43279e-05, 0.000873279, -6.67702e-05, 0.00079304, -9.9063e-05, 0.000713367, -0.000121842, 0.000633472, -0.000135625, 0.000552574, -0.000140815, 0.000469887, -0.000137701, 0.000384607, -0.000126461, 0.000295906, -0.000107165, 0.000193065, -7.96251e-05, 9.60507e-05, -4.3888e-05
2.82373, 0.0179071, 0.187093, 0.332813, 0.729799, 0.0328133, 0.0210711, -0.0136797, -0.0112907, -0.0299158, 2.83741, 0.0291978, 0.217009, 0.3, 0.708728, 0.0328133, 0.0210711, 0.0303278, 0.0203597, 0.0280856, 0.0196502, 0.0260695, 0.0189432, 0.0242644, 0.0182391, 0.0226573, 0.0175391, 0.0212371, 0.0168445, 0.0199945, 0.0161571, 0.0189219, 0.0154788, 0.0180137, 0.0148123, 0.0163922, 0.0135687, 0.0145938, 0.0121683, 0.0130167, 0.0108987, 0.0116322, 0.00974704, 0.010415, 0.0087023, 0.00934358, 0.00775458, 0.00839921, 0.00689506, 0.00756563, 0.00611588, 0.00682878, 0.00540997, 0.00617642, 0.00477095, 0.00559794, 0.00419305, 0.0050841, 0.00367105, 0.00462686, 0.00320016, 0.0042192, 0.00277604, 0.003855, 0.0023947, 0.00352892, 0.00205249, 0.00323627, 0.00174606, 0.00297295, 0.00147233, 0.00273534, 0.00122847, 0.00252026, 0.00101188, 0.00232492, 0.00082018, 0.00214681, 0.000651181, 0.00198374, 0.000502883, 0.00183373, 0.00037346, 0.00169501, 0.000261255, 0.00156599, 0.000164765, 0.00144523, 8.26412e-05, 0.0013314, 1.3676e-05, 0.00122329, -4.31979e-05, 0.00111977, -8.89148e-05, 0.00101977, -0.00012428, 0.000922297, -0.000149972, 0.000826372, -0.00016655, 0.000731055, -0.000174453, 0.000635416, -0.000174006, 0.000538522, -0.000165419, 0.000439432, -0.000148791, 0.000321767, -0.000123881, 0.00021274, -9.07442e-05, 0.00010584, -4.94281e-05
2.83646, 0.0197288, 0.200116, 0.33839, 0.749067, 0.0383904, 0.0223221, -0.0155766, -0.0128177, -0.033265, 2.85203, 0.0325465, 0.233381, 0.3, 0.726745, 0.0383904, 0.0223221, 0.0353944, 0.0215027, 0.0326971, 0.0206899, 0.0302768, 0.0198842, 0.0281153, 0.0190869, 0.0261965, 0.0182992, 0.0245066, 0.017523, 0.0230343, 0.0167606, 0.02177, 0.0160143, 0.0197645, 0.014649, 0.0175969, 0.0131197, 0.0156941, 0.0117362, 0.014022, 0.0104839, 0.0125506, 0.00935004, 0.0112543, 0.0083234, 0.0101107, 0.00739395, 0.00910055, 0.00655273, 0.00820695, 0.00579175, 0.00741535, 0.00510385, 0.00671303, 0.00448253, 0.00608896, 0.00392196, 0.0055335, 0.0034168, 0.00503826, 0.00296223, 0.0045959, 0.00255383, 0.00419999, 0.00218758, 0.00384492, 0.0018598, 0.00352576, 0.00156709, 0.00323817, 0.00130638, 0.00297833, 0.00107483, 0.00274288, 0.000869829, 0.00252883, 0.000689011, 0.00233355, 0.000530202, 0.00215466, 0.000391426, 0.00199007, 0.000270887, 0.00183789, 0.000166959, 0.00169639, 7.81811e-05, 0.00156404, 3.24795e-06, 0.00143942, -5.89982e-05, 0.00132121, -0.000109572, 0.00120819, -0.000149351, 0.00109922, -0.000179081, 0.000993218, -0.000199378, 0.000889133, -0.000210735, 0.000785948, -0.000213523, 0.000682657, -0.000207997, 0.000578268, -0.000194294, 0.000450238, -0.000172119, 0.000333806, -0.000141539, 0.000220704, -0.000102608, 0.00010976, -5.53863e-05
2.86255, 0.0240182, 0.227989, 0.316269, 0.770108, 0.0162686, 0.0259061, -0.00404264, -0.0121203, -0.0223604, 2.8666, 0.0361385, 0.250349, 0.3, 0.744202, 0.0162686, 0.0259061, 0.0157629, 0.0251871, 0.0153339, 0.0244567, 0.014983, 0.0237163, 0.0147128, 0.022968, 0.0145269, 0.0222143, 0.01443, 0.0214582, 0.0144279, 0.0207033, 0.0132979, 0.0191199, 0.0117894, 0.0172861, 0.0104755, 0.0156084, 0.00932963, 0.0140734, 0.00832914, 0.0126693, 0.00745442, 0.0113852, 0.00668855, 0.0102114, 0.006017, 0.00913903, 0.00542721, 0.00816018, 0.00490835, 0.00726746, 0.00445105, 0.00645414, 0.00404723, 0.00571403, 0.00368989, 0.00504142, 0.00337299, 0.00443102, 0.00309128, 0.00387796, 0.00284021, 0.00337768, 0.00261583, 0.00292599, 0.00241471, 0.00251898, 0.00223384, 0.00215302, 0.00207063, 0.00182474, 0.00192279, 0.00153102, 0.00178829, 0.00126897, 0.0016654, 0.00103594, 0.00155254, 0.000829461, 0.00144833, 0.00064728, 0.00135153, 0.000487337, 0.00126103, 0.000347758, 0.00117584, 0.000226848, 0.00109502, 0.00012309, 0.00101774, 3.51319e-05, 0.000943215, -3.82098e-05, 0.000870692, -9.79595e-05, 0.000799465, -0.000144985, 0.000728849, -0.000179999, 0.000658169, -0.000203568, 0.000586749, -0.000216106, 0.000513912, -0.000217888, 0.000414235, -0.000208654, 0.000326525, -0.000188487, 0.000242079, -0.000157452, 0.000160054, -0.000115635, 7.96266e-05, -6.31221e-05
2.87357, 0.0259062, 0.240545, 0.325586, 0.789245, 0.0255862, 0.028129, -0.00752814, -0.0140751, -0.0273679, 2.8811, 0.0399813, 0.267912, 0.3, 0.761116, 0.0255862, 0.028129, 0.0242526, 0.0272648, 0.0230891, 0.0263964, 0.0220911, 0.0255258, 0.0212556, 0.0246556, 0.0205818, 0.0237891, 0.0200705, 0.0229302, 0.018364, 0.0211603, 0.0162903, 0.0191199, 0.0144781, 0.0172577, 0.0128925, 0.0155576, 0.0115035, 0.0140054, 0.0102851, 0.0125881, 0.00921492, 0.0112945, 0.0082737, 0.0101142, 0.00744467, 0.00903774, 0.00671335, 0.00805681, 0.00606719, 0.00716364, 0.00549534, 0.00635117, 0.00498835, 0.00561294, 0.00453805, 0.00494298, 0.00413732, 0.00433583, 0.00377997, 0.0037864, 0.00346061, 0.00329002, 0.00317455, 0.00284235, 0.00291768, 0.0024394, 0.0026864, 0.00207745, 0.00247758, 0.00175307, 0.00228845, 0.00146309, 0.00211657, 0.00120459, 0.0019598, 0.000974876, 0.00181624, 0.000771486, 0.00168419, 0.000592162, 0.00156214, 0.00043485, 0.00144872, 0.000297695, 0.00134271, 0.000179025, 0.00124299, 7.73547e-05, 0.00114852, -8.62783e-06, 0.00105836, -8.00619e-05, 0.000971619, -0.00013792, 0.000887438, -0.000183013, 0.00080501, -0.000215993, 0.000723543, -0.000237355, 0.000642261, -0.000247444, 0.000531611, -0.000245995, 0.000435126, -0.000233105, 0.000342992, -0.000208843, 0.000254288, -0.000173306, 0.000168126, -0.000126592, 8.36423e-05, -6.87917e-05
2.88735, 0.0283566, 0.25668, 0.329508, 0.808335, 0.0295084, 0.0308331, -0.00817018, -0.0157259, -0.0293906, 2.89552, 0.0440825, 0.286071, 0.3, 0.777501, 0.0295084, 0.0308331, 0.0279589, 0.0298558, 0.0266205, 0.0288782, 0.0254881, 0.0279032, 0.0245585, 0.0269342, 0.0238312, 0.0259757, 0.0217662, 0.0239863, 0.0193002, 0.02169, 0.0171437, 0.0195948, 0.0152556, 0.0176822, 0.0136005, 0.0159361, 0.0121478, 0.0143417, 0.0108712, 0.012886, 0.00974773, 0.0115575, 0.00875775, 0.0103454, 0.0078841, 0.00924027, 0.00711194, 0.00823337, 0.00642843, 0.00731677, 0.00582238, 0.00648318, 0.00528412, 0.00572594, 0.0048052, 0.00503889, 0.0043783, 0.00441636, 0.00399701, 0.00385313, 0.00365576, 0.00334435, 0.00334968, 0.00288554, 0.00307452, 0.00247258, 0.00282654, 0.00210161, 0.00260248, 0.00176912, 0.00239944, 0.00147183, 0.0022149, 0.00120674, 0.00204661, 0.00097108, 0.00189259, 0.000762329, 0.00175104, 0.000578181, 0.0016204, 0.000416546, 0.00149924, 0.000275539, 0.00138627, 0.000153477, 0.00128032, 4.88677e-05, 0.00118031, -3.95942e-05, 0.00108525, -0.000113032, 0.000994197, -0.00017239, 0.000906278, -0.000218445, 0.000820644, -0.000251799, 0.000736481, -0.000272894, 0.000620808, -0.000281481, 0.000521034, -0.000277675, 0.000426469, -0.000261552, 0.000336168, -0.000233225, 0.000249229, -0.000192801, 0.000164781, -0.000140388, 8.19779e-05, -7.60858e-05
2.90113, 0.0310978, 0.273223, 0.333776, 0.827337, 0.0337755, 0.033962, -0.00874146, -0.0173514, -0.0316013, 2.90987, 0.0484492, 0.304825, 0.3, 0.793375, 0.0337755, 0.033962, 0.0320233, 0.0328685, 0.0305298, 0.0317803, 0.0292896, 0.0307011, 0.0283002, 0.0296358, 0.0258025, 0.0273951, 0.0228633, 0.024802, 0.0202913, 0.0224362, 0.0180382, 0.0202766, 0.0160621, 0.0183044, 0.0143269, 0.016503, 0.0128013, 0.0148576, 0.0114582, 0.013355, 0.0102742, 0.0119832, 0.00922908, 0.0107313, 0.00830521, 0.00958965, 0.00748732, 0.0085492, 0.00676214, 0.0076018, 0.00611816, 0.00673998, 0.00554536, 0.00595683, 0.005035, 0.00524603, 0.00457948, 0.00460171, 0.00417217, 0.00401848, 0.00380728, 0.00349132, 0.00347973, 0.00301562, 0.0031851, 0.0025871, 0.00291949, 0.0022018, 0.00267949, 0.00185608, 0.00246208, 0.00154657, 0.00226462, 0.00127016, 0.00208476, 0.00102403, 0.00192041, 0.000805584, 0.00176972, 0.000612456, 0.00163103, 0.000442517, 0.00150286, 0.000293851, 0.00138386, 0.000164754, 0.00127281, 5.37234e-05, 0.00116859, -4.05434e-05, 0.00107018, -0.000119158, 0.000976621, -0.000183042, 0.000886998, -0.000232938, 0.000800461, -0.000269405, 0.000684402, -0.000292284, 0.000584602, -0.000301705, 0.000490647, -0.000297758, 0.000401597, -0.000280565, 0.000316563, -0.000250247, 0.000234693, -0.000206918, 0.000155171, -0.000150695, 7.71965e-05, -8.16844e-05
2.91223, 0.0333607, 0.286843, 0.344234, 0.84667, 0.0442337, 0.0379176, -0.0119033, -0.0197278, -0.0373313, 2.92414, 0.0530885, 0.324174, 0.3, 0.808753, 0.0442337, 0.0379176, 0.0416967, 0.0366498, 0.0395345, 0.0354007, 0.0377369, 0.0341756, 0.0342698, 0.0316022, 0.0303607, 0.0286274, 0.0269344, 0.025918, 0.0239281, 0.0234482, 0.0212871, 0.0211954, 0.0189645, 0.0191396, 0.0169194, 0.0172631, 0.0151165, 0.0155501, 0.0135252, 0.0139864, 0.0121188, 0.0125594, 0.0108742, 0.0112575, 0.00977137, 0.0100705, 0.0087928, 0.00898883, 0.00792329, 0.00800387, 0.00714959, 0.00710775, 0.00646015, 0.00629323, 0.00584487, 0.00555365, 0.00529495, 0.00488288, 0.00480268, 0.00427527, 0.00436132, 0.0037256, 0.00396494, 0.00322904, 0.00360837, 0.00278115, 0.00328703, 0.00237782, 0.00299692, 0.00201526, 0.00273451, 0.00168999, 0.00249665, 0.00139881, 0.00228058, 0.00113881, 0.00208386, 0.000907304, 0.00190429, 0.000701886, 0.00173992, 0.000520373, 0.00158901, 0.000360815, 0.00144999, 0.000221484, 0.00132143, 0.000100867, 0.00120205, -2.33957e-06, 0.00109065, -8.92376e-05, 0.00098615, -0.00016073, 0.000887538, -0.000217525, 0.0007689, -0.000259659, 0.000665243, -0.000287279, 0.000568237, -0.000300488, 0.000476912, -0.000299418, 0.000390355, -0.000284194, 0.000307701, -0.000254941, 0.000228124, -0.000211779, 0.000150827, -0.000154826, 7.50353e-05, -8.41942e-05
2.9237, 0.0356913, 0.301345, 0.354797, 0.866373, 0.0547969, 0.0427222, -0.0146046, -0.0223159, -0.0427731, 2.93831, 0.0580072, 0.344119, 0.3, 0.82365, 0.0547969, 0.0427222, 0.051573, 0.0412731, 0.0488472, 0.0398598, 0.0442415, 0.0368803, 0.0391844, 0.0334361, 0.0347472, 0.0303033, 0.0308498, 0.0274505, 0.0274227, 0.0248505, 0.0244058, 0.0224794, 0.021747, 0.0203157, 0.019401, 0.0183409, 0.0173286, 0.0165381, 0.0154958, 0.0148923, 0.0138727, 0.0133902, 0.0124338, 0.0120196, 0.0111564, 0.0107695, 0.010021, 0.00962988, 0.00901056, 0.00859168, 0.00811011, 0.00764656, 0.00730664, 0.00678689, 0.00658877, 0.00600566, 0.0059465, 0.00529642, 0.00537112, 0.00465322, 0.00485495, 0.00407057, 0.00439126, 0.00354342, 0.00397415, 0.00306709, 0.0035984, 0.00263729, 0.00325943, 0.00225005, 0.00295318, 0.00190174, 0.00267609, 0.00158902, 0.00242498, 0.00130884, 0.00219703, 0.00105844, 0.00198976, 0.000835299, 0.00180092, 0.000637172, 0.00162854, 0.000462046, 0.00147081, 0.000308148, 0.00132614, 0.000173933, 0.00119307, 5.80791e-05, 0.00107027, -4.05175e-05, 0.000956546, -0.00012275, 0.000838579, -0.000188951, 0.000732506, -0.000239289, 0.000633756, -0.000273888, 0.000541342, -0.000292888, 0.00045434, -0.000296424, 0.00037188, -0.000284626, 0.000293138, -0.000257622, 0.000217327, -0.000215538, 0.000143689, -0.000158495, 7.14834e-05, -8.6609e-05
2.93663, 0.0386714, 0.318078, 0.363271, 0.88647, 0.0632705, 0.0483863, -0.0157424, -0.0245403, -0.0465809, 2.95238, 0.0632117, 0.364659, 0.3, 0.838084, 0.0632705, 0.0483863, 0.0597288, 0.0467861, 0.0540181, 0.0433491, 0.0478119, 0.0393627, 0.0423642, 0.0357373, 0.0375772, 0.0324361, 0.0333663, 0.029427, 0.0296582, 0.0266816, 0.0263891, 0.0241753, 0.0235039, 0.0218861, 0.0209545, 0.0197945, 0.0186994, 0.0178832, 0.0167023, 0.0161366, 0.0149315, 0.0145407, 0.0133595, 0.0130829, 0.0119624, 0.0117518, 0.0107193, 0.0105369, 0.00961172, 0.00942867, 0.00862383, 0.00841842, 0.00774161, 0.00749817, 0.00695281, 0.00666056, 0.0062467, 0.00589882, 0.00561389, 0.00520671, 0.00504609, 0.00457847, 0.00453607, 0.00400878, 0.00407741, 0.00349274, 0.00366451, 0.00302581, 0.00329239, 0.00260385, 0.00295669, 0.00222303, 0.00265352, 0.00187983, 0.00237948, 0.00157107, 0.00213151, 0.00129384, 0.00190693, 0.0010455, 0.00170333, 0.000823715, 0.00151858, 0.000626374, 0.00135077, 0.000451639, 0.00119819, 0.000297913, 0.00105929, 0.000163837, 0.000932714, 4.82868e-05, 0.000828182, -4.9539e-05, 0.000728722, -0.000129836, 0.000636546, -0.000192758, 0.000550733, -0.000238452, 0.000470426, -0.000267059, 0.000394822, -0.000278717, 0.000323165, -0.000273561, 0.000254738, -0.00025172, 0.000188858, -0.000213322, 0.000124866, -0.00015849, 6.21185e-05, -8.7342e-05
2.94977, 0.0416244, 0.335474, 0.373111, 0.907716, 0.0731108, 0.0556474, -0.0165658, -0.0270837, -0.0503197, 2.96633, 0.0687081, 0.385794, 0.3, 0.852069, 0.0731108, 0.0556474, 0.0660444, 0.051634, 0.0584193, 0.0469611, 0.0517241, 0.0427115, 0.0458394, 0.0388413, 0.0406614, 0.0353124, 0.0361006, 0.0320914, 0.032079, 0.029149, 0.028529, 0.0264594, 0.0253919, 0.0239997, 0.0226166, 0.0217496, 0.0201585, 0.0196908, 0.017979, 0.0178072, 0.0160444, 0.016084, 0.0143251, 0.0145078, 0.0127955, 0.0130667, 0.011433, 0.0117496, 0.0102182, 0.0105464, 0.00913368, 0.0094479, 0.00816451, 0.00844565, 0.00729748, 0.00753184, 0.00652102, 0.00669925, 0.00582496, 0.00594124, 0.00520038, 0.00525168, 0.00463942, 0.00462489, 0.00413518, 0.00405565, 0.00368156, 0.00353912, 0.00327319, 0.00307086, 0.00290534, 0.00264678, 0.0025738, 0.00226315, 0.00227488, 0.00191655, 0.00200528, 0.00160389, 0.00176209, 0.00132237, 0.00154274, 0.00106948, 0.00134492, 0.000842999, 0.0011666, 0.000640987, 0.00100594, 0.000461764, 0.000861341, 0.00030391, 0.000777291, 0.000165957, 0.000687816, 4.76764e-05, 0.000605215, -5.11298e-05, 0.000528663, -0.000130616, 0.000457395, -0.000190932, 0.0003907, -0.000232224, 0.00032791, -0.000254634, 0.000268397, -0.0002583, 0.000211567, -0.000243355, 0.000156852, -0.000209929, 0.000103705, -0.000158147, 5.15899e-05, -8.81291e-05
2.97622, 0.0486766, 0.372297, 0.351226, 0.904502, 0.0512255, 0.0573967, -0.00394733, -0.0258249, -0.0349533, 2.98017, 0.0745015, 0.40725, 0.3, 0.847106, 0.0512255, 0.0573967, 0.0451632, 0.052386, 0.0398583, 0.0477992, 0.0352113, 0.0435962, 0.0311365, 0.0397419, 0.0275595, 0.0362053, 0.024416, 0.0329589, 0.0216503, 0.029978, 0.0192142, 0.0272408, 0.0170659, 0.0247273, 0.0151691, 0.0224198, 0.0134923, 0.0203019, 0.012008, 0.0183588, 0.0106926, 0.0165769, 0.00952523, 0.0149438, 0.008488, 0.0134481, 0.00756517, 0.0120791, 0.00674309, 0.0108271, 0.00600982, 0.00968286, 0.00535497, 0.00863809, 0.00476945, 0.00768491, 0.00424529, 0.00681605, 0.00377558, 0.00602475, 0.00335421, 0.00530471, 0.00297587, 0.0046501, 0.00263586, 0.00405554, 0.00233009, 0.00351601, 0.00205496, 0.00302691, 0.00180728, 0.00258401, 0.00158427, 0.00218343, 0.00138345, 0.00182164, 0.00120267, 0.00149543, 0.00104, 0.00120195, 0.00089374, 0.000938628, 0.000762386, 0.000703222, 0.000644598, 0.000493783, 0.00053921, 0.000308658, 0.000493185, 0.000146211, 0.000438354, 6.1545e-06, 0.0003879, -0.000111753, 0.000341321, -0.00020771, 0.000298152, -0.000281908, 0.000257963, -0.000334535, 0.00022035, -0.000365774, 0.000184939, -0.000375804, 0.000151376, -0.000364798, 0.000119325, -0.000332926, 8.84658e-05, -0.000280353, 5.84908e-05, -0.000207237, 2.9094e-05, -0.000113733
2.98906, 0.0521713, 0.390473, 0.3577, 0.893957, 0.0577003, 0.060995, -0.00482186, -0.0284176, -0.0376992, 2.99388, 0.0805889, 0.428172, 0.3, 0.832962, 0.0577003, 0.060995, 0.0509251, 0.0557072, 0.0449839, 0.0508658, 0.0397685, 0.0464289, 0.0351855, 0.0423594, 0.0311539, 0.0386246, 0.0276034, 0.0351955, 0.0244731, 0.0320462, 0.0217101, 0.0291535, 0.0192685, 0.0264966, 0.0171084, 0.0240564, 0.0151951, 0.0218159, 0.0134984, 0.0197595, 0.0119919, 0.0178728, 0.0106527, 0.0161426, 0.00946082, 0.0145569, 0.0083988, 0.0131045, 0.00745141, 0.0117751, 0.00660532, 0.010559, 0.00584889, 0.00944739, 0.00517192, 0.008432, 0.00456551, 0.00750515, 0.0040218, 0.00665972, 0.00353395, 0.00588909, 0.00309592, 0.00518711, 0.00270243, 0.00454812, 0.00234881, 0.00396685, 0.00203098, 0.00343847, 0.00174531, 0.00295855, 0.00148863, 0.00252302, 0.00125813, 0.00212819, 0.00105133, 0.00177073, 0.00086604, 0.00144765, 0.000700329, 0.00115632, 0.000552475, 0.000894416, 0.000420986, 0.000659943, 0.000401052, 0.000450391, 0.000357717, 0.000265428, 0.000317952, 0.000104754, 0.000281362, -3.18404e-05, 0.00024758, -0.00014456, 0.000216271, -0.000233604, 0.000187122, -0.000299167, 0.00015984, -0.000341438, 0.000134155, -0.000360602, 0.000109809, -0.000356836, 8.656e-05, -0.000330317, 6.41749e-05, -0.000281211, 4.24307e-05, -0.000209685, 2.11028e-05, -0.000115892
3.00034, 0.0555663, 0.40636, 0.367291, 0.882982, 0.0672908, 0.0646186, -0.00711761, -0.0313914, -0.0421381, 3.00746, 0.0869577, 0.448498, 0.3, 0.818364, 0.0672908, 0.0646186, 0.0594639, 0.0590509, 0.0525843, 0.0539552, 0.0465311, 0.0492868, 0.0411996, 0.0450059, 0.0364986, 0.0410779, 0.0323491, 0.0374718, 0.0286824, 0.0341601, 0.0254389, 0.0311181, 0.0225664, 0.0283236, 0.0200197, 0.0257567, 0.0177593, 0.0233991, 0.0157508, 0.0212343, 0.0139641, 0.0192473, 0.012373, 0.0174241, 0.0109546, 0.0157519, 0.00968867, 0.0142191, 0.00855778, 0.0128147, 0.0075465, 0.0115287, 0.00664134, 0.0103517, 0.00583048, 0.0092751, 0.00510352, 0.0082908, 0.00445135, 0.00739136, 0.00386592, 0.00656986, 0.00334017, 0.00581987, 0.00286789, 0.00513546, 0.00244359, 0.00451114, 0.00206243, 0.00394188, 0.00172014, 0.00342305, 0.00141295, 0.00295042, 0.00113752, 0.00252018, 0.000890904, 0.00212887, 0.000670496, 0.00177341, 0.000473975, 0.00145107, 0.000299324, 0.00115949, 0.000310207, 0.000894968, 0.00027747, 0.000657138, 0.000247496, 0.000445625, 0.000219991, 0.000260213, 0.000194681, 0.000100691, 0.000171312, -3.31456e-05, 0.000149652, -0.000141496, 0.000129485, -0.000224554, 0.00011061, -0.000282509, 9.28375e-05, -0.000315543, 7.59912e-05, -0.000323835, 5.99029e-05, -0.000307557, 4.44121e-05, -0.000266875, 2.93643e-05, -0.000201952, 1.4601e-05, -0.000112937
