pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
2.61174, 0.214279, 0.524435, 0.300918, 0.454603, 0.000917676, 0.00827391, 0.00381449, -0.00832928, 0.0094822, 2.60792, 0.222609, 0.514952, 0.000917676, 0.00827391, 0.00101348, 0.00630258, 0.00109252, 0.00449935, 0.00115702, 0.00285376, 0.0012089, 0.00135589, 0.00124967, -3.50465e-06, 0.00128071, -0.00123305, 0.00130319, -0.00234078, 0.00131811, -0.0033342, 0.00132636, -0.00422027, 0.00132876, -0.00500547, 0.00132598, -0.00569584, 0.00131869, -0.00629697, 0.00130744, -0.00681405, 0.00129273, -0.00725189, 0.00127505, -0.00761494, 0.00125478, -0.00790732, 0.00123234, -0.00813283, 0.00120805, -0.00829495, 0.00118219, -0.00839689, 0.00115504, -0.00844162, 0.00112685, -0.0084318, 0.0010978, -0.00836991, 0.00106805, -0.00825816, 0.00103773, -0.00809856, 0.00100691, -0.00789293, 0.000975587, -0.00764289, 0.00094373, -0.00734986, 0.000911171, -0.00701511, 0.00087765, -0.00663974, 0.000842736, -0.00622467, 0.000805787, -0.00577071, 0.000765871, -0.00527849, 0.000721659, -0.00474853, 0.000671298, -0.00418122, 0.00061219, -0.00357681, 0.000540751, -0.00293545, 0.000452017, -0.0022572, 0.000339161, -0.00154197, 0.000192805, -0.000789694
2.62692, 0.222879, 0.535201, 0.287702, 0.446217, -0.0122978, 0.00636728, 0.00597097, -0.00717532, 0.0113509, 2.62095, 0.230055, 0.523851, -0.0122978, 0.00636728, -0.00853703, 0.00462923, -0.00580943, 0.00301269, -0.0038306, 0.00151956, -0.00239509, 0.000148744, -0.00135421, -0.00110271, -0.000600342, -0.0022389, -5.55377e-05, -0.0032646, 0.000336706, -0.00418493, 0.000617458, -0.00500512, 0.000816492, -0.00573039, 0.000955548, -0.0063658, 0.00105041, -0.00691624, 0.00111265, -0.00738633, 0.00115074, -0.00778046, 0.00117088, -0.00810274, 0.00117767, -0.008357, 0.00117451, -0.0085468, 0.00116388, -0.00867545, 0.00114769, -0.00874599, 0.00112734, -0.00876122, 0.00110389, -0.00872371, 0.00107814, -0.0086358, 0.00105066, -0.00849961, 0.00102191, -0.00831705, 0.000992153, -0.00808987, 0.000961594, -0.00781958, 0.000930275, -0.00750757, 0.00089814, -0.00715501, 0.000864981, -0.00676296, 0.000830419, -0.00633228, 0.000793849, -0.00586371, 0.000754368, -0.00535786, 0.000710693, -0.00481518, 0.000660992, -0.00423603, 0.000602722, -0.00362061, 0.000532341, -0.00296905, 0.000444968, -0.00228134, 0.00033387, -0.00155739, 0.000189802, -0.000797077
2.63166, 0.225631, 0.538509, 0.340676, 0.441728, 0.0406761, 0.00839717, -0.00224246, -0.0119844, 0.00590956, 2.6339, 0.237615, 0.5326, 0.0406761, 0.00839717, 0.0298034, 0.00610218, 0.021946, 0.00408899, 0.016266, 0.00231259, 0.0121584, 0.000738719, 0.0091864, -0.000658999, 0.00703436, -0.00190121, 0.00547432, -0.00300439, 0.00434162, -0.0039819, 0.00351724, -0.00484484, 0.00291527, -0.00560253, 0.00247358, -0.00626296, 0.00214735, -0.00683305, 0.00190421, -0.00731891, 0.0017208, -0.00772592, 0.00158031, -0.00805894, 0.0014706, -0.0083223, 0.00138294, -0.00851994, 0.00131108, -0.0086554, 0.00125052, -0.00873192, 0.00119807, -0.00875243, 0.00115141, -0.00871958, 0.00110892, -0.00863578, 0.00106941, -0.0085032, 0.00103203, -0.00832378, 0.000996159, -0.00809929, 0.000961281, -0.00783126, 0.000926976, -0.00752109, 0.000892823, -0.00716997, 0.00085836, -0.00677894, 0.000823022, -0.00634889, 0.00078607, -0.00588054, 0.000746524, -0.00537451, 0.000703022, -0.00483125, 0.000653712, -0.0042511, 0.000596022, -0.00363427, 0.000526424, -0.00298087, 0.000440055, -0.00229089, 0.000330224, -0.00156423, 0.000187761, -0.000800736
2.65221, 0.237681, 0.552749, 0.292207, 0.43145, -0.0077925, 0.00467662, 0.00542338, -0.00760715, 0.0115488, 2.64679, 0.245288, 0.5412, -0.0077925, 0.00467662, -0.00526515, 0.00300708, -0.00343098, 0.00146652, -0.00209999, 5.2972e-05, -0.00113472, -0.00123728, -0.000435654, -0.00240891, 6.93375e-05, -0.00346718, 0.000432634, -0.00441756, 0.000692202, -0.0052656, 0.000875726, -0.00601676, 0.0010033, -0.00667633, 0.00108964, -0.00724937, 0.00114549, -0.0077407, 0.00117871, -0.00815485, 0.00119513, -0.00849606, 0.001199, -0.0087683, 0.0011935, -0.00897526, 0.001181, -0.00912036, 0.00116327, -0.00920675, 0.00114163, -0.00923735, 0.0011171, -0.00921481, 0.00109044, -0.00914157, 0.00106223, -0.00901985, 0.00103288, -0.00885165, 0.00100274, -0.0086388, 0.000971983, -0.0083829, 0.000940737, -0.00808542, 0.000909013, -0.00774761, 0.000876715, -0.00737058, 0.000843614, -0.0069553, 0.000809312, -0.00650257, 0.000773213, -0.00601305, 0.000734418, -0.00548728, 0.000691661, -0.00492566, 0.000643145, -0.00432846, 0.000586376, -0.00369585, 0.000517894, -0.00302788, 0.000432921, -0.00232451, 0.000324877, -0.00158557, 0.000184727, -0.000810886
2.66177, 0.243389, 0.559318, 0.313887, 0.425043, 0.0138868, 0.00486808, 0.00215652, -0.00968093, 0.00966585, 2.65961, 0.25307, 0.549652, 0.0138868, 0.00486808, 0.0104395, 0.00301306, 0.00794902, 0.00134794, 0.00614861, -0.000147476, 0.00484576, -0.00148976, 0.00390141, -0.00269266, 0.00321529, -0.00376778, 0.0027149, -0.00472511, 0.00234803, -0.00557334, 0.00207696, -0.00632013, 0.00187454, -0.00697232, 0.00172122, -0.00753604, 0.0016029, -0.00801685, 0.00150952, -0.00841978, 0.00143384, -0.00874944, 0.00137067, -0.00901003, 0.00131635, -0.00920538, 0.00126826, -0.00933902, 0.00122458, -0.00941415, 0.00118401, -0.00943372, 0.00114567, -0.00940039, 0.00110892, -0.00931662, 0.00107335, -0.00918461, 0.00103866, -0.00900635, 0.00100461, -0.00878365, 0.000971052, -0.0085181, 0.000937802, -0.00821113, 0.000904672, -0.007864, 0.000871416, -0.00747779, 0.000837694, -0.00705344, 0.000803047, -0.00659173, 0.000766806, -0.00609331, 0.000728053, -0.00555868, 0.000685483, -0.00498824, 0.000637301, -0.00438224, 0.000581007, -0.00374082, 0.000513153, -0.00306401, 0.000428986, -0.00235174, 0.000321958, -0.00160384, 0.000183094, -0.000820083
2.67191, 0.249713, 0.566049, 0.33108, 0.418413, 0.0310798, 0.00487443, -0.000456397, -0.0112469, 0.00809461, 2.67237, 0.26096, 0.557955, 0.0310798, 0.00487443, 0.0228949, 0.00291084, 0.0169729, 0.00118031, 0.0126863, -0.000350896, 0.00958153, -0.00170886, 0.00733085, -0.00291401, 0.00569731, -0.0039826, 0.00450967, -0.00492787, 0.00364404, -0.00576075, 0.00301094, -0.00649046, 0.00254565, -0.00712488, 0.00220139, -0.00767086, 0.00194439, -0.00813442, 0.00175025, -0.00852089, 0.00160135, -0.00883507, 0.001485, -0.00908126, 0.00139207, -0.00926333, 0.00131598, -0.00938482, 0.00125201, -0.00944894, 0.00119678, -0.00945858, 0.00114789, -0.0094164, 0.00110359, -0.00932477, 0.00106267, -0.00918588, 0.00102423, -0.00900167, 0.000987634, -0.00877389, 0.000952393, -0.0085041, 0.000918112, -0.00819368, 0.00088444, -0.00784386, 0.000851009, -0.00745567, 0.000817415, -0.00703003, 0.000783124, -0.00656769, 0.000747454, -0.00606926, 0.000709456, -0.00553522, 0.000667844, -0.00496594, 0.000620839, -0.00436164, 0.000565987, -0.00372245, 0.000499912, -0.00304839, 0.000417957, -0.00233934, 0.000313727, -0.00159513, 0.000178443, -0.000815517
2.68203, 0.256065, 0.572662, 0.348336, 0.411942, 0.0483364, 0.00507907, -0.00303866, -0.0128887, 0.00655383, 2.68506, 0.268954, 0.566109, 0.0483364, 0.00507907, 0.0354016, 0.00299515, 0.0260376, 0.00118656, 0.019256, -0.000393423, 0.0143423, -0.00178003, 0.0107797, -0.0030001, 0.00819437, -0.0040744, 0.00631605, -0.0050193, 0.00494913, -0.00584793, 0.00395208, -0.00657101, 0.00322249, -0.00719748, 0.0026863, -0.0077349, 0.00228988, -0.00818977, 0.00199445, -0.00856774, 0.001772, -0.00887381, 0.00160225, -0.00911238, 0.00147056, -0.00928744, 0.00136639, -0.00940253, 0.0012821, -0.00946088, 0.00121221, -0.00946537, 0.00115276, -0.00941865, 0.00110093, -0.00932307, 0.00105467, -0.00918077, 0.0010125, -0.00899369, 0.000973355, -0.00876353, 0.000936435, -0.00849184, 0.00090112, -0.00817997, 0.000866885, -0.0078291, 0.000833267, -0.00744027, 0.000799756, -0.00701435, 0.000765784, -0.00655207, 0.000730615, -0.00605404, 0.000693298, -0.0055207, 0.000652543, -0.00495241, 0.000606585, -0.00434937, 0.000553012, -0.0037117, 0.000488496, -0.00303938, 0.000408474, -0.0023323, 0.000306665, -0.00159026, 0.000174464, -0.000813
2.69275, 0.262805, 0.57982, 0.361488, 0.404762, 0.0614876, 0.00461324, -0.00494572, -0.0142453, 0.00570649, 2.69769, 0.27705, 0.574114, 0.0614876, 0.00461324, 0.0449475, 0.00247553, 0.0329683, 0.000641476, 0.0242892, -0.00094473, 0.0179981, -0.00232467, 0.0134353, -0.00352964, 0.0101234, -0.00458351, 0.00771712, -0.00550479, 0.00596631, -0.0063081, 0.00468999, -0.00700518, 0.00375716, -0.00760564, 0.00307294, -0.0081175, 0.00256863, -0.00854754, 0.00219453, -0.0089016, 0.00191465, -0.00918476, 0.00170295, -0.00940151, 0.00154061, -0.00955581, 0.001414, -0.00965121, 0.00131329, -0.00969089, 0.00123136, -0.00967773, 0.00116312, -0.00961431, 0.00110485, -0.00950295, 0.00105389, -0.00934574, 0.00100832, -0.00914456, 0.000966724, -0.00890109, 0.000928065, -0.00861681, 0.00089154, -0.00829304, 0.000856519, -0.00793093, 0.000822418, -0.00753147, 0.000788687, -0.0070955, 0.000754689, -0.00662372, 0.000719674, -0.00611669, 0.000682671, -0.00557484, 0.00064238, -0.00499848, 0.000597054, -0.0043878, 0.000544288, -0.00374289, 0.000480799, -0.0030637, 0.000402067, -0.00235009, 0.000301894, -0.00160184, 0.000171778, -0.000818657
2.71569, 0.277641, 0.594762, 0.29391, 0.393224, -0.00608954, -0.000171525, 0.00543284, -0.00760584, 0.0127925, 2.71025, 0.285246, 0.58197, -0.00608954, -0.000171525, -0.00401684, -0.0015176, -0.00251539, -0.00274984, -0.001429, -0.00387082, -0.000644461, -0.00488437, -7.9738e-05, -0.00579498, 0.00032475, -0.00660744, 0.000612264, -0.00732667, 0.000814237, -0.00795758, 0.000953607, -0.00850494, 0.00104705, -0.00897335, 0.00110673, -0.0093672, 0.0011416, -0.00969062, 0.00115819, -0.0099475, 0.00116132, -0.0101415, 0.00115454, -0.010276, 0.00114048, -0.010354, 0.0011211, -0.0103787, 0.00109785, -0.0103525, 0.00107185, -0.0102779, 0.0010439, -0.0101573, 0.00101465, -0.00999254, 0.000984561, -0.00978558, 0.000953972, -0.00953806, 0.000923131, -0.00925146, 0.000892185, -0.00892711, 0.000861223, -0.00856617, 0.000830215, -0.00816966, 0.000799064, -0.00773844, 0.000767529, -0.00727325, 0.000735238, -0.00677468, 0.000701618, -0.0062432, 0.000665835, -0.00567915, 0.000626714, -0.00508278, 0.000582592, -0.0044542, 0.000531171, -0.00379342, 0.000469259, -0.00310035, 0.000392458, -0.0023748, 0.000294714, -0.00161649, 0.000167716, -0.00082508
2.72986, 0.286949, 0.603814, 0.283486, 0.385055, -0.0165142, -0.00155072, 0.00710422, -0.00659174, 0.0141363, 2.72275, 0.29354, 0.589677, -0.0165142, -0.00155072, -0.0115709, -0.00274559, -0.00798971, -0.00385607, -0.00539632, -0.00487692, -0.00351978, -0.00580639, -0.00216372, -0.00664494, -0.0011858, -0.00739452, -0.000482826, -0.00805798, 2.01543e-05, -0.00863873, 0.000377507, -0.00914045, 0.000628735, -0.00956694, 0.000802598, -0.00992198, 0.000920021, -0.0102092, 0.00099625, -0.0104323, 0.00104241, -0.0105945, 0.00106664, -0.010699, 0.00107489, -0.0107488, 0.00107152, -0.0107466, 0.00105976, -0.010695, 0.00104196, -0.0105963, 0.00101987, -0.0104527, 0.000994793, -0.0102662, 0.000967671, -0.0100384, 0.000939201, -0.00977112, 0.000909871, -0.00946563, 0.000880037, -0.00912325, 0.000849891, -0.00874508, 0.000819527, -0.00833211, 0.000788892, -0.00788514, 0.000757816, -0.00740487, 0.000725958, -0.00689185, 0.000692774, -0.00634651, 0.000657464, -0.00576918, 0.000618864, -0.00516004, 0.000575345, -0.00451919, 0.000524624, -0.0038466, 0.000463547, -0.00314215, 0.000387756, -0.00240562, 0.000291248, -0.00163671, 0.000165784, -0.000835032
2.74328, 0.296245, 0.611992, 0.276612, 0.377072, -0.0233876, -0.00270458, 0.00809624, -0.0056841, 0.0147562, 2.73519, 0.301929, 0.597236, -0.0233876, -0.00270458, -0.0165647, -0.00375129, -0.011621, -0.00473611, -0.00803983, -0.00564874, -0.00544712, -0.00648378, -0.00357178, -0.00723901, -0.00221736, -0.0079144, -0.00124136, -0.00851134, -0.000540425, -0.00903211, -3.95532e-05, -0.00947954, 0.000315761, -0.00985677, 0.000565116, -0.010167, 0.000737307, -0.0104136, 0.000853295, -0.0105997, 0.000928351, -0.0107283, 0.000973614, -0.0108025, 0.000997203, -0.0108248, 0.0010051, -0.010798, 0.00100162, -0.0107243, 0.000989995, -0.010606, 0.000972559, -0.0104451, 0.00095104, -0.0102434, 0.000926704, -0.0100025, 0.000900464, -0.00972407, 0.000872999, -0.00940932, 0.000844754, -0.00905947, 0.000816035, -0.00867554, 0.000786977, -0.00825843, 0.000757597, -0.00780891, 0.000727758, -0.0073276, 0.000697155, -0.00681501, 0.000665291, -0.00627153, 0.000631393, -0.00569742, 0.000594358, -0.00509285, 0.000552613, -0.00445787, 0.000503965, -0.00379244, 0.000445374, -0.00309639, 0.000372635, -0.00236951, 0.000279961, -0.00161144, 0.000159402, -0.000821808
2.74769, 0.299253, 0.614713, 0.330089, 0.372061, 0.0300889, -0.000850205, 0.000126458, -0.011158, 0.0100671, 2.74756, 0.310411, 0.604645, 0.0300889, -0.000850205, 0.0222236, -0.00236325, 0.016518, -0.00368356, 0.0123762, -0.00483896, 0.00936696, -0.00585097, 0.00717787, -0.00673645, 0.00558283, -0.00750881, 0.00441804, -0.00817898, 0.00356482, -0.00875595, 0.00293727, -0.00924733, 0.00247314, -0.00965961, 0.00212736, -0.00999842, 0.0018673, -0.0102687, 0.00166932, -0.0104749, 0.00151634, -0.0106209, 0.00139598, -0.0107102, 0.00129935, -0.0107459, 0.00121996, -0.0107311, 0.00115319, -0.0106682, 0.00109569, -0.0105596, 0.00104506, -0.0104075, 0.000999552, -0.0102138, 0.000957923, -0.0099802, 0.000919284, -0.00970822, 0.000882952, -0.00939927, 0.000848438, -0.00905455, 0.000815317, -0.00867512, 0.000783236, -0.00826189, 0.000751835, -0.00781564, 0.000720708, -0.00733701, 0.00068937, -0.0068265, 0.000657171, -0.00628452, 0.000623258, -0.00571133, 0.000586453, -0.0051071, 0.000545151, -0.00447188, 0.00049714, -0.00380562, 0.000439379, -0.00310817, 0.000367686, -0.00237926, 0.000276311, -0.00161857, 0.000157371, -0.000825696
2.75635, 0.305413, 0.619826, 0.354482, 0.365651, 0.0544823, -0.000357042, -0.00351785, -0.0135706, 0.00791973, 2.75987, 0.318983, 0.611906, 0.0544823, -0.000357042, 0.0399205, -0.00202211, 0.0293562, -0.00344256, 0.0216885, -0.00466222, 0.0161197, -0.00571383, 0.0120725, -0.00662214, 0.00912806, -0.0074061, 0.00698322, -0.00808047, 0.00541811, -0.00865697, 0.0042734, -0.00914506, 0.00343355, -0.0095525, 0.00281482, -0.00988581, 0.00235649, -0.0101505, 0.00201454, -0.0103514, 0.00175704, -0.0104927, 0.0015609, -0.010578, 0.00140934, -0.0106106, 0.00129025, -0.0105934, 0.00119483, -0.010529, 0.00111674, -0.0104198, 0.00105138, -0.0102679, 0.000995416, -0.0100752, 0.000946459, -0.00984342, 0.000902744, -0.00957401, 0.000863011, -0.00926834, 0.000826291, -0.00892759, 0.000791862, -0.0085528, 0.000759127, -0.00814484, 0.000727557, -0.00770446, 0.000696641, -0.00723229, 0.000665798, -0.00672881, 0.000634347, -0.00619439, 0.000601396, -0.00562929, 0.000565777, -0.00503366, 0.000525907, -0.00440754, 0.000479623, -0.00375085, 0.000423965, -0.00306345, 0.000354867, -0.00234506, 0.000266753, -0.00159533, 0.000151976, -0.000813861
2.77801, 0.320771, 0.63269, 0.291432, 0.35491, -0.00856814, -0.00415787, 0.00589182, -0.00687244, 0.0136711, 2.77212, 0.327644, 0.619018, -0.00856814, -0.00415787, -0.00583108, -0.00516786, -0.00384977, -0.00608941, -0.00241733, -0.0069227, -0.00138371, -0.00766956, -0.000640106, -0.00833274, -0.000107545, -0.00891556, 0.000271378, -0.00942163, 0.000538371, -0.0098547, 0.000723768, -0.0102185, 0.000849656, -0.0105167, 0.000932131, -0.0107527, 0.000982938, -0.01093, 0.00101065, -0.0110518, 0.00102157, -0.0111209, 0.00102028, -0.0111401, 0.00101018, -0.0111121, 0.000993773, -0.0110392, 0.000972897, -0.0109235, 0.00094892, -0.0107671, 0.000922843, -0.0105718, 0.000895439, -0.0103392, 0.000867244, -0.0100708, 0.00083868, -0.00976796, 0.000810014, -0.00943186, 0.000781439, -0.00906353, 0.000753048, -0.00866385, 0.000724844, -0.00823362, 0.000696751, -0.00777346, 0.000668559, -0.00728391, 0.000639946, -0.00676536, 0.000610395, -0.00621812, 0.000579169, -0.00564238, 0.000545213, -0.00503821, 0.000507052, -0.00440561, 0.000462631, -0.00374445, 0.000409108, -0.00305453, 0.000342564, -0.00233556, 0.000257603, -0.00158715, 0.000146818, -0.000808845
2.78715, 0.327467, 0.637822, 0.311961, 0.348584, 0.0119613, -0.00350809, 0.00285267, -0.00892382, 0.0118407, 2.7843, 0.33639, 0.625982, 0.0119613, -0.00350809, 0.00906104, -0.00466318, 0.00695213, -0.00568545, 0.0054163, -0.00658849, 0.00429537, -0.00738356, 0.00347476, -0.00808005, 0.00287157, -0.00868594, 0.0024257, -0.00920811, 0.00209368, -0.00965258, 0.00184402, -0.0100247, 0.00165394, -0.0103292, 0.00150697, -0.0105703, 0.00139118, -0.0107521, 0.00129802, -0.0108779, 0.00122126, -0.0109509, 0.00115647, -0.0109742, 0.00110043, -0.0109503, 0.00105086, -0.0108817, 0.00100612, -0.0107706, 0.000965025, -0.0106191, 0.000926773, -0.0104289, 0.000890755, -0.0102017, 0.000856571, -0.00993892, 0.000823896, -0.00964197, 0.00079251, -0.00931197, 0.000762221, -0.00894995, 0.000732847, -0.0085568, 0.000704212, -0.00813328, 0.000676077, -0.00768001, 0.000648158, -0.00719752, 0.000620046, -0.0066862, 0.000591196, -0.00614633, 0.000560849, -0.0055781, 0.00052795, -0.00498158, 0.000491041, -0.00435674, 0.000448105, -0.00370348, 0.00039637, -0.00302157, 0.000332006, -0.0023107, 0.000249757, -0.00157049, 0.000142403, -0.000800477
2.79695, 0.334606, 0.643432, 0.328072, 0.341727, 0.0280722, -0.00335326, 0.000524859, -0.0106148, 0.0106363, 2.79643, 0.345221, 0.632796, 0.0280722, -0.00335326, 0.0207572, -0.0046016, 0.0154434, -0.0056849, 0.0115803, -0.00662662, 0.00876901, -0.00744494, 0.00672044, -0.00815415, 0.00522498, -0.00876563, 0.00413066, -0.00928865, 0.00332729, -0.00973091, 0.00273497, -0.0100989, 0.00229575, -0.0103981, 0.00196761, -0.0106335, 0.00172013, -0.0108092, 0.00153121, -0.010929, 0.00138487, -0.0109962, 0.00126953, -0.011014, 0.0011768, -0.010985, 0.00110064, -0.0109116, 0.00103665, -0.0107962, 0.000981693, -0.0106406, 0.000933465, -0.0104468, 0.000890342, -0.0102164, 0.000851118, -0.0099508, 0.000814937, -0.00965131, 0.000781159, -0.00931909, 0.000749292, -0.00895515, 0.000718957, -0.00856035, 0.000689798, -0.00813543, 0.000661486, -0.00768101, 0.000633639, -0.00719759, 0.000605808, -0.00668553, 0.000577409, -0.00614512, 0.000547663, -0.00557652, 0.000515512, -0.00497979, 0.000479504, -0.00435489, 0.000437655, -0.0037017, 0.000387224, -0.00301997, 0.00032445, -0.00230939, 0.000244163, -0.00156955, 0.00013927, -0.000799978
2.80666, 0.341834, 0.648927, 0.344263, 0.334595, 0.0442628, -0.00343761, -0.00183381, -0.0122984, 0.00946563, 2.80849, 0.354132, 0.639461, 0.0442628, -0.00343761, 0.0325162, -0.00475084, 0.0239834, -0.00587004, 0.0177817, -0.00682796, 0.013271, -0.0076493, 0.00998727, -0.00835288, 0.00759384, -0.00895326, 0.00584658, -0.00946191, 0.00456835, -0.00988803, 0.00363062, -0.0102391, 0.00294011, -0.0105214, 0.00242919, -0.0107403, 0.00204871, -0.0109002, 0.00176305, -0.0110051, 0.00154637, -0.0110585, 0.00137992, -0.0110634, 0.00125008, -0.0110226, 0.001147, -0.0109386, 0.00106356, -0.0108135, 0.000994553, -0.0106494, 0.000936263, -0.010448, 0.000885957, -0.0102108, 0.000841677, -0.00993939, 0.00080199, -0.00963494, 0.000765839, -0.00929857, 0.00073245, -0.00893126, 0.000701199, -0.00853383, 0.000671597, -0.008107, 0.000643182, -0.00765135, 0.000615505, -0.00716733, 0.000588062, -0.00665532, 0.000560233, -0.00611554, 0.000531227, -0.00554816, 0.000499983, -0.0049532, 0.000465074, -0.00433062, 0.000424542, -0.00368025, 0.00037571, -0.00300186, 0.0003149, -0.00229511, 0.000237063, -0.00155957, 0.000135274, -0.000794767
2.82758, 0.357509, 0.66063, 0.283535, 0.323891, -0.0164651, -0.00705905, 0.00707907, -0.00561498, 0.0146523, 2.8205, 0.363124, 0.645978, -0.0164651, -0.00705905, -0.011588, -0.00779585, -0.00805325, -0.0084731, -0.00549321, -0.00908604, -0.00364126, -0.00963274, -0.00230387, -0.0101131, -0.00134054, -0.0105283, -0.000649184, -0.0108803, -0.000155651, -0.0111713, 0.000193963, -0.0114039, 0.000438905, -0.011581, 0.000607683, -0.0117052, 0.000721097, -0.0117791, 0.000794291, -0.0118054, 0.00083831, -0.0117865, 0.000861222, -0.0117247, 0.000868907, -0.011622, 0.000865704, -0.0114806, 0.000854748, -0.0113022, 0.00083838, -0.0110885, 0.00081828, -0.010841, 0.000795707, -0.0105611, 0.000771572, -0.01025, 0.000746532, -0.00990884, 0.00072107, -0.00953853, 0.000695492, -0.00913994, 0.000670006, -0.00871377, 0.000644684, -0.00826063, 0.000619508, -0.00778102, 0.000594336, -0.0072753, 0.000568891, -0.00674375, 0.000542729, -0.00618655, 0.000515182, -0.00560377, 0.000485305, -0.00499541, 0.000451749, -0.00436134, 0.000412645, -0.00370137, 0.000365401, -0.00301522, 0.000306435, -0.0023025, 0.00023082, -0.00156277, 0.000131784, -0.000795507
2.83635, 0.364246, 0.665326, 0.305462, 0.317185, 0.00546222, -0.00664755, 0.00389664, -0.0079455, 0.0129804, 2.83245, 0.372192, 0.652346, 0.00546222, -0.00664755, 0.00433541, -0.00751808, 0.00351029, -0.00828632, 0.00290358, -0.00896041, 0.00245494, -0.00954754, 0.00212068, -0.010054, 0.00186916, -0.0104855, 0.00167749, -0.0108471, 0.00152909, -0.0111432, 0.00141203, -0.0113781, 0.00131764, -0.0115555, 0.00123972, -0.0116789, 0.00117378, -0.0117514, 0.00111662, -0.011776, 0.00106592, -0.0117553, 0.00102004, -0.0116918, 0.000977832, -0.0115877, 0.000938458, -0.0114451, 0.000901363, -0.0112657, 0.000866123, -0.0110514, 0.000832472, -0.0108035, 0.000800218, -0.0105235, 0.000769217, -0.0102126, 0.000739383, -0.00987195, 0.000710615, -0.00950239, 0.000682843, -0.00910479, 0.000655955, -0.00867984, 0.000629831, -0.00822814, 0.000604292, -0.00775015, 0.000579088, -0.00724625, 0.000553869, -0.0067167, 0.000528135, -0.00616166, 0.000501201, -0.00558119, 0.000472098, -0.00497527, 0.000439492, -0.00434378, 0.000401533, -0.00368651, 0.000355671, -0.00300316, 0.000298392, -0.00229334, 0.000224862, -0.00155659, 0.000128444, -0.000792389
2.84577, 0.371522, 0.670365, 0.322689, 0.31014, 0.0226889, -0.00654125, 0.00143095, -0.00981344, 0.0118001, 2.84434, 0.381335, 0.658565, 0.0226889, -0.00654125, 0.016851, -0.00749853, 0.0126031, -0.00832258, 0.0095091, -0.00903108, 0.00725263, -0.00963791, 0.00560413, -0.0101541, 0.00439701, -0.0105886, 0.00351038, -0.0109487, 0.00285654, -0.0112405, 0.00237179, -0.0114694, 0.00200993, -0.0116399, 0.00173741, -0.0117559, 0.00152992, -0.0118209, 0.00136979, -0.0118382, 0.00124421, -0.0118105, 0.00114394, -0.0117403, 0.00106221, -0.01163, 0.000994198, -0.0114816, 0.000936353, -0.0112969, 0.000886143, -0.0110777, 0.000841729, -0.0108255, 0.000801776, -0.0105415, 0.000765334, -0.0102271, 0.000731682, -0.00988323, 0.000700312, -0.00951088, 0.000670806, -0.00911084, 0.000642839, -0.0086838, 0.000616116, -0.00823031, 0.000590337, -0.00775083, 0.000565168, -0.00724571, 0.000540194, -0.00671521, 0.000514888, -0.00615945, 0.00048853, -0.0055785, 0.000460153, -0.00497232, 0.000428425, -0.00434076, 0.000391518, -0.0036836, 0.00034692, -0.00300054, 0.000291172, -0.00229118, 0.000219526, -0.00155503, 0.00012546, -0.000791547
