pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
2.14683, 0.895533, -0.223114, 0.559545, -0.731898, 0.259545, -0.731898, -0.112452, 0.895534, -0.223114, 2.25929, -6.50325e-07, -4.28263e-07, 0.3, 0, 0.259545, -0.731898, 0.239651, -0.693257, 0.222155, -0.655766, 0.20688, -0.619412, 0.193675, -0.584185, 0.182408, -0.550072, 0.172965, -0.51706, 0.165253, -0.485137, 0.159193, -0.454291, 0.154727, -0.42451, 0.151809, -0.395782, 0.15041, -0.368094, 0.150512, -0.34166, 0.117137, -0.31609, 0.087205, -0.292307, 0.0604028, -0.269909, 0.0364437, -0.248759, 0.0150713, -0.228728, -0.00394554, -0.209702, -0.0208143, -0.191578, -0.0357217, -0.174267, -0.0488361, -0.157687, -0.0603089, -0.141773, -0.0702764, -0.126466, -0.0788613, -0.111722, -0.0861738, -0.0975055, -0.0923129, -0.0837912, -0.097367, -0.0705651, -0.101415, -0.057823, -0.104527, -0.0455704, -0.106765, -0.0338226, -0.108183, -0.0226042, -0.108827, -0.0119488, -0.108736, -0.00189884, -0.107943, 0.00749459, -0.106473, 0.0161723, -0.104347, 0.0240673, -0.101575, 0.031105, -0.0981645, 0.0372038, -0.0941144, 0.0422756, -0.0894174, 0.046226, -0.084059, 0.048955, -0.078018, 0.0503574, -0.0712657, 0.0503235, -0.0637658, 0.0487397, -0.0554743, 0.0454889, -0.0463385, 0.0404517, -0.0362974, 0.0335067, -0.0252805, 0.0245316, -0.0139906, 0.0128423
2.15111, 0.946284, -0.248097, 0.591249, -0.758866, 0.291249, -0.758866, -0.123173, 0.946284, -0.248097, 2.27429, -6.63175e-07, -4.28263e-07, 0.3, 0, 0.291249, -0.758866, 0.269528, -0.718418, 0.250503, -0.679181, 0.233985, -0.641143, 0.219806, -0.604291, 0.207827, -0.568613, 0.197927, -0.534094, 0.190007, -0.500721, 0.183987, -0.468483, 0.179809, -0.437365, 0.17743, -0.407356, 0.176822, -0.378691, 0.139186, -0.35094, 0.105419, -0.325127, 0.075164, -0.300813, 0.0481004, -0.277845, 0.0239382, -0.256085, 0.00241725, -0.235407, -0.0166969, -0.215698, -0.033615, -0.196859, -0.0485273, -0.178801, -0.061605, -0.16145, -0.0730026, -0.144742, -0.082859, -0.128624, -0.0912996, -0.113056, -0.0984371, -0.0980072, -0.104373, -0.0834603, -0.109196, -0.0694068, -0.11299, -0.0558493, -0.115824, -0.0428007, -0.117761, -0.0302838, -0.118858, -0.0183309, -0.11916, -0.00698403, -0.118709, 0.00370589, -0.117536, 0.0136791, -0.115666, 0.0228676, -0.11312, 0.0311953, -0.109909, 0.0385785, -0.106037, 0.0449265, -0.101503, 0.0501418, -0.0962977, 0.0541211, -0.0904051, 0.0567553, -0.0838018, 0.0579302, -0.0764565, 0.0575276, -0.0683304, 0.0554254, -0.0593766, 0.0514986, -0.0495394, 0.0456199, -0.0387543, 0.0376607, -0.0285444, 0.0263429, -0.0160367, 0.0134801
2.14858, 0.994234, -0.266991, 0.638977, -0.78804, 0.338977, -0.78804, -0.140708, 0.994234, -0.266991, 2.28929, -6.76025e-07, -4.28263e-07, 0.3, 0, 0.338977, -0.78804, 0.314227, -0.745764, 0.29262, -0.704759, 0.27394, -0.665011, 0.258, -0.626507, 0.244641, -0.589232, 0.23373, -0.553174, 0.225157, -0.518318, 0.218836, -0.484651, 0.214705, -0.452159, 0.212718, -0.421107, 0.169692, -0.391014, 0.131067, -0.363026, 0.0964376, -0.336658, 0.0654363, -0.311743, 0.0377326, -0.28813, 0.0130288, -0.265682, -0.00894279, -0.244276, -0.0284234, -0.2238, -0.0456304, -0.204159, -0.0607602, -0.185267, -0.0739896, -0.167054, -0.0854783, -0.14946, -0.0953703, -0.132437, -0.103795, -0.115951, -0.11087, -0.0999772, -0.1167, -0.084504, -0.121378, -0.0695301, -0.124989, -0.0550652, -0.127606, -0.0411298, -0.129294, -0.0277545, -0.130111, -0.0149801, -0.130106, -0.00285706, -0.129318, 0.00855485, -0.127782, 0.0191869, -0.125523, 0.0289618, -0.12256, 0.0377942, -0.118904, 0.045591, -0.11456, 0.0522522, -0.109524, 0.0576709, -0.103786, 0.0617343, -0.0973268, 0.0643243, -0.0901211, 0.0653179, -0.082135, 0.064588, -0.0733263, 0.062004, -0.0636446, 0.0574331, -0.0530302, 0.0507404, -0.0438382, 0.0400434, -0.0327533, 0.0273935, -0.018182, 0.0139916
2.16716, 1.04638, -0.311987, 0.646471, -0.797027, 0.346471, -0.797027, -0.137128, 1.04638, -0.311986, 2.30429, -6.88874e-07, -4.28263e-07, 0.3, 0, 0.346471, -0.797027, 0.322512, -0.753445, 0.301779, -0.711191, 0.284065, -0.670253, 0.269193, -0.630616, 0.257013, -0.592263, 0.247405, -0.555182, 0.240272, -0.519356, 0.235543, -0.484772, 0.233166, -0.451714, 0.1868, -0.419665, 0.145167, -0.389856, 0.107832, -0.361767, 0.0743977, -0.335221, 0.0445083, -0.310056, 0.017843, -0.286123, -0.00588718, -0.263292, -0.0269424, -0.241444, -0.0455575, -0.220473, -0.0619444, -0.200289, -0.0762945, -0.180813, -0.0887806, -0.161982, -0.0995587, -0.143742, -0.10877, -0.126053, -0.116541, -0.108889, -0.122986, -0.0922336, -0.128208, -0.0760828, -0.132299, -0.0604443, -0.135341, -0.0453367, -0.137406, -0.0307895, -0.138558, -0.0168428, -0.138852, -0.00354658, -0.138335, 0.00903914, -0.137047, 0.0208451, -0.13502, 0.0317932, -0.132277, 0.0417965, -0.128837, 0.0507605, -0.124708, 0.058583, -0.119894, 0.0651548, -0.11439, 0.0703605, -0.108183, 0.0740789, -0.101253, 0.0761837, -0.0935748, 0.0765444, -0.085112, 0.0750265, -0.0758219, 0.0714928, -0.0656533, 0.0658042, -0.057901, 0.0554034, -0.0487129, 0.0426471, -0.036066, 0.0290517, -0.0198751, 0.0147828
2.17083, 1.09356, -0.340757, 0.68726, -0.815344, 0.38726, -0.815344, -0.148459, 1.09357, -0.340756, 2.31929, -7.01724e-07, -4.28263e-07, 0.3, 0, 0.38726, -0.815344, 0.361443, -0.770262, 0.339242, -0.726564, 0.320434, -0.684237, 0.304832, -0.643264, 0.292279, -0.603629, 0.28265, -0.565318, 0.27585, -0.528315, 0.271804, -0.492931, 0.219904, -0.458602, 0.173284, -0.426675, 0.131454, -0.396586, 0.0939731, -0.368145, 0.0604414, -0.341176, 0.0305006, -0.315521, 0.00382756, -0.291037, -0.0198689, -0.267595, -0.0408518, -0.24508, -0.0593585, -0.223394, -0.0756036, -0.202451, -0.0897808, -0.182178, -0.102065, -0.162517, -0.112616, -0.143422, -0.121575, -0.124861, -0.129073, -0.106813, -0.135224, -0.0892704, -0.140134, -0.0722378, -0.143896, -0.0557311, -0.146593, -0.0397776, -0.148299, -0.0244159, -0.149078, -0.00969504, -0.148985, 0.00432541, -0.148069, 0.0175761, -0.146369, 0.0299782, -0.143915, 0.041444, -0.140733, 0.0518772, -0.136837, 0.0611736, -0.132238, 0.0692217, -0.126935, 0.0759032, -0.120923, 0.0810938, -0.114188, 0.0846636, -0.106707, 0.0864781, -0.0984524, 0.0863986, -0.0893855, 0.0842834, -0.0794609, 0.0799885, -0.0728773, 0.0703014, -0.0653082, 0.0578316, -0.0543244, 0.0443949, -0.0398581, 0.0301682, -0.0218032, 0.0153173
2.1725, 1.13897, -0.368165, 0.706858, -0.84151, 0.406858, -0.84151, -0.161787, 1.13897, -0.368164, 2.33429, -7.14574e-07, -4.28263e-07, 0.3, 0, 0.406858, -0.84151, 0.406858, -0.794772, 0.389702, -0.74947, 0.369379, -0.705589, 0.352749, -0.663111, 0.339647, -0.622021, 0.329941, -0.582302, 0.323535, -0.544301, 0.264475, -0.507395, 0.211396, -0.473077, 0.163739, -0.440731, 0.121001, -0.410149, 0.0827317, -0.381143, 0.0485229, -0.353542, 0.0180084, -0.32719, -0.00914251, -0.301946, -0.0332282, -0.277685, -0.0545183, -0.254298, -0.0732567, -0.23169, -0.0896637, -0.209781, -0.103939, -0.188503, -0.116263, -0.167804, -0.126798, -0.147646, -0.135693, -0.128002, -0.14308, -0.108861, -0.149079, -0.0902211, -0.153797, -0.0720962, -0.157332, -0.0545106, -0.159768, -0.0375008, -0.161181, -0.0211145, -0.161638, -0.00541058, -0.161194, 0.00954177, -0.159899, 0.0236632, -0.157791, 0.0368647, -0.154902, 0.0490483, -0.151256, 0.0601076, -0.146868, 0.0699282, -0.141744, 0.0783885, -0.135884, 0.0853603, -0.12928, 0.0907093, -0.121914, 0.0942963, -0.113761, 0.0959776, -0.104788, 0.0956059, -0.0949547, 0.0930311, -0.0893051, 0.0844195, -0.0831007, 0.0725784, -0.0735336, 0.0596034, -0.0605524, 0.0456848, -0.044065, 0.0310019, -0.0239385, 0.0157219
2.17503, 1.18337, -0.397719, 0.706858, -0.856057, 0.406858, -0.856057, -0.174254, 1.18337, -0.397719, 2.34929, -7.27424e-07, -4.28263e-07, 0.3, 0, 0.406858, -0.856057, 0.406859, -0.807988, 0.406858, -0.761407, 0.406859, -0.716297, 0.406858, -0.672641, 0.39928, -0.630422, 0.388765, -0.590016, 0.321526, -0.550748, 0.261064, -0.514241, 0.206743, -0.47983, 0.157993, -0.447293, 0.1143, -0.416428, 0.0752026, -0.387052, 0.0402838, -0.358997, 0.00916798, -0.332112, -0.0184842, -0.306262, -0.0429795, -0.281327, -0.0645951, -0.257206, -0.083582, -0.233808, -0.100167, -0.211061, -0.114557, -0.188905, -0.126937, -0.167295, -0.137475, -0.1462, -0.146325, -0.125604, -0.153624, -0.105503, -0.159495, -0.0859045, -0.16405, -0.0668319, -0.167388, -0.0483188, -0.169597, -0.0304116, -0.170755, -0.0131678, -0.17093, 0.00334389, -0.170179, 0.0190441, -0.168554, 0.0338435, -0.166092, 0.0476432, -0.162826, 0.0603354, -0.158779, 0.0718039, -0.153965, 0.0819249, -0.14839, 0.0905675, -0.142052, 0.0975947, -0.13494, 0.102864, -0.127035, 0.106228, -0.11831, 0.107535, -0.108728, 0.106632, -0.104216, 0.0990413, -0.0995989, 0.0877863, -0.0916772, 0.0752509, -0.0804197, 0.0616366, -0.0657547, 0.0471333, -0.0475705, 0.0319184, -0.0257161, 0.0161567
2.18048, 1.22698, -0.431599, 0.706859, -0.867108, 0.406859, -0.867108, -0.183805, 1.22698, -0.431599, 2.36429, -7.40273e-07, -4.28263e-07, 0.3, 0, 0.406859, -0.867108, 0.40686, -0.81785, 0.406859, -0.770129, 0.40686, -0.72393, 0.406859, -0.679232, 0.406642, -0.636444, 0.40108, -0.594836, 0.331109, -0.556163, 0.268196, -0.519709, 0.211684, -0.48524, 0.160982, -0.452539, 0.115557, -0.42141, 0.074928, -0.391674, 0.0386622, -0.363168, 0.00636815, -0.335748, -0.022308, -0.309284, -0.0476863, -0.283665, -0.0700563, -0.258795, -0.0896806, -0.234591, -0.106797, -0.210989, -0.12162, -0.187937, -0.134346, -0.165399, -0.14515, -0.143353, -0.154194, -0.121791, -0.16162, -0.100719, -0.167559, -0.0801545, -0.172127, -0.0601303, -0.175428, -0.0406905, -0.177555, -0.0218912, -0.178588, -0.00380038, -0.178599, 0.0135031, -0.177648, 0.0299296, -0.175786, 0.0453798, -0.173054, 0.0597446, -0.169484, 0.0729066, -0.165099, 0.0847399, -0.159913, 0.0951115, -0.153931, 0.103882, -0.14715, 0.110905, -0.139557, 0.116031, -0.131131, 0.119105, -0.121841, 0.119968, -0.118482, 0.11351, -0.11546, 0.102953, -0.109192, 0.0909646, -0.0996647, 0.077757, -0.0868284, 0.063531, -0.0705925, 0.0484747, -0.0508279, 0.0327624, -0.0273664, 0.0165551
2.18599, 1.26903, -0.466073, 0.706858, -0.876227, 0.406858, -0.876227, -0.193294, 1.26903, -0.466072, 2.37929, -7.53123e-07, -4.28263e-07, 0.3, 0, 0.406858, -0.876227, 0.406859, -0.825872, 0.406858, -0.777103, 0.40686, -0.729901, 0.406641, -0.684705, 0.406859, -0.640731, 0.406858, -0.599871, 0.339762, -0.561358, 0.274484, -0.524941, 0.215862, -0.49039, 0.163284, -0.457495, 0.116197, -0.426066, 0.0741047, -0.395929, 0.0365557, -0.366927, 0.00314347, -0.338924, -0.0264999, -0.311798, -0.0527076, -0.285444, -0.0757816, -0.259772, -0.0959956, -0.234712, -0.113598, -0.210204, -0.128812, -0.186207, -0.141844, -0.162694, -0.152877, -0.139653, -0.162078, -0.117084, -0.169598, -0.0950044, -0.175573, -0.0734419, -0.180123, -0.0524389, -0.183358, -0.0320501, -0.185373, -0.0123421, -0.186254, 0.00660659, -0.186072, 0.0247067, -0.18489, 0.0418585, -0.182761, 0.0579522, -0.179726, 0.072869, -0.175818, 0.0864816, -0.171058, 0.098655, -0.16546, 0.109247, -0.159028, 0.11811, -0.151754, 0.12509, -0.143625, 0.130029, -0.134615, 0.132767, -0.13236, 0.127574, -0.130871, 0.117851, -0.126195, 0.106537, -0.118339, 0.0938572, -0.107272, 0.0800234, -0.0929247, 0.065234, -0.0751889, 0.0496736, -0.0539189, 0.0335128, -0.0289305, 0.0169077
2.21212, 1.31266, -0.527648, 0.706858, -0.859674, 0.406858, -0.859674, -0.18217, 1.31266, -0.527647, 2.39429, -7.65973e-07, -4.28263e-07, 0.3, 0, 0.406858, -0.859674, 0.40686, -0.808932, 0.406857, -0.759819, 0.406643, -0.712791, 0.406857, -0.667033, 0.406859, -0.624514, 0.370522, -0.584434, 0.301196, -0.546531, 0.238922, -0.510565, 0.18305, -0.476316, 0.132996, -0.443584, 0.0882299, -0.412189, 0.0482752, -0.381966, 0.0127001, -0.352771, -0.0188862, -0.324477, -0.0468373, -0.296973, -0.071474, -0.270164, -0.0930868, -0.243974, -0.11194, -0.218341, -0.128272, -0.193219, -0.1423, -0.168578, -0.15422, -0.144402, -0.164212, -0.120691, -0.172435, -0.097457, -0.179035, -0.0747287, -0.184142, -0.052546, -0.187872, -0.0309627, -0.19033, -0.0100444, -0.191607, 0.0101309, -0.191783, 0.0294743, -0.190926, 0.0478861, -0.189095, 0.0652565, -0.186336, 0.0814666, -0.182688, 0.0963888, -0.178178, 0.109887, -0.172824, 0.12182, -0.166633, 0.132038, -0.159606, 0.140388, -0.15173, 0.14671, -0.142985, 0.150844, -0.142143, 0.146246, -0.142596, 0.136662, -0.139875, 0.125406, -0.134016, 0.11271, -0.125015, 0.0987889, -0.11283, 0.0838487, -0.0973793, 0.0680789, -0.078546, 0.0516553, -0.0561742, 0.0347391, -0.03007, 0.0174767
2.21507, 1.35044, -0.558408, 0.706857, -0.867965, 0.406857, -0.867965, -0.194219, 1.35044, -0.558407, 2.40929, -7.78823e-07, -4.28263e-07, 0.3, 0, 0.406857, -0.867965, 0.406861, -0.816236, 0.406639, -0.766692, 0.406859, -0.718456, 0.406858, -0.673651, 0.406858, -0.631425, 0.383247, -0.591498, 0.311047, -0.553612, 0.246206, -0.517532, 0.18805, -0.483047, 0.135968, -0.449961, 0.0894119, -0.418102, 0.0478826, -0.387314, 0.01093, -0.357459, -0.0218536, -0.328417, -0.0508381, -0.300086, -0.0763588, -0.272381, -0.0987199, -0.245234, -0.118198, -0.218591, -0.135042, -0.192417, -0.149481, -0.166692, -0.161721, -0.141409, -0.171947, -0.116578, -0.180329, -0.0922225, -0.187017, -0.0683811, -0.192148, -0.0451048, -0.195844, -0.0224576, -0.198213, -0.000516113, -0.199349, 0.0206312, -0.199334, 0.0408849, -0.198239, 0.0601348, -0.196124, 0.0782614, -0.193035, 0.0951357, -0.189009, 0.110621, -0.184073, 0.124572, -0.178243, 0.136839, -0.171522, 0.147265, -0.163907, 0.155689, -0.155381, 0.161946, -0.155464, 0.158937, -0.157232, 0.150522, -0.155891, 0.140254, -0.151494, 0.128378, -0.144052, 0.115123, -0.133541, 0.100705, -0.119899, 0.0853258, -0.103028, 0.0691714, -0.0827922, 0.0524132, -0.0590216, 0.0352072, -0.0315068, 0.0176943
2.21826, 1.38674, -0.589304, 0.706857, -0.874631, 0.406857, -0.874631, -0.206028, 1.38674, -0.589303, 2.42429, -7.91673e-07, -4.28263e-07, 0.3, 0, 0.406857, -0.874631, 0.406644, -0.822545, 0.406857, -0.771803, 0.406857, -0.72469, 0.406861, -0.680299, 0.406856, -0.638334, 0.393133, -0.598521, 0.318335, -0.560606, 0.251178, -0.524363, 0.190969, -0.489585, 0.137073, -0.456088, 0.0889227, -0.423704, 0.0459995, -0.392286, 0.00783624, -0.361705, -0.0259913, -0.33185, -0.0558675, -0.302627, -0.0821416, -0.273962, -0.10513, -0.245793, -0.125122, -0.21808, -0.142376, -0.190796, -0.157131, -0.163931, -0.1696, -0.13749, -0.179979, -0.111493, -0.188442, -0.0859752, -0.195146, -0.0609847, -0.200233, -0.036584, -0.203829, -0.0128484, -0.206045, 0.0101348, -0.206978, 0.0322664, -0.206712, 0.0534363, -0.205318, 0.0735242, -0.202856, 0.0924005, -0.199371, 0.109927, -0.1949, 0.125957, -0.189465, 0.140339, -0.183079, 0.152913, -0.175742, 0.163516, -0.167443, 0.17198, -0.16839, 0.170692, -0.171384, 0.163591, -0.171337, 0.154449, -0.168315, 0.143523, -0.162345, 0.131057, -0.153419, 0.117279, -0.141493, 0.102401, -0.126487, 0.0866215, -0.108287, 0.0701215, -0.0867426, 0.0530671, -0.0616682, 0.0356083, -0.0328411, 0.0178797
2.22177, 1.42135, -0.620211, 0.706857, -0.880097, 0.40664, -0.880097, -0.217519, 1.42135, -0.620211, 2.43929, -8.04523e-07, -4.28263e-07, 0.300217, 0, 0.40664, -0.880097, 0.40686, -0.826833, 0.406859, -0.777401, 0.406854, -0.730834, 0.406864, -0.686824, 0.406855, -0.645082, 0.399907, -0.605338, 0.322824, -0.567345, 0.253641, -0.530884, 0.191644, -0.495756, 0.136179, -0.461786, 0.086657, -0.428814, 0.0425455, -0.396702, 0.00336019, -0.36533, -0.0313375, -0.334597, -0.0619461, -0.304419, -0.0888268, -0.27473, -0.112308, -0.245481, -0.132689, -0.21664, -0.150239, -0.188192, -0.165203, -0.160139, -0.177805, -0.132495, -0.188245, -0.105292, -0.196704, -0.0785764, -0.203344, -0.0524082, -0.208312, -0.0268608, -0.211736, -0.00202046, -0.213729, 0.0220143, -0.214391, 0.0451336, -0.213805, 0.0672169, -0.212044, 0.0881339, -0.209164, 0.107745, -0.20521, 0.125903, -0.200214, 0.142454, -0.194196, 0.157236, -0.187162, 0.170084, -0.179107, 0.180829, -0.180857, 0.181387, -0.184985, 0.175741, -0.186141, 0.16786, -0.184404, 0.158014, -0.179815, 0.14646, -0.172382, 0.133438, -0.162076, 0.119174, -0.148835, 0.103875, -0.132564, 0.087735, -0.113133, 0.0709291, -0.0903784, 0.0536173, -0.0641012, 0.0359429, -0.0340662, 0.0180333
2.22874, 1.4546, -0.655112, 0.706857, -0.845448, 0.406857, -0.87719, -0.220571, 1.45387, -0.655409, 2.44931, 0.000729789, 0.000297252, 0.3, 0.0317419, 0.406857, -0.87719, 0.406862, -0.825581, 0.406857, -0.776972, 0.406856, -0.731039, 0.406862, -0.687482, 0.406856, -0.646018, 0.38552, -0.606387, 0.308437, -0.568348, 0.239302, -0.531695, 0.177398, -0.496238, 0.122069, -0.46181, 0.0727249, -0.428264, 0.0288283, -0.395471, -0.0101069, -0.363323, -0.0445227, -0.331728, -0.0748199, -0.300614, -0.101363, -0.269926, -0.124483, -0.239627, -0.14448, -0.209698, -0.161627, -0.180133, -0.176172, -0.150946, -0.188337, -0.122165, -0.198324, -0.0938323, -0.206315, -0.0660068, -0.212473, -0.0387596, -0.216942, -0.0121759, -0.21985, 0.013647, -0.221309, 0.0385997, -0.221416, 0.0625617, -0.220251, 0.0854027, -0.217882, 0.106983, -0.214361, 0.127154, -0.209728, 0.145761, -0.204009, 0.162642, -0.197215, 0.177629, -0.189344, 0.190554, -0.19189, 0.19283, -0.197159, 0.188516, -0.199514, 0.181791, -0.199049, 0.172937, -0.195819, 0.162224, -0.189847, 0.149903, -0.181122, 0.13621, -0.169599, 0.121363, -0.155201, 0.105565, -0.13782, 0.089001, -0.117314, 0.0718392, -0.0935067, 0.0542313, -0.0661887, 0.0363122, -0.0351143, 0.0182008
2.23911, 1.48616, -0.693923, 0.706856, -0.806113, 0.406856, -0.869533, -0.225206, 1.48321, -0.695114, 2.46431, 0.0029454, 0.00119029, 0.3, 0.06342, 0.406856, -0.869533, 0.406863, -0.819061, 0.406855, -0.771376, 0.406859, -0.726166, 0.40686, -0.683136, 0.406857, -0.642015, 0.370231, -0.60255, 0.29349, -0.564514, 0.224712, -0.52771, 0.163181, -0.491962, 0.108241, -0.457113, 0.0593005, -0.423028, 0.0158225, -0.389589, -0.0226807, -0.356701, -0.0566517, -0.324284, -0.086493, -0.292277, -0.11257, -0.260639, -0.135214, -0.229345, -0.154728, -0.198386, -0.171383, -0.167772, -0.185429, -0.137527, -0.197087, -0.107692, -0.20656, -0.0783224, -0.214028, -0.0494875, -0.219653, -0.0212709, -0.223576, 0.00623128, -0.225924, 0.0329106, -0.226805, 0.0586472, -0.226312, 0.0833111, -0.22452, 0.106763, -0.221492, 0.128854, -0.217275, 0.149428, -0.211899, 0.168325, -0.205381, 0.185376, -0.197725, 0.200411, -0.201096, 0.204343, -0.207525, 0.20131, -0.211088, 0.195705, -0.211892, 0.187821, -0.21001, 0.177938, -0.205478, 0.166317, -0.198303, 0.153204, -0.188459, 0.138827, -0.175886, 0.123396, -0.160498, 0.107107, -0.142173, 0.0901335, -0.12076, 0.0726362, -0.096072, 0.0547567, -0.067892, 0.0366207, -0.0359651, 0.0183373
2.27158, 1.51545, -0.756635, 0.706859, -0.737534, 0.406859, -0.832505, -0.207724, 1.50877, -0.759314, 2.47931, 0.00668174, 0.0026787, 0.3, 0.0949712, 0.406859, -0.832505, 0.406858, -0.783753, 0.406857, -0.737523, 0.40686, -0.693515, 0.406857, -0.651451, 0.381503, -0.611073, 0.30312, -0.572146, 0.232869, -0.534468, 0.170015, -0.497858, 0.11389, -0.462156, 0.0638902, -0.427222, 0.0194668, -0.392935, -0.0198784, -0.359196, -0.0545975, -0.325922, -0.0851016, -0.293051, -0.111764, -0.260538, -0.134924, -0.228355, -0.154889, -0.196492, -0.171938, -0.164957, -0.186325, -0.133773, -0.198277, -0.102977, -0.208001, -0.072625, -0.215681, -0.0427835, -0.221482, -0.0135348, -0.225549, 0.0150264, -0.22801, 0.0427933, -0.228976, 0.0696479, -0.22854, 0.0954617, -0.226781, 0.120097, -0.223761, 0.143408, -0.219525, 0.165242, -0.214104, 0.185439, -0.207515, 0.203834, -0.199757, 0.220262, -0.204237, 0.224748, -0.212316, 0.22182, -0.217502, 0.216276, -0.219929, 0.208413, -0.219692, 0.198511, -0.216854, 0.186836, -0.211445, 0.173636, -0.203461, 0.159141, -0.19287, 0.143565, -0.179607, 0.127105, -0.163577, 0.109938, -0.144655, 0.0922278, -0.122683, 0.0741179, -0.0974717, 0.0557365, -0.0687989, 0.0371952, -0.0364066, 0.0185897
2.28364, 1.54187, -0.791334, 0.70686, -0.694076, 0.40686, -0.82041, -0.210645, 1.5299, -0.796096, 2.49429, 0.0119745, 0.00476246, 0.3, 0.126334, 0.40686, -0.82041, 0.406856, -0.772726, 0.40686, -0.727342, 0.406858, -0.683969, 0.406859, -0.642341, 0.359127, -0.602209, 0.282033, -0.563355, 0.212998, -0.525591, 0.151295, -0.488747, 0.0962644, -0.452678, 0.0473074, -0.417257, 0.00388061, -0.382376, -0.0345093, -0.347949, -0.0683109, -0.313906, -0.0979316, -0.280199, -0.123741, -0.246796, -0.146076, -0.213682, -0.165242, -0.18086, -0.181513, -0.148351, -0.195141, -0.11619, -0.20635, -0.0844278, -0.215342, -0.0531304, -0.222298, -0.0223775, -0.227378, 0.00773792, -0.230722, 0.0371105, -0.232453, 0.0656236, -0.232675, 0.0931498, -0.231475, 0.119552, -0.228921, 0.144686, -0.225068, 0.168399, -0.21995, 0.190531, -0.213588, 0.210921, -0.205984, 0.229401, -0.211172, 0.235529, -0.220268, 0.2339, -0.226513, 0.229506, -0.230052, 0.222655, -0.230995, 0.213637, -0.229419, 0.202727, -0.225369, 0.19018, -0.218858, 0.176236, -0.209869, 0.161116, -0.198357, 0.145024, -0.184245, 0.128146, -0.167429, 0.11065, -0.147774, 0.0926877, -0.125114, 0.0743932, -0.0992542, 0.0558838, -0.0699637, 0.0372608, -0.0369792, 0.0186096
