pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
1.08525, 5.16503e-06, -3.63985e-06, 0.307696, -1.42142e-06, 0.00769637, -1.42142e-06, -0.00404575, 4.45391e-06, -3.26762e-06, 1.0893, 7.11125e-07, -3.72231e-07, 0.3, 0, 0.00769637, -1.42142e-06, 0.00696418, -1.29491e-06, 0.00630164, -1.17369e-06, 0.00570211, -1.0577e-06, 0.0051596, -9.46862e-07, 0.00466869, -8.41078e-07, 0.00422446, -7.40262e-07, 0.00382248, -6.44325e-07, 0.00345873, -5.53179e-07, 0.00312956, -4.66739e-07, 0.00283169, -3.84916e-07, 0.00256213, -3.07625e-07, 0.0023182, -2.34782e-07, 0.00209745, -1.66302e-07, 0.00189767, -1.021e-07, 0.00171687, -4.20948e-08, 0.00155324, 1.37968e-08, 0.00140514, 6.56562e-08, 0.00127109, 1.13564e-07, 0.00114975, 1.57601e-07, 0.00103991, 1.97845e-07, 0.000940473, 2.34375e-07, 0.000850437, 2.67268e-07, 0.000768906, 2.96602e-07, 0.000695064, 3.22452e-07, 0.000628172, 3.44893e-07, 0.000567562, 3.63999e-07, 0.000512628, 3.79844e-07, 0.00046282, 3.925e-07, 0.00041764, 4.02039e-07, 0.000376637, 4.08531e-07, 0.000339399, 4.12046e-07, 0.000305556, 4.12654e-07, 0.000274769, 4.10423e-07, 0.000246729, 4.05419e-07, 0.000221157, 3.97709e-07, 0.000197796, 3.87359e-07, 0.000176413, 3.74434e-07, 0.000156794, 3.58997e-07, 0.000138743, 3.41112e-07, 0.000122079, 3.2084e-07, 0.000106636, 2.98244e-07, 9.226e-05, 2.73383e-07, 7.88063e-05, 2.46318e-07, 6.61406e-05, 2.17107e-07, 5.41363e-05, 1.85809e-07, 4.26733e-05, 1.52482e-07, 3.16371e-05, 1.17181e-07, 2.09173e-05, 7.99638e-08, 1.04066e-05, 4.08603e-08
1.10989, 4.53595e-06, -3.16301e-06, 0.289357, -1.24223e-06, -0.0106432, -1.24223e-06, 0.00559483, 3.83041e-06, -2.79078e-06, 1.1043, 7.05543e-07, -3.72231e-07, 0.3, 0, -0.0106432, -1.24223e-06, -0.0096307, -1.13277e-06, -0.00871447, -1.02786e-06, -0.00788539, -9.27472e-07, -0.00713516, -8.31515e-07, -0.00645628, -7.39917e-07, -0.00584197, -6.52601e-07, -0.00528607, -5.69492e-07, -0.00478304, -4.90514e-07, -0.00432784, -4.15592e-07, -0.00391591, -3.44652e-07, -0.00354315, -2.77621e-07, -0.00320581, -2.14424e-07, -0.00290054, -1.54991e-07, -0.00262427, -9.92483e-08, -0.00237424, -4.7125e-08, -0.00214796, 1.44957e-09, -0.00194315, 4.65455e-08, -0.00175778, 8.82321e-08, -0.00158998, 1.26578e-07, -0.00143809, 1.61652e-07, -0.00130057, 1.9352e-07, -0.00117606, 2.2225e-07, -0.00106331, 2.47907e-07, -0.000961197, 2.70557e-07, -0.000868693, 2.90264e-07, -0.000784876, 3.07092e-07, -0.000708908, 3.21103e-07, -0.000640029, 3.32361e-07, -0.00057755, 3.40926e-07, -0.000520847, 3.46859e-07, -0.000469352, 3.50221e-07, -0.000422551, 3.51071e-07, -0.000379975, 3.49467e-07, -0.000341199, 3.45467e-07, -0.000305835, 3.39128e-07, -0.00027353, 3.30507e-07, -0.000243959, 3.19659e-07, -0.000216828, 3.06639e-07, -0.000191866, 2.91501e-07, -0.000168822, 2.74299e-07, -0.000147466, 2.55085e-07, -0.000127585, 2.33912e-07, -0.00010898, 2.1083e-07, -9.14651e-05, 1.8589e-07, -7.48645e-05, 1.59143e-07, -5.90125e-05, 1.30638e-07, -4.37506e-05, 1.00423e-07, -2.89263e-05, 6.85469e-08, -1.43912e-05, 3.50353e-08
1.12464, 4.67899e-06, -3.16301e-06, 0.289838, -1.38286e-06, -0.0101622, -1.38286e-06, 0.00534198, 3.97903e-06, -2.79078e-06, 1.1193, 6.99961e-07, -3.72231e-07, 0.3, 0, -0.0101622, -1.38286e-06, -0.00919546, -1.26636e-06, -0.00832064, -1.15462e-06, -0.00752903, -1.04759e-06, -0.0068127, -9.45205e-07, -0.00616451, -8.47376e-07, -0.00557795, -7.54027e-07, -0.00504718, -6.65079e-07, -0.00456688, -5.80456e-07, -0.00413225, -5.0008e-07, -0.00373894, -4.23874e-07, -0.00338302, -3.51764e-07, -0.00306094, -2.83673e-07, -0.00276946, -2.19527e-07, -0.00250567, -1.59251e-07, -0.00226694, -1.02773e-07, -0.00205089, -5.00195e-08, -0.00185534, -9.17868e-10, -0.00167834, 4.46031e-08, -0.00151813, 8.66142e-08, -0.0013731, 1.25186e-07, -0.0012418, 1.60387e-07, -0.00112291, 1.92286e-07, -0.00101526, 2.20952e-07, -0.000917758, 2.46452e-07, -0.000829435, 2.68851e-07, -0.000749406, 2.88216e-07, -0.000676871, 3.04612e-07, -0.000611105, 3.18103e-07, -0.000551449, 3.28752e-07, -0.000497309, 3.36621e-07, -0.000448141, 3.41774e-07, -0.000403455, 3.4427e-07, -0.000362803, 3.4417e-07, -0.00032578, 3.41534e-07, -0.000292014, 3.3642e-07, -0.000261168, 3.28886e-07, -0.000232934, 3.1899e-07, -0.000207029, 3.06788e-07, -0.000183195, 2.92335e-07, -0.000161193, 2.75686e-07, -0.000140802, 2.56896e-07, -0.00012182, 2.36018e-07, -0.000104055, 2.13105e-07, -8.73316e-05, 1.88209e-07, -7.14812e-05, 1.6138e-07, -5.63456e-05, 1.32669e-07, -4.17734e-05, 1.02127e-07, -2.7619e-05, 6.98025e-08, -1.37408e-05, 3.57207e-08
1.13623, 4.63874e-06, -2.68618e-06, 0.296328, -1.75659e-06, -0.00367191, -1.75659e-06, 0.00193021, 3.94436e-06, -2.31395e-06, 1.1343, 6.94378e-07, -3.72231e-07, 0.3, 0, -0.00367191, -1.75659e-06, -0.00332259, -1.62946e-06, -0.00300649, -1.50716e-06, -0.00272046, -1.38965e-06, -0.00246163, -1.27686e-06, -0.00222741, -1.16872e-06, -0.00201548, -1.06515e-06, -0.00182369, -9.66076e-07, -0.00165015, -8.71424e-07, -0.0014931, -7.81121e-07, -0.00135099, -6.95096e-07, -0.00122238, -6.13274e-07, -0.001106, -5.35585e-07, -0.00100069, -4.61957e-07, -0.000905372, -3.92319e-07, -0.000819113, -3.26601e-07, -0.000741045, -2.64732e-07, -0.000670387, -2.06645e-07, -0.000606433, -1.52269e-07, -0.000548543, -1.01538e-07, -0.000496139, -5.43847e-08, -0.000448697, -1.07416e-08, -0.000405741, 2.94567e-08, -0.000366842, 6.62754e-08, -0.000331613, 9.97789e-08, -0.000299699, 1.30031e-07, -0.000270782, 1.57094e-07, -0.000244573, 1.81032e-07, -0.00022081, 2.01904e-07, -0.000199255, 2.19772e-07, -0.000179692, 2.34696e-07, -0.000161926, 2.46734e-07, -0.00014578, 2.55946e-07, -0.000131091, 2.62388e-07, -0.000117714, 2.66118e-07, -0.000105513, 2.6719e-07, -9.43676e-05, 2.65661e-07, -8.41658e-05, 2.61584e-07, -7.48057e-05, 2.55013e-07, -6.61937e-05, 2.46001e-07, -5.82436e-05, 2.346e-07, -5.08759e-05, 2.20859e-07, -4.4017e-05, 2.04831e-07, -3.75982e-05, 1.86564e-07, -3.15554e-05, 1.66107e-07, -2.58282e-05, 1.43507e-07, -2.03593e-05, 1.18812e-07, -1.5094e-05, 9.2069e-08, -9.97956e-06, 6.33226e-08, -4.96495e-06, 3.25907e-08
1.14798, 4.44595e-06, -2.20934e-06, 0.302495, -1.98596e-06, 0.00249458, -1.98596e-06, -0.00131133, 3.75716e-06, -1.83711e-06, 1.1493, 6.88796e-07, -3.72231e-07, 0.3, 0, 0.00249458, -1.98596e-06, 0.00225726, -1.85543e-06, 0.00204251, -1.72958e-06, 0.00184819, -1.6084e-06, 0.00167235, -1.49181e-06, 0.00151324, -1.37976e-06, 0.00136925, -1.27216e-06, 0.00123896, -1.16895e-06, 0.00112106, -1.07006e-06, 0.00101437, -9.75434e-07, 0.000917819, -8.84993e-07, 0.00083045, -7.98674e-07, 0.000751385, -7.16412e-07, 0.000679834, -6.38139e-07, 0.000615081, -5.63791e-07, 0.000556479, -4.93303e-07, 0.000503442, -4.2661e-07, 0.00045544, -3.63649e-07, 0.000411992, -3.04355e-07, 0.000372663, -2.48666e-07, 0.000337061, -1.96521e-07, 0.00030483, -1.47857e-07, 0.000275648, -1.02614e-07, 0.000249221, -6.07309e-08, 0.000225287, -2.21485e-08, 0.000203606, 1.31921e-08, 0.000183961, 4.53491e-08, 0.000166155, 7.438e-08, 0.000150011, 1.00342e-07, 0.000135367, 1.2329e-07, 0.000122077, 1.4328e-07, 0.000110008, 1.60367e-07, 9.90383e-05, 1.74604e-07, 8.90593e-05, 1.86044e-07, 7.99709e-05, 1.94739e-07, 7.16822e-05, 2.00741e-07, 6.41104e-05, 2.041e-07, 5.71796e-05, 2.04865e-07, 5.08207e-05, 2.03087e-07, 4.49699e-05, 1.98812e-07, 3.95688e-05, 1.92089e-07, 3.45635e-05, 1.82963e-07, 2.99037e-05, 1.71481e-07, 2.5543e-05, 1.57687e-07, 2.14378e-05, 1.41625e-07, 1.75469e-05, 1.23339e-07, 1.38315e-05, 1.0287e-07, 1.02544e-05, 8.02617e-08, 6.7798e-06, 5.55537e-08, 3.37303e-06, 2.87571e-08
1.15985, 4.28025e-06, -1.7325e-06, 0.308467, -2.24101e-06, 0.00846672, -2.24101e-06, -0.0044507, 3.59704e-06, -1.36027e-06, 1.1643, 6.83213e-07, -3.72231e-07, 0.3, 0, 0.00846672, -2.24101e-06, 0.00766125, -2.10579e-06, 0.00693239, -1.97515e-06, 0.00627285, -1.84908e-06, 0.00567604, -1.72753e-06, 0.00513599, -1.61041e-06, 0.0046473, -1.49768e-06, 0.00420509, -1.38928e-06, 0.00380492, -1.28513e-06, 0.00344281, -1.18517e-06, 0.00311512, -1.08936e-06, 0.00281859, -9.97614e-07, 0.00255024, -9.09884e-07, 0.00230739, -8.26106e-07, 0.00208762, -7.46221e-07, 0.00188872, -6.70167e-07, 0.00170871, -5.97887e-07, 0.00154578, -5.2932e-07, 0.00139832, -4.64407e-07, 0.00126484, -4.03092e-07, 0.001144, -3.45317e-07, 0.00103461, -2.91023e-07, 0.000935561, -2.40156e-07, 0.000845869, -1.92659e-07, 0.000764635, -1.48478e-07, 0.000691048, -1.07557e-07, 0.000624372, -6.98431e-08, 0.000563939, -3.5283e-08, 0.000509145, -3.82433e-09, 0.000459443, 2.45847e-08, 0.000414336, 4.9995e-08, 0.000373371, 7.24568e-08, 0.000336141, 9.20196e-08, 0.000302272, 1.08732e-07, 0.000271425, 1.22642e-07, 0.000243293, 1.33797e-07, 0.000217594, 1.42242e-07, 0.00019407, 1.48024e-07, 0.000172488, 1.51187e-07, 0.00015263, 1.51775e-07, 0.000134299, 1.49831e-07, 0.00011731, 1.45398e-07, 0.000101495, 1.38515e-07, 8.66943e-05, 1.29225e-07, 7.27608e-05, 1.17567e-07, 5.9555e-05, 1.03579e-07, 4.69446e-05, 8.72992e-08, 3.48038e-05, 6.87655e-08, 2.3011e-05, 4.80141e-08, 1.14482e-05, 2.50487e-08
1.18583, 3.07517e-06, -3.01992e-07, 0.287571, -2.33243e-06, -0.0124293, -2.33243e-06, 0.00653372, 2.39754e-06, 7.02393e-08, 1.1793, 6.77631e-07, -3.72231e-07, 0.3, 0, -0.0124293, -2.33243e-06, -0.0112469, -2.21687e-06, -0.0101769, -2.10461e-06, -0.00920867, -1.99566e-06, -0.00833254, -1.88999e-06, -0.00753974, -1.78757e-06, -0.00682233, -1.68835e-06, -0.00617315, -1.59232e-06, -0.0055857, -1.49942e-06, -0.00505411, -1.40963e-06, -0.00457306, -1.32291e-06, -0.00413774, -1.23922e-06, -0.0037438, -1.15854e-06, -0.00338729, -1.08083e-06, -0.00306466, -1.00604e-06, -0.00277267, -9.34159e-07, -0.00250842, -8.65137e-07, -0.00226924, -7.98944e-07, -0.00205276, -7.35546e-07, -0.0018568, -6.74909e-07, -0.00167942, -6.16999e-07, -0.00151883, -5.61784e-07, -0.00137342, -5.09231e-07, -0.00124175, -4.59307e-07, -0.0011225, -4.1198e-07, -0.00101447, -3.67218e-07, -0.00091659, -3.24991e-07, -0.000827873, -2.85266e-07, -0.000747435, -2.48015e-07, -0.000674471, -2.13207e-07, -0.000608253, -1.80812e-07, -0.000548116, -1.50803e-07, -0.000493461, -1.2315e-07, -0.00044374, -9.78266e-08, -0.000398457, -7.48053e-08, -0.000357159, -5.40597e-08, -0.000319432, -3.5564e-08, -0.000284899, -1.92931e-08, -0.000253215, -5.22236e-09, -0.000224064, 6.67202e-09, -0.000197153, 1.64132e-08, -0.000172213, 2.40238e-08, -0.000148996, 2.95254e-08, -0.000127269, 3.29393e-08, -0.000106814, 3.42857e-08, -8.74278e-05, 3.35844e-08, -6.89156e-05, 3.08542e-08, -5.10926e-05, 2.61135e-08, -3.37805e-05, 1.93797e-08, -1.68062e-05, 1.06394e-08
1.20025, 2.16973e-06, 2.6518e-06, 0.288683, -4.00612e-06, -0.0113172, -4.00612e-06, 0.00594912, 1.49768e-06, 3.02403e-06, 1.1943, 6.72049e-07, -3.72231e-07, 0.3, 0, -0.0113172, -4.00612e-06, -0.0102406, -3.85681e-06, -0.00926631, -3.71031e-06, -0.00838473, -3.56668e-06, -0.00758699, -3.42592e-06, -0.00686512, -3.28803e-06, -0.00621191, -3.15302e-06, -0.00562081, -3.02088e-06, -0.00508592, -2.8916e-06, -0.00460189, -2.7652e-06, -0.00416389, -2.64167e-06, -0.00376752, -2.521e-06, -0.00340882, -2.40318e-06, -0.00308421, -2.28822e-06, -0.00279045, -2.17612e-06, -0.00252459, -2.06686e-06, -0.00228398, -1.96043e-06, -0.0020662, -1.85685e-06, -0.00186909, -1.75609e-06, -0.00169067, -1.65815e-06, -0.00152915, -1.56303e-06, -0.00138293, -1.47072e-06, -0.00125054, -1.38122e-06, -0.00113065, -1.29452e-06, -0.00102206, -1.2106e-06, -0.000923703, -1.12948e-06, -0.000834578, -1.05114e-06, -0.000753799, -9.75575e-07, -0.000680559, -9.02783e-07, -0.000614123, -8.32758e-07, -0.000553829, -7.65498e-07, -0.000499074, -7.00999e-07, -0.000449309, -6.39257e-07, -0.000404037, -5.8027e-07, -0.000362805, -5.24036e-07, -0.000325202, -4.70554e-07, -0.000290851, -4.19824e-07, -0.000259408, -3.71845e-07, -0.000230559, -3.26618e-07, -0.000204016, -2.84145e-07, -0.000179513, -2.44428e-07, -0.000156805, -2.0747e-07, -0.000135665, -1.73276e-07, -0.000115882, -1.41851e-07, -9.72571e-05, -1.13199e-07, -7.96053e-05, -8.73292e-08, -6.27494e-05, -6.42478e-08, -4.65211e-05, -4.39642e-08, -3.0758e-05, -2.64878e-08, -1.53025e-05, -1.18758e-08
1.2118, 2.1428e-06, 3.10023e-06, 0.295241, -4.36816e-06, -0.00475907, -4.36816e-06, 0.0025017, 1.47634e-06, 3.47247e-06, 1.2093, 6.66466e-07, -3.72231e-07, 0.3, 0, -0.00475907, -4.36816e-06, -0.00430632, -4.20834e-06, -0.00389664, -4.05139e-06, -0.00352592, -3.8974e-06, -0.00319045, -3.74637e-06, -0.0028869, -3.59832e-06, -0.00261221, -3.45324e-06, -0.00236364, -3.31113e-06, -0.00213872, -3.17201e-06, -0.00193517, -3.03586e-06, -0.00175098, -2.90269e-06, -0.0015843, -2.77251e-06, -0.00143347, -2.6453e-06, -0.00129696, -2.52107e-06, -0.00117343, -2.39982e-06, -0.00106163, -2.28154e-06, -0.00096045, -2.16623e-06, -0.000868872, -2.05389e-06, -0.000785983, -1.94451e-06, -0.000710954, -1.8381e-06, -0.000643034, -1.73465e-06, -0.000581545, -1.63415e-06, -0.000525871, -1.5366e-06, -0.000475456, -1.44201e-06, -0.000429795, -1.35035e-06, -0.000388432, -1.26164e-06, -0.000350954, -1.17587e-06, -0.000316985, -1.09303e-06, -0.000286186, -1.01313e-06, -0.000258249, -9.36162e-07, -0.000232894, -8.62122e-07, -0.000209869, -7.91012e-07, -0.000188942, -7.22831e-07, -0.000169904, -6.57578e-07, -0.000152566, -5.95256e-07, -0.000136753, -5.35864e-07, -0.000122308, -4.79405e-07, -0.000109085, -4.25881e-07, -9.69539e-05, -3.75297e-07, -8.5792e-05, -3.27655e-07, -7.54881e-05, -2.82963e-07, -6.5939e-05, -2.41224e-07, -5.70493e-05, -2.02447e-07, -4.87301e-05, -1.6664e-07, -4.08982e-05, -1.3381e-07, -3.34753e-05, -1.03969e-07, -2.63872e-05, -7.71265e-08, -1.95629e-05, -5.3295e-08, -1.29343e-05, -3.24873e-08, -6.43496e-06, -1.47678e-08
1.22354, 2.27969e-06, 3.19057e-06, 0.301434, -4.57916e-06, 0.0014344, -4.57916e-06, -0.000754023, 1.6188e-06, 3.5628e-06, 1.2243, 6.60884e-07, -3.72231e-07, 0.3, 0, 0.0014344, -4.57916e-06, 0.00129794, -4.4103e-06, 0.00117446, -4.24454e-06, 0.00106272, -4.08195e-06, 0.000961615, -3.92254e-06, 0.000870122, -3.76632e-06, 0.00078733, -3.61329e-06, 0.000712411, -3.46345e-06, 0.000644617, -3.31679e-06, 0.000583269, -3.17333e-06, 0.000527753, -3.03305e-06, 0.000477515, -2.89596e-06, 0.000432052, -2.76206e-06, 0.00039091, -2.63133e-06, 0.000353677, -2.50379e-06, 0.00031998, -2.37942e-06, 0.000289483, -2.25822e-06, 0.000261881, -2.14018e-06, 0.000236898, -2.02531e-06, 0.000214284, -1.91359e-06, 0.000193813, -1.80502e-06, 0.00017528, -1.6996e-06, 0.000158499, -1.59732e-06, 0.000143304, -1.49818e-06, 0.000129542, -1.40217e-06, 0.000117075, -1.30929e-06, 0.000105779, -1.21953e-06, 9.55405e-05, -1.13289e-06, 8.62576e-05, -1.04936e-06, 7.78373e-05, -9.68945e-07, 7.01953e-05, -8.91638e-07, 6.32553e-05, -8.17439e-07, 5.69478e-05, -7.46344e-07, 5.12098e-05, -6.78353e-07, 4.59839e-05, -6.13464e-07, 4.12178e-05, -5.5168e-07, 3.6864e-05, -4.92999e-07, 3.28787e-05, -4.37424e-07, 2.92223e-05, -3.84957e-07, 2.5858e-05, -3.35602e-07, 2.27524e-05, -2.89364e-07, 1.98743e-05, -2.46246e-07, 1.71949e-05, -2.06256e-07, 1.46874e-05, -1.694e-07, 1.23269e-05, -1.35687e-07, 1.00896e-05, -1.05125e-07, 7.9532e-06, -7.77267e-08, 5.89634e-06, -5.35018e-08, 3.89844e-06, -3.24632e-08, 1.93952e-06, -1.46774e-08
1.23701, 2.61684e-06, 2.71769e-06, 0.304354, -4.49875e-06, 0.00435414, -4.49875e-06, -0.00228884, 1.96153e-06, 3.08992e-06, 1.2393, 6.55302e-07, -3.72231e-07, 0.3, 0, 0.00435414, -4.49875e-06, 0.00393992, -4.32591e-06, 0.00356509, -4.15651e-06, 0.00322591, -3.99063e-06, 0.00291899, -3.82827e-06, 0.00264126, -3.66942e-06, 0.00238995, -3.51407e-06, 0.00216253, -3.36222e-06, 0.00195674, -3.21386e-06, 0.00177052, -3.06898e-06, 0.001602, -2.92758e-06, 0.0014495, -2.78964e-06, 0.0013115, -2.65515e-06, 0.00118661, -2.5241e-06, 0.00107359, -2.39649e-06, 0.000971302, -2.27229e-06, 0.000878729, -2.1515e-06, 0.000794943, -2.03411e-06, 0.000719107, -1.92011e-06, 0.000650462, -1.80947e-06, 0.000588321, -1.7022e-06, 0.000532063, -1.59827e-06, 0.000481127, -1.49768e-06, 0.000435001, -1.40042e-06, 0.000393225, -1.30646e-06, 0.000355382, -1.21581e-06, 0.000321093, -1.12845e-06, 0.000290014, -1.04437e-06, 0.000261836, -9.6355e-07, 0.000236276, -8.85994e-07, 0.000213078, -8.11688e-07, 0.000192012, -7.40622e-07, 0.000172866, -6.72789e-07, 0.000155448, -6.08181e-07, 0.000139585, -5.46791e-07, 0.000125117, -4.88614e-07, 0.000111901, -4.33644e-07, 9.98036e-05, -3.81876e-07, 8.87044e-05, -3.33307e-07, 7.84923e-05, -2.87934e-07, 6.90651e-05, -2.45755e-07, 6.03285e-05, -2.0677e-07, 5.21952e-05, -1.70979e-07, 4.45839e-05, -1.38383e-07, 3.74184e-05, -1.08984e-07, 3.0627e-05, -8.27858e-08, 2.4142e-05, -5.97928e-08, 1.78984e-05, -4.00106e-08, 1.18337e-05, -2.34457e-08, 5.88743e-06, -1.01588e-08
1.25222, 2.80405e-06, 2.38064e-06, 0.303944, -4.39315e-06, 0.00394368, -4.39315e-06, -0.00207307, 2.15434e-06, 2.75287e-06, 1.2543, 6.49719e-07, -3.72231e-07, 0.3, 0, 0.00394368, -4.39315e-06, 0.0035685, -4.21988e-06, 0.00322901, -4.05024e-06, 0.0029218, -3.8843e-06, 0.00264382, -3.72203e-06, 0.00239227, -3.56344e-06, 0.00216465, -3.40852e-06, 0.00195867, -3.25724e-06, 0.00177228, -3.10961e-06, 0.00160361, -2.9656e-06, 0.00145098, -2.8252e-06, 0.00131286, -2.68839e-06, 0.00118786, -2.55517e-06, 0.00107475, -2.42551e-06, 0.000972381, -2.2994e-06, 0.000879738, -2.17683e-06, 0.000795891, -2.05777e-06, 0.000720004, -1.94222e-06, 0.000651317, -1.83014e-06, 0.000589143, -1.72154e-06, 0.00053286, -1.61639e-06, 0.000481906, -1.51467e-06, 0.000435771, -1.41638e-06, 0.000393994, -1.32148e-06, 0.000356156, -1.22997e-06, 0.00032188, -1.14183e-06, 0.000290823, -1.05705e-06, 0.000262675, -9.75608e-07, 0.000237153, -8.97493e-07, 0.000214002, -8.2269e-07, 0.000192992, -7.51186e-07, 0.000173911, -6.82969e-07, 0.000156569, -6.18026e-07, 0.000140794, -5.56346e-07, 0.000126426, -4.97919e-07, 0.000113322, -4.42733e-07, 0.000101352, -3.90781e-07, 9.03952e-05, -3.42053e-07, 8.03423e-05, -2.96543e-07, 7.10928e-05, -2.54243e-07, 6.25543e-05, -2.15149e-07, 5.46413e-05, -1.79255e-07, 4.72748e-05, -1.46559e-07, 4.0381e-05, -1.17056e-07, 3.38909e-05, -9.07473e-08, 2.77398e-05, -6.76308e-08, 2.18661e-05, -4.77076e-08, 1.62111e-05, -3.09796e-08, 1.07182e-05, -1.74495e-08, 5.33242e-06, -7.17349e-09
1.2644, 2.91975e-06, 2.37401e-06, 0.309323, -4.50131e-06, 0.00932348, -4.50131e-06, -0.00490108, 2.27561e-06, 2.74624e-06, 1.2693, 6.44137e-07, -3.72231e-07, 0.3, 0, 0.00932348, -4.50131e-06, 0.0084365, -4.32251e-06, 0.00763389, -4.14751e-06, 0.00690761, -3.97636e-06, 0.00625041, -3.80906e-06, 0.00565571, -3.64559e-06, 0.00511757, -3.48595e-06, 0.00463061, -3.33011e-06, 0.00418995, -3.17806e-06, 0.00379119, -3.02979e-06, 0.00343034, -2.88528e-06, 0.0031038, -2.74452e-06, 0.0028083, -2.60748e-06, 0.00254088, -2.47416e-06, 0.00229886, -2.34453e-06, 0.00207984, -2.21857e-06, 0.00188161, -2.09627e-06, 0.0017022, -1.97761e-06, 0.00153982, -1.86257e-06, 0.00139283, -1.75114e-06, 0.00125977, -1.64329e-06, 0.0011393, -1.539e-06, 0.00103023, -1.43826e-06, 0.000931463, -1.34106e-06, 0.00084201, -1.24736e-06, 0.000760976, -1.15716e-06, 0.000687553, -1.07044e-06, 0.000621004, -9.87182e-07, 0.000560666, -9.07369e-07, 0.000505935, -8.30987e-07, 0.000456263, -7.58021e-07, 0.000411153, -6.88456e-07, 0.000370155, -6.2228e-07, 0.000332859, -5.59478e-07, 0.000298891, -5.0004e-07, 0.000267912, -4.43953e-07, 0.000239612, -3.91207e-07, 0.000213709, -3.41794e-07, 0.000189942, -2.95702e-07, 0.000168075, -2.52926e-07, 0.000147888, -2.13459e-07, 0.000129181, -1.77294e-07, 0.000111765, -1.44426e-07, 9.5467e-05, -1.14853e-07, 8.01236e-05, -8.85711e-08, 6.55814e-05, -6.55793e-08, 5.1695e-05, -4.58774e-08, 3.83256e-05, -2.94661e-08, 2.53395e-05, -1.63472e-08, 1.26067e-05, -6.5774e-09
