pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad], v_k+50 [m/s], delta_k+50 [rad], v_k+51 [m/s], delta_k+51 [rad], v_k+52 [m/s], delta_k+52 [rad], v_k+53 [m/s], delta_k+53 [rad], v_k+54 [m/s], delta_k+54 [rad], v_k+55 [m/s], delta_k+55 [rad], v_k+56 [m/s], delta_k+56 [rad], v_k+57 [m/s], delta_k+57 [rad], v_k+58 [m/s], delta_k+58 [rad], v_k+59 [m/s], delta_k+59 [rad]
3.5095, 1.0226, 0.817004, 0.346583, -0.0741854, -0.153417, -0.0741854, 0.0503965, 0.0635003, 0.0316055, 3.4591, 0.959099, 0.785398, 0.5, 0, -0.153417, -0.0741854, -0.138844, -0.0710531, -0.125659, -0.0679964, -0.113731, -0.0650157, -0.10294, -0.0621112, -0.0931782, -0.0592829, -0.0843484, -0.0565308, -0.0763622, -0.0538548, -0.0691396, -0.0512545, -0.0626083, -0.0487297, -0.0567032, -0.0462799, -0.0513651, -0.0439047, -0.0465406, -0.0416035, -0.0421816, -0.0393755, -0.0382443, -0.0372203, -0.0346896, -0.0351369, -0.0314817, -0.0331247, -0.0285886, -0.0311827, -0.0259815, -0.0293102, -0.0236341, -0.0275061, -0.0215231, -0.0257696, -0.0196274, -0.0240996, -0.0179279, -0.0224951, -0.0164077, -0.0209552, -0.0150516, -0.0194788, -0.0138461, -0.0180649, -0.012779, -0.0167123, -0.0118396, -0.0154208, -0.0102332, -0.0141968, -0.00878916, -0.0130479, -0.00749196, -0.0119672, -0.00632766, -0.0109494, -0.00528374, -0.00998973, -0.004349, -0.00908375, -0.00351336, -0.00822767, -0.00276782, -0.00741815, -0.00210429, -0.00665227, -0.00151552, -0.00592753, -0.000995034, -0.00524187, -0.000537039, -0.0045936, -0.000136352, -0.00398142, 0.00021163, -0.00340437, 0.000511005, -0.00286188, 0.000765394, -0.00235367, 0.000977986, -0.0018798, 0.00115157, -0.00144064, 0.00128856, -0.00103684, 0.00139103, -0.000669307, 0.00146073, -0.000339233, 0.0014991, -4.80359e-05, 0.0015073, 0.000202643, 0.0014862, 0.000410954, 0.00143642, 0.000574867, 0.00135832, 0.000692181, 0.00125203, 0.000760558, 0.00111742, 0.000777534, 0.000954145, 0.000740552, 0.00076163, 0.000646986, 0.000544624, 0.000489555, 0.000303722, 0.000262835
3.52751, 1.04113, 0.814489, 0.344959, -0.0703531, -0.155041, -0.0703531, 0.0507321, 0.0643514, 0.0290906, 3.47678, 0.976777, 0.785398, 0.5, 0, -0.155041, -0.0703531, -0.140316, -0.0673477, -0.126994, -0.0644166, -0.114943, -0.0615599, -0.10404, -0.0587777, -0.0941785, -0.0560701, -0.0852584, -0.0534369, -0.0771909, -0.0508778, -0.0698953, -0.0483925, -0.0632986, -0.0459808, -0.0573349, -0.0436419, -0.0519446, -0.0413756, -0.0470737, -0.039181, -0.0426736, -0.0370576, -0.0387002, -0.0350046, -0.0351138, -0.0330213, -0.0318786, -0.0311068, -0.0289622, -0.0292603, -0.0263354, -0.0274809, -0.0239719, -0.0257676, -0.0218482, -0.0241195, -0.0199429, -0.0225356, -0.0182372, -0.0210149, -0.0167137, -0.0195564, -0.0153575, -0.018159, -0.0141548, -0.0168217, -0.0130936, -0.0155442, -0.0113711, -0.014333, -0.00982163, -0.0131957, -0.00842867, -0.0121256, -0.00717731, -0.0111173, -0.00605418, -0.010166, -0.00504727, -0.00926731, -0.00414581, -0.00841744, -0.00334014, -0.007613, -0.00262158, -0.00685103, -0.00198234, -0.00612902, -0.00141545, -0.00544484, -0.000914653, -0.00479675, -0.000474346, -0.00418337, -8.95359e-05, -0.0036037, 0.000244241, -0.00305705, 0.000530947, -0.00254306, 0.000774094, -0.00206169, 0.000976775, -0.00161318, 0.0011417, -0.00119806, 0.00127122, -0.000817122, 0.00136736, -0.000471411, 0.00143183, -0.000162199, 0.00146604, 0.000109023, 0.00147114, 0.000340567, 0.00144801, 0.000530564, 0.00139727, 0.000676982, 0.00131933, 0.000777653, 0.00121433, 0.000830287, 0.00108222, 0.000832498, 0.00092273, 0.000781832, 0.000742947, 0.000669481, 0.000552561, 0.000481467, 0.00030535, 0.000256751
3.54287, 1.05686, 0.812474, 0.350656, -0.0672224, -0.149344, -0.0672224, 0.0484161, 0.062408, 0.0270763, 3.49445, 0.994454, 0.785398, 0.5, 0, -0.149344, -0.0672224, -0.135165, -0.0643218, -0.122337, -0.061494, -0.110733, -0.0587394, -0.100236, -0.0560579, -0.090741, -0.0534495, -0.0821537, -0.0509139, -0.0743879, -0.0484508, -0.067366, -0.0460599, -0.0610178, -0.0437407, -0.0552797, -0.0414927, -0.0500945, -0.0393154, -0.0454102, -0.0372081, -0.04118, -0.0351701, -0.0373616, -0.0332006, -0.0339168, -0.0312989, -0.0308112, -0.0294642, -0.0280138, -0.0276954, -0.0254964, -0.0259918, -0.0232341, -0.0243524, -0.0212041, -0.0227762, -0.0193861, -0.0212622, -0.0177621, -0.0198095, -0.0163156, -0.018417, -0.0150324, -0.0170837, -0.0138993, -0.0158092, -0.012099, -0.0146003, -0.010479, -0.0134649, -0.00902207, -0.012396, -0.0077126, -0.0113885, -0.00653664, -0.0104372, -0.00548167, -0.00953805, -0.00453641, -0.00868701, -0.00369076, -0.00788071, -0.00293563, -0.00711615, -0.00226287, -0.00639077, -0.00166516, -0.00570237, -0.00113593, -0.00504915, -0.000669279, -0.00442968, -0.00025995, -0.00384285, 9.67753e-05, -0.0032879, 0.000405099, -0.00276439, 0.000668757, -0.00227217, 0.000891059, -0.00181139, 0.00107492, -0.00138245, 0.00122289, -0.00098605, 0.00133719, -0.000623096, 0.00141972, -0.00029474, 0.00147209, -2.33992e-06, 0.00149563, 0.00025255, 0.0014914, 0.000468202, 0.00146025, 0.000642727, 0.00140274, 0.000774101, 0.00131926, 0.000860183, 0.00120994, 0.000898735, 0.00107475, 0.000887447, 0.000922641, 0.000816275, 0.000770885, 0.000664014, 0.000567082, 0.000474167, 0.000310608, 0.000251401
3.56068, 1.07507, 0.810207, 0.34974, -0.0637006, -0.15026, -0.0637006, 0.0485441, 0.0629344, 0.0248085, 3.51213, 1.01213, 0.785398, 0.5, 0, -0.15026, -0.0637006, -0.135997, -0.0609195, -0.123094, -0.0582098, -0.111422, -0.0555716, -0.100864, -0.0530049, -0.0913152, -0.0505096, -0.0826793, -0.0480852, -0.0748702, -0.0457316, -0.0678098, -0.0434482, -0.0614275, -0.0412345, -0.0556594, -0.0390901, -0.050448, -0.0370143, -0.0457411, -0.0350064, -0.0414916, -0.0330656, -0.037657, -0.0311913, -0.0341989, -0.0293825, -0.0310829, -0.0276385, -0.0282777, -0.0259582, -0.0257553, -0.0243409, -0.0234905, -0.0227856, -0.0214605, -0.0212912, -0.0196452, -0.0198569, -0.0180264, -0.0184815, -0.0165878, -0.0171641, -0.015315, -0.0159043, -0.0133838, -0.014709, -0.0116449, -0.0135861, -0.0100801, -0.0125288, -0.0086727, -0.0115316, -0.00740771, -0.0105898, -0.00627175, -0.00969904, -0.00525275, -0.00885536, -0.00433989, -0.00805536, -0.00352343, -0.00729604, -0.00279461, -0.0065748, -0.00214555, -0.00588941, -0.00156921, -0.00523804, -0.00105922, -0.00461918, -0.000609895, -0.00403169, -0.000216129, -0.00347472, 0.000126644, -0.00294777, 0.000422495, -0.00245059, 0.00067505, -0.00198325, 0.000887523, -0.00154605, 0.00106275, -0.00113957, 0.00120321, -0.000764623, 0.00131107, -0.000422224, 0.00138819, -0.000113609, 0.00143614, 0.000159798, 0.00145624, 0.000396406, 0.00144954, 0.000594469, 0.00141688, 0.000752104, 0.00135886, 0.000867316, 0.00127587, 0.000938014, 0.00116811, 0.000962034, 0.00104607, 0.000928419, 0.000933158, 0.000810064, 0.000772642, 0.000653626, 0.000564231, 0.000463693, 0.00030719, 0.000244523
3.57848, 1.0932, 0.808087, 0.348913, -0.0603626, -0.151087, -0.0603626, 0.0486752, 0.0633889, 0.0226892, 3.52981, 1.02981, 0.785398, 0.5, 0, -0.151087, -0.0603626, -0.136749, -0.0576968, -0.123779, -0.055101, -0.112047, -0.052575, -0.101436, -0.0501189, -0.0918384, -0.0477324, -0.0831595, -0.045415, -0.0753122, -0.0431665, -0.0682181, -0.0409864, -0.0618061, -0.038874, -0.0560122, -0.0368289, -0.0507785, -0.0348503, -0.0460525, -0.0329376, -0.0417871, -0.03109, -0.0379395, -0.0293066, -0.0344713, -0.0275867, -0.0313479, -0.0259294, -0.0285379, -0.0243337, -0.0260134, -0.0227988, -0.0237489, -0.0213236, -0.021722, -0.0199072, -0.0199123, -0.0185486, -0.0183018, -0.0172469, -0.0168742, -0.0160016, -0.0147982, -0.0148197, -0.0129281, -0.0137092, -0.0112442, -0.0126633, -0.00972861, -0.0116765, -0.0083654, -0.0107442, -0.00714015, -0.00986177, -0.00603994, -0.00902551, -0.00505313, -0.00823191, -0.00416928, -0.00747797, -0.00337896, -0.00676106, -0.00267371, -0.00607892, -0.00204593, -0.00542968, -0.00148875, -0.0048118, -0.000996034, -0.00422406, -0.000562256, -0.00366557, -0.000182462, -0.00313575, 0.000147783, -0.00263428, 0.000432436, -0.00216115, 0.000675026, -0.00171657, 0.000878681, -0.00130102, 0.00104616, -0.000915196, 0.0011799, -0.000560029, 0.001282, -0.000236633, 0.00135428, 5.36897e-05, 0.0013983, 0.000309469, 0.00141534, 0.000529086, 0.00140647, 0.000710788, 0.00137251, 0.000852711, 0.00131409, 0.000952895, 0.00123161, 0.00100931, 0.00113672, 0.00101036, 0.00105767, 0.000924179, 0.000934862, 0.000799411, 0.000768338, 0.000640579, 0.000557691, 0.000451877, 0.000302097, 0.000237179
3.59629, 1.11129, 0.806043, 0.348142, -0.05713, -0.151858, -0.05713, 0.0488022, 0.0638028, 0.0206447, 3.54749, 1.04749, 0.785398, 0.5, 0, -0.151858, -0.05713, -0.137451, -0.0545772, -0.12442, -0.0520928, -0.112632, -0.0496768, -0.101971, -0.0473289, -0.0923299, -0.0450488, -0.0836118, -0.0428362, -0.0757298, -0.0406905, -0.0686052, -0.0386113, -0.0621665, -0.036598, -0.0563496, -0.0346499, -0.0510962, -0.0327663, -0.0463537, -0.0309465, -0.0420748, -0.0291898, -0.0382166, -0.0274952, -0.0347406, -0.025862, -0.031612, -0.0242892, -0.0287996, -0.022776, -0.0262751, -0.0213213, -0.0240135, -0.0199243, -0.0219919, -0.0185839, -0.0201903, -0.0172991, -0.0185906, -0.0160697, -0.0163556, -0.0149026, -0.0143413, -0.0138059, -0.0125266, -0.0127727, -0.0108923, -0.0117976, -0.00942124, -0.0108759, -0.00809803, -0.0100032, -0.00690875, -0.00917565, -0.0058409, -0.00838972, -0.00488325, -0.00764241, -0.00402566, -0.00693109, -0.00325902, -0.00625348, -0.00257513, -0.00560766, -0.00196659, -0.00499207, -0.00142676, -0.00440543, -0.000949673, -0.00384682, -0.000529947, -0.00331558, -0.000162768, -0.00281133, 0.000156181, -0.00233397, 0.000430757, -0.00188365, 0.000664397, -0.00146075, 0.000860155, -0.0010659, 0.00102073, -0.000699895, 0.00114849, -0.000363765, 0.0012455, -5.87014e-05, 0.00131355, 0.00021394, 0.00135417, 0.000452654, 0.00136863, 0.00065581, 0.00135799, 0.000821663, 0.00132307, 0.000948377, 0.00126451, 0.00103404, 0.00119478, 0.00106666, 0.00114585, 0.00101062, 0.00105645, 0.000915561, 0.000926956, 0.000785953, 0.000757289, 0.000625931, 0.000546944, 0.000439314, 0.000295038, 0.000229615
3.61668, 1.13193, 0.80385, 0.34046, -0.0536504, -0.15954, -0.0536504, 0.0515151, 0.0667661, 0.0184516, 3.56517, 1.06517, 0.785398, 0.5, 0, -0.15954, -0.0536504, -0.144408, -0.0512229, -0.13072, -0.0488621, -0.118339, -0.0465678, -0.107141, -0.0443397, -0.0970154, -0.0421775, -0.0878596, -0.0400806, -0.0795823, -0.0380486, -0.0721009, -0.0360809, -0.0653405, -0.0341768, -0.0592336, -0.0323358, -0.0537189, -0.030557, -0.0487415, -0.0288397, -0.0442515, -0.0271831, -0.040204, -0.0255864, -0.0365585, -0.0240486, -0.0332787, -0.0225689, -0.0303317, -0.0211463, -0.0276879, -0.0197799, -0.0253211, -0.0184686, -0.0232075, -0.0172116, -0.0213259, -0.0160086, -0.018839, -0.0148665, -0.0165962, -0.0137931, -0.0145742, -0.0127819, -0.0127518, -0.0118273, -0.0111099, -0.0109246, -0.00963153, -0.0100696, -0.00830124, -0.00925822, -0.00710518, -0.00848714, -0.00603089, -0.00775331, -0.00506711, -0.00705409, -0.00420372, -0.0063872, -0.0034316, -0.00575072, -0.00274251, -0.00514303, -0.00212907, -0.00456287, -0.00158458, -0.00400924, -0.00110305, -0.00348145, -0.000679072, -0.00297906, -0.000307804, -0.00250192, 1.51085e-05, -0.00205009, 0.000293555, -0.00162389, 0.00053101, -0.00122385, 0.000730562, -0.000850688, 0.000894945, -0.000505334, 0.00102657, -0.000188877, 0.00112755, 9.74296e-05, 0.0011997, 0.000352191, 0.0012446, 0.000573884, 0.00126358, 0.000760881, 0.00125773, 0.000911458, 0.00122794, 0.00102382, 0.00118714, 0.0010859, 0.00116957, 0.00105964, 0.00111429, 0.000994147, 0.00102197, 0.000893776, 0.000892879, 0.000762583, 0.000726873, 0.000604315, 0.000523422, 0.000422414, 0.000281639, 0.000220034
3.63199, 1.14741, 0.802245, 0.34655, -0.0510609, -0.15345, -0.0510609, 0.0491444, 0.0645682, 0.0168465, 3.58284, 1.08284, 0.785398, 0.5, 0, -0.15345, -0.0510609, -0.138904, -0.0487257, -0.125746, -0.0464558, -0.113845, -0.044251, -0.103083, -0.042111, -0.0933523, -0.0400353, -0.0845548, -0.0380234, -0.0766028, -0.0360749, -0.0694169, -0.034189, -0.0629251, -0.0323651, -0.0570625, -0.0306025, -0.0517707, -0.0289005, -0.0469965, -0.0272583, -0.0426923, -0.025675, -0.038815, -0.0241498, -0.0353259, -0.0226818, -0.0321901, -0.0212701, -0.0293761, -0.0199137, -0.026856, -0.0186117, -0.0246044, -0.0173631, -0.0225988, -0.0161677, -0.019992, -0.0150324, -0.0176407, -0.0139654, -0.0155202, -0.0129599, -0.0136085, -0.0120105, -0.0118856, -0.0111124, -0.0103337, -0.0102613, -0.00893667, -0.00945323, -0.00767993, -0.00868482, -0.00655046, -0.00795299, -0.00553646, -0.00725509, -0.00462732, -0.00658881, -0.00381346, -0.00595219, -0.00308626, -0.00534358, -0.00243793, -0.00476167, -0.00186145, -0.00420541, -0.00135052, -0.00367406, -0.000899445, -0.00316713, -0.000503103, -0.00268439, -0.000156903, -0.00222586, 0.000143278, -0.00179176, 0.000401128, -0.00138257, 0.000619936, -0.00099891, 0.000802627, -0.000641634, 0.000951793, -0.000311745, 0.00106971, -1.04055e-05, 0.00115838, 0.000261082, 0.00121951, 0.000501291, 0.00125461, 0.000708688, 0.0012649, 0.00088165, 0.00125145, 0.00101848, 0.00122751, 0.00110701, 0.00122933, 0.00110691, 0.00119591, 0.00106701, 0.00112809, 0.00099166, 0.00102635, 0.000884886, 0.000890817, 0.000750425, 0.00072123, 0.000591708, 0.000516967, 0.000411876, 0.000277073, 0.000213791
3.65233, 1.16792, 0.800243, 0.339195, -0.0438068, -0.160805, -0.0438068, 0.0518053, 0.067397, 0.0148445, 3.60052, 1.10052, 0.785398, 0.5, 0, -0.160805, -0.0438068, -0.145555, -0.0417049, -0.131761, -0.0396656, -0.119285, -0.0376893, -0.108001, -0.0357755, -0.0977981, -0.0339237, -0.0885728, -0.0321332, -0.0802333, -0.0304034, -0.0726961, -0.0287335, -0.065886, -0.0271227, -0.0597349, -0.0255703, -0.0541812, -0.0240754, -0.0491694, -0.022637, -0.0446493, -0.0212543, -0.0405759, -0.0199263, -0.0369083, -0.018652, -0.03361, -0.0174304, -0.0306479, -0.0162605, -0.0279924, -0.0151413, -0.0256163, -0.0140723, -0.022778, -0.0130594, -0.0202159, -0.0121092, -0.0179037, -0.0112152, -0.0158177, -0.0103726, -0.0139362, -0.00957666, -0.0122397, -0.00882345, -0.0107109, -0.00810934, -0.00933383, -0.00743113, -0.00809442, -0.00678599, -0.00697982, -0.00617145, -0.00597847, -0.00558537, -0.00507996, -0.00502594, -0.00427487, -0.00449161, -0.00355471, -0.00398114, -0.00291182, -0.00349356, -0.00233927, -0.00302812, -0.00183083, -0.00258433, -0.00138086, -0.00216191, -0.000984301, -0.0017608, -0.00063658, -0.00138113, -0.000333594, -0.00102323, -7.16577e-05, -0.000687579, 0.000152527, -0.000374827, 0.000341911, -8.57658e-05, 0.000499119, 0.00017868, 0.00062648, 0.000417471, 0.000726054, 0.000629461, 0.000799645, 0.000813418, 0.00084883, 0.000968036, 0.000874965, 0.00109196, 0.000892432, 0.00117272, 0.000941031, 0.00116828, 0.0009569, 0.00113006, 0.000941462, 0.00106175, 0.000895748, 0.000966804, 0.000820441, 0.000848444, 0.00071588, 0.000709617, 0.000582067, 0.000553024, 0.000418655, 0.000381116, 0.000225461, 0.000196219
3.66761, 1.18329, 0.798831, 0.345453, -0.0417243, -0.154547, -0.0417243, 0.0494118, 0.0650924, 0.0134328, 3.6182, 1.1182, 0.785398, 0.5, 0, -0.154547, -0.0417243, -0.139899, -0.0397016, -0.12665, -0.0377404, -0.114668, -0.0358408, -0.103833, -0.0340023, -0.0940357, -0.0322243, -0.0851791, -0.0305062, -0.0771744, -0.0288473, -0.0699415, -0.0272468, -0.0634081, -0.0257038, -0.0575089, -0.0242176, -0.0521848, -0.0227874, -0.0473827, -0.0214121, -0.0430545, -0.0200908, -0.039157, -0.0188226, -0.0356512, -0.0176065, -0.032502, -0.0164415, -0.029678, -0.0153265, -0.0271502, -0.0142613, -0.0241657, -0.0132516, -0.0214709, -0.0123043, -0.0190386, -0.0114129, -0.0168437, -0.0105723, -0.0148635, -0.00977815, -0.0130775, -0.00902622, -0.0114674, -0.00831292, -0.0100167, -0.00763505, -0.00871045, -0.00698974, -0.00753512, -0.00637451, -0.00647861, -0.0057872, -0.00552995, -0.00522594, -0.00467924, -0.00468918, -0.00391756, -0.00417565, -0.00323683, -0.00368431, -0.00262978, -0.0032144, -0.00208982, -0.00276537, -0.00161101, -0.00233692, -0.00118802, -0.00192892, -0.00081602, -0.00154146, -0.000490663, -0.0011748, -0.00020805, -0.000829395, 3.53163e-05, -0.000505817, 0.000242575, -0.000204805, 0.000416519, 7.27768e-05, 0.00055964, 0.00032595, 0.000674144, 0.000553635, 0.000761975, 0.000754664, 0.000824837, 0.000927796, 0.000864207, 0.00107174, 0.000894572, 0.0011741, 0.000956748, 0.00119145, 0.000987624, 0.00117436, 0.000988749, 0.00112651, 0.0009613, 0.00105137, 0.000906122, 0.000952152, 0.000823741, 0.00083182, 0.000714366, 0.000693084, 0.000577887, 0.000538415, 0.000413879, 0.000370043, 0.000222061, 0.000190082
3.68789, 1.20366, 0.797075, 0.338264, -0.0392334, -0.161736, -0.0392334, 0.0520178, 0.0677802, 0.0116773, 3.63588, 1.13588, 0.785398, 0.5, 0, -0.161736, -0.0392334, -0.146411, -0.0373109, -0.132551, -0.0354483, -0.120016, -0.0336456, -0.108681, -0.0319023, -0.0984338, -0.0302178, -0.0891706, -0.0285913, -0.0807991, -0.027022, -0.0732358, -0.0255093, -0.0664048, -0.0240523, -0.060238, -0.02265, -0.0546737, -0.0213017, -0.0496563, -0.0200063, -0.0451355, -0.018763, -0.0410662, -0.0175707, -0.0374077, -0.0164285, -0.0341234, -0.0153353, -0.0311798, -0.0142908, -0.0278176, -0.0133009, -0.0247805, -0.0123722, -0.0220378, -0.0114984, -0.0195615, -0.0106743, -0.0173259, -0.00989535, -0.0153083, -0.00915754, -0.013488, -0.0084572, -0.0118465, -0.00779112, -0.0103669, -0.00715644, -0.00903422, -0.00655066, -0.00783473, -0.00597163, -0.00675615, -0.00541747, -0.00578733, -0.00488661, -0.00491823, -0.00437776, -0.00413977, -0.00388987, -0.00344375, -0.00342215, -0.00282274, -0.00297402, -0.00227007, -0.00254515, -0.00177968, -0.00213537, -0.00134612, -0.00174473, -0.000964486, -0.00137345, -0.00063034, -0.00102193, -0.000339708, -0.000690708, -8.90125e-05, -0.000380463, 0.000124941, -9.20103e-05, 0.00030501, 0.000173724, 0.00045374, 0.000415713, 0.000573382, 0.000632841, 0.000665924, 0.000823921, 0.000733103, 0.000987714, 0.000788911, 0.00111245, 0.000872964, 0.0011553, 0.000926418, 0.00116311, 0.000951018, 0.00113952, 0.000948139, 0.00108795, 0.000918842, 0.00101159, 0.000863882, 0.000913372, 0.000783715, 0.000795993, 0.0006785, 0.000661916, 0.000548102, 0.000513375, 0.000392085, 0.000352377, 0.000210152, 0.000180827
3.70558, 1.22143, 0.795635, 0.338044, -0.0372434, -0.161956, -0.0372434, 0.0520254, 0.0678768, 0.0102363, 3.65355, 1.15355, 0.785398, 0.5, 0, -0.161956, -0.0372434, -0.146619, -0.0354005, -0.132748, -0.0336162, -0.120205, -0.0318906, -0.108864, -0.030223, -0.0986115, -0.0286128, -0.0893453, -0.0270592, -0.0809727, -0.0255614, -0.0734099, -0.0241186, -0.0665813, -0.0227299, -0.0604186, -0.0213946, -0.0548602, -0.0201115, -0.0498505, -0.0188799, -0.0453394, -0.0176987, -0.0412819, -0.0165669, -0.0376374, -0.0154836, -0.0343687, -0.0144483, -0.0307045, -0.0134672, -0.0273939, -0.0125468, -0.0244034, -0.0116806, -0.0217023, -0.0108637, -0.0192631, -0.0100913, -0.0170607, -0.00935929, -0.0150728, -0.00866411, -0.0132792, -0.00800248, -0.0116616, -0.00737153, -0.0102037, -0.00676873, -0.00889045, -0.0061919, -0.00770861, -0.00563916, -0.00664599, -0.00510891, -0.00569167, -0.00459983, -0.00483574, -0.00411084, -0.00406926, -0.00364112, -0.00338417, -0.00319007, -0.00277314, -0.0027573, -0.00222959, -0.00234263, -0.00174756, -0.00194606, -0.00132167, -0.00156778, -0.000947079, -0.00120813, -0.000619421, -0.000867608, -0.000334773, -0.00054686, -8.96162e-05, -0.000246651, 0.0001192, 3.2138e-05, 0.000294487, 0.000288524, 0.000438745, 0.000521439, 0.000554187, 0.000729741, 0.000642753, 0.000912236, 0.000717971, 0.00105772, 0.000818313, 0.00112383, 0.00088867, 0.00115414, 0.000930933, 0.00115226, 0.000946626, 0.00112163, 0.000936972, 0.00106541, 0.000902902, 0.000986562, 0.000845064, 0.000887787, 0.000763823, 0.000771562, 0.000659269, 0.000640141, 0.000531214, 0.000495553, 0.000379191, 0.00033962, 0.000202858, 0.000174065
3.72337, 1.23924, 0.794371, 0.337619, -0.0355009, -0.162381, -0.0355009, 0.0521415, 0.0680047, 0.00897294, 3.67123, 1.17123, 0.785398, 0.5, 0, -0.162381, -0.0355009, -0.147014, -0.0337315, -0.133117, -0.0320194, -0.120551, -0.0303647, -0.109191, -0.0287667, -0.0989227, -0.0272247, -0.0896438, -0.0257379, -0.0812614, -0.0243056, -0.0736918, -0.0229268, -0.0668591, -0.0216006, -0.0606952, -0.0203263, -0.0551384, -0.0191028, -0.0501331, -0.0179292, -0.0456292, -0.0168045, -0.0415818, -0.0157277, -0.0379498, -0.0146985, -0.0339446, -0.013723, -0.0303251, -0.0128079, -0.0270547, -0.0119468, -0.0240999, -0.0111343, -0.0214306, -0.0103659, -0.0190197, -0.00963739, -0.0168427, -0.00894506, -0.0148776, -0.00828566, -0.0131045, -0.00765627, -0.0115054, -0.00705436, -0.0100641, -0.00647769, -0.008766, -0.00592438, -0.00759785, -0.00539278, -0.0065477, -0.00488155, -0.00560474, -0.00438958, -0.0047592, -0.00391601, -0.00400224, -0.00346022, -0.00332589, -0.00302177, -0.0027229, -0.00260046, -0.00218677, -0.00219624, -0.0017116, -0.00180927, -0.00129207, -0.00143986, -0.000923401, -0.00108846, -0.000601264, -0.000755687, -0.00032179, -0.000442265, -8.1501e-05, -0.00014904, 0.000122712, 0.000123042, 0.00029362, 0.000372945, 0.000433684, 0.000599561, 0.000545068, 0.000801731, 0.00064046, 0.000969116, 0.000755881, 0.00106083, 0.000841769, 0.0011157, 0.000900134, 0.00113732, 0.000932627, 0.00112915, 0.000940608, 0.00109438, 0.000925158, 0.00103598, 0.000887085, 0.000956685, 0.000826934, 0.000859004, 0.000744986, 0.000745222, 0.000641266, 0.000617407, 0.000515536, 0.000477416, 0.000367297, 0.000326905, 0.000196164, 0.000167442
