pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.777919, -0.0270934, 0.0226383, 0.361496, 0.0426742, 0.061496, 0.0426742, -0.0113816, -0.0270934, 0.0226383, 0.789301, 0, 0, 0.061496, 0.0426742, 0.0448825, 0.0368611, 0.0327572, 0.0314225, 0.0239076, 0.0263435, 0.0174488, 0.0216091, 0.0127349, 0.017205, 0.00929449, 0.0131176, 0.00678352, 0.00933373, 0.0049509, 0.00584107, 0.00361338, 0.00262771, 0.00263721, -0.000317624, 0.00192475, -0.00300568, 0.00140477, -0.00544664, 0.00102527, -0.00765015, 0.000748287, -0.00962537, 0.000546136, -0.0113809, 0.000398597, -0.0129249, 0.000290916, -0.0142651, 0.000212325, -0.0154085, 0.000154966, -0.0163619, 0.000113102, -0.0171317, 8.25478e-05, -0.0177236, 6.02476e-05, -0.0181429, 4.39716e-05, -0.0183948, 3.20924e-05, -0.0184838, 2.3422e-05, -0.0184139, 1.70936e-05, -0.0181891, 1.24743e-05, -0.0178126, 9.10225e-06, -0.0172875, 6.64032e-06, -0.0166164, 4.84234e-06, -0.0158016, 3.52851e-06, -0.014845, 2.56749e-06, -0.0137481, 1.86318e-06, -0.0125122, 1.34516e-06, -0.0111381, 9.61636e-07, -0.00962637, 6.74266e-07, -0.00797724, 4.5432e-07, -0.0061906, 2.79821e-07, -0.00426603, 1.33352e-07, -0.00220511
0.799792, -0.0271998, 0.023397, 0.324361, 0.0406505, 0.0243612, 0.0406505, -0.00450871, -0.0271998, 0.023397, 0.804301, 0, 0, 0.0243612, 0.0406505, 0.0177798, 0.0349323, 0.0129765, 0.0295855, 0.00947082, 0.0245952, 0.00691222, 0.0199466, 0.00504483, 0.0156253, 0.00368194, 0.011618, 0.00268724, 0.00791148, 0.00196126, 0.00449348, 0.00143141, 0.0013522, 0.00104471, -0.00152359, 0.000762475, -0.00414454, 0.00055649, -0.00652078, 0.000406152, -0.00866189, 0.00029643, -0.0105769, 0.00021635, -0.0122745, 0.000157904, -0.0137627, 0.000115248, -0.015049, 8.41165e-05, -0.0161406, 6.13961e-05, -0.0170442, 4.4815e-05, -0.0177659, 3.27151e-05, -0.0183116, 2.38864e-05, -0.0186866, 1.74461e-05, -0.0188958, 1.27503e-05, -0.0189438, 9.32937e-06, -0.0188346, 6.84126e-06, -0.0185719, 5.0372e-06, -0.0181592, 3.73678e-06, -0.0175994, 2.81e-06, -0.016895, 2.16418e-06, -0.0160483, 1.73475e-06, -0.0150612, 1.47878e-06, -0.0139352, 1.37067e-06, -0.0126715, 1.39961e-06, -0.0112709, 1.56851e-06, -0.00973397, 1.89425e-06, -0.00806087, 2.40947e-06, -0.00625148, 3.16414e-06, -0.00430969, -5.26646e-05, -0.00222233
0.817377, -0.0272774, 0.0239843, 0.310395, 0.0390636, 0.0103946, 0.0390636, -0.00192382, -0.0272774, 0.0239843, 0.819301, 0, 0, 0.0103946, 0.0390636, 0.00758646, 0.0334205, 0.00553693, 0.0281464, 0.00404109, 0.0232263, 0.00294936, 0.0186455, 0.00215257, 0.0143898, 0.00157104, 0.0104457, 0.00114661, 0.00680025, 0.000836849, 0.00344118, 0.00061077, 0.000356748, 0.000445768, -0.00246421, 0.000325343, -0.00503229, 0.000237452, -0.00735756, 0.000173307, -0.00944955, 0.000126492, -0.0113173, 9.23262e-05, -0.0129693, 6.73926e-05, -0.0144135, 4.9198e-05, -0.0156576, 3.59231e-05, -0.0167086, 2.62403e-05, -0.0175731, 1.91813e-05, -0.0182572, 1.40403e-05, -0.0187668, 1.03032e-05, -0.0191071, 7.59639e-06, -0.019283, 5.64912e-06, -0.0192989, 4.2667e-06, -0.019159, 3.3109e-06, -0.0188669, 2.68615e-06, -0.018426, 2.33e-06, -0.0178392, 2.20682e-06, -0.017109, 2.3043e-06, -0.0162376, 2.6322e-06, -0.0152269, 3.22332e-06, -0.0140784, 4.13675e-06, -0.0127933, 5.46386e-06, -0.0113723, 7.33734e-06, -0.00981595, 9.94463e-06, -0.00812447, 1.35438e-05, -0.00630402, -9.24078e-05, -0.00433586, -9.66604e-05, -0.00223725
0.843612, -0.0273552, 0.0247477, 0.24969, 0.0369011, -0.0503101, 0.0369011, 0.00931129, -0.0273552, 0.0247477, 0.834301, 0, 0, -0.0503101, 0.0369011, -0.0367185, 0.0313641, -0.0267988, 0.0261924, -0.0195589, 0.0213711, -0.014275, 0.0168855, -0.0104185, 0.0127216, -0.00760385, 0.00886599, -0.00554961, 0.00530582, -0.00405035, 0.00202888, -0.00295612, -0.000976462, -0.0021575, -0.00372129, -0.00157463, -0.00621611, -0.00114923, -0.0084709, -0.00083875, -0.0104951, -0.000612144, -0.0122977, -0.000446751, -0.0138871, -0.000326032, -0.0152712, -0.000237915, -0.0164575, -0.000173588, -0.0174531, -0.00012662, -0.0182644, -9.23123e-05, -0.0188975, -6.72354e-05, -0.0193582, -4.88816e-05, -0.0196517, -3.54154e-05, -0.0197828, -2.54904e-05, -0.0197559, -1.81142e-05, -0.019575, -1.25492e-05, -0.0192438, -8.23893e-06, -0.0187656, -4.75242e-06, -0.0181431, -1.74105e-06, -0.017379, 1.09628e-06, -0.0164754, 4.0433e-06, -0.0154341, 7.39469e-06, -0.0142566, 1.14856e-05, -0.012944, 1.6725e-05, -0.011497, 2.36371e-05, -0.00991627, 3.29098e-05, -0.00821008, -0.000116923, -0.00635448, -0.000169937, -0.00437258, -0.000132169, -0.0022552
0.865042, -0.0274263, 0.0253712, 0.214949, 0.0351678, -0.0850507, 0.0351678, 0.015741, -0.0274263, 0.0253712, 0.849301, 0, 0, -0.0850507, 0.0351678, -0.0620738, 0.0297147, -0.0453042, 0.024624, -0.033065, 0.0198808, -0.0241322, 0.0154707, -0.0176127, 0.0113797, -0.0128545, 0.00759425, -0.00938178, 0.00410178, -0.00684723, 0.000890094, -0.0049974, -0.00205237, -0.00364731, -0.00473661, -0.00266195, -0.00717309, -0.00194279, -0.00937171, -0.00141791, -0.0113419, -0.00103482, -0.0130924, -0.000755206, -0.0146318, -0.000551112, -0.0159678, -0.000402127, -0.0171079, -0.000293353, -0.018059, -0.000213913, -0.0188277, -0.000155864, -0.0194199, -0.000113399, -0.0198413, -8.22733e-05, -0.0200971, -5.93742e-05, -0.0201921, -4.24119e-05, -0.0201306, -2.96903e-05, -0.0199166, -1.99374e-05, -0.0195537, -1.21779e-05, -0.0190452, -5.63601e-06, -0.0183939, 3.42471e-07, -0.0176022, 6.35532e-06, -0.0166723, 1.30038e-05, -0.015606, 2.09527e-05, -0.0144047, 3.09969e-05, -0.0130694, 4.41409e-05, -0.0116011, 6.1696e-05, -0.0100102, -0.000125656, -0.00826784, -0.000219459, -0.00640272, -0.000230165, -0.00440421, -0.000159387, -0.00227078
0.885936, -0.0274912, 0.0259559, 0.183099, 0.0335346, -0.116901, 0.0335346, 0.0216357, -0.0274912, 0.0259559, 0.864301, 0, 0, -0.116901, 0.0335346, -0.0853192, 0.0281608, -0.0622697, 0.0231466, -0.0454471, 0.0184774, -0.0331693, 0.0141386, -0.0242084, 0.0101164, -0.0176683, 0.0063973, -0.0128951, 0.00296878, -0.00941137, -0.000181261, -0.00686881, -0.00306434, -0.00501313, -0.00569138, -0.00365877, -0.00807278, -0.00267029, -0.0102184, -0.00194884, -0.0121375, -0.00142227, -0.013839, -0.00103792, -0.0153312, -0.000757362, -0.0166218, -0.000552538, -0.0177184, -0.000402965, -0.0186276, -0.000293686, -0.0193561, -0.000213774, -0.0199097, -0.000155238, -0.0202941, -0.000112224, -0.0205145, -8.04316e-05, -0.0205754, -5.66815e-05, -0.0204814, -3.8599e-05, -0.0202363, -2.43758e-05, -0.0198436, -1.25898e-05, -0.0193067, -2.06248e-06, -0.0186282, 8.25883e-06, -0.0178106, 1.94062e-05, -0.016856, 3.24943e-05, -0.0157663, 4.88319e-05, -0.0145427, 7.00528e-05, -0.0131863, 9.82765e-05, -0.0117098, -0.000120718, -0.0100796, -0.000247948, -0.00832976, -0.000297532, -0.0064484, -0.000275316, -0.00443421, -0.00017942, -0.00228557
0.906093, -0.0275412, 0.0264756, 0.155235, 0.0320498, -0.144765, 0.0320498, 0.0267928, -0.0275412, 0.0264756, 0.879301, 0, 0, -0.144765, 0.0320498, -0.105656, 0.0267493, -0.0771122, 0.0218058, -0.0562799, 0.0172048, -0.0410755, 0.0129317, -0.0299786, 0.00897282, -0.0218797, 0.00531481, -0.0159687, 0.0019451, -0.0116546, -0.00114832, -0.00850603, -0.00397688, -0.00620802, -0.00655147, -0.00453083, -0.00888241, -0.00330671, -0.0109795, -0.00241327, -0.012852, -0.00176114, -0.0145086, -0.00128513, -0.0159577, -0.000937633, -0.017207, -0.000683892, -0.0182639, -0.000498538, -0.019135, -0.000363035, -0.019827, -0.000263833, -0.0203456, -0.000191013, -0.0206965, -0.000137293, -0.0208848, -9.72999e-05, -0.020915, -6.70362e-05, -0.0207916, -4.34753e-05, -0.0205185, -2.42613e-05, -0.0200991, -7.47294e-06, -0.0195366, 8.56852e-06, -0.0188338, 2.54671e-05, -0.0179931, 4.49126e-05, -0.0170165, 6.88496e-05, -0.0159059, 9.96716e-05, -0.0146625, 0.000140459, -0.013301, -0.000104838, -0.0117833, -0.000259014, -0.0101487, -0.000339186, -0.00838411, -0.000354588, -0.00648853, -0.000307459, -0.00446058, -0.000193226, -0.00229859
0.92534, -0.0275726, 0.026917, 0.132292, 0.0307411, -0.167708, 0.0307411, 0.0310392, -0.0275726, 0.026917, 0.894301, 0, 0, -0.167708, 0.0307411, -0.122401, 0.0255068, -0.0893337, 0.0206272, -0.0651996, 0.0160877, -0.0475855, 0.0118739, -0.0347299, 0.00797194, -0.0253474, 0.00436878, -0.0184996, 0.00105185, -0.0135017, -0.00199082, -0.00985408, -0.0047706, -0.00719186, -0.0072983, -0.00524882, -0.0095842, -0.00383066, -0.011638, -0.00279556, -0.013469, -0.00204002, -0.0150858, -0.00148848, -0.0164967, -0.00108578, -0.0177094, -0.000791657, -0.0187312, -0.000576695, -0.0195687, -0.000419399, -0.0202285, -0.000304041, -0.0207164, -0.000219084, -0.0210379, -0.000156034, -0.0211981, -0.000108586, -0.0212016, -7.19958e-05, -0.0210526, -4.26038e-05, -0.0207551, -1.74715e-05, -0.0203125, 5.91418e-06, -0.019728, 2.98918e-05, -0.0190043, 5.68589e-05, -0.0181438, 8.95121e-05, -0.0171485, 0.000131117, -0.0160202, 0.000185833, -0.0147752, -8.0998e-05, -0.0133715, -0.00025655, -0.011853, -0.000360365, -0.0102057, -0.000404353, -0.00842895, -0.000393948, -0.00652164, -0.000328613, -0.00448235, -0.000201752, -0.00230935
0.943881, -0.0275845, 0.0272836, 0.113155, 0.0295935, -0.186845, 0.0295935, 0.0345809, -0.0275845, 0.0272836, 0.909301, 0, 0, -0.186845, 0.0295935, -0.136368, 0.0244193, -0.0995271, 0.0195976, -0.0726392, 0.0151137, -0.0530152, 0.0109534, -0.0386928, 0.0071029, -0.0282396, 0.00354914, -0.0206104, 0.000279634, -0.0150423, -0.0027175, -0.0109784, -0.00545358, -0.00801237, -0.00793938, -0.00584758, -0.0101851, -0.00426754, -0.0122004, -0.00311426, -0.0139945, -0.00227239, -0.015576, -0.00165777, -0.0169531, -0.00120891, -0.0181335, -0.000880944, -0.0191243, -0.000641067, -0.0199324, -0.000465292, -0.0205641, -0.000336044, -0.0210251, -0.000240399, -0.021321, -0.00016879, -0.0214568, -0.00011406, -0.0214371, -7.07336e-05, -0.0212662, -3.44798e-05, -0.0209478, -1.67312e-06, -0.0204855, 3.09669e-05, -0.0198822, 6.67041e-05, -0.0191409, 0.000109112, -0.0182637, 0.000162432, -0.0172527, 0.000231996, -0.0161262, -5.21273e-05, -0.0148382, -0.000244325, -0.0134373, -0.000366071, -0.0119082, -0.00043136, -0.0102508, -0.00044807, -0.00846434, -0.000418724, -0.00654777, -0.000340696, -0.00449954, -0.000205911, -0.00231785
0.960843, -0.0276032, 0.0276261, 0.102555, 0.0285538, -0.197445, 0.0285538, 0.0365428, -0.0276032, 0.0276261, 0.924301, 0, 0, -0.197445, 0.0285538, -0.144104, 0.0234331, -0.105174, 0.0186629, -0.0767603, 0.0142286, -0.0560229, 0.0101159, -0.0408879, 0.00631129, -0.0298417, 0.00280163, -0.0217796, -0.000425464, -0.0158956, -0.00338185, -0.0116011, -0.0060788, -0.00846675, -0.00852701, -0.00617906, -0.0107367, -0.00450929, -0.0127174, -0.00329044, -0.0144783, -0.00240063, -0.016028, -0.00175088, -0.0173746, -0.00127621, -0.0185258, -0.000929158, -0.0194887, -0.000675019, -0.02027, -0.000488377, -0.0208761, -0.00035057, -0.0213128, -0.000247818, -0.0215854, -0.000169845, -0.0216989, -0.000108855, -0.0216581, -5.87492e-05, -0.0214669, -1.4517e-05, -0.0211294, 2.82643e-05, -0.0206488, 7.38728e-05, -0.0200283, 0.000126869, -0.0192706, 0.000192553, -0.0183779, 0.000277496, -0.0173702, -2.05877e-05, -0.0161981, -0.000225739, -0.0149143, -0.000360977, -0.0135027, -0.000441917, -0.0119634, -0.000478302, -0.0102962, -0.000474944, -0.00850031, -0.00043217, -0.00657452, -0.000345816, -0.00451727, -0.000206763, -0.00232669
0.976557, -0.0276046, 0.0278913, 0.0986999, 0.027693, -0.2013, 0.027693, 0.0372562, -0.0276046, 0.0278913, 0.939301, 0, 0, -0.2013, 0.027693, -0.146918, 0.0226185, -0.107227, 0.0178925, -0.0782589, 0.0135008, -0.0571166, 0.00942904, -0.0416861, 0.00566368, -0.0304242, 0.00219172, -0.0222047, -0.000999221, -0.0162058, -0.00392093, -0.0118274, -0.00658464, -0.00863173, -0.00900101, -0.00629927, -0.0111802, -0.00459674, -0.0131317, -0.00335387, -0.0148647, -0.0024464, -0.0163876, -0.00178355, -0.0177087, -0.00129906, -0.0188356, -0.000944467, -0.0197752, -0.000684318, -0.0205344, -0.000492596, -0.0211194, -0.000350131, -0.0215359, -0.000242677, -0.0217894, -0.000159488, -0.0218848, -9.22462e-05, -0.0218266, -3.42274e-05, -0.0216192, 2.03698e-05, -0.0212662, 7.70049e-05, -0.020771, 0.000141341, -0.0201367, 0.000219812, -0.019366, 0.000320272, -0.0184801, 1.16004e-05, -0.0174269, -0.000203123, -0.0162626, -0.000348104, -0.0149705, -0.000440182, -0.0135511, -0.00049049, -0.0120044, -0.000505537, -0.01033, -0.000487821, -0.00852712, -0.000436044, -0.00659453, -0.000344941, -0.00453061, -0.000204708, -0.00233338
0.991022, -0.0276054, 0.0281207, 0.101588, 0.0269472, -0.198412, 0.0269472, 0.0367216, -0.0276054, 0.0281207, 0.954301, 0, 0, -0.198412, 0.0269472, -0.14481, 0.0219126, -0.105688, 0.0172252, -0.0771359, 0.0128704, -0.056297, 0.00883416, -0.0410878, 0.00510289, -0.0299875, 0.00166364, -0.0218859, -0.00149592, -0.015973, -0.00438754, -0.0116573, -0.00702241, -0.00850738, -0.00941114, -0.00620821, -0.0115638, -0.00452985, -0.01349, -0.00330448, -0.0151988, -0.00240956, -0.0166986, -0.00175558, -0.0179975, -0.00127716, -0.0191032, -0.000926449, -0.0200227, -0.00066838, -0.0207626, -0.000477144, -0.0213293, -0.000333621, -0.0217283, -0.000223456, -0.0219652, -0.000135635, -0.0220449, -6.1376e-05, -0.0219718, 6.74714e-06, -0.0217501, 7.55462e-05, -0.0213837, 0.000151901, -0.0208758, 0.000243446, -0.0202296, 0.000359347, -0.0194677, 4.2878e-05, -0.0185352, -0.000178703, -0.0174917, -0.000330496, -0.01632, -0.000430252, -0.0150209, -0.000490129, -0.0135947, -0.000517876, -0.0120416, -0.00051757, -0.0103609, -0.000489993, -0.00855184, -0.000432668, -0.00661315, -0.000339577, -0.0045431, -0.000200503, -0.00233969
1.00174, -0.0275962, 0.0282587, 0.124705, 0.0264571, -0.175295, 0.0264571, 0.0324433, -0.0275962, 0.0282587, 0.969301, 0, 0, -0.175295, 0.0264571, -0.127938, 0.0214502, -0.0933747, 0.0167892, -0.0681488, 0.0124598, -0.0497378, 0.0084479, -0.0363006, 0.00473994, -0.0264935, 0.00132302, -0.0193357, -0.00181517, -0.0141115, -0.00468634, -0.0102985, -0.00730165, -0.00751535, -0.0096717, -0.00548373, -0.0118065, -0.00400048, -0.0137157, -0.00291728, -0.0154082, -0.00212581, -0.0168925, -0.00154691, -0.0181767, -0.00112269, -0.0192683, -0.000810747, -0.0201744, -0.00057987, -0.0209017, -0.000406978, -0.0214562, -0.00027478, -0.0218439, -0.000170059, -0.0220699, -8.23407e-05, -0.0221393, -2.85528e-06, -0.0220566, 7.6346e-05, -0.0218258, 0.000163183, -0.0214508, 0.000266339, -0.0209349, 0.000396143, -0.0203021, 7.40904e-05, -0.0194953, -0.00015226, -0.0185769, -0.000308669, -0.0175294, -0.000413558, -0.0163539, -0.000479832, -0.0150511, -0.000516138, -0.0136214, -0.000527698, -0.0120648, -0.000516797, -0.0103806, -0.00048297, -0.00856796, -0.000422926, -0.00662557, -0.000330171, -0.00455165, -0.000194309, -0.00234412
1.01414, -0.0275915, 0.0284251, 0.138788, 0.0258934, -0.161212, 0.0258934, 0.0298367, -0.0275915, 0.0284251, 0.984301, 0, 0, -0.161212, 0.0258934, -0.117659, 0.0209175, -0.0858728, 0.0162863, -0.0626735, 0.0119855, -0.0457416, 0.00800102, -0.0333839, 0.00431935, -0.0243646, 0.000927644, -0.0177818, -0.00218638, -0.0129772, -0.00503441, -0.00947025, -0.00762756, -0.00691038, -0.0099764, -0.00504155, -0.0120909, -0.00367687, -0.0139807, -0.00267988, -0.0156547, -0.00195087, -0.0171213, -0.00141694, -0.0183886, -0.00102471, -0.0194641, -0.000734944, -0.0203549, -0.000518668, -0.0210675, -0.000354256, -0.0216082, -0.000225267, -0.0219826, -0.000118803, -0.0221962, -2.42172e-05, -0.0222537, 6.79485e-05, -0.0221597, 0.000166911, -0.0219183, 0.000282564, -0.0215332, 0.000426493, -0.0210297, 0.000101294, -0.0203486, -0.0001277, -0.019555, -0.000286683, -0.018631, -0.000394522, -0.0175782, -0.000464632, -0.0163976, -0.000506287, -0.01509, -0.000525508, -0.0136556, -0.000525643, -0.0120943, -0.000507654, -0.0104055, -0.000470186, -0.00858818, -0.000409389, -0.00664104, -0.000318491, -0.00456221, -0.000187066, -0.00234954
1.0277, -0.0275658, 0.0285459, 0.146568, 0.025389, -0.153432, 0.025389, 0.0283969, -0.0275658, 0.0285459, 0.999301, 0, 0, -0.153432, 0.025389, -0.111981, 0.0204437, -0.0817285, 0.0158417, -0.0596488, 0.0115688, -0.043534, 0.00761105, -0.0317725, 0.00395489, -0.0231884, 0.000587523, -0.0169231, -0.00250328, -0.0123501, -0.00532916, -0.00901207, -0.00790121, -0.00657531, -0.01023, -0.00479607, -0.0123254, -0.00349645, -0.014197, -0.00254647, -0.0158537, -0.00185113, -0.0173039, -0.0013409, -0.0185557, -0.000964754, -0.0196165, -0.000685083, -0.0204934, -0.000473916, -0.0211929, -0.000310138, -0.0217211, -0.000177372, -0.0220839, -6.23406e-05, -0.0222864, 4.64587e-05, -0.0223337, 0.000159905, -0.02223, 0.000289344, -0.0219796, 0.000447739, -0.0216088, 0.000122699, -0.0210567, -0.000106306, -0.0203908, -0.000265616, -0.0195929, -0.000374296, -0.0186651, -0.000446036, -0.0176087, -0.000490491, -0.0164248, -0.00051421, -0.0151141, -0.000521262, -0.0136768, -0.0005136, -0.0121126, -0.000491232, -0.010421, -0.000452179, -0.00860085, -0.000392236, -0.0066508, -0.000304516, -0.00456893, -0.000178694, -0.00235303
1.03813, -0.0275485, 0.0286403, 0.171265, 0.025008, -0.128735, 0.025008, 0.0238261, -0.0275485, 0.0286403, 1.0143, 0, 0, -0.128735, 0.025008, -0.0939563, 0.0200855, -0.0685732, 0.0155054, -0.0500474, 0.0112535, -0.0365263, 0.0073157, -0.0266578, 0.00367866, -0.0194552, 0.000329552, -0.014198, -0.00274382, -0.0103607, -0.00555307, -0.00755947, -0.00810926, -0.00551419, -0.0104229, -0.00402032, -0.0125039, -0.00292849, -0.0143618, -0.0021295, -0.0160055, -0.00154347, -0.0174433, -0.00111177, -0.0186834, -0.000791253, -0.019733, -0.000549856, -0.0205993, -0.000363442, -0.0212889, -0.000213369, -0.0218077, -8.46312e-05, -0.0221616, 3.56455e-05, -0.0223557, 0.000159489, -0.0223951, 0.000299281, -0.022284, 0.000469031, -0.0220499, 0.000144654, -0.0216307, -8.38461e-05, -0.0210956, -0.000242884, -0.0204266, -0.00035164, -0.0196259, -0.000423985, -0.0186955, -0.000469831, -0.0176366, -0.000496091, -0.0164504, -0.000507337, -0.0151373, -0.000506223, -0.0136977, -0.000493718, -0.0121311, -0.000469164, -0.010437, -0.000430176, -0.00861425, -0.000372364, -0.00666134, -0.000288847, -0.00457632, -0.000169506, -0.00235693
1.04801, -0.027521, 0.0286964, 0.198933, 0.0247083, -0.101067, 0.0247083, 0.0187054, -0.027521, 0.0286964, 1.0293, 0, 0, -0.101067, 0.0247083, -0.0737629, 0.0198056, -0.0538351, 0.0152444, -0.0392907, 0.0110105, -0.0286754, 0.00708995, -0.0209276, 0.00346926, -0.0152726, 0.000135719, -0.0111449, -0.00292285, -0.00813173, -0.00571805, -0.0059317, -0.0082609, -0.00432485, -0.0105619, -0.00315048, -0.0126309, -0.00229116, -0.0144775, -0.00166096, -0.0161104, -0.00119685, -0.0175381, -0.000852424, -0.0187686, -0.000593237, -0.0198093, -0.000393372, -0.0206671, -0.000232842, -0.0213487, -9.55936e-05, -0.0218601, 3.20972e-05, -0.022207, 0.000162999, -0.0223947, 0.000310202, -0.022428, 0.000488459, -0.022335, 0.000165774, -0.022053, -6.13907e-05, -0.0216526, -0.000219412, -0.0211158, -0.00032749, -0.0204453, -0.000399575, -0.0196434, -0.000445728, -0.0187118, -0.000473093, -0.017652, -0.000486582, -0.0164648, -0.000489329, -0.0151509, -0.000482974, -0.0137102, -0.000467787, -0.0121426, -0.000442662, -0.0104473, -0.000404972, -0.00862311, -0.000350258, -0.00666851, -0.000271749, -0.0045815, -0.000159609, -0.00235974
1.05754, -0.0274889, 0.0287321, 0.228467, 0.0244562, -0.0715329, 0.0244562, 0.0132394, -0.0274889, 0.0287321, 1.0443, 0, 0, -0.0715329, 0.0244562, -0.0522075, 0.0195715, -0.0381028, 0.0150273, -0.0278084, 0.0108096, -0.0202949, 0.0069044, -0.0148108, 0.00329833, -0.0108078, -2.13407e-05, -0.00788559, -0.00306676, -0.00575195, -0.0058495, -0.0041935, -0.00838056, -0.00305442, -0.0106704, -0.00222077, -0.0127289, -0.0016092, -0.0145655, -0.00115856, -0.0161891, -0.000823761, -0.0176081, -0.000571342, -0.0188303, -0.000376054, -0.0198632, -0.00021837, -0.0207138, -8.25217e-05, -0.0213886, 4.50765e-05, -0.0218938, 0.000177184, -0.0222348, 0.00032701, -0.0224171, 0.000509577, -0.0224694, 0.000188485, -0.0223286, -3.73727e-05, -0.0220662, -0.000194317, -0.0216647, -0.000301538, -0.0211271, -0.000373025, -0.020456, -0.000418929, -0.0196537, -0.000446551, -0.0187218, -0.000461035, -0.0176617, -0.000465846, -0.0164744, -0.000463093, -0.0151602, -0.000453697, -0.0137192, -0.000437451, -0.0121512, -0.000412966, -0.0104552, -0.000377487, -0.00863013, -0.000326585, -0.00667436, -0.000253663, -0.00458582, -0.00014923, -0.00236213
1.06693, -0.0274613, 0.028774, 0.2588, 0.0242035, -0.0412005, 0.0242035, 0.00762555, -0.0274613, 0.028774, 1.0593, 0, 0, -0.0412005, 0.0242035, -0.0300694, 0.0193361, -0.0219453, 0.0148085, -0.0160157, 0.0106066, -0.0116876, 0.00671638, -0.00852832, 0.00312457, -0.00622188, -0.000181543, -0.00453762, -0.00321409, -0.00330713, -0.00598462, -0.00240735, -0.0085041, -0.00174832, -0.010783, -0.00126411, -0.0128311, -0.000906315, -0.0146579, -0.000639151, -0.0162722, -0.000435901, -0.0176825, -0.000276241, -0.0188965, -0.000144203, -0.0199217, -2.65843e-05, -0.020765, 8.83774e-05, -0.021433, 0.000212178, -0.0219318, 0.000357197, -0.022267, 0.000537981, -0.0224679, 0.000216679, -0.0224715, -9.17006e-06, -0.0223499, -0.000165941, -0.022086, -0.000272882, -0.0216833, -0.000344057, -0.0211446, -0.000389719, -0.0204727, -0.000417301, -0.0196697, -0.000432129, -0.0187372, -0.000437916, -0.0176766, -0.000437108, -0.0164886, -0.00043109, -0.0151738, -0.000420288, -0.0137321, -0.000404183, -0.0121631, -0.000381219, -0.010466, -0.000348606, -0.00863954, -0.000302003, -0.00668205, -0.000235042, -0.0045914, -0.000138609, -0.00236517
1.07626, -0.0274409, 0.0288308, 0.28939, 0.0239333, -0.0106105, 0.0239333, 0.00196412, -0.0274409, 0.0288308, 1.0743, 0, 0, -0.0106105, 0.0239333, -0.0077433, 0.0190833, -0.00565043, 0.0145724, -0.0041226, 0.0103863, -0.00300703, 0.00651126, -0.00219216, 0.0029339, -0.00159651, -0.000358445, -0.00116052, -0.00337788, -0.000840573, -0.00613592, -0.000604688, -0.00864353, -0.000429271, -0.0109111, -0.000296781, -0.0129485, -0.00019397, -0.0147652, -0.000110555, -0.0163698, -3.81955e-05, -0.0177709, 3.03452e-05, -0.0189763, 0.000101921, -0.0199933, 0.00018369, -0.020829, 0.000283829, -0.0214897, 0.00041235, -0.0219817, 0.000582158, -0.0223346, 0.000256485, -0.0224859, 2.76039e-05, -0.0225079, -0.000131197, -0.0223839, -0.000239422, -0.0221179, -0.000311348, -0.0217133, -0.000357414, -0.021173, -0.000385231, -0.0204997, -0.000400315, -0.0196953, -0.000406597, -0.0187616, -0.00040679, -0.0176997, -0.000402627, -0.0165105, -0.000394994, -0.0151943, -0.000383993, -0.0137511, -0.000368911, -0.0121804, -0.000348111, -0.0104813, -0.000318833, -0.00865261, -0.000276874, -0.00669252, -0.000216121, -0.00459887, -0.000127865, -0.00236917
