pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
2.78377, 0.236578, 0.696239, 0.338556, 0.414267, 0.0385563, 0.0413562, 0.0362069, -0.0738331, 0.0915934, 2.74756, 0.310411, 0.604646, 0.0385563, 0.0413562, 0.0308307, 0.0265091, 0.0252593, 0.0129945, 0.0212351, 0.000716058, 0.0183196, -0.0104127, 0.0161968, -0.0204694, 0.0146387, -0.0295239, 0.0134818, -0.0376401, 0.0126081, -0.0448761, 0.0119334, -0.0512854, 0.0113974, -0.0569173, 0.0109574, -0.061817, 0.010583, -0.0660267, 0.0102529, -0.0695849, 0.00995215, -0.0725274, 0.00967077, -0.0748873, 0.00940166, -0.076695, 0.00914041, -0.0779785, 0.00888427, -0.0787636, 0.00863118, -0.079074, 0.00838052, -0.0789313, 0.00813173, -0.0783552, 0.00788468, -0.0773636, 0.00763928, -0.0759728, 0.00739562, -0.0741972, 0.0071536, -0.0720498, 0.00691273, -0.0695423, 0.00667228, -0.0666845, 0.00643087, -0.0634854, 0.00618629, -0.0599522, 0.00593533, -0.0560913, 0.00567309, -0.0519074, 0.00539272, -0.0474045, 0.00508439, -0.0425852, 0.00473445, -0.0374511, 0.00432386, -0.0320028, 0.00382628, -0.0262399, 0.00320532, -0.020161, 0.00241086, -0.0137637, 0.00137408, -0.00704507
2.79398, 0.243562, 0.702796, 0.356448, 0.405379, 0.0564478, 0.0393712, 0.03411, -0.0754214, 0.0908895, 2.75987, 0.318983, 0.611906, 0.0564478, 0.0393712, 0.0437879, 0.0246038, 0.0346326, 0.0111914, 0.0280042, -0.000972634, 0.0231957, -0.011982, 0.0196959, -0.0219189, 0.0171362, -0.0308564, 0.0152499, -0.0388603, 0.0138452, -0.0459898, 0.0127837, -0.052299, 0.0119659, -0.0578376, 0.0113206, -0.0626507, 0.0107966, -0.0667803, 0.0103576, -0.0702648, 0.00997787, -0.0731397, 0.00963911, -0.0754375, 0.00932873, -0.0771885, 0.00903809, -0.0784203, 0.00876088, -0.0791582, 0.00849345, -0.0794258, 0.00823311, -0.0792441, 0.0079782, -0.0786327, 0.00772761, -0.0776092, 0.00748079, -0.0761895, 0.00723733, -0.0743879, 0.00699661, -0.0722172, 0.00675807, -0.0696886, 0.00652077, -0.066812, 0.00628317, -0.0635959, 0.00604314, -0.0600477, 0.0057973, -0.0561732, 0.00554094, -0.0519772, 0.00526717, -0.0474635, 0.00496641, -0.0426345, 0.00462522, -0.0374917, 0.0042249, -0.0320356, 0.00373959, -0.0262654, 0.00313355, -0.0201798, 0.00235761, -0.0137761, 0.00134416, -0.00705128
2.80446, 0.250847, 0.709392, 0.372154, 0.396455, 0.0721537, 0.037387, 0.0323397, -0.076797, 0.0903738, 2.77212, 0.327644, 0.619018, 0.0721537, 0.037387, 0.0551617, 0.0227204, 0.0428579, 0.00942429, 0.0339403, -0.00261627, 0.0274664, -0.0135005, 0.022755, -0.0233144, 0.0193129, -0.0321332, 0.0167841, -0.0400242, 0.0149112, -0.0470476, 0.0135085, -0.0532577, 0.012442, -0.0587041, 0.0116155, -0.0634322, 0.0109594, -0.0674834, 0.0104244, -0.070896, 0.00997489, -0.0737049, 0.00958573, -0.0759426, 0.00923924, -0.0776388, 0.00892257, -0.0788206, 0.00862737, -0.0795134, 0.00834755, -0.0797399, 0.00807905, -0.0795212, 0.00781908, -0.0788763, 0.00756592, -0.0778227, 0.00731843, -0.076376, 0.00707555, -0.0745502, 0.0068366, -0.0723579, 0.00660073, -0.06981, 0.00636679, -0.0669164, 0.00613332, -0.0636852, 0.00589795, -0.0601236, 0.00565747, -0.0562373, 0.00540706, -0.0520311, 0.00514006, -0.0475083, 0.00484701, -0.0426714, 0.0045147, -0.0375217, 0.0041248, -0.0320594, 0.00365189, -0.0262838, 0.00306098, -0.0201932, 0.00230375, -0.0137849, 0.00131391, -0.00705569
2.81528, 0.258504, 0.71608, 0.385053, 0.387438, 0.0850534, 0.035346, 0.0309821, -0.0778864, 0.0900983, 2.7843, 0.33639, 0.625982, 0.0850534, 0.035346, 0.064501, 0.0208071, 0.0496073, 0.00764631, 0.0388048, -0.00425743, 0.030959, -0.0150073, 0.0252481, -0.0246916, 0.0210778, -0.0333874, 0.0180181, -0.0411626, 0.0157582, -0.0480778, 0.0140731, -0.0541876, 0.0128008, -0.0595412, 0.0118239, -0.0641839, 0.0110586, -0.0681567, 0.010444, -0.0714975, 0.0099368, -0.074241, 0.00950616, -0.076419, 0.00912963, -0.0780608, 0.00879199, -0.0791935, 0.00848215, -0.0798416, 0.00819249, -0.0800279, 0.00791765, -0.079773, 0.00765412, -0.0790956, 0.00739953, -0.0780128, 0.007152, -0.07654, 0.00691039, -0.074691, 0.00667368, -0.0724781, 0.00644078, -0.0699121, 0.0062106, -0.0670025, 0.00598139, -0.0637574, 0.00575095, -0.0601836, 0.00551591, -0.0562868, 0.00527164, -0.0520716, 0.00501154, -0.0475411, 0.00472631, -0.0426976, 0.00440301, -0.0375423, 0.00402362, -0.0320754, 0.0035633, -0.0262958, 0.00298765, -0.0202018, 0.00224934, -0.0137905, 0.00128336, -0.00705843
2.82649, 0.266525, 0.722924, 0.395038, 0.378224, 0.0950382, 0.0331438, 0.030061, -0.0786952, 0.0901276, 2.79643, 0.345221, 0.632796, 0.0950382, 0.0331438, 0.0717274, 0.0187609, 0.0548248, 0.00575585, 0.0425589, -0.00599598, 0.0336461, -0.0166001, 0.0271572, -0.0261464, 0.0224192, -0.0347125, 0.0189452, -0.0423666, 0.0163826, -0.0491693, 0.0144766, -0.0551749, 0.0130426, -0.0604326, 0.0119481, -0.064987, 0.0110968, -0.0688788, 0.0104197, -0.0721454, 0.00986732, -0.074821, 0.00940378, -0.0769371, 0.00900409, -0.0785226, 0.00865009, -0.0796039, 0.00832905, -0.0802055, 0.00803194, -0.0803496, 0.00775264, -0.0800565, 0.00748693, -0.0793447, 0.00723166, -0.078231, 0.00698485, -0.0767304, 0.00674499, -0.0748565, 0.00651078, -0.0726213, 0.0062812, -0.0700354, 0.00605483, -0.0671082, 0.00583009, -0.0638474, 0.00560456, -0.0602599, 0.00537504, -0.0563511, 0.00513693, -0.0521252, 0.00488372, -0.0475855, 0.0046063, -0.042734, 0.00429196, -0.0375717, 0.0039231, -0.0320985, 0.00347527, -0.0263135, 0.00291481, -0.0202146, 0.00219531, -0.0137988, 0.00125302, -0.00706258
2.83803, 0.274951, 0.729811, 0.402167, 0.368941, 0.102167, 0.0309086, 0.0295408, -0.0791814, 0.0903492, 2.80849, 0.354132, 0.639462, 0.102167, 0.0309086, 0.0768795, 0.0167065, 0.0585351, 0.00387478, 0.0452167, -0.00771272, 0.0355354, -0.0181624, 0.028485, -0.0275644, 0.0233366, -0.0359965, 0.0195624, -0.0435265, 0.0167803, -0.0502148, 0.0147135, -0.0561151, 0.0131623, -0.0612761, 0.0119818, -0.0657419, 0.0110679, -0.0695527, 0.0103454, -0.0727453, 0.00975998, -0.0753536, 0.00927306, -0.0774084, 0.00885677, -0.0789383, 0.00849133, -0.0799693, 0.00816262, -0.0805254, 0.00786085, -0.0806285, 0.00757918, -0.0802985, 0.00731262, -0.0795536, 0.00705791, -0.0784102, 0.00681268, -0.0768833, 0.00657516, -0.074986, 0.00634411, -0.0727302, 0.00611814, -0.0701262, 0.00589602, -0.0671832, 0.00567592, -0.0639088, 0.00545558, -0.0603095, 0.00523179, -0.0563906, 0.00500001, -0.0521563, 0.00475386, -0.0476095, 0.00448439, -0.0427522, 0.00417922, -0.0375852, 0.00382101, -0.0321083, 0.00338589, -0.0263203, 0.00284086, -0.0202191, 0.00214045, -0.0138016, 0.00122222, -0.00706389
2.84996, 0.2838, 0.736793, 0.406177, 0.35951, 0.106177, 0.0285603, 0.0294621, -0.079324, 0.0908152, 2.8205, 0.363123, 0.645978, 0.106177, 0.0285603, 0.0797669, 0.0145657, 0.0605999, 0.00192708, 0.0466786, -0.00948148, 0.0365552, -0.0197658, 0.0291804, -0.0290152, 0.0237937, -0.0373067, 0.0198445, -0.0447076, 0.0169336, -0.0512773, 0.0147725, -0.057069, 0.0131517, -0.0621305, 0.0119204, -0.0665053, 0.0109696, -0.070233, 0.0102199, -0.07335, 0.00961528, -0.0758893, 0.00911469, -0.0778814, 0.00868901, -0.0793545, 0.00831728, -0.080334, 0.00798484, -0.0808436, 0.00768132, -0.0809048, 0.00739917, -0.0805371, 0.00713337, -0.0797585, 0.00688032, -0.078585, 0.00663743, -0.0770313, 0.006403, -0.0751102, 0.00617544, -0.0728335, 0.00595356, -0.0702113, 0.00573584, -0.0672523, 0.00552062, -0.0639642, 0.00530563, -0.0603532, 0.00508769, -0.0564244, 0.00486234, -0.0521819, 0.00462331, -0.0476283, 0.00436192, -0.0427656, 0.00406593, -0.0375943, 0.00371847, -0.0321142, 0.00329613, -0.0263239, 0.0027666, -0.0202212, 0.00208538, -0.0138026, 0.0011913, -0.00706427
2.86236, 0.29312, 0.743947, 0.406519, 0.349844, 0.106519, 0.0260111, 0.0299091, -0.0790716, 0.0916009, 2.83245, 0.372192, 0.652346, 0.106519, 0.0260111, 0.07999, 0.0122546, 0.0607295, -0.00016813, 0.0467348, -0.0113804, 0.0365539, -0.0214858, 0.0291339, -0.030572, 0.023712, -0.0387144, 0.0197351, -0.0459788, 0.016803, -0.0524237, 0.0146251, -0.0581012, 0.0129917, -0.0630583, 0.0117509, -0.0673377, 0.0107927, -0.0709782, 0.0100381, -0.0740155, 0.0094299, -0.0764822, 0.00892717, -0.0784083, 0.00850033, -0.0798211, 0.0081285, -0.080746, 0.00779684, -0.0812061, 0.00749456, -0.0812224, 0.00721434, -0.0808143, 0.00695097, -0.0799992, 0.00670071, -0.078793, 0.00646117, -0.0772099, 0.00623031, -0.0752628, 0.00600679, -0.0729629, 0.00578918, -0.0703201, 0.00557613, -0.0673431, 0.00536595, -0.0640391, 0.0051564, -0.0604144, 0.00494435, -0.0564738, 0.00472543, -0.0522212, 0.00449359, -0.0476591, 0.00424022, -0.0427892, 0.00395342, -0.037612, 0.00361666, -0.0321272, 0.00320703, -0.026333, 0.00269291, -0.0202272, 0.00203074, -0.0138062, 0.00116063, -0.00706593
2.87516, 0.302895, 0.751211, 0.403527, 0.339954, 0.103527, 0.0232729, 0.0308192, -0.07844, 0.0926464, 2.84434, 0.381335, 0.658565, 0.103527, 0.0232729, 0.0777891, 0.0097826, 0.0590969, -0.00240285, 0.0455098, -0.0134021, 0.0356208, -0.0233153, 0.0284098, -0.0322272, 0.0231373, -0.0402113, 0.0192674, -0.0473315, 0.0164115, -0.0536448, 0.0142882, -0.059202, 0.0126939, -0.0640492, 0.0114809, -0.0682282, 0.0105431, -0.0717769, 0.00980326, -0.0747303, 0.00920613, -0.0771205, 0.00871168, -0.0789766, 0.0082915, -0.0803259, 0.00792527, -0.0811928, 0.00759825, -0.0816002, 0.00730029, -0.0815688, 0.00702415, -0.0811175, 0.00676468, -0.0802633, 0.00651851, -0.079022, 0.00628299, -0.0774073, 0.00605643, -0.0754319, 0.00583727, -0.0731068, 0.00562429, -0.0704417, 0.00541614, -0.0674449, 0.00521116, -0.0641236, 0.00500716, -0.0604837, 0.00480107, -0.05653, 0.00458871, -0.052266, 0.00436403, -0.0476943, 0.00411873, -0.0428163, 0.00384113, -0.0376325, 0.00351507, -0.0321421, 0.00311814, -0.0263435, 0.00261942, -0.0202341, 0.00197625, -0.0138103, 0.00113005, -0.00706775
2.88835, 0.313141, 0.75854, 0.397204, 0.329896, 0.0972043, 0.0204001, 0.0321797, -0.0774104, 0.0939044, 2.85617, 0.390551, 0.664635, 0.0972043, 0.0204001, 0.073166, 0.00720063, 0.0557017, -0.00472878, 0.0430017, -0.0155006, 0.0337535, -0.0252102, 0.0270052, -0.0339389, 0.022067, -0.0417571, 0.0184382, -0.0487268, 0.0157564, -0.0549031, 0.0137591, -0.0603355, 0.0122555, -0.0650687, 0.0111085, -0.0691435, 0.0102185, -0.0725971, 0.00951356, -0.0754637, 0.00894196, -0.0777745, 0.00846663, -0.0795583, 0.00806102, -0.0808415, 0.00770586, -0.0816484, 0.00738777, -0.0820013, 0.00709717, -0.0819203, 0.00682725, -0.0814241, 0.0065735, -0.0805296, 0.00633247, -0.0792518, 0.00610201, -0.0776044, 0.00588028, -0.0755997, 0.00566603, -0.0732486, 0.00545806, -0.0705603, 0.00525508, -0.0675432, 0.00505551, -0.064204, 0.00485718, -0.0605487, 0.00465724, -0.0565816, 0.00445146, -0.0523062, 0.00423407, -0.047725, 0.0039969, -0.0428391, 0.00372856, -0.0376487, 0.00341326, -0.0321532, 0.00302908, -0.0263507, 0.00254579, -0.0202383, 0.00192167, -0.0138125, 0.00109943, -0.00706858
2.90191, 0.323844, 0.76592, 0.387721, 0.319623, 0.0877209, 0.0173444, 0.0339592, -0.0759946, 0.095363, 2.86795, 0.399838, 0.670556, 0.0877209, 0.0173444, 0.0662424, 0.00446095, 0.0506318, -0.00719265, 0.0392744, -0.017721, 0.0309983, -0.0272139, 0.0249542, -0.0357482, 0.0205256, -0.043391, 0.0172659, -0.0502019, 0.0148516, -0.0562337, 0.0130476, -0.0615345, 0.0116845, -0.0661476, 0.0106393, -0.0701126, 0.00982327, -0.0734659, 0.00917224, -0.0762407, 0.00864025, -0.0784677, 0.00819429, -0.0801749, 0.00781042, -0.0813882, 0.00747186, -0.0821315, 0.00716662, -0.0824264, 0.00688616, -0.0822928, 0.00662475, -0.0817489, 0.00637808, -0.0808111, 0.00614346, -0.0794944, 0.00591873, -0.0778121, 0.0057025, -0.0757761, 0.0054936, -0.073397, 0.00529096, -0.070684, 0.00509339, -0.067645, 0.00489936, -0.0642868, 0.00470693, -0.0606148, 0.00451316, -0.0566334, 0.00431409, -0.052346, 0.00410403, -0.0477545, 0.00387504, -0.0428602, 0.003616, -0.0376632, 0.00331148, -0.0321624, 0.00294007, -0.026356, 0.0024722, -0.0202409, 0.00186715, -0.0138134, 0.00106884, -0.00706869
2.91585, 0.334997, 0.773382, 0.37504, 0.309062, 0.0750404, 0.014035, 0.0361661, -0.0741965, 0.0970532, 2.87968, 0.409194, 0.676329, 0.0750404, 0.014035, 0.0569919, 0.00149284, 0.0438686, -0.00986432, 0.0343147, -0.0201322, 0.0273467, -0.0293937, 0.0222508, -0.037721, 0.01851, -0.0451772, 0.0157492, -0.051819, 0.0136962, -0.0576971, 0.0121546, -0.0628577, 0.0109818, -0.0673426, 0.0100749, -0.0711903, 0.00935928, -0.074436, 0.00878156, -0.0771123, 0.00830333, -0.079249, 0.0078967, -0.0808735, 0.0075421, -0.0820111, 0.00722551, -0.0826851, 0.00693693, -0.0829168, 0.00666962, -0.0827255, 0.00641857, -0.0821291, 0.00618062, -0.0811436, 0.00595332, -0.0797836, 0.00573516, -0.0780622, 0.00552498, -0.075991, 0.00532183, -0.0735802, 0.00512483, -0.0708389, 0.00493285, -0.0677748, 0.00474466, -0.0643943, 0.00455821, -0.0607027, 0.00437086, -0.0567042, 0.0041787, -0.052402, 0.00397627, -0.0477979, 0.00375583, -0.042893, 0.00350658, -0.0376871, 0.00321351, -0.0321791, 0.00285577, -0.026367, 0.0024046, -0.0202476, 0.00182032, -0.0138169, 0.000916471, -0.0070698
2.92975, 0.346344, 0.780621, 0.361778, 0.298496, 0.0617781, 0.0107517, 0.0384006, -0.0722727, 0.0986683, 2.89135, 0.418616, 0.681953, 0.0617781, 0.0107517, 0.0473126, -0.00144786, 0.0367887, -0.0125071, 0.0291211, -0.0225129, 0.0235216, -0.0315416, 0.0194188, -0.0396601, 0.0163986, -0.0469283, 0.0141603, -0.0533996, 0.012487, -0.0591227, 0.0112208, -0.0641419, 0.0102482, -0.0684976, 0.00948652, -0.0722272, 0.0088768, -0.0753648, 0.0083765, -0.0779421, 0.00795475, -0.0799881, 0.00758984, -0.0815298, 0.00726622, -0.0825917, 0.00697279, -0.0831966, 0.00670208, -0.0833652, 0.00644853, -0.0831167, 0.00620866, -0.0824683, 0.00597979, -0.0814359, 0.00576033, -0.0800335, 0.00554914, -0.078274, 0.00534538, -0.0761687, 0.00514836, -0.0737276, 0.00495732, -0.0709595, 0.00477149, -0.0678717, 0.00458954, -0.0644706, 0.00440976, -0.0607613, 0.00422962, -0.0567478, 0.00404544, -0.0524329, 0.00385201, -0.0478184, 0.00364198, -0.0429052, 0.00340503, -0.037693, 0.0031268, -0.0321805, 0.00278739, -0.0263654, 0.00235927, -0.0202447, 0.00154696, -0.0138134, 0.000736672, -0.00706673
2.94409, 0.358217, 0.787922, 0.344793, 0.287686, 0.0447935, 0.00725629, 0.0411235, -0.0698861, 0.100495, 2.90297, 0.428103, 0.687427, 0.0447935, 0.00725629, 0.0349218, -0.00457595, 0.0277341, -0.0153176, 0.0224889, -0.0250452, 0.0186486, -0.0338274, 0.0158236, -0.0417257, 0.013731, -0.0487956, 0.0121669, -0.0550874, 0.010983, -0.0606473, 0.0100726, -0.0655176, 0.00935834, -0.0697372, 0.00878478, -0.0733421, 0.00831218, -0.0763655, 0.00791168, -0.078838, 0.00756307, -0.0807881, 0.00725191, -0.0822418, 0.00696794, -0.0832231, 0.00670431, -0.0837544, 0.00645595, -0.0838558, 0.00621979, -0.083546, 0.00599345, -0.082842, 0.00577563, -0.0817589, 0.00556546, -0.0803109, 0.00536237, -0.0785102, 0.00516598, -0.0763679, 0.00497587, -0.0738938, 0.00479175, -0.0710963, 0.00461286, -0.0679826, 0.0044383, -0.0645589, 0.00426656, -0.0608299, 0.00409542, -0.0567995, 0.0039216, -0.0524703, 0.00374041, -0.0478441, 0.00354518, -0.0429214, 0.0033265, -0.0377018, 0.00307132, -0.0321839, 0.00276145, -0.0263653, 0.00199463, -0.0202419, 0.00122837, -0.0138087, 0.000584952, -0.00706289
2.95853, 0.370359, 0.795088, 0.326443, 0.276742, 0.0264433, 0.00365788, 0.0439881, -0.0672935, 0.102335, 2.91454, 0.437653, 0.692753, 0.0264433, 0.00365788, 0.0215331, -0.00779889, 0.0179494, -0.0182154, 0.0153228, -0.0276577, 0.0133854, -0.0361869, 0.0119425, -0.0438587, 0.0108546, -0.0507245, 0.0100205, -0.0568312, 0.00936719, -0.0622226, 0.00884232, -0.066939, 0.00840854, -0.0710178, 0.00803928, -0.0744936, 0.00771527, -0.0773986, 0.00742335, -0.0797625, 0.0071542, -0.0816128, 0.00690133, -0.0829751, 0.00666067, -0.0838728, 0.00642917, -0.0843274, 0.00620529, -0.0843589, 0.00598778, -0.0839853, 0.00577621, -0.0832231, 0.00557039, -0.0820875, 0.00537032, -0.0805918, 0.00517611, -0.0787482, 0.00498783, -0.0765674, 0.00480569, -0.074059, 0.0046295, -0.071231, 0.00445905, -0.0680905, 0.00429377, -0.0646432, 0.00413259, -0.060894, 0.00397386, -0.0568463, 0.00381504, -0.0525027, 0.0036524, -0.0478646, 0.00348057, -0.0429326, 0.00329199, -0.0377059, 0.00307603, -0.032183, 0.00232705, -0.0263606, 0.00156792, -0.0202337, 0.000965581, -0.0138, 0.000459811, -0.00705698
2.97298, 0.3827, 0.802089, 0.307236, 0.265708, 0.00723615, -3.0267e-07, 0.0469287, -0.0645625, 0.104158, 2.92605, 0.447263, 0.69793, 0.00723615, -3.0267e-07, 0.00751541, -0.0110804, 0.00770368, -0.0211699, 0.00781892, -0.0303247, 0.00787389, -0.0385984, 0.00787983, -0.0460411, 0.00784508, -0.0526999, 0.00777656, -0.0586188, 0.00767983, -0.0638389, 0.00755986, -0.0683987, 0.00742084, -0.0723339, 0.00726592, -0.0756779, 0.00709828, -0.0784619, 0.00692053, -0.0807147, 0.00673486, -0.082463, 0.00654359, -0.0837316, 0.00634831, -0.0845433, 0.0061509, -0.0849193, 0.00595262, -0.0848788, 0.00575494, -0.0844395, 0.00555906, -0.0836176, 0.00536606, -0.0824277, 0.00517693, -0.0808829, 0.00499245, -0.078995, 0.0048135, -0.0767744, 0.00464056, -0.0742303, 0.00447413, -0.0713708, 0.00431449, -0.0682024, 0.00416165, -0.0647308, 0.00401535, -0.0609606, 0.00387491, -0.0568949, 0.00373911, -0.0525363, 0.00360598, -0.0478859, 0.00347261, -0.042944, 0.00333473, -0.03771, 0.00258738, -0.032181, 0.00181416, -0.0263524, 0.00122234, -0.0202226, 0.000752763, -0.0137893, 0.000358465, -0.00704995
2.98736, 0.395144, 0.808861, 0.287971, 0.254646, -0.0120294, -0.00365655, 0.0498336, -0.0617879, 0.105902, 2.93752, 0.456932, 0.702959, -0.0120294, -0.00365655, -0.00654978, -0.014366, -0.00258019, -0.0241326, 0.00028396, -0.0330025, 0.00233836, -0.0410222, 0.00379813, -0.0482366, 0.00482067, -0.0546888, 0.00552095, -0.0604197, 0.0059836, -0.0654681, 0.00627078, -0.0698706, 0.00642787, -0.0736616, 0.00648879, -0.0768731, 0.00647856, -0.0795352, 0.0064157, -0.081676, 0.00631447, -0.0833214, 0.00618514, -0.0844954, 0.00603598, -0.0852204, 0.0058729, -0.0855169, 0.00570081, -0.0854037, 0.00552346, -0.084898, 0.00534382, -0.0840156, 0.00516435, -0.0827707, 0.00498696, -0.0811762, 0.0048135, -0.0792434, 0.00464527, -0.0769825, 0.00448362, -0.0744024, 0.00432972, -0.0715108, 0.00418463, -0.0683143, 0.00404937, -0.0648181, 0.00392495, -0.0610265, 0.00381238, -0.0569427, 0.00371267, -0.0525689, 0.00362703, -0.0479061, 0.00355673, -0.0429545, 0.00280192, -0.037712, 0.00200302, -0.0321742, 0.00140443, -0.0263401, 0.000946276, -0.0202082, 0.000582751, -0.0137763, 0.000277504, -0.00704173
3.00153, 0.407618, 0.815316, 0.269372, 0.243633, -0.030628, -0.00723549, 0.0525889, -0.059039, 0.107478, 2.94894, 0.466657, 0.707838, -0.030628, -0.00723549, -0.0201354, -0.0175844, -0.0125201, -0.0270353, -0.00700363, -0.0356254, -0.00302001, -0.0433948, -0.000156779, -0.0503835, 0.00188661, -0.0566309, 0.00332981, -0.0621752, 0.00433325, -0.067053, 0.00501384, -0.0712992, 0.00545759, -0.0749466, 0.00572747, -0.0780262, 0.00586965, -0.0805672, 0.00591853, -0.0825966, 0.00589909, -0.0841396, 0.00583034, -0.0852198, 0.00572604, -0.0858587, 0.00559684, -0.0860765, 0.00545072, -0.0858914, 0.00529379, -0.0853202, 0.00513083, -0.0843783, 0.00496554, -0.0830795, 0.00480119, -0.0814362, 0.00464023, -0.0794597, 0.00448506, -0.0771597, 0.00433785, -0.074545, 0.00420076, -0.0716228, 0.0040761, -0.0683995, 0.00396645, -0.0648802, 0.00387489, -0.061069, 0.00380518, -0.0569689, 0.00376219, -0.0525817, 0.00375223, -0.0479085, 0.00298539, -0.0429478, 0.00215532, -0.0376955, 0.00154079, -0.0321515, 0.00108033, -0.0263148, 0.000727904, -0.0201839, 0.000448269, -0.0137565, 0.000213463, -0.00703004
3.01548, 0.420039, 0.82151, 0.251825, 0.232609, -0.0481751, -0.0107967, 0.0551666, -0.0563982, 0.108941, 2.96032, 0.476438, 0.712569, -0.0481751, -0.0107967, -0.03296, -0.0207983, -0.0219082, -0.0299431, -0.0138913, -0.0382605, -0.00808822, -0.0457846, -0.0039012, -0.0525512, -0.000894275, -0.0585964, 0.00125037, -0.0639559, 0.00276416, -0.0686644, 0.00381652, -0.0727549, 0.00453116, -0.0762592, 0.00499848, -0.0792071, 0.00528513, -0.0816267, 0.00543959, -0.0835444, 0.00549801, -0.0849847, 0.00548666, -0.0859705, 0.00542535, -0.0865228, 0.00532875, -0.0866611, 0.00520792, -0.0864033, 0.00507128, -0.0857658, 0.00492525, -0.0847634, 0.0047752, -0.0834098, 0.00462524, -0.0817169, 0.00447914, -0.0796957, 0.00434031, -0.0773557, 0.00421215, -0.0747052, 0.00409828, -0.0717514, 0.00400287, -0.0685003, 0.00393097, -0.0649569, 0.00388891, -0.0611249, 0.00388497, -0.0570073, 0.00393008, -0.0526057, 0.00314873, -0.0479194, 0.00228493, -0.0429447, 0.00164962, -0.037682, 0.00117927, -0.0321311, 0.000826851, -0.0262913, 0.000557115, -0.0201608, 0.000343091, -0.0137376, 0.000163377, -0.00701876
3.02912, 0.432349, 0.827342, 0.235921, 0.221743, -0.0640789, -0.0141716, 0.0574761, -0.053922, 0.110191, 2.97164, 0.486271, 0.71715, -0.0640789, -0.0141716, -0.0445929, -0.0238477, -0.0304327, -0.0327037, -0.0201532, -0.0407623, -0.0127034, -0.0480527, -0.0073174, -0.0546071, -0.00343745, -0.0604587, -0.000657431, -0.0656409, 0.00131926, -0.0701866, 0.00270891, -0.0741275, 0.00366935, -0.0774941, 0.00431639, -0.0803153, 0.00473429, -0.0826183, 0.00498532, -0.0844287, 0.00511477, -0.0857704, 0.00515636, -0.0866656, 0.00513495, -0.0871349, 0.00506902, -0.0871972, 0.00497249, -0.08687, 0.00485585, -0.0861692, 0.00472753, -0.0851095, 0.00459396, -0.0837038, 0.00446081, -0.081964, 0.00433307, -0.0799007, 0.00421558, -0.0775231, 0.00411344, -0.0748392, 0.00403245, -0.0718561, 0.00397959, -0.0685794, 0.00396365, -0.0650139, 0.00399614, -0.0611633, 0.00409231, -0.0570302, 0.00329586, -0.0526144, 0.00239815, -0.0479127, 0.00174026, -0.0429261, 0.00125639, -0.0376551, 0.000898162, -0.0320997, 0.00062975, -0.026259, 0.000424313, -0.0201312, 0.000261307, -0.0137142, 0.000124431, -0.00700529
