time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1640235067.250203133,0.000133558,-4.18535e-06,0.000133327,2.32556e-08,-1.77932e-12,-3.71917e-08
1640235067.290347099,0.000133558,-4.18535e-06,0.000133327,2.16957e-08,-3.84023e-12,-3.6341e-08
1640235067.330590010,0.000133558,-4.18535e-06,0.000133327,2.01915e-08,-5.80827e-12,-3.55096e-08
1640235067.370813847,0.000133558,-4.18535e-06,0.000133327,1.87404e-08,-7.67975e-12,-3.46953e-08
1640235067.411060333,0.000133558,-4.18535e-06,0.000133327,1.73434e-08,-9.4603e-12,-3.39e-08
1640235067.471334934,0.000133558,-4.18535e-06,0.000133327,1.53453e-08,-1.19596e-11,-3.27388e-08
1640235067.551674604,0.000133558,-4.18535e-06,0.000133327,1.29246e-08,-1.50591e-11,-3.13269e-08
1640235067.591855764,0.000133558,-4.18535e-06,0.000133327,1.16853e-08,-1.63931e-11,-3.05332e-08
1640235067.631970644,0.000133558,-4.18535e-06,0.000133327,1.0562e-08,-1.77136e-11,-2.98342e-08
1640235067.672181606,0.000133558,-4.18535e-06,0.000133327,9.48259e-09,-1.89664e-11,-2.91523e-08
1640235067.712380171,0.000133558,-4.18535e-06,0.000133327,8.44545e-09,-2.01454e-11,-2.84843e-08
1640235067.772620678,0.000133558,-4.18535e-06,0.000133326,7.15767e-09,-2.22547e-11,-2.78318e-08
1640235067.827427626,0.000133558,-4.18535e-06,0.000133328,5.42403e-09,-2.21108e-11,-2.60423e-08
1640235067.893355608,0.000150121,-4.18324e-06,0.000114171,1.87818e-05,-1.12479e-10,-1.07839e-05
1640235067.933556318,0.000790608,-4.18985e-06,-0.000419452,0.000739616,-7.2726e-08,-0.000308693
1640235067.973743439,0.00268828,-3.89778e-06,-0.000579636,0.00285186,1.14719e-06,-0.000390999
1640235068.013980865,0.00541961,-4.51695e-06,-0.000720261,0.00583722,2.1845e-06,-0.000460562
1640235068.054125309,0.0120792,-9.85413e-06,-0.000790087,0.0131976,1.43325e-06,-0.000489321
1640235068.087451458,0.0214472,-1.80111e-05,-0.000778023,0.0236743,4.79476e-07,-0.000473163
1640235068.174677849,0.0344721,-2.47899e-05,-0.000728965,0.0367982,4.03229e-06,-0.000422508
1640235068.234962940,0.0442322,-2.71757e-05,-0.000717395,0.0460546,9.0361e-06,-0.000401835
1640235068.275158405,0.0541012,-2.83931e-05,-0.000670211,0.055714,1.50551e-05,-0.000366575
1640235068.315321445,0.064479,-2.91979e-05,-0.000679617,0.0656432,2.13626e-05,-0.000363615
1640235068.355521441,0.0753857,-3.08243e-05,-0.000642227,0.0758511,2.69055e-05,-0.000334656
1640235068.395675421,0.0916503,-4.09901e-05,-0.000600115,0.0918498,2.60392e-05,-0.000303562
1640235068.487362146,0.162816,0.000847944,0.0439175,0.164406,5.43091e-05,0.0241892
1640235068.536324263,0.170927,0.0012094,0.0451019,0.167227,5.52404e-05,0.0241892
1640235068.576536417,0.182413,0.00169654,0.0448025,0.174855,3.54629e-05,0.0234799
1640235068.616763353,0.221627,0.00278559,0.0137461,0.213394,-0.000384764,0.0056693
1640235068.656983614,0.234768,0.00283237,0.0131524,0.221388,-0.000514467,0.00521188
1640235068.727355003,0.277851,0.00299056,0.0279315,0.257796,-0.000967457,0.0134423
1640235068.777481556,0.29155,0.00331021,0.0278944,0.262899,-0.00099745,0.0130398
1640235068.837758064,0.317515,0.00374145,0.0168437,0.27928,-0.0010746,0.00646095
1640235068.878107548,0.325721,0.00367015,0.0145855,0.279411,-0.00126091,0.00504232
1640235068.918254375,0.33701,0.00378383,0.014788,0.283006,-0.00127867,0.00504232
1640235068.958447456,0.347774,0.00375033,0.0137198,0.285836,-0.00143913,0.00433499
1640235069.027438641,0.367185,0.00349319,0.00956926,0.291302,-0.00189832,0.0018428
1640235069.079059839,0.381524,0.00347728,0.00881586,0.294958,-0.00198569,0.00136286
1640235069.119274855,0.391565,0.00338098,0.00695955,0.296375,-0.00210725,0.000290259
1640235069.179582834,0.407787,0.00327083,0.00517188,0.299648,-0.00222146,-0.000711331
1640235069.219773293,0.412561,0.00314075,0.00202574,0.294846,-0.00230031,-0.00246528
1640235069.300213575,0.434569,0.0029579,0.000366347,0.299375,-0.00238522,-0.00327834
1640235069.340416193,0.447516,0.00280353,-0.00189975,0.303673,-0.00245847,-0.00447032
1640235069.367367029,0.452602,0.00274725,-0.00361186,0.30231,-0.0024482,-0.00537595
1640235069.420725107,0.467629,0.00256958,-0.00435957,0.305299,-0.00247306,-0.00563634
1640235069.460933685,0.477515,0.00245024,-0.00533793,0.305801,-0.00246583,-0.0060576
1640235069.521189213,0.493784,0.00224539,-0.00629517,0.308091,-0.00246094,-0.0063857
1640235069.601607561,0.50992,0.00206119,-0.00855455,0.304743,-0.00234897,-0.00734649
1640235069.641834736,0.520121,0.00194141,-0.00920343,0.305423,-0.00229998,-0.00754312
1640235069.682016134,0.534312,0.00178455,-0.0105944,0.310542,-0.0022357,-0.00815025
1640235069.707383394,0.539154,0.00176293,-0.0115441,0.308937,-0.00214641,-0.00857132
1640235069.762339354,0.555135,0.00139172,-0.0125313,0.311778,-0.0022466,-0.00886272
1640235069.807467461,0.564884,0.00100287,-0.0142172,0.310099,-0.00244971,-0.00958842
1640235069.882835627,0.586214,0.000509542,-0.0155333,0.313016,-0.00248977,-0.00992036
1640235069.943480492,0.597869,0.000276334,-0.0163252,0.308995,-0.00240929,-0.0100261
1640235069.983645678,0.608051,0.000117268,-0.0170392,0.309173,-0.00231105,-0.0101993
1640235070.023866177,0.622473,-5.82217e-05,-0.018085,0.314061,-0.00214074,-0.0105537
1640235070.047477484,0.626654,5.24211e-05,-0.0183018,0.311913,-0.00187751,-0.0105346
1640235070.107567072,0.642272,-9.71266e-05,-0.0188354,0.312182,-0.00160842,-0.0104769
1640235070.184581041,0.66429,-0.000465218,-0.0197209,0.314716,-0.00142951,-0.0105208
1640235070.244906664,0.681079,-0.000708567,-0.02035,0.316033,-0.00124384,-0.0105177
1640235070.285068989,0.685768,-0.000660446,-0.0203581,0.309565,-0.0010359,-0.0102877
1640235070.325233936,0.696,-0.000749331,-0.0206077,0.30945,-0.00085804,-0.0101966
1640235070.365402460,0.710672,-0.000871954,-0.0207814,0.3143,-0.000620064,-0.0100651
1640235070.387454748,0.713961,-0.000744891,-0.0205019,0.311405,-0.000377525,-0.00978013
1640235070.445837736,0.731028,-0.00104845,-0.020919,0.313443,-0.000288082,-0.00969338
1640235070.487399340,0.739187,-0.000966798,-0.0204833,0.310228,1.94931e-05,-0.00922028
1640235070.567391872,0.759607,-0.00113415,-0.0204638,0.309478,0.000329953,-0.00879354
1640235070.626702070,0.778054,-0.00149351,-0.0209853,0.312681,0.000355957,-0.00879354
1640235070.666904926,0.782083,-0.00144336,-0.0208898,0.305247,0.000503497,-0.00854432
1640235070.707077742,0.797385,-0.00155033,-0.0208119,0.310648,0.000732467,-0.00830978
1640235070.727437258,0.800681,-0.00144274,-0.0204299,0.308191,0.000928601,-0.00799632
1640235070.787473917,0.81612,-0.00155801,-0.019985,0.307577,0.00113107,-0.00747089
1640235070.867850542,0.837129,-0.00170353,-0.0198277,0.307097,0.00139292,-0.00704428
1640235070.908061981,0.84787,-0.00177335,-0.0197151,0.307091,0.00152439,-0.00681881
1640235070.968291998,0.866449,-0.00204808,-0.0201258,0.309902,0.00157314,-0.00681881
1640235071.008525372,0.87067,-0.00201289,-0.0199508,0.302511,0.00166335,-0.00656948
1640235071.048724651,0.88693,-0.00210222,-0.0198168,0.308823,0.00187872,-0.00634773
1640235071.129113197,0.906813,-0.00212203,-0.0188373,0.306682,0.00218068,-0.00551962
1640235071.170018435,0.917571,-0.00218279,-0.018523,0.306318,0.00228102,-0.00521194
1640235071.209457874,0.928351,-0.00224213,-0.0183314,0.306424,0.00237826,-0.0049855
1640235071.249624968,0.939152,-0.0023005,-0.018132,0.306299,0.00246977,-0.00475782
1640235071.309947014,0.957702,-0.00248716,-0.018419,0.308758,0.00253287,-0.00475782
1640235071.350095034,0.962097,-0.00247042,-0.0180434,0.301407,0.00256131,-0.00444332
1640235071.427425861,0.988506,-0.00253243,-0.01697,0.307485,0.00286026,-0.00365417
1640235071.470713377,0.999648,-0.00257698,-0.0167535,0.306589,0.00293075,-0.00343976
1640235071.551076889,1.02317,-0.00270179,-0.0166104,0.308218,0.00305161,-0.00320612
1640235071.551076889,1.02206,-0.00266032,-0.0162285,0.306926,0.00307845,-0.00298851
1640235071.591291428,1.03332,-0.00269888,-0.0159386,0.307116,0.00314746,-0.00275484
1640235071.691725254,1.0632,-0.00283007,-0.0158005,0.30947,0.0032842,-0.00252632
1640235071.731941938,1.07413,-0.00283736,-0.0152986,0.309178,0.00335665,-0.00219137
1640235071.767368317,1.08462,-0.00283982,-0.0145667,0.309842,0.00343613,-0.00173312
1640235071.812271118,1.09615,-0.00286674,-0.0142544,0.308602,0.00347159,-0.00151002
1640235071.892755032,1.1202,-0.00292378,-0.014025,0.310302,0.00356565,-0.00131457
1640235071.892755032,1.11934,-0.00291693,-0.0137032,0.309313,0.00355977,-0.00113123
1640235071.993139029,1.14962,-0.00297353,-0.013496,0.311577,0.00366746,-0.00095456
1640235072.033293486,1.16077,-0.00298653,-0.0129898,0.311343,0.00369298,-0.000652332
1640235072.067338228,1.17177,-0.00300482,-0.0123785,0.312855,0.00372585,-0.00029355
1640235072.113632679,1.18629,-0.00301086,-0.0123921,0.314347,0.00377985,-0.00029355
1640235072.153825283,1.19608,-0.00301656,-0.0120807,0.312415,0.00377917,-0.000113037
1640235072.194021702,1.20692,-0.00303331,-0.0115026,0.311668,0.00377695,0.000214839
1640235072.274468422,1.23017,-0.0030475,-0.0109113,0.311909,0.00380218,0.000538353
1640235072.334766626,1.24904,-0.0030219,-0.0108788,0.313686,0.00386888,0.000538353
1640235072.375057936,1.26026,-0.00303086,-0.0104616,0.313266,0.00385738,0.000757847
1640235072.407589912,1.27077,-0.00305572,-0.00992185,0.31453,0.00384153,0.00104938
1640235072.447453022,1.28228,-0.00305432,-0.00963194,0.314459,0.00383843,0.00119143
1640235072.495636940,1.2938,-0.00305186,-0.00935489,0.311578,0.00380344,0.00131681
1640235072.575990677,1.31683,-0.0030407,-0.00882513,0.311357,0.00378737,0.00155518
1640235072.616153717,1.32833,-0.00303283,-0.00860101,0.311213,0.00377624,0.00164727
1640235072.667476416,1.34551,-0.00301783,-0.00814373,0.313886,0.00378676,0.00185934
1640235072.716550827,1.36095,-0.00295622,-0.00805248,0.315167,0.00383325,0.00185934
1640235072.747482777,1.36857,-0.00299494,-0.00763876,0.313527,0.00374871,0.00206143
1640235072.787453890,1.38019,-0.0029826,-0.00741846,0.313445,0.00372668,0.00214033
1640235072.877327919,1.40343,-0.00295439,-0.00695783,0.310094,0.00364676,0.00229222
1640235072.927378178,1.41791,-0.00293544,-0.00665313,0.309995,0.00361329,0.00240028
1640235072.977772713,1.43356,-0.00285601,-0.00653217,0.311118,0.0036534,0.00240028
1640235073.007421017,1.44419,-0.00289546,-0.0060981,0.313352,0.00358253,0.00260513
1640235073.047482491,1.45591,-0.00287562,-0.00588447,0.313273,0.00355101,0.0026676
1640235073.087513924,1.46759,-0.00285503,-0.00567419,0.313151,0.00351788,0.00272676
1640235073.178761721,1.49172,-0.00276285,-0.00534685,0.310085,0.00347278,0.0027705
1640235073.218959093,1.50264,-0.00279192,-0.00505668,0.309116,0.00337176,0.00287085
1640235073.299361706,1.53019,-0.0027005,-0.00471186,0.313663,0.00337067,0.00293454
1640235073.307493687,1.53193,-0.00273743,-0.00458461,0.312885,0.00330994,0.00299363
1640235073.347380638,1.54366,-0.00271439,-0.00442249,0.312799,0.00326779,0.00301815
1640235073.427483559,1.56737,-0.00266498,-0.00405485,0.312787,0.00318427,0.00308942
1640235073.480379343,1.58394,-0.0025624,-0.00389143,0.313812,0.00321121,0.00308942
1640235073.520590544,1.59165,-0.00256069,-0.00374267,0.309065,0.00312087,0.00310307
1640235073.560801029,1.60293,-0.00258219,-0.00350124,0.308433,0.00301899,0.00316893
1640235073.641176939,1.6314,-0.00247264,-0.00310217,0.313879,0.00300966,0.00324953
1640235073.647415638,1.63277,-0.00251069,-0.00308353,0.313311,0.00295099,0.0032486
1640235073.727463245,1.65669,-0.00245467,-0.00273639,0.313441,0.00285626,0.00329846
1640235073.781864882,1.67377,-0.0023448,-0.00255695,0.3144,0.00287462,0.00329846
1640235073.822024584,1.68106,-0.00234657,-0.00244903,0.309112,0.00277704,0.00328482
1640235073.867399216,1.69871,-0.00235199,-0.00217468,0.314008,0.0026883,0.00335527
1640235073.927423477,1.71671,-0.00230459,-0.00195152,0.314017,0.00261549,0.00336743
1640235073.947461367,1.7227,-0.00228868,-0.00187904,0.313986,0.00259081,0.00337031
1640235074.027455091,1.74358,-0.00223427,-0.00158054,0.310348,0.00247487,0.00338633
1640235074.067457676,1.75848,-0.00219585,-0.00138742,0.313813,0.00243798,0.00341923
1640235074.123418331,1.77607,-0.00208281,-0.00119608,0.314692,0.00244627,0.00341923
1640235074.163633823,1.78278,-0.00208606,-0.00114601,0.308648,0.0023479,0.00337065
1640235074.207483292,1.80009,-0.00208807,-0.000979726,0.313611,0.00225576,0.00338137
1640235074.267532110,1.81793,-0.00204211,-0.000784699,0.313426,0.00217629,0.00337731
1640235074.327396154,1.83577,-0.00199544,-0.000649277,0.313202,0.00209801,0.00333957
1640235074.367424250,1.84762,-0.00196468,-0.000586811,0.312954,0.00204555,0.00329896
1640235074.407443285,1.85949,-0.00193433,-0.000469987,0.312731,0.00199339,0.0032903
1640235074.465119600,1.87755,-0.00182712,-0.000280214,0.313509,0.00199181,0.0032903
1640235074.505333662,1.88365,-0.0018313,-0.000215195,0.30675,0.0018985,0.00325293
1640235074.545495510,1.90083,-0.00178801,-0.000109038,0.312652,0.00186402,0.00323929
1640235074.587355614,1.91228,-0.00179562,-7.94571e-05,0.311444,0.00176527,0.00317997
1640235074.667536974,1.93545,-0.0017366,0.000146304,0.310323,0.00166302,0.00316338
1640235074.707433701,1.947,-0.00170643,0.000238975,0.3098,0.00161341,0.00314427
1640235074.747509718,1.95848,-0.00167614,0.000321007,0.30915,0.00156401,0.00311921
1640235074.806724310,1.97681,-0.00157719,0.00050571,0.30978,0.00155356,0.00311921
1640235074.846948385,1.98201,-0.00158202,0.00050561,0.302078,0.00146949,0.00304952
1640235074.887456179,1.99803,-0.00157399,0.000636541,0.306707,0.00139349,0.00305374
1640235074.967495203,2.01776,-0.0015252,0.000676839,0.301848,0.0012895,0.00293858
1640235075.007647991,2.0319,-0.00149048,0.000745353,0.304473,0.00124831,0.0029104
1640235075.047814846,2.04319,-0.00146253,0.000795645,0.303695,0.00120205,0.00287246
1640235075.088020086,2.05164,-0.00144158,0.000837253,0.299628,0.00115119,0.00283037
1640235075.148255110,2.0697,-0.00135698,0.00100774,0.299988,0.00113302,0.00283037
1640235075.188413858,2.07755,-0.00135334,0.00100361,0.295537,0.00106696,0.00276501
1640235075.267496824,2.10459,-0.00131389,0.00100333,0.299782,0.000962782,0.00264258
1640235075.309038877,2.11565,-0.0012893,0.0010253,0.298389,0.000917828,0.0025926
1640235075.349204540,2.12392,-0.00127253,0.0010295,0.294282,0.000870441,0.00253566
1640235075.389433384,2.135,-0.00125316,0.00105162,0.293529,0.000824319,0.00249015
1640235075.429666758,2.1488,-0.00123358,0.00104116,0.295967,0.000776508,0.0024271
1640235075.469941616,2.15986,-0.00122106,0.00103341,0.295121,0.000725696,0.00236698
1640235075.587393522,2.19315,-0.0011933,0.00106893,0.293993,0.000576977,0.00223198
1640235075.630673409,2.20556,-0.0011686,0.00112739,0.293755,0.00054237,0.00221028
1640235075.650822163,2.20708,-0.00118183,0.00108177,0.28869,0.000503426,0.0021587
1640235075.691070795,2.21819,-0.00117268,0.00104929,0.288145,0.000458279,0.00209069
1640235075.731231689,2.22929,-0.00116365,0.00106361,0.287617,0.000415231,0.00205101
1640235075.771475077,2.24328,-0.00115185,0.00105869,0.290444,0.000373228,0.00200118
1640235075.872020960,2.2714,-0.00112531,0.0010712,0.289502,0.000279868,0.00189518
1640235075.927417755,2.28831,-0.00110841,0.00104179,0.290571,0.00023334,0.00181878
1640235075.972472191,2.29828,-0.00109298,0.00106759,0.28705,0.000204546,0.00178687
1640235075.992596388,2.30522,-0.00109129,0.00104113,0.288401,0.000183085,0.00175118
1640235076.032849789,2.31652,-0.00107977,0.00105003,0.288079,0.000153705,0.0017161
1640235076.133322954,2.34525,-0.00104302,0.00115042,0.287891,9.36341e-05,0.00167642
1640235076.173542738,2.35659,-0.00103695,0.00106512,0.287644,6.3424e-05,0.00159167
1640235076.233814478,2.37261,-0.00102511,0.00105702,0.286204,2.35651e-05,0.00153412
1640235076.294116497,2.39092,-0.00100897,0.00109252,0.287378,-1.2216e-05,0.00150228
1640235076.294116497,2.38797,-0.00101337,0.00101145,0.283951,-1.37855e-05,0.00145609
1640235076.374488354,2.41072,-0.000995451,0.0009669,0.283692,-5.88316e-05,0.00136559
1640235076.414715052,2.42478,-0.000984984,0.000998788,0.286721,-8.08038e-05,0.00135246
1640235076.467475891,2.43871,-0.000974212,0.000993307,0.285349,-0.000106948,0.00130876
1640235076.515195847,2.45233,-0.000966193,0.00105576,0.285329,-0.000132533,0.00130876
1640235076.575503588,2.46868,-0.000953756,0.000982943,0.284236,-0.000158232,0.00122407
1640235076.635861397,2.48516,-0.000944131,0.000993811,0.283428,-0.000185366,0.00118897
1640235076.676037312,2.495,-0.000930731,0.000920544,0.281713,-0.000192489,0.00112088
1640235076.716245174,2.5027,-0.000924976,0.000881318,0.277435,-0.000205733,0.00107287
1640235076.756400108,2.51544,-0.000915697,0.000868704,0.279157,-0.00021894,0.00104115
1640235076.807458162,2.52798,-0.00090682,0.000828353,0.277047,-0.000234008,0.000987953
1640235076.856934547,2.54168,-0.000907517,0.000877233,0.276881,-0.000259553,0.000987953
1640235076.917167187,2.5585,-0.000892659,0.000823221,0.276908,-0.000270346,0.000924608
1640235076.977431297,2.56975,-0.000877125,0.000720297,0.270657,-0.00027314,0.0008353
1640235077.017595291,2.577,-0.000871889,0.000701658,0.266246,-0.000279954,0.000805581
1640235077.057755470,2.58667,-0.000865374,0.000627099,0.264788,-0.000286583,0.000744692
1640235077.107447386,2.60109,-0.000856846,0.000571203,0.265887,-0.000294152,0.000691833
1640235077.167460918,2.61766,-0.000847702,0.000579806,0.266163,-0.00030207,0.000673171
1640235077.227582455,2.63166,-0.000841361,0.000521313,0.263471,-0.000310468,0.000616795
1640235077.298899651,2.64914,-0.000844128,0.000518755,0.261461,-0.000330515,0.000590654
1640235077.319020271,2.64787,-0.000835791,0.000498215,0.253743,-0.000321555,0.000572185
1640235077.359178782,2.65717,-0.000832915,0.000495485,0.252277,-0.000326465,0.000557549
1640235077.399330139,2.66646,-0.000830164,0.000464616,0.250859,-0.000331059,0.000527227
1640235077.479805231,2.69102,-0.00083357,0.00045703,0.254906,-0.000351643,0.000499283
1640235077.527517319,2.69922,-0.000821395,0.000463694,0.249952,-0.000343589,0.000488985
1640235077.560148001,2.70737,-0.000829055,0.00047965,0.249577,-0.000357572,0.000488985
1640235077.640521765,2.72733,-0.000826347,0.00041245,0.248619,-0.000364232,0.000430378
1640235077.660639286,2.72745,-0.00081346,0.000431867,0.242753,-0.000349386,0.000436486
1640235077.707457542,2.74182,-0.000807114,0.000431666,0.245613,-0.000348948,0.000424744
1640235077.767386675,2.75619,-0.000800271,0.000414252,0.244506,-0.000347215,0.000400449
1640235077.827708960,2.77052,-0.000793082,0.00044345,0.243293,-0.000344948,0.000403005
1640235077.861620903,2.77876,-0.000801345,0.000457117,0.242865,-0.000357931,0.000403005
1640235077.921964407,2.78975,-0.000784329,0.000389002,0.2379,-0.000341153,0.000351534
1640235077.962155104,2.80182,-0.000779264,0.000445186,0.240254,-0.000339269,0.000375472
1640235078.002353191,2.80908,-0.000776403,0.000435334,0.236958,-0.000338082,0.000361272
