time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1639640555.292233467,0.579909,-0.0104778,-0.0187497,0.292465,-0.0157799,-0.0199442
1639640555.332810402,0.59327,-0.0103497,-0.0177926,0.295241,-0.0153081,-0.0175257
1639640555.373132229,0.606332,-0.0102392,-0.0168695,0.295147,-0.0157595,-0.0208164
1639640555.433834314,0.628584,-0.0102844,-0.0159848,0.300656,-0.0169484,-0.0208506
1639640555.494464636,0.648824,-0.00955617,-0.0139834,0.306678,-0.0131523,-0.0165681
1639640555.514681578,0.655579,-0.00909426,-0.0129321,0.308922,-0.0127636,-0.0218899
1639640555.595556736,0.681135,-0.00976077,-0.0129315,0.315538,-0.0152385,-0.0176771
1639640555.635999918,0.690634,-0.00946397,-0.0119876,0.318348,-0.0154344,-0.0164827
1639640555.666266918,0.69989,-0.00914419,-0.0111803,0.317463,-0.01482,-0.0176604
1639640555.727034330,0.721863,-0.00861906,-0.00876217,0.321177,-0.0139449,-0.0159018
1639640555.787674427,0.740304,-0.00863086,-0.00761287,0.326873,-0.0154264,-0.0113553
1639640555.807893991,0.746419,-0.00863912,-0.00722275,0.32781,-0.017687,-0.0133358
1639640555.888819933,0.770724,-0.0086439,-0.00573917,0.33052,-0.0198941,-0.0089915
1639640555.929347038,0.784214,-0.00962424,-0.00608737,0.334252,-0.0234253,-0.0108796
1639640555.969786644,0.794792,-0.00950625,-0.00544266,0.335335,-0.0231956,-0.0100643
1639640556.010270596,0.80671,-0.00946503,-0.00474608,0.334603,-0.0225103,-0.0127001
1639640556.070996761,0.824756,-0.00873165,-0.00254797,0.337937,-0.0233953,-0.0139528
1639640556.131599903,0.843358,-0.009385,-0.00198003,0.338304,-0.0274404,-0.010714
1639640556.192361116,0.859952,-0.00898402,-0.000254204,0.340148,-0.027365,-0.00941878
1639640556.232773066,0.87166,-0.00906802,0.000481227,0.3391,-0.0287377,-0.0144123
1639640556.273168564,0.885319,-0.0101879,-5.91378e-05,0.338842,-0.02869,-0.0112953
1639640556.313656569,0.894032,-0.00992699,0.00089021,0.334735,-0.0257469,-0.0113684
1639640556.374291182,0.912219,-0.00922113,0.00305167,0.338676,-0.0227535,-0.0102122
1639640556.435028315,0.92935,-0.00926373,0.00413015,0.340994,-0.0209122,-0.00792351
1639640556.495728254,0.946298,-0.00926312,0.00514372,0.337964,-0.0155842,-0.008338
1639640556.536169291,0.960011,-0.00985344,0.00487646,0.339536,-0.0153095,-0.0122501
1639640556.576619148,0.967212,-0.00971791,0.00548077,0.332885,-0.016106,-0.00826251
1639640556.616889238,0.978034,-0.00972771,0.00623023,0.327361,-0.016314,-0.00723295
1639640556.657394886,0.992032,-0.00966707,0.00733298,0.326261,-0.0176678,-0.00847971
1639640556.718066216,1.0079,-0.00939193,0.0086616,0.333974,-0.0173087,-0.00738479
1639640556.799006462,1.03013,-0.00938381,0.00987533,0.339736,-0.015834,-0.00501398
1639640556.839406729,1.04112,-0.00940525,0.0104121,0.345252,-0.0176512,-0.00580468
1639640556.879895926,1.05506,-0.0099923,0.010242,0.347102,-0.0184673,-0.00574739
1639640556.920531511,1.0607,-0.00971497,0.0108516,0.341707,-0.0164963,-0.00260093
1639640556.960932255,1.07135,-0.00973294,0.0113722,0.340577,-0.0175592,-0.00486419
1639640557.001346588,1.08609,-0.00977667,0.0121597,0.342121,-0.021503,-0.00679497
1639640557.061999083,1.10077,-0.00944884,0.0132328,0.33408,-0.0222659,-0.0036253
1639640557.132758379,1.11927,-0.00923605,0.0142522,0.336752,-0.0208506,-0.00612514
1639640557.173235655,1.13013,-0.00921278,0.0147952,0.335821,-0.0205581,-0.00197965
1639640557.213645220,1.14094,-0.00918257,0.0152383,0.339437,-0.0198478,-0.0043192
1639640557.254042387,1.15466,-0.00987272,0.0151248,0.340779,-0.0224298,-0.00222642
1639640557.294655085,1.16227,-0.00974973,0.0157035,0.335667,-0.0238349,-0.000821681
1639640557.355294228,1.17851,-0.0090997,0.0168689,0.339955,-0.0206384,-0.00370785
1639640557.436110020,1.20005,-0.00903662,0.0178185,0.340236,-0.0192715,-0.000746813
1639640557.476642132,1.21083,-0.0090424,0.0182737,0.33971,-0.02216,-0.00144891
1639640557.517161369,1.22146,-0.00901702,0.0186679,0.340665,-0.022646,-0.00271781
1639640557.557622194,1.2353,-0.00960585,0.0185785,0.343072,-0.0215235,-0.0015326
1639640557.597846746,1.24126,-0.00947319,0.0190348,0.334315,-0.0241168,0.00119838
1639640557.699005842,1.26922,-0.00890301,0.0204684,0.330505,-0.0254535,-0.00259025
1639640557.739620686,1.27986,-0.00887813,0.020879,0.328539,-0.0258049,0.00166216
1639640557.780017853,1.29029,-0.00882186,0.0212344,0.330151,-0.0250214,0.00348858
1639640557.820384741,1.30092,-0.00881761,0.0215818,0.33263,-0.0271292,0.00541276
1639640557.860888004,1.31441,-0.0096689,0.0217429,0.334009,-0.0288773,0.00246963
1639640557.901385546,1.31943,-0.00938989,0.0219025,0.32939,-0.0309945,0.00431884
1639640557.962057114,1.33764,-0.00879478,0.0226579,0.334691,-0.033111,0.00145012
1639640558.042956591,1.35855,-0.00868393,0.0233378,0.340713,-0.0305965,0.00379198
1639640558.083311796,1.3689,-0.00871042,0.0235203,0.337514,-0.0341944,-0.000397013
1639640558.123920202,1.37921,-0.00869371,0.0237927,0.33737,-0.0354837,0.00288504
1639640558.164342642,1.38955,-0.00862904,0.0241106,0.334699,-0.0336372,0.00155879
1639640558.204692364,1.40327,-0.00967377,0.0242539,0.339534,-0.0345036,0.0014606
1639640558.244863987,1.41193,-0.0091394,0.0245309,0.338298,-0.0358141,0.000448992
1639640558.346384525,1.43567,-0.00849962,0.0252328,0.331622,-0.0381936,0.00248471
1639640558.386749268,1.44557,-0.00849918,0.0255145,0.327585,-0.0420721,0.00450044
1639640558.427241325,1.45575,-0.0084582,0.025776,0.327895,-0.0429304,0.00145056
1639640558.467691183,1.46584,-0.0083621,0.0261108,0.327824,-0.0412041,0.00343607
1639640558.508192778,1.47924,-0.00971353,0.026219,0.330279,-0.0426284,0.00537169
1639640558.578933716,1.49408,-0.00808968,0.0268019,0.326828,-0.0502361,0.00998318
1639640558.639168978,1.50947,-0.00806209,0.0271618,0.326896,-0.0519427,0.00680513
1639640558.679918766,1.51984,-0.00805295,0.0274502,0.327684,-0.0527415,0.00846355
1639640558.720507145,1.53009,-0.00802224,0.0276407,0.32802,-0.052745,0.00738744
1639640558.740649939,1.53676,-0.0088729,0.0277902,0.330055,-0.0525329,0.00848159
1639640558.801272392,1.55044,-0.00788009,0.0280437,0.330291,-0.0487873,0.00482631
1639640558.882283926,1.57228,-0.00856799,0.0283702,0.327106,-0.0474769,0.00694734
1639640558.925139666,1.58012,-0.00703107,0.0285952,0.324656,-0.0454675,0.0073136
1639640558.963235855,1.59256,-0.0084443,0.0287753,0.32613,-0.0466701,0.0061009
1639640559.003642082,1.60274,-0.00848196,0.0289935,0.325333,-0.0491775,0.00399996
1639640559.044149637,1.6129,-0.00842752,0.0291129,0.323609,-0.0484549,0.00695959
1639640559.145254135,1.63529,-0.00673982,0.029413,0.321212,-0.0439017,0.00792008
1639640559.185718536,1.64841,-0.00814061,0.0297074,0.324334,-0.0442287,0.00440553
1639640559.226107597,1.65557,-0.00667153,0.0297122,0.320676,-0.0471466,0.00370888
1639640559.266670227,1.66581,-0.00665392,0.0298407,0.321189,-0.0509092,0.0056607
1639640559.307024240,1.67885,-0.00841304,0.0301122,0.322397,-0.0550131,0.00686354
1639640559.387937307,1.69851,-0.0082567,0.0304818,0.325786,-0.0551234,0.00984259
1639640559.428396225,1.70851,-0.00831899,0.0305847,0.323751,-0.0583502,0.0079322
1639640559.489107609,1.72498,-0.00830738,0.0307577,0.331307,-0.0553971,0.00992981
1639640559.549706697,1.73822,-0.00740663,0.0308795,0.32521,-0.0589825,0.00813007
1639640559.570038319,1.7418,-0.00641774,0.0308333,0.321751,-0.0579163,0.00513462
1639640559.610378742,1.75488,-0.00824116,0.0311193,0.322993,-0.0559547,0.00708117
1639640559.691193819,1.77326,-0.00785976,0.0314124,0.322996,-0.0542349,0.00885354
1639640559.731733561,1.78326,-0.00780747,0.0315153,0.323599,-0.0543863,0.00706416
1639640559.772182941,1.79308,-0.00779291,0.0316595,0.320363,-0.0556886,0.00831947
1639640559.832877159,1.80774,-0.00617491,0.0316865,0.327075,-0.0504826,0.0101768
1639640559.893738270,1.82454,-0.00690414,0.0320685,0.325988,-0.0483794,0.00996638
1639640559.913907528,1.82794,-0.00607567,0.0319026,0.324816,-0.0475508,0.0098155
1639640559.984592438,1.84781,-0.00736848,0.0322197,0.319533,-0.0535589,0.00475925
1639640560.024947405,1.85778,-0.00740889,0.0322073,0.312073,-0.0554659,0.00654709
1639640560.065568209,1.86818,-0.00734924,0.0323855,0.314344,-0.0542378,0.00985904
1639640560.106094837,1.87734,-0.00643717,0.0324156,0.312771,-0.054333,0.00779787
1639640560.166661978,1.892,-0.00549842,0.0323166,0.309802,-0.0540635,0.00970261
1639640560.247470140,1.91324,-0.00543832,0.0324419,0.311733,-0.0579509,0.00761755
1639640560.287994862,1.92598,-0.00738816,0.0327596,0.313271,-0.0596896,0.0107466
1639640560.328508615,1.93579,-0.00730393,0.0329243,0.312787,-0.0619011,0.00509064
1639640560.369008064,1.94652,-0.0072045,0.0328985,0.31378,-0.0602507,0.0120746
1639640560.409311295,1.95764,-0.00630833,0.0329752,0.315511,-0.0592954,0.0108489
1639640560.449843407,1.96791,-0.00530251,0.032887,0.31711,-0.060153,0.0109963
1639640560.510442257,1.98462,-0.00521316,0.0328897,0.315808,-0.0650882,0.0122074
1639640560.591333151,2.00848,-0.00710927,0.0331774,0.311049,-0.06147,0.00853989
1639640560.631732702,2.01777,-0.00664982,0.0329642,0.310223,-0.0612588,0.0126691
1639640560.672145128,2.02913,-0.00648917,0.033004,0.311731,-0.0611047,0.0131546
1639640560.712676048,2.04059,-0.00636545,0.0328893,0.312567,-0.0617964,0.0099949
1639640560.753081322,2.05407,-0.00548005,0.0325022,0.315551,-0.0599893,0.00927273
1639640560.793512821,2.06524,-0.0042782,0.0320257,0.316663,-0.0571563,0.0131533
1639640560.894646168,2.09477,-0.0040446,0.0316407,0.312722,-0.062907,0.00703609
1639640560.935206175,2.10677,-0.00393825,0.0315168,0.313804,-0.0623679,0.0133322
1639640560.975703955,2.11978,-0.00609508,0.0319871,0.319601,-0.064588,0.00974252
1639640561.016148090,2.12838,-0.00550091,0.0316143,0.321096,-0.0668438,0.0100879
1639640561.056568623,2.14348,-0.00489381,0.031289,0.320025,-0.0690598,0.0102442
1639640561.097066879,2.15539,-0.00357162,0.0308882,0.31683,-0.0666907,0.011095
1639640561.198128462,2.18647,-0.00341393,0.0303786,0.313391,-0.0727581,0.0073922
1639640561.238692284,2.19902,-0.00331091,0.030254,0.318533,-0.0725921,0.0115288
1639640561.279135227,2.21216,-0.00573646,0.0307123,0.323747,-0.0712957,0.00907751
1639640561.319440842,2.22014,-0.00484914,0.0302729,0.321155,-0.0725931,0.00899387
1639640561.360055685,2.23278,-0.0048345,0.030134,0.322356,-0.07495,0.0088637
1639640561.440820694,2.26235,-0.00305434,0.0293318,0.323326,-0.081238,0.0141625
1639640561.471147537,2.27204,-0.00369637,0.0294195,0.328118,-0.0797463,0.0152052
1639640561.511585474,2.28464,-0.00360897,0.0292935,0.339221,-0.0785182,0.017004
1639640561.572270393,2.30028,-0.00223785,0.0289294,0.373344,-0.0705761,0.019101
1639640561.632915735,2.31529,-0.00269522,0.0292546,0.416219,-0.0545487,0.0153845
1639640561.693529129,2.33298,-0.00313708,0.0293214,0.451738,-0.0426257,0.00446551
1639640561.734141588,2.33858,-0.00263767,0.0290852,0.457401,-0.0398499,0.00662208
1639640561.774553299,2.33744,-0.00203505,0.02893,0.452156,-0.038123,0.00859991
1639640561.814882994,2.34875,-0.00267268,0.0289992,0.446653,-0.0422016,0.00435242
1639640561.875655174,2.34769,-0.00211259,0.0288183,0.422881,-0.0440757,0.00735356
1639640561.936453581,2.3596,-0.00288091,0.0289204,0.412148,-0.0479515,0.00703407
1639640561.997160435,2.36372,-0.00297804,0.0289046,0.398828,-0.0503521,0.00497882
1639640562.037719250,2.35934,-0.00225761,0.0287519,0.384765,-0.0507927,0.00515104
1639640562.078079700,2.36797,-0.0030794,0.0288994,0.378881,-0.0519147,0.00612957
1639640562.118441582,2.36959,-0.00313463,0.0288106,0.368319,-0.0527033,0.00677493
1639640562.158890724,2.37093,-0.00320484,0.0288,0.357041,-0.0539729,0.00375991
1639640562.219500542,2.37897,-0.00426246,0.0288377,0.344945,-0.0579322,0.00158931
1639640562.300434351,2.37402,-0.0034837,0.0287295,0.3194,-0.059548,0.00263523
1639640562.340839863,2.36883,-0.0025568,0.0284781,0.306035,-0.0611446,0.00570559
1639640562.381324530,2.37539,-0.0036725,0.0286955,0.303471,-0.0634995,0.00680303
1639640562.421766520,2.37584,-0.00365547,0.0285949,0.30196,-0.0618161,0.00390029
1639640562.462157011,2.37587,-0.00372789,0.0286278,0.297579,-0.0630742,-0.000526749
1639640562.522933483,2.38134,-0.0050363,0.028696,0.28323,-0.0673154,0.00360662
1639640562.603740692,2.37447,-0.00400998,0.028685,0.255324,-0.0672057,0.00553768
1639640562.644214153,2.36915,-0.00285691,0.0286869,0.243963,-0.0649212,0.00353822
1639640562.684313774,2.37404,-0.00403142,0.028676,0.242823,-0.0658325,0.000282247
1639640562.725086451,2.37406,-0.00407488,0.0285826,0.239431,-0.0657727,0.00563849
1639640562.765602827,2.37392,-0.00407626,0.0288066,0.234579,-0.0652485,0.00461187
1639640562.826201439,2.36891,-0.00290785,0.0286808,0.22272,-0.0645926,0.00460903
1639640562.886941195,2.37325,-0.00411445,0.0288852,0.218168,-0.065856,0.00650183
1639640562.937556028,2.37087,-0.00354481,0.0287185,0.212515,-0.06619,0.00658286
1639640562.978019238,2.36708,-0.00252158,0.0286455,0.20616,-0.066043,0.00344882
1639640563.018470049,2.37125,-0.0037724,0.0287151,0.204951,-0.0677135,0.00335733
1639640563.058980227,2.37124,-0.00383507,0.0287165,0.200791,-0.0683328,0.00350661
1639640563.099436283,2.37114,-0.003846,0.0286931,0.196166,-0.0678495,0.00450689
1639640563.159961700,2.37504,-0.00511729,0.0287596,0.194158,-0.0684373,0.00439342
1639640563.240968704,2.3673,-0.002701,0.0286966,0.182941,-0.0658261,0.00456894
1639640563.281370640,2.371,-0.00394895,0.02874,0.181887,-0.0668686,0.00349493
1639640563.321841955,2.37096,-0.00396532,0.0287028,0.178686,-0.0664316,0.00640148
1639640563.362341881,2.37095,-0.00395783,0.0287955,0.175763,-0.0650565,0.00454812
1639640563.402803183,2.37095,-0.00396129,0.0287237,0.173416,-0.0642167,0.00338881
1639640563.443217039,2.37089,-0.00398657,0.0287545,0.170513,-0.0645065,0.00451281
1639640563.503841400,2.37083,-0.00401251,0.028777,0.16566,-0.0639589,0.00143762
1639640563.584893942,2.36436,-0.00173851,0.0285999,0.156398,-0.0602019,0.00439693
1639640563.625126123,2.37077,-0.00396696,0.0287584,0.158632,-0.0602337,0.00437681
1639640563.665648699,2.3707,-0.00392923,0.0287779,0.155792,-0.05874,0.00357144
1639640563.705990076,2.37056,-0.00386452,0.028824,0.153091,-0.0572388,0.00142469
1639640563.746608734,2.37048,-0.00385608,0.0286885,0.150255,-0.0567195,0.00339254
1639640563.847718239,2.37066,-0.00391137,0.0287257,0.146125,-0.0550909,0.00550487
1639640563.888090372,2.36481,-0.00189859,0.0286047,0.140057,-0.0540762,0.0043501
1639640563.928686142,2.36485,-0.00191679,0.0286035,0.138236,-0.0545097,0.00345047
1639640563.969148397,2.37055,-0.00398491,0.0287601,0.140437,-0.0558975,0.00453215
1639640564.009445906,2.36995,-0.00381054,0.02877,0.138642,-0.0562245,0.00556765
1639640564.049904346,2.36991,-0.00380588,0.0287402,0.13667,-0.0557471,0.00229251
1639640564.130912066,2.36779,-0.00302518,0.0286543,0.131456,-0.0535449,0.00338871
1639640564.191567421,2.36517,-0.0020525,0.0286181,0.127977,-0.0534826,0.00353184
1639640564.252301931,2.36787,-0.00308665,0.028741,0.127641,-0.0531659,0.00446557
1639640564.272500992,2.37049,-0.00409475,0.0288306,0.128761,-0.0538312,0.00339614
1639640564.312783957,2.36947,-0.00372878,0.028729,0.126665,-0.0536978,0.00555918
1639640564.393733025,2.36935,-0.00369399,0.0287947,0.12319,-0.0523865,0.00437246
1639640564.424200773,2.36808,-0.00317839,0.0286856,0.121676,-0.0510226,0.00442956
1639640564.474788427,2.3679,-0.00311175,0.028755,0.119212,-0.0500434,0.00565426
1639640564.525239706,2.36436,-0.00174076,0.0285903,0.115021,-0.0500319,0.00240136
1639640564.585914135,2.36675,-0.00271113,0.0286646,0.114623,-0.050384,0.00452025
1639640564.606046200,2.36449,-0.0017962,0.028597,0.112421,-0.0496373,0.00554357
1639640564.686985731,2.36898,-0.00365753,0.0287721,0.113991,-0.0514122,0.00443253
1639640564.727535248,2.36894,-0.00365389,0.0287496,0.112852,-0.0511239,0.00444527
1639640564.767971039,2.36887,-0.00360748,0.0287906,0.111472,-0.0498586,0.00449783
