time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1640234654.648343563,0.000102044,-4.46964e-06,-0.000129525,1.62657e-14,-6.10833e-16,1.9488e-14
1640234654.743679285,0.000102044,-4.46964e-06,-0.000129525,1.40245e-14,-5.26259e-16,1.80233e-14
1640234654.788987160,0.000102044,-4.46964e-06,-0.000129525,1.40935e-14,-5.28647e-16,1.80233e-14
1640234654.823734999,0.000102044,-4.46964e-06,-0.000129525,1.28541e-14,-4.82e-16,1.72066e-14
1640234654.863782406,0.000102044,-4.46964e-06,-0.000129525,1.22956e-14,-4.60886e-16,1.68122e-14
1640234654.909641743,0.000102044,-4.46964e-06,-0.000129525,1.23331e-14,-4.62088e-16,1.68122e-14
1640234654.949828386,0.000102044,-4.46964e-06,-0.000129525,1.17005e-14,-4.38206e-16,1.6372e-14
1640234655.030179024,0.000102044,-4.46964e-06,-0.000129525,1.06577e-14,-3.98801e-16,1.56319e-14
1640234655.083763599,0.000102044,-4.46964e-06,-0.000129525,9.53098e-15,-3.56409e-16,1.4809e-14
1640234655.123801708,0.000102044,-4.46964e-06,-0.000129525,9.0768e-15,-3.39254e-16,1.44697e-14
1640234655.163661957,0.000102044,-4.46964e-06,-0.000129525,8.63907e-15,-3.22724e-16,1.41394e-14
1640234655.203674078,0.000102044,-4.46964e-06,-0.000129525,8.21421e-15,-3.0668e-16,1.38157e-14
1640234655.243630171,0.000102044,-4.46964e-06,-0.000129525,7.80388e-15,-2.91189e-16,1.35e-14
1640234655.331794024,0.000102044,-4.46964e-06,-0.000129525,7.28765e-15,-2.71542e-16,1.31306e-14
1640234655.371988058,0.000102044,-4.46964e-06,-0.000129525,6.90049e-15,-2.56932e-16,1.28303e-14
1640234655.423764229,0.000102044,-4.46964e-06,-0.000129525,6.11967e-15,-2.27629e-16,1.21679e-14
1640234655.483669281,0.000102044,-4.46964e-06,-0.000129525,5.61362e-15,-2.08543e-16,1.17532e-14
1640234655.503651381,0.000102044,-4.46964e-06,-0.000129525,5.45059e-15,-2.02395e-16,1.1618e-14
1640234655.583698511,0.000102044,-4.46964e-06,-0.000129525,4.82615e-15,-1.78854e-16,1.10924e-14
1640234655.633224010,0.000102044,-4.46964e-06,-0.000129525,4.73597e-15,-1.75275e-16,1.10924e-14
1640234655.673392534,0.000102044,-4.46964e-06,-0.000129525,4.38443e-15,-1.6206e-16,1.07794e-14
1640234655.713566303,0.000102044,-4.46964e-06,-0.000129525,4.09808e-15,-1.5127e-16,1.0533e-14
1640234655.753732204,0.000102044,-4.46964e-06,-0.000129525,3.82201e-15,-1.40871e-16,1.02922e-14
1640234655.803902149,0.000102044,-4.46964e-06,-0.000129525,3.32586e-15,-1.22327e-16,9.7691e-15
1640234655.883835316,0.000102044,-4.46964e-06,-0.000129525,2.85215e-15,-1.04494e-16,9.32759e-15
1640234655.923657179,0.000102044,-4.46964e-06,-0.000129525,2.62942e-15,-9.61122e-17,9.11536e-15
1640234655.963735819,0.000102044,-4.46964e-06,-0.000129525,2.41375e-15,-8.79983e-17,8.90665e-15
1640234656.015097618,0.000102044,-4.46964e-06,-0.000129525,2.28924e-15,-8.31448e-17,8.90665e-15
1640234656.055264235,0.000102044,-4.46964e-06,-0.000129525,2.04997e-15,-7.41856e-17,8.64622e-15
1640234656.095422983,0.000102044,-4.46964e-06,-0.000129525,1.85125e-15,-6.67155e-17,8.44862e-15
1640234656.143653631,0.000102044,-4.46964e-06,-0.000129525,1.54468e-15,-5.53256e-17,8.02845e-15
1640234656.223602772,0.000102038,-4.75564e-06,-0.000128571,-6.33491e-09,-3.32495e-07,5.44617e-07
1640234656.263770342,0.000455176,-1.1594e-05,2.25675e-05,0.00041044,-8.21718e-06,8.68199e-05
1640234656.303715944,0.00213515,-2.0584e-05,-0.000168625,0.0023501,-1.84501e-05,-2.43157e-05
1640234656.356897593,0.00226138,-2.15963e-05,-0.000169918,0.00239696,-1.88163e-05,-2.43157e-05
1640234656.397040367,0.00479723,-2.36638e-05,-0.00023639,0.00516681,-2.00603e-05,-6.07357e-05
1640234656.437249899,0.00873554,-3.03893e-05,-0.000331449,0.009435,-2.59238e-05,-0.000112251
1640234656.523740530,0.0292714,-1.38142e-05,0.00326159,0.0320025,-5.95875e-05,0.00184928
1640234656.563702822,0.0380511,-6.14582e-05,0.00345025,0.0411756,-0.000146433,0.00191477
1640234656.603739977,0.0474439,-0.000153964,0.00368052,0.0507596,-0.000287026,0.00200242
1640234656.643626213,0.0573697,-0.00029791,0.0040096,0.0606552,-0.000487757,0.00214462
1640234656.683948755,0.0677976,-0.000455072,0.00434617,0.0707864,-0.000703377,0.0022873
1640234656.738659143,0.0717083,-0.00047683,0.00447131,0.0721694,-0.000717516,0.0022873
1640234656.823730946,0.185225,-0.000325998,0.0183756,0.196105,-0.00396985,0.00932497
1640234656.863757849,0.197407,-0.000434437,0.0185516,0.203906,-0.00423001,0.00921179
1640234656.903702497,0.209875,-0.000618887,0.018688,0.211749,-0.00457699,0.00907975
1640234656.943642855,0.222359,-0.000838188,0.0186744,0.219319,-0.0049547,0.00886519
1640234656.983719587,0.23488,-0.00104878,0.0188094,0.226623,-0.00530949,0.00873957
1640234657.080094337,0.260639,-0.0012874,0.019638,0.238056,-0.00572231,0.00873201
1640234657.123704433,0.296953,-0.00107293,0.0425617,0.270671,-0.00660853,0.0212314
1640234657.163765907,0.308923,-0.000809278,0.0434516,0.275498,-0.00667572,0.0212538
1640234657.204355717,0.320606,-0.000480211,0.0443457,0.279665,-0.00666032,0.0212717
1640234657.243755579,0.332143,-0.000151454,0.0453786,0.283757,-0.00665386,0.0213828
1640234657.323713779,0.355314,0.000432446,0.0475957,0.291237,-0.00676245,0.0216695
1640234657.363685131,0.366493,0.000844585,0.0491463,0.294256,-0.00667299,0.0220596
1640234657.421805143,0.383747,0.00130644,0.0504284,0.299523,-0.00679385,0.0220596
1640234657.462015629,0.389339,0.00163747,0.0520079,0.295876,-0.0065342,0.0224439
1640234657.503678083,0.405724,0.00225725,0.0565603,0.304002,-0.00659809,0.0244732
1640234657.582613707,0.428907,0.00300058,0.0596984,0.309843,-0.00683478,0.0251489
1640234657.623692274,0.439223,0.00301335,0.0627504,0.310638,-0.00729927,0.0262856
1640234657.663892746,0.450223,0.00312286,0.0648026,0.312352,-0.00771636,0.0268526
1640234657.704394102,0.461191,0.00322946,0.0667626,0.313834,-0.0081441,0.0273497
1640234657.743674517,0.4721,0.00333615,0.068554,0.315492,-0.00858543,0.0277583
1640234657.803661585,0.48837,0.00349783,0.0713643,0.317375,-0.00924828,0.028408
1640234657.863805294,0.504775,0.00367273,0.073957,0.319164,-0.00992217,0.0289092
1640234657.924136400,0.521305,0.0038582,0.076581,0.320845,-0.0106068,0.0294078
1640234657.964365959,0.532443,0.00399174,0.0781741,0.321997,-0.0110669,0.0296414
1640234658.004514933,0.543507,0.00412665,0.0798269,0.322998,-0.0115236,0.0299049
1640234658.044669390,0.554748,0.00427425,0.0811962,0.324123,-0.0119867,0.0300009
1640234658.084888697,0.565963,0.00442368,0.0825702,0.325113,-0.0124456,0.0300963
1640234658.145141840,0.58569,0.00530533,0.0843836,0.329869,-0.0126609,0.0300963
1640234658.203680515,0.599635,0.00499742,0.0859496,0.328213,-0.0137076,0.0299863
1640234658.265599251,0.616606,0.00529713,0.0875025,0.328866,-0.0143062,0.0298136
1640234658.305792093,0.628173,0.00550766,0.0884027,0.329868,-0.0147263,0.0296438
1640234658.346009493,0.639738,0.00572485,0.0892295,0.330783,-0.0151343,0.0294357
1640234658.386152983,0.651366,0.00595126,0.0898011,0.33172,-0.0155349,0.0290882
1640234658.443670034,0.668617,0.00627059,0.0906035,0.333609,-0.0161638,0.0285936
1640234658.546916008,0.699747,0.00701873,0.0921138,0.336802,-0.0170649,0.0277865
1640234658.566996813,0.703704,0.00691497,0.0919094,0.334904,-0.0172989,0.0273504
1640234658.607175589,0.71549,0.00714,0.0921457,0.335647,-0.0176701,0.0268593
1640234658.647351742,0.727235,0.00735877,0.0923063,0.336276,-0.0180327,0.0263362
1640234658.687502146,0.738919,0.00756676,0.092416,0.336781,-0.0183896,0.0257965
1640234658.743708372,0.756721,0.00788659,0.0925108,0.339055,-0.0189889,0.0250266
1640234658.823654175,0.780346,0.00829831,0.0923839,0.340048,-0.0196559,0.0238231
1640234658.888410807,0.800764,0.00877591,0.0929552,0.342195,-0.0201259,0.0232747
1640234658.948666573,0.818277,0.00914435,0.0931744,0.342367,-0.0204615,0.0226138
1640234658.948666573,0.81668,0.00890136,0.0921543,0.340498,-0.0205715,0.0220331
1640234658.988826036,0.828861,0.00910892,0.0918324,0.341151,-0.0208767,0.0213461
1640234659.083902597,0.859478,0.00960699,0.0907567,0.344514,-0.0217079,0.0196022
1640234659.129402399,0.87524,0.0100477,0.0916486,0.347252,-0.0219507,0.0196022
1640234659.163647652,0.884102,0.00989911,0.0897079,0.345741,-0.0223424,0.0181237
1640234659.203782558,0.896347,0.00998202,0.0892568,0.3461,-0.0226896,0.0174493
1640234659.249940395,0.908873,0.0100651,0.0886766,0.344658,-0.0229158,0.0166583
1640234659.330351353,0.935488,0.0104351,0.0887106,0.347683,-0.0234889,0.0159319
1640234659.370520592,0.946594,0.0102869,0.0867508,0.346551,-0.0239018,0.0144689
1640234659.423740387,0.965585,0.0103835,0.0857359,0.349933,-0.0245056,0.0134545
1640234659.463622332,0.978271,0.0104429,0.0850639,0.350545,-0.0247828,0.012763
1640234659.503828764,0.990993,0.0104958,0.0844253,0.351032,-0.0250416,0.0121035
1640234659.543715954,1.00392,0.0105484,0.0838036,0.351829,-0.0253078,0.0114717
1640234659.612043858,1.02701,0.0107073,0.0834565,0.354154,-0.0257252,0.0108352
1640234659.672306061,1.04281,0.0106837,0.0818794,0.35089,-0.0258053,0.00958034
1640234659.712525368,1.05572,0.010713,0.0813273,0.35142,-0.0260139,0.00904683
1640234659.763648510,1.07529,0.0107574,0.0804474,0.35567,-0.0265399,0.00828379
1640234659.803621292,1.08835,0.0107921,0.0798576,0.35625,-0.0267084,0.00775717
1640234659.843661070,1.10139,0.0108244,0.0792061,0.35672,-0.0268572,0.00720631
1640234659.883648157,1.11438,0.0108523,0.078447,0.357119,-0.0269905,0.00660765
1640234659.994179964,1.15097,0.0108948,0.0770707,0.35882,-0.0273635,0.00543745
1640234660.014258862,1.15283,0.0108931,0.0761373,0.353569,-0.027001,0.00484367
1640234660.054419994,1.16563,0.0108967,0.0753513,0.353672,-0.0270793,0.00428578
1640234660.103707314,1.18485,0.0110022,0.0739741,0.357807,-0.0273376,0.00338274
1640234660.143705368,1.19761,0.0111027,0.0729975,0.357728,-0.0272507,0.00274739
1640234660.223650455,1.22291,0.0112782,0.0710856,0.357276,-0.0270465,0.00154182
1640234660.263650417,1.23552,0.0113545,0.0700897,0.356962,-0.0269328,0.000937766
1640234660.335498571,1.25945,0.0113545,0.0691411,0.357861,-0.0269591,0.000367888
1640234660.395833254,1.27474,0.0113886,0.0681188,0.35316,-0.0265358,-0.000213188
1640234660.395833254,1.27299,0.0115405,0.0671922,0.351151,-0.0262223,-0.000740321
1640234660.443742990,1.29163,0.0116136,0.0658149,0.354979,-0.0263317,-0.00150326
1640234660.523794174,1.3163,0.0116885,0.0639021,0.353587,-0.0260003,-0.00251583
1640234660.563789368,1.32856,0.0117174,0.0629735,0.35281,-0.0258241,-0.00298858
1640234660.637021303,1.35253,0.011613,0.0619555,0.353171,-0.0257711,-0.00343627
1640234660.697252512,1.36683,0.0115985,0.0609684,0.347385,-0.0252447,-0.00386999
1640234660.697252512,1.36503,0.0117698,0.0601981,0.345311,-0.0249187,-0.00430822
1640234660.743600368,1.38316,0.011779,0.0587581,0.349158,-0.0249842,-0.00501365
1640234660.823625326,1.40729,0.0117729,0.0569109,0.347231,-0.0245639,-0.00583028
1640234660.863609314,1.41935,0.0117644,0.0559822,0.34629,-0.0243495,-0.00622717
1640234660.903671503,1.43137,0.011752,0.0550481,0.345286,-0.024127,-0.00661778
1640234660.978551626,1.45538,0.0115527,0.0538695,0.345239,-0.0239939,-0.0069999
1640234661.038807392,1.4742,0.0114146,0.0527633,0.34464,-0.0238063,-0.0073785
1640234661.038807392,1.46714,0.011689,0.0522373,0.336515,-0.0230546,-0.00767742
