vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
